cityid,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
1,2020,3,31,-.213,-.149,-.199,-.0763,-.122,-.492,-.221,-.187,-.239
1,2020,4,1,-.223,-.16,-.209,-.0825,-.122,-.496,-.233,-.194,-.251
1,2020,4,2,-.233,-.171,-.219,-.0883,-.123,-.501,-.244,-.201,-.263
1,2020,4,3,-.243,-.183,-.231,-.0922,-.125,-.504,-.255,-.208,-.276
1,2020,4,4,-.257,-.202,-.246,-.102,-.136,-.51,-.271,-.22,-.291
1,2020,4,5,-.271,-.221,-.261,-.113,-.147,-.515,-.286,-.231,-.307
1,2020,4,6,-.285,-.24,-.277,-.123,-.157,-.521,-.301,-.243,-.323
1,2020,4,7,-.298,-.259,-.291,-.134,-.168,-.527,-.317,-.255,-.338
1,2020,4,8,-.312,-.278,-.306,-.144,-.178,-.532,-.332,-.266,-.354
1,2020,4,9,-.325,-.297,-.319,-.155,-.187,-.536,-.346,-.276,-.369
1,2020,4,10,-.337,-.317,-.333,-.168,-.194,-.541,-.359,-.287,-.383
1,2020,4,11,-.346,-.33,-.345,-.176,-.199,-.543,-.367,-.295,-.393
1,2020,4,12,-.356,-.344,-.357,-.185,-.205,-.55,-.374,-.305,-.404
1,2020,4,13,-.365,-.358,-.369,-.194,-.21,-.554,-.381,-.313,-.414
1,2020,4,14,-.373,-.371,-.381,-.202,-.216,-.556,-.388,-.322,-.424
1,2020,4,15,-.382,-.385,-.392,-.21,-.222,-.558,-.395,-.331,-.433
1,2020,4,16,-.391,-.399,-.403,-.218,-.229,-.559,-.402,-.339,-.442
1,2020,4,17,-.398,-.411,-.414,-.225,-.237,-.56,-.409,-.348,-.45
1,2020,4,18,-.401,-.416,-.416,-.229,-.244,-.558,-.412,-.351,-.453
1,2020,4,19,-.404,-.421,-.417,-.232,-.251,-.553,-.415,-.354,-.454
1,2020,4,20,-.407,-.426,-.418,-.236,-.257,-.552,-.418,-.358,-.457
1,2020,4,21,-.41,-.431,-.42,-.241,-.264,-.55,-.422,-.361,-.46
1,2020,4,22,-.414,-.436,-.422,-.245,-.27,-.549,-.425,-.365,-.463
1,2020,4,23,-.417,-.44,-.425,-.249,-.275,-.549,-.428,-.368,-.466
1,2020,4,24,-.42,-.446,-.427,-.253,-.278,-.549,-.431,-.372,-.469
1,2020,4,25,-.422,-.447,-.43,-.258,-.279,-.547,-.433,-.374,-.471
1,2020,4,26,-.425,-.448,-.434,-.263,-.28,-.546,-.435,-.376,-.474
1,2020,4,27,-.427,-.45,-.438,-.268,-.281,-.546,-.437,-.378,-.476
1,2020,4,28,-.429,-.451,-.442,-.273,-.282,-.545,-.439,-.381,-.478
1,2020,4,29,-.431,-.452,-.444,-.277,-.283,-.544,-.44,-.383,-.48
1,2020,4,30,-.433,-.454,-.447,-.281,-.284,-.543,-.442,-.385,-.482
1,2020,5,1,-.434,-.454,-.449,-.285,-.285,-.539,-.442,-.386,-.484
1,2020,5,2,-.434,-.454,-.449,-.287,-.287,-.536,-.442,-.386,-.484
1,2020,5,3,-.435,-.453,-.45,-.289,-.289,-.533,-.442,-.387,-.485
1,2020,5,4,-.435,-.453,-.449,-.291,-.291,-.53,-.442,-.388,-.485
1,2020,5,5,-.435,-.453,-.448,-.292,-.293,-.525,-.442,-.388,-.485
1,2020,5,6,-.435,-.453,-.448,-.294,-.295,-.521,-.441,-.388,-.485
1,2020,5,7,-.435,-.453,-.447,-.296,-.297,-.516,-.441,-.388,-.485
1,2020,5,8,-.435,-.452,-.446,-.299,-.299,-.511,-.44,-.388,-.485
1,2020,5,9,-.434,-.449,-.444,-.3,-.3,-.505,-.438,-.388,-.484
1,2020,5,10,-.433,-.447,-.443,-.302,-.301,-.498,-.437,-.387,-.483
1,2020,5,11,-.432,-.444,-.442,-.303,-.302,-.494,-.436,-.387,-.482
1,2020,5,12,-.432,-.442,-.44,-.305,-.303,-.492,-.435,-.386,-.482
1,2020,5,13,-.432,-.439,-.439,-.307,-.305,-.489,-.435,-.386,-.481
1,2020,5,14,-.431,-.437,-.437,-.308,-.306,-.485,-.434,-.386,-.481
1,2020,5,15,-.431,-.436,-.438,-.309,-.308,-.481,-.434,-.385,-.481
1,2020,5,16,-.431,-.439,-.439,-.31,-.308,-.479,-.435,-.385,-.482
1,2020,5,17,-.432,-.442,-.439,-.311,-.307,-.478,-.435,-.385,-.482
1,2020,5,18,-.431,-.445,-.439,-.312,-.307,-.476,-.436,-.385,-.482
1,2020,5,19,-.431,-.448,-.439,-.314,-.307,-.474,-.436,-.384,-.482
1,2020,5,20,-.431,-.451,-.438,-.315,-.307,-.472,-.436,-.384,-.482
1,2020,5,21,-.431,-.455,-.437,-.317,-.306,-.471,-.436,-.383,-.482
1,2020,5,22,-.43,-.456,-.436,-.319,-.306,-.469,-.435,-.383,-.481
1,2020,5,23,-.431,-.455,-.435,-.322,-.307,-.467,-.436,-.383,-.482
1,2020,5,24,-.431,-.454,-.434,-.325,-.308,-.467,-.436,-.383,-.483
1,2020,5,25,-.433,-.453,-.439,-.328,-.309,-.467,-.438,-.384,-.484
1,2020,5,26,-.431,-.453,-.434,-.327,-.309,-.465,-.436,-.383,-.483
1,2020,5,27,-.431,-.452,-.434,-.329,-.31,-.462,-.435,-.383,-.483
1,2020,5,28,-.43,-.451,-.432,-.331,-.31,-.46,-.434,-.382,-.482
1,2020,5,29,-.43,-.451,-.431,-.334,-.311,-.459,-.434,-.381,-.482
1,2020,5,30,-.43,-.451,-.43,-.337,-.311,-.456,-.434,-.381,-.482
2,2020,1,1,.,.,.,.,.,.,.,.,.
2,2020,1,2,.,.,.,.,.,.,.,.,.
2,2020,1,3,.,.,.,.,.,.,.,.,.
2,2020,1,4,.,.,.,.,.,.,.,.,.
2,2020,1,5,.,.,.,.,.,.,.,.,.
2,2020,1,6,.,.,.,.,.,.,.,.,.
2,2020,1,7,.,.,.,.,.,.,.,.,.
2,2020,1,8,-.00151,-.00558,.0232,-.0303,-.0106,-.0164,.00119,.000993,-.0037
2,2020,1,9,-.00189,-.00528,.0166,-.0263,-.00937,-.00942,.000705,.00268,-.0051
2,2020,1,10,-.00119,-.00437,.0138,-.0216,-.00831,-.00534,.000409,.00489,-.0048
2,2020,1,11,-.000463,-.00166,.0114,-.0163,-.00679,-.00474,.000707,.00551,-.00387
2,2020,1,12,.000364,.00106,.00961,-.011,-.00528,-.00464,.00183,.00604,-.00298
2,2020,1,13,.00152,.00377,.00822,-.00575,-.00376,-.000558,.00284,.00684,-.00159
2,2020,1,14,.00254,.00558,.00761,-.00123,-.00216,.000593,.00366,.00732,-.000205
2,2020,1,15,.00326,.00709,.00631,.00311,-.000683,.00234,.00417,.00723,.00101
2,2020,1,16,.00355,.0083,.00486,.00613,.000759,.00568,.00439,.00671,.00175
2,2020,1,17,.00326,.0083,.00289,.011,.00121,.00732,.00506,.00502,.00185
2,2020,1,18,.00161,.00407,.00115,.0112,.00163,.0069,.00429,.00211,.000524
2,2020,1,19,-7.46e-06,-.000151,-.000442,.0114,.00205,.00652,.00308,-.000889,-.000537
2,2020,1,20,-.00219,-.00437,-.00293,.0116,.00247,.000209,.00138,-.00444,-.00221
2,2020,1,21,-.000272,-.00106,-.00224,.0127,.00247,.00764,.00255,-.00186,-.000368
2,2020,1,22,-.0000941,-.00196,-.00343,.0141,.00319,.00886,.00264,-.00239,.000183
2,2020,1,23,.000303,-.00196,-.00473,.0156,.00353,.0076,.00313,-.00236,.0007
2,2020,1,24,.000757,-.00468,-.00543,.0116,.00444,.00638,.00285,-.00212,.00147
2,2020,1,25,.00148,-.00196,-.00528,.00896,.00421,.00663,.00226,-.00134,.00261
2,2020,1,26,.00216,.000754,-.00531,.00632,.00399,.00666,.00158,-.000572,.00369
2,2020,1,27,.000956,-.000754,-.00725,.00387,.00417,.00317,-.000721,-.00297,.00343
2,2020,1,28,.00057,.000151,-.00772,.00123,.0038,.00119,-.0021,-.00345,.00343
2,2020,1,29,.0000415,.00106,-.00827,-.00141,.00307,-.00119,-.0039,-.00384,.00325
2,2020,1,30,-.000603,.00106,-.00867,-.00387,.00258,-.00216,-.00609,-.00421,.00302
2,2020,1,31,-.000652,.00498,-.00873,-.00123,.00224,-.00206,-.00663,-.00423,.00315
2,2020,2,1,-.000255,.00739,-.00885,-.0016,.00228,-.00199,-.00569,-.00417,.00353
2,2020,2,2,-.000015,.00981,-.00922,-.00198,.00232,-.00356,-.00476,-.00408,.0036
2,2020,2,3,.000421,.0122,-.00937,-.00236,.00235,-.00275,-.00372,-.00387,.00395
2,2020,2,4,.000666,.0143,-.00931,-.00311,.00243,-.000593,-.00285,-.00443,.00439
2,2020,2,5,.000741,.0161,-.00934,-.00349,.00254,-.000314,-.00208,-.00461,.00435
2,2020,2,6,.000911,.018,-.00954,-.00424,.00239,.000174,-.000699,-.00539,.00458
2,2020,2,7,.000889,.0195,-.00954,-.00915,.00201,-.00167,-.000948,-.00573,.00479
2,2020,2,8,.00126,.0234,-.00919,-.00858,.00197,-.00119,-.00152,-.00589,.00575
2,2020,2,9,.00159,.0273,-.00908,-.00802,.00194,-.000384,-.00235,-.00619,.00682
2,2020,2,10,.00208,.0312,-.00864,-.00745,.0019,.00174,-.00288,-.00633,.00795
2,2020,2,11,.00219,.0327,-.00815,-.00726,.00186,.0016,-.00392,-.00669,.00866
2,2020,2,12,.00219,.0348,-.00751,-.00726,.00159,.00146,-.00481,-.00789,.00957
2,2020,2,13,.00235,.037,-.00664,-.00688,.00171,.00293,-.00557,-.00844,.0104
2,2020,2,14,.00232,.0361,-.0069,-.0016,.00186,.00607,-.0053,-.0101,.011
2,2020,2,15,.000951,.0303,-.00838,.000849,.00213,.00628,-.006,-.0119,.00965
2,2020,2,16,-.000325,.0246,-.0096,.0033,.00239,.00711,-.00624,-.0134,.00815
2,2020,2,17,-.00224,.0189,-.0117,.00575,.00266,.000663,-.00662,-.0154,.00575
2,2020,2,18,-.00027,.0234,-.0111,.00651,.00277,.00757,-.00578,-.013,.00792
2,2020,2,19,-1.45e-06,.0216,-.0126,.00915,.00376,.00771,-.00515,-.0121,.00775
2,2020,2,20,.000211,.0207,-.0139,.0114,.00425,.00621,-.00488,-.0109,.00745
2,2020,2,21,.000218,.0231,-.0149,.0101,.00467,.00425,-.00518,-.00931,.00678
2,2020,2,22,.000423,.0261,-.015,.00613,.00383,.00282,-.00507,-.00886,.00688
2,2020,2,23,.000516,.0291,-.0153,.00217,.003,.0000697,-.0053,-.00865,.00697
2,2020,2,24,-.000891,.0264,-.0173,.00066,.00243,-.00352,-.00581,-.0102,.00531
2,2020,2,25,-.00172,.0273,-.0179,-.00405,.00156,-.00645,-.00624,-.0113,.00449
2,2020,2,26,-.00251,.0285,-.0181,-.00839,.00038,-.00666,-.00671,-.0127,.00388
2,2020,2,27,-.00348,.0291,-.019,-.0125,-.000873,-.00729,-.00726,-.0149,.00338
2,2020,2,28,-.00454,.0306,-.02,-.0142,-.00266,-.00743,-.00795,-.0173,.00282
2,2020,2,29,-.00568,.0324,-.022,-.0108,-.00482,-.00697,-.00879,-.0187,.00172
2,2020,3,1,-.00682,.0342,-.0238,-.00745,-.00698,-.00725,-.00932,-.0203,.000604
2,2020,3,2,-.00797,.0361,-.0259,-.00405,-.00915,-.00652,-.0101,-.0217,-.000573
2,2020,3,3,-.00911,.0379,-.0278,-.0000943,-.0114,-.00687,-.0103,-.0228,-.00206
2,2020,3,4,-.0104,.0397,-.0301,.0033,-.0137,-.00837,-.0111,-.0242,-.00351
2,2020,3,5,-.0117,.0415,-.0328,.00651,-.0157,-.00739,-.0118,-.0254,-.00509
2,2020,3,6,-.0133,.0394,-.0353,.00707,-.0179,-.00617,-.0125,-.0264,-.00718
2,2020,3,7,-.0151,.04,-.0374,.00481,-.02,-.00474,-.0139,-.028,-.00935
2,2020,3,8,-.017,.0406,-.0394,.00255,-.022,-.00387,-.0153,-.0294,-.0116
2,2020,3,9,-.0188,.0412,-.041,.000283,-.0241,-.00446,-.0168,-.0309,-.0138
2,2020,3,10,-.021,.0418,-.0434,-.00217,-.0261,-.00558,-.019,-.033,-.0158
2,2020,3,11,-.0231,.0424,-.0454,-.00405,-.0279,-.00781,-.0204,-.0346,-.0185
2,2020,3,12,-.0258,.043,-.0477,-.00613,-.0299,-.0168,-.0226,-.0365,-.0218
2,2020,3,13,-.0289,.0451,-.0518,-.00462,-.0317,-.028,-.0252,-.0388,-.0254
2,2020,3,14,-.0334,.0424,-.0568,-.0033,-.0337,-.0435,-.028,-.0422,-.0312
2,2020,3,15,-.0382,.0397,-.062,-.00198,-.0358,-.062,-.0313,-.0454,-.0373
2,2020,3,16,-.0447,.037,-.0697,-.00066,-.0378,-.099,-.0352,-.0493,-.046
2,2020,3,17,-.0526,.0333,-.0786,.000849,-.0398,-.156,-.0399,-.0534,-.057
2,2020,3,18,-.0613,.0297,-.0891,.00217,-.0419,-.219,-.0451,-.0583,-.0689
2,2020,3,19,-.0707,.0255,-.1,.00387,-.0441,-.285,-.051,-.064,-.0813
2,2020,3,20,-.0814,.0186,-.111,.00179,-.0467,-.357,-.0577,-.0708,-.0954
2,2020,3,21,-.0946,.0089,-.122,-.00311,-.051,-.423,-.0674,-.0805,-.112
2,2020,3,22,-.107,-.000754,-.132,-.00802,-.0553,-.474,-.0763,-.0901,-.126
2,2020,3,23,-.118,-.0104,-.143,-.0129,-.0597,-.515,-.0849,-.1,-.139
2,2020,3,24,-.129,-.0195,-.153,-.0184,-.0642,-.538,-.0934,-.11,-.15
2,2020,3,25,-.139,-.0282,-.162,-.0235,-.0685,-.557,-.101,-.119,-.161
2,2020,3,26,-.149,-.0361,-.171,-.0293,-.0734,-.573,-.11,-.129,-.173
2,2020,3,27,-.16,-.0433,-.18,-.0344,-.0789,-.591,-.118,-.139,-.185
2,2020,3,28,-.175,-.0572,-.195,-.042,-.0852,-.607,-.127,-.152,-.203
2,2020,3,29,-.189,-.0711,-.209,-.0495,-.0915,-.621,-.136,-.164,-.22
2,2020,3,30,-.204,-.0849,-.222,-.057,-.0977,-.633,-.145,-.176,-.237
2,2020,3,31,-.218,-.0985,-.236,-.0642,-.104,-.644,-.154,-.189,-.255
2,2020,4,1,-.233,-.113,-.25,-.0716,-.111,-.655,-.163,-.201,-.272
2,2020,4,2,-.248,-.127,-.264,-.0795,-.118,-.665,-.173,-.213,-.291
2,2020,4,3,-.265,-.146,-.28,-.091,-.128,-.673,-.186,-.228,-.31
2,2020,4,4,-.287,-.194,-.303,-.103,-.148,-.68,-.205,-.247,-.336
2,2020,4,5,-.31,-.241,-.325,-.115,-.167,-.685,-.224,-.266,-.362
2,2020,4,6,-.333,-.289,-.347,-.127,-.187,-.691,-.243,-.286,-.387
2,2020,4,7,-.356,-.336,-.369,-.14,-.206,-.696,-.263,-.305,-.413
2,2020,4,8,-.378,-.383,-.391,-.153,-.225,-.701,-.281,-.324,-.438
2,2020,4,9,-.4,-.43,-.415,-.165,-.244,-.706,-.3,-.343,-.463
2,2020,4,10,-.42,-.473,-.44,-.175,-.26,-.711,-.317,-.361,-.485
2,2020,4,11,-.435,-.5,-.465,-.184,-.268,-.719,-.328,-.374,-.502
2,2020,4,12,-.45,-.528,-.49,-.194,-.276,-.73,-.34,-.388,-.519
2,2020,4,13,-.465,-.555,-.515,-.203,-.284,-.738,-.351,-.4,-.535
2,2020,4,14,-.479,-.583,-.539,-.211,-.292,-.746,-.363,-.413,-.552
2,2020,4,15,-.493,-.61,-.564,-.219,-.3,-.753,-.374,-.426,-.568
2,2020,4,16,-.506,-.638,-.585,-.227,-.309,-.76,-.384,-.437,-.583
2,2020,4,17,-.518,-.663,-.604,-.235,-.316,-.765,-.392,-.447,-.596
2,2020,4,18,-.521,-.664,-.609,-.24,-.32,-.765,-.394,-.451,-.6
2,2020,4,19,-.525,-.664,-.614,-.244,-.323,-.763,-.397,-.455,-.603
2,2020,4,20,-.528,-.665,-.62,-.249,-.327,-.761,-.399,-.46,-.607
2,2020,4,21,-.532,-.665,-.625,-.253,-.331,-.76,-.402,-.464,-.61
2,2020,4,22,-.535,-.665,-.63,-.258,-.334,-.758,-.404,-.468,-.613
2,2020,4,23,-.538,-.665,-.634,-.262,-.338,-.756,-.407,-.471,-.617
2,2020,4,24,-.541,-.666,-.639,-.265,-.34,-.753,-.41,-.474,-.62
2,2020,4,25,-.543,-.668,-.64,-.269,-.342,-.75,-.412,-.475,-.621
2,2020,4,26,-.544,-.67,-.642,-.273,-.344,-.747,-.414,-.477,-.622
2,2020,4,27,-.546,-.672,-.644,-.278,-.345,-.745,-.417,-.478,-.624
2,2020,4,28,-.547,-.674,-.646,-.282,-.347,-.742,-.419,-.479,-.625
2,2020,4,29,-.549,-.676,-.647,-.286,-.349,-.739,-.421,-.48,-.627
2,2020,4,30,-.55,-.679,-.649,-.29,-.351,-.737,-.422,-.481,-.628
2,2020,5,1,-.551,-.68,-.65,-.293,-.353,-.735,-.423,-.482,-.629
2,2020,5,2,-.551,-.679,-.65,-.294,-.353,-.734,-.423,-.481,-.629
2,2020,5,3,-.551,-.678,-.65,-.296,-.353,-.731,-.424,-.48,-.629
2,2020,5,4,-.55,-.678,-.649,-.297,-.354,-.728,-.424,-.479,-.629
2,2020,5,5,-.55,-.677,-.649,-.298,-.354,-.725,-.425,-.478,-.629
2,2020,5,6,-.55,-.676,-.649,-.3,-.354,-.722,-.425,-.477,-.629
2,2020,5,7,-.549,-.676,-.649,-.301,-.355,-.718,-.425,-.475,-.628
2,2020,5,8,-.548,-.674,-.648,-.301,-.354,-.715,-.424,-.474,-.628
2,2020,5,9,-.547,-.673,-.647,-.302,-.353,-.712,-.422,-.474,-.626
2,2020,5,10,-.546,-.671,-.646,-.303,-.352,-.71,-.42,-.473,-.625
2,2020,5,11,-.545,-.67,-.644,-.303,-.351,-.708,-.418,-.473,-.624
2,2020,5,12,-.543,-.668,-.642,-.304,-.35,-.706,-.415,-.473,-.622
2,2020,5,13,-.542,-.667,-.641,-.305,-.349,-.704,-.413,-.473,-.621
2,2020,5,14,-.541,-.666,-.639,-.306,-.348,-.701,-.411,-.473,-.62
2,2020,5,15,-.54,-.665,-.638,-.311,-.347,-.696,-.409,-.472,-.619
2,2020,5,16,-.538,-.662,-.638,-.314,-.345,-.693,-.408,-.47,-.617
2,2020,5,17,-.537,-.66,-.637,-.318,-.343,-.691,-.406,-.467,-.616
2,2020,5,18,-.535,-.657,-.637,-.322,-.34,-.688,-.405,-.465,-.615
2,2020,5,19,-.534,-.656,-.636,-.326,-.338,-.684,-.403,-.463,-.614
2,2020,5,20,-.532,-.654,-.636,-.329,-.336,-.68,-.402,-.461,-.613
2,2020,5,21,-.531,-.653,-.636,-.332,-.334,-.677,-.4,-.459,-.611
2,2020,5,22,-.529,-.652,-.636,-.332,-.331,-.673,-.398,-.457,-.61
2,2020,5,23,-.529,-.655,-.636,-.332,-.331,-.671,-.398,-.457,-.61
2,2020,5,24,-.53,-.658,-.637,-.332,-.331,-.669,-.398,-.457,-.611
2,2020,5,25,-.53,-.661,-.639,-.332,-.331,-.669,-.398,-.459,-.611
2,2020,5,26,-.529,-.659,-.637,-.331,-.331,-.667,-.397,-.457,-.61
2,2020,5,27,-.528,-.66,-.637,-.331,-.331,-.665,-.397,-.455,-.61
2,2020,5,28,-.528,-.661,-.637,-.332,-.331,-.662,-.395,-.454,-.61
2,2020,5,29,-.527,-.662,-.637,-.336,-.33,-.66,-.394,-.453,-.61
2,2020,5,30,-.528,-.662,-.637,-.342,-.331,-.658,-.394,-.454,-.611
3,2020,1,1,.,.,.,.,.,.,.,.,.
3,2020,1,2,.,.,.,.,.,.,.,.,.
3,2020,1,3,.,.,.,.,.,.,.,.,.
3,2020,1,4,.,.,.,.,.,.,.,.,.
3,2020,1,5,.,.,.,.,.,.,.,.,.
3,2020,1,6,.,.,.,.,.,.,.,.,.
3,2020,1,7,.,.,.,.,.,.,.,.,.
3,2020,1,8,-.017,-.0446,.00126,-.0193,-.00439,-.0257,-.021,-.0178,-.0143
3,2020,1,9,-.0168,-.04,.00048,-.0182,-.00718,-.0174,-.0196,-.0177,-.0145
3,2020,1,10,-.0167,-.0367,.000971,-.0182,-.00981,-.0164,-.018,-.0182,-.015
3,2020,1,11,-.0165,-.0353,-.000624,-.0169,-.0116,-.0169,-.0162,-.0185,-.0152
3,2020,1,12,-.0159,-.0339,-.00242,-.0156,-.0133,-.0133,-.014,-.0182,-.0153
3,2020,1,13,-.0157,-.0325,-.00451,-.0143,-.0151,-.0132,-.0131,-.0182,-.0152
3,2020,1,14,-.0147,-.0318,-.00668,-.0131,-.0152,-.0101,-.0112,-.0178,-.0142
3,2020,1,15,-.0141,-.0316,-.00852,-.0126,-.0158,-.00933,-.00976,-.0174,-.0137
3,2020,1,16,-.013,-.0316,-.00987,-.0111,-.0154,-.00677,-.00757,-.0168,-.0129
3,2020,1,17,-.0119,-.0325,-.0115,-.00877,-.015,-.00619,-.00509,-.0161,-.0121
3,2020,1,18,-.0106,-.0286,-.0111,-.0083,-.0135,-.00655,-.00508,-.0142,-.0106
3,2020,1,19,-.0092,-.0247,-.0108,-.00784,-.0121,-.00668,-.00486,-.0124,-.00897
3,2020,1,20,-.0079,-.0207,-.00995,-.00738,-.0107,-.0084,-.00457,-.0108,-.00742
3,2020,1,21,-.00626,-.0191,-.00884,-.00726,-.0085,-.00495,-.00286,-.00899,-.00591
3,2020,1,22,-.0032,-.0126,-.00749,-.00494,-.00543,-.00142,-.00111,-.0052,-.0027
3,2020,1,23,-.00027,-.00591,-.00655,-.00215,-.00248,-.000487,.000705,-.00146,.000184
3,2020,1,24,.00338,.00104,-.00394,.0011,.00141,.00491,.00302,.00291,.00397
3,2020,1,25,.00711,.0103,-.000951,.0054,.00502,.0105,.00613,.00775,.00718
3,2020,1,26,.0108,.0196,.00175,.0097,.00863,.0157,.00916,.0125,.0103
3,2020,1,27,.0155,.0328,.00551,.0145,.0137,.0172,.0126,.0185,.0149
3,2020,1,28,.0178,.0411,.00784,.0186,.0156,.0183,.0142,.0218,.0166
3,2020,1,29,.0199,.0492,.0103,.0213,.018,.0174,.016,.0248,.0182
3,2020,1,30,.0221,.0564,.0127,.0234,.0203,.0191,.018,.0274,.02
3,2020,1,31,.0239,.0643,.0136,.0254,.0219,.0194,.0198,.0298,.0216
3,2020,2,1,.026,.0654,.0145,.0267,.0269,.023,.0221,.0317,.0237
3,2020,2,2,.0276,.0666,.0157,.0279,.0319,.0203,.0241,.0331,.0252
3,2020,2,3,.0295,.0677,.0163,.0292,.0369,.0226,.0264,.0347,.0272
3,2020,2,4,.0303,.0684,.017,.0305,.0395,.0217,.0274,.0353,.028
3,2020,2,5,.0314,.0687,.0177,.0322,.0427,.0221,.0288,.036,.0293
3,2020,2,6,.0324,.0694,.0186,.034,.0455,.0214,.0291,.0368,.0307
3,2020,2,7,.0331,.0691,.0198,.0361,.0481,.0205,.0293,.0372,.0319
3,2020,2,8,.033,.0684,.0201,.0401,.048,.0183,.0287,.0367,.0323
3,2020,2,9,.0331,.0677,.0206,.0442,.0479,.0192,.0281,.0368,.0329
3,2020,2,10,.0333,.0671,.0219,.0483,.0478,.0181,.0276,.0369,.0333
3,2020,2,11,.0339,.0661,.0224,.0524,.0495,.0175,.0279,.0371,.0345
3,2020,2,12,.0344,.0652,.0229,.0564,.0509,.0173,.0279,.0377,.0351
3,2020,2,13,.0348,.0647,.0236,.0586,.0524,.0191,.0283,.038,.0358
3,2020,2,14,.035,.0631,.0235,.0601,.0532,.0212,.0287,.038,.036
3,2020,2,15,.0339,.0633,.0244,.0572,.0513,.0175,.0272,.0374,.0345
3,2020,2,16,.0329,.0636,.025,.0543,.0495,.0165,.0253,.0371,.0335
3,2020,2,17,.0318,.0638,.0249,.0514,.0476,.015,.0239,.0366,.032
3,2020,2,18,.0333,.0654,.026,.0515,.0498,.0168,.0251,.0385,.0334
3,2020,2,19,.0337,.0673,.0273,.0495,.0491,.0173,.0249,.0394,.0335
3,2020,2,20,.0338,.0684,.0277,.0481,.0484,.0156,.0248,.0406,.0329
3,2020,2,21,.034,.0717,.0272,.0471,.0477,.0155,.0245,.0415,.0328
3,2020,2,22,.0341,.0682,.0252,.0485,.0472,.0197,.0247,.0411,.0333
3,2020,2,23,.034,.0647,.0227,.0499,.0466,.0226,.0251,.0404,.0333
3,2020,2,24,.0327,.0615,.02,.0484,.0442,.0234,.0232,.0394,.0321
3,2020,2,25,.0315,.0571,.0173,.0494,.0414,.0245,.0218,.0375,.0315
3,2020,2,26,.0301,.0529,.0143,.0498,.0394,.0234,.0204,.0356,.0306
3,2020,2,27,.029,.049,.0114,.0509,.038,.024,.0187,.0341,.0303
3,2020,2,28,.0283,.0439,.0106,.0516,.0369,.0232,.0172,.0331,.03
3,2020,2,29,.0271,.0441,.0098,.0487,.0351,.0236,.0146,.0329,.0287
3,2020,3,1,.026,.0444,.00964,.0458,.0333,.0238,.0119,.0331,.0275
3,2020,3,2,.0249,.0446,.00927,.0429,.0315,.0235,.00952,.0329,.0263
3,2020,3,3,.0236,.0448,.00837,.0401,.0297,.0235,.00724,.0325,.0247
3,2020,3,4,.0227,.045,.00796,.0375,.0281,.0265,.00531,.0328,.0234
3,2020,3,5,.0215,.045,.00764,.0337,.0262,.0278,.00394,.032,.0219
3,2020,3,6,.0199,.0441,.00612,.0299,.0235,.0299,.00167,.0312,.0199
3,2020,3,7,.0172,.04,.00183,.0269,.021,.0311,.000124,.0282,.017
3,2020,3,8,.0146,.0358,-.00255,.0239,.0185,.032,-.00152,.0247,.0145
3,2020,3,9,.0117,.0316,-.00631,.0208,.016,.0298,-.00296,.0214,.0113
3,2020,3,10,.00877,.0274,-.0102,.0178,.0133,.0272,-.00483,.0179,.00821
3,2020,3,11,.00551,.0233,-.0142,.0143,.0104,.0227,-.00697,.0141,.00486
3,2020,3,12,.00222,.0189,-.0186,.0113,.00732,.0192,-.0097,.0107,.00127
3,2020,3,13,-.00136,.0156,-.0232,.00854,.00447,.0135,-.0123,.00699,-.00267
3,2020,3,14,-.00573,.0129,-.0264,.00621,.000917,.00557,-.0169,.00345,-.00757
3,2020,3,15,-.0106,.0101,-.0293,.00389,-.00264,-.00805,-.0215,-.000272,-.0135
3,2020,3,16,-.0162,.0073,-.0332,.00157,-.0062,-.0281,-.0268,-.00442,-.0205
3,2020,3,17,-.0233,.00452,-.0378,-.000639,-.00959,-.0641,-.0333,-.0102,-.0291
3,2020,3,18,-.0313,.00174,-.0432,-.00215,-.013,-.107,-.0397,-.0171,-.0385
3,2020,3,19,-.0397,-.000347,-.0479,-.00331,-.0166,-.156,-.0469,-.0244,-.0484
3,2020,3,20,-.0495,-.0029,-.054,-.00494,-.021,-.214,-.0545,-.0333,-.0599
3,2020,3,21,-.0605,-.00591,-.0625,-.00679,-.0244,-.274,-.0612,-.0444,-.0726
3,2020,3,22,-.0702,-.00892,-.071,-.00865,-.0278,-.322,-.0674,-.0551,-.083
3,2020,3,23,-.0782,-.0119,-.0795,-.0105,-.0311,-.351,-.0725,-.0637,-.0917
3,2020,3,24,-.0851,-.0152,-.0875,-.0126,-.0344,-.369,-.0769,-.0713,-.0993
3,2020,3,25,-.0919,-.018,-.0953,-.015,-.0374,-.385,-.0814,-.0785,-.107
3,2020,3,26,-.0988,-.0207,-.104,-.0174,-.0406,-.398,-.0863,-.0858,-.115
3,2020,3,27,-.106,-.0247,-.111,-.0203,-.0433,-.41,-.0906,-.0935,-.123
3,2020,3,28,-.119,-.0362,-.121,-.027,-.0508,-.423,-.1,-.105,-.138
3,2020,3,29,-.131,-.0478,-.13,-.0337,-.0584,-.435,-.111,-.115,-.153
3,2020,3,30,-.144,-.0594,-.14,-.0405,-.0659,-.448,-.121,-.126,-.168
