year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_tws
2020,2,22,26,-.0268,-.0171,-.0568,-.0567,-.036,-.0395,-.0629,-.0636,-.0529,-.153
2020,2,15,26,.00462,.13,-.0237,-.0232,-.0161,-.0113,-.0361,-.0174,-.0239,-.119
2020,6,5,26,-.324,-.465,-.0219,.0155,.159,-.251,-.104,.0432,-.0361,-.492
2020,2,3,26,.0636,.0359,.0391,.0789,.0194,.165,.0045,.0462,.0431,.00572
2020,3,28,26,-.701,-.81,-.352,-.516,.0687,-.616,-.382,-.334,-.356,-.729
2020,2,20,26,-.00764,.0112,-.0468,-.0561,-.0416,.0107,-.0538,-.0573,-.0409,-.151
2020,4,9,26,-.686,-.79,-.307,-.411,.158,-.665,-.352,-.291,-.307,-.767
2020,4,26,26,-.521,-.661,-.148,-.103,.192,-.562,-.252,-.125,-.14,-.753
2020,1,31,26,.0708,.00443,.0253,.0921,-.00585,.178,-.0186,.0297,.0324,-.0567
2020,3,30,26,-.724,-.814,-.389,-.524,-.0202,-.619,-.43,-.368,-.39,-.769
2020,4,22,26,-.541,-.673,-.146,-.139,.0641,-.485,-.289,-.0912,-.143,-.767
2020,4,17,26,-.618,-.684,-.241,-.28,.0457,-.548,-.33,-.197,-.244,-.791
2020,6,10,26,-.302,-.405,-.0234,.052,.106,-.19,-.0784,.0282,-.0376,-.47
2020,1,25,26,.0132,-.0167,-.0114,.0386,.01,-.0864,-.0052,-.0149,-.011,-.0245
2020,3,2,26,-.0145,-.0438,-.0314,.00597,.0571,-.0704,-.0203,-.0142,-.0422,-.171
2020,3,20,26,-.436,-.599,-.0984,-.291,.546,-.355,-.149,-.0801,-.0971,-.487
2020,6,9,26,-.307,-.435,-.0245,.0484,.13,-.194,-.0858,.0249,-.0367,-.474
2020,3,9,26,-.0332,-.119,-.0365,-.0401,.031,-.0397,-.0266,-.0344,-.0402,-.254
2020,3,16,26,-.193,-.409,-.0116,-.103,.545,-.146,-.0247,-.00344,-.0133,-.343
2020,2,16,26,-.000325,.11,-.0226,-.0216,-.00858,-.0106,-.0371,-.0228,-.0196,-.115
2020,2,29,26,-.0121,-.0417,-.0334,.0073,.0158,-.0721,-.0225,-.0135,-.0453,-.166
2020,5,29,26,-.404,-.445,-.0491,.0238,.128,-.407,-.118,.0157,-.0653,-.563
2020,4,2,26,-.722,-.79,-.356,-.472,.0873,-.623,-.419,-.336,-.353,-.766
2020,3,25,26,-.639,-.768,-.254,-.463,.275,-.547,-.28,-.238,-.257,-.635
2020,4,7,26,-.705,-.783,-.319,-.433,.144,-.623,-.36,-.297,-.322,-.757
2020,4,24,26,-.537,-.674,-.163,-.145,.0809,-.541,-.282,-.128,-.156,-.757
2020,1,28,26,.0305,-.0219,-.016,.0399,-.0377,.0178,-.054,.00251,-.0162,-.0506
2020,5,17,26,-.486,-.484,-.0851,-.0274,.136,-.489,-.165,-.0345,-.0929,-.619
2020,2,4,26,.0423,.0351,.0119,.0302,-.0112,.118,.000166,.0133,.0136,-.0219
2020,3,27,26,-.684,-.798,-.328,-.5,.107,-.613,-.35,-.308,-.333,-.698
2020,4,3,26,-.719,-.783,-.344,-.464,.103,-.624,-.398,-.324,-.342,-.76
2020,1,29,26,.0539,-.00879,-.0102,.0481,-.0408,.075,-.0663,.0112,-.00773,-.0572
2020,3,7,26,-.0348,-.0822,-.0475,-.0414,.028,-.052,-.0246,-.0497,-.0518,-.231
2020,4,10,26,-.676,-.785,-.305,-.389,.188,-.669,-.355,-.289,-.304,-.781
2020,5,2,26,-.51,-.616,-.0898,-.108,.273,-.556,-.205,-.039,-.0906,-.715
2020,5,18,26,-.485,-.465,-.0785,-.0168,.175,-.486,-.151,-.0291,-.0874,-.621
2020,5,3,26,-.503,-.607,-.0918,-.116,.277,-.563,-.213,-.0382,-.0925,-.714
2020,4,28,26,-.537,-.653,-.156,-.14,.218,-.591,-.247,-.128,-.152,-.751
2020,4,14,26,-.658,-.748,-.317,-.384,.0913,-.678,-.379,-.296,-.315,-.791
2020,2,12,26,.00154,.138,-.00833,-.0143,.0307,-.0141,-.0433,.0118,-.0106,-.107
2020,5,19,26,-.465,-.488,-.0752,-.0192,.173,-.478,-.143,-.0232,-.0862,-.622
2020,2,11,26,-.0157,.0888,-.0338,-.0423,-.0209,-.0487,-.0715,-.0119,-.0364,-.109
2020,4,1,26,-.726,-.787,-.368,-.493,.0516,-.62,-.429,-.351,-.364,-.771
2020,2,27,26,-.0207,-.0699,-.0511,-.037,-.000972,-.0695,-.0347,-.0398,-.0599,-.154
2020,2,23,26,-.0244,-.0557,-.0665,-.0685,-.0539,-.0445,-.0604,-.0746,-.0645,-.166
2020,4,30,26,-.529,-.612,-.124,-.122,.25,-.583,-.221,-.0945,-.119,-.747
2020,3,10,26,-.0293,-.141,-.0398,-.0287,.0544,-.0479,-.0411,-.0387,-.0409,-.27
2020,3,15,26,-.15,-.366,-.0201,-.0818,.425,-.126,-.0333,-.0191,-.0185,-.327
2020,4,5,26,-.715,-.787,-.327,-.45,.138,-.626,-.376,-.306,-.327,-.757
2020,5,12,26,-.476,-.56,-.0878,-.068,.166,-.512,-.179,-.0425,-.0911,-.647
2020,3,3,26,-.0231,-.0404,-.0345,-.00721,.0219,-.0617,-.023,-.0145,-.0467,-.181
2020,4,8,26,-.694,-.797,-.314,-.421,.147,-.65,-.352,-.293,-.317,-.764
2020,2,19,26,-.0192,.0444,-.0457,-.0466,-.0498,-.00745,-.046,-.053,-.0426,-.147
2020,4,25,26,-.527,-.661,-.161,-.15,.108,-.555,-.268,-.133,-.153,-.758
2020,6,3,26,-.334,-.46,-.00615,.0469,.179,-.303,-.107,.0744,-.023,-.513
2020,3,23,26,-.603,-.723,-.19,-.422,.417,-.453,-.229,-.176,-.188,-.578
2020,2,18,26,-.014,.0719,-.031,-.0297,-.0189,-.0115,-.0353,-.0363,-.028,-.129
2020,5,8,26,-.481,-.543,-.0753,-.0792,.254,-.495,-.157,-.033,-.0799,-.668
2020,3,26,26,-.662,-.769,-.289,-.48,.197,-.586,-.305,-.272,-.294,-.666
2020,3,13,26,-.049,-.275,-.00619,-.0215,.347,-.125,.0107,-.00975,-.00848,-.288
2020,2,7,26,-.00879,.0398,-.0284,-.037,-.0501,-.0214,-.0443,-.00801,-.0346,-.0598
2020,5,9,26,-.481,-.55,-.0677,-.0666,.287,-.502,-.157,-.0292,-.069,-.664
2020,5,11,26,-.461,-.583,-.0821,-.0681,.188,-.498,-.172,-.0362,-.0863,-.657
2020,4,27,26,-.523,-.661,-.139,-.0757,.283,-.577,-.244,-.115,-.13,-.751
2020,3,5,26,-.0344,-.0444,-.0401,-.0148,.0323,-.0547,-.0137,-.034,-.0488,-.192
2020,3,14,26,-.0988,-.344,-.0119,-.0654,.412,-.129,-.00689,-.0147,-.0123,-.312
2020,5,25,26,-.411,-.472,-.0522,-.0415,.144,-.422,-.112,.0109,-.0692,-.557
2020,3,29,26,-.709,-.814,-.359,-.523,.0585,-.611,-.387,-.342,-.362,-.743
2020,5,14,26,-.474,-.534,-.0853,-.0638,.158,-.502,-.182,-.0329,-.0902,-.633
2020,3,8,26,-.0409,-.107,-.0332,-.0401,.0296,-.0347,-.0167,-.0284,-.0395,-.234
2020,2,17,26,-.00283,.0634,-.0071,-.00939,.0293,-.0156,-.0104,-.0093,-.00551,-.11
2020,1,30,26,.0634,.00131,.00799,.0683,-.0225,.148,-.0456,.0209,.0136,-.0627
2020,2,1,26,.0664,-.0289,.0195,.0724,-.00619,.172,-.012,.0252,.0235,-.0439
2020,4,6,26,-.71,-.783,-.321,-.446,.15,-.62,-.361,-.306,-.32,-.758
2020,4,29,26,-.535,-.626,-.143,-.137,.228,-.6,-.226,-.117,-.14,-.748
2020,4,16,26,-.633,-.695,-.262,-.309,.084,-.564,-.335,-.228,-.263,-.792
2020,2,10,26,-.0114,.12,-.0269,-.0434,-.00613,-.026,-.0663,-.00491,-.0294,-.101
2020,2,8,26,-.00748,.084,-.015,-.0216,-.0262,-.00848,-.0363,.000499,-.0183,-.0601
2020,4,4,26,-.716,-.784,-.333,-.454,.125,-.624,-.387,-.313,-.332,-.758
2020,5,7,26,-.483,-.562,-.0718,-.0767,.259,-.497,-.179,-.0223,-.0745,-.665
2020,6,1,26,-.357,-.452,-.00533,.0625,.206,-.364,-.0938,.0661,-.0205,-.524
2020,6,7,26,-.333,-.463,-.0241,.0251,.13,-.242,-.0998,.0331,-.0365,-.477
2020,3,11,26,-.0209,-.147,-.0382,-.0416,.09,-.0563,-.0353,-.0394,-.039,-.281
2020,5,4,26,-.494,-.572,-.0778,-.107,.291,-.543,-.187,-.0237,-.0814,-.702
2020,3,19,26,-.369,-.567,-.0629,-.238,.617,-.319,-.108,-.0487,-.0609,-.449
2020,5,10,26,-.463,-.554,-.0665,-.0716,.253,-.489,-.152,-.026,-.0697,-.661
2020,5,1,26,-.519,-.626,-.104,-.12,.267,-.575,-.216,-.0599,-.102,-.73
2020,3,1,26,-.0106,-.0535,-.0451,.00606,.0279,-.0827,-.0383,-.0285,-.0546,-.178
2020,3,17,26,-.255,-.459,-.026,-.144,.6,-.194,-.0334,-.017,-.0292,-.373
2020,5,13,26,-.475,-.545,-.0875,-.069,.16,-.502,-.18,-.0421,-.0904,-.64
2020,5,5,26,-.486,-.574,-.0707,-.0846,.297,-.515,-.186,-.0165,-.0736,-.692
2020,5,22,26,-.446,-.476,-.0677,-.0351,.185,-.462,-.119,-.0149,-.0822,-.604
2020,3,4,26,-.0333,-.0378,-.0374,-.00258,.0229,-.0688,-.015,-.0274,-.0471,-.195
2020,6,6,26,-.331,-.459,-.0218,.019,.153,-.256,-.106,.04,-.0344,-.481
2020,5,23,26,-.443,-.499,-.0732,-.0342,.175,-.472,-.119,-.0192,-.0893,-.603
2020,5,6,26,-.483,-.574,-.071,-.0739,.276,-.506,-.184,-.02,-.073,-.676
2020,3,24,26,-.622,-.745,-.222,-.448,.345,-.523,-.258,-.208,-.223,-.606
2020,3,21,26,-.505,-.641,-.138,-.357,.483,-.37,-.184,-.119,-.138,-.511
2020,5,20,26,-.457,-.484,-.0678,-.0188,.179,-.453,-.126,-.0138,-.0815,-.619
2020,4,13,26,-.663,-.77,-.322,-.386,.0919,-.684,-.384,-.293,-.324,-.788
2020,5,16,26,-.468,-.47,-.0853,-.0443,.105,-.475,-.182,-.0293,-.0919,-.618
2020,4,23,26,-.537,-.695,-.161,-.148,.0627,-.541,-.288,-.114,-.158,-.764
2020,6,8,26,-.318,-.428,-.0221,.0389,.127,-.217,-.0911,.0326,-.0351,-.475
2020,1,26,26,.00272,-.0945,-.0319,.0025,-.0174,-.0842,-.0314,-.0296,-.0329,-.0379
2020,3,22,26,-.55,-.673,-.164,-.39,.446,-.382,-.202,-.144,-.167,-.548
2020,4,11,26,-.663,-.775,-.303,-.372,.192,-.679,-.355,-.283,-.302,-.779
2020,1,27,26,.011,-.0484,-.0434,-.00206,-.0688,-.065,-.051,-.0388,-.0438,-.067
2020,4,21,26,-.543,-.653,-.147,-.153,.0506,-.487,-.277,-.0984,-.145,-.765
2020,3,13,27,-.0142,-.247,.0165,-.00215,.417,-.0655,.0183,.0315,.0136,-.254
2020,5,12,27,-.576,-.601,-.195,-.264,.114,-.486,-.216,-.167,-.178,-.659
2020,3,23,27,-.602,-.68,-.231,-.479,.369,-.388,-.239,-.211,-.225,-.598
2020,3,26,27,-.683,-.739,-.281,-.507,.292,-.483,-.298,-.25,-.267,-.653
2020,4,16,27,-.668,-.741,-.318,-.401,.0893,-.451,-.35,-.269,-.291,-.741
2020,5,21,27,-.545,-.488,-.157,-.242,.138,-.319,-.18,-.142,-.137,-.615
2020,4,12,27,-.671,-.797,-.317,-.405,.117,-.486,-.332,-.32,-.303,-.75
2020,4,10,27,-.678,-.786,-.32,-.421,.139,-.515,-.333,-.328,-.309,-.748
2020,5,17,27,-.586,-.569,-.206,-.279,.064,-.404,-.226,-.133,-.191,-.647
2020,2,6,27,.00327,.0282,.00725,.0319,-.0425,.0211,.0129,.0134,.00146,.0241
2020,6,6,27,-.462,-.511,-.141,-.188,.098,-.289,-.157,-.132,-.128,-.558
2020,2,3,27,.0232,-.00745,.0211,.0492,-.00209,.0138,.0201,.028,.0219,.0369
2020,3,10,27,-.00668,-.189,-.028,.0274,.092,-.00959,-.0216,-.0221,-.0347,-.257
2020,4,2,27,-.748,-.807,-.384,-.537,-.00601,-.523,-.4,-.346,-.371,-.716
2020,6,9,27,-.445,-.517,-.113,-.113,.0966,-.234,-.12,-.118,-.107,-.551
2020,2,23,27,-.0235,-.00827,-.00214,.00917,-.0423,.045,.00989,.0104,-.0142,-.0674
2020,3,31,27,-.743,-.809,-.359,-.539,.0773,-.527,-.375,-.336,-.345,-.716
2020,4,19,27,-.653,-.68,-.311,-.428,-.0198,-.479,-.346,-.261,-.282,-.724
2020,2,24,27,.012,-.0188,.0167,.0511,-.0156,.0192,.0247,.0372,.00797,-.0543
2020,5,3,27,-.606,-.631,-.191,-.308,.198,-.509,-.215,-.156,-.17,-.662
2020,3,25,27,-.666,-.731,-.277,-.509,.28,-.461,-.288,-.25,-.269,-.64
2020,2,8,27,.0332,.0873,.0531,.109,.00679,.0866,.0613,.0422,.0457,.0343
2020,5,15,27,-.574,-.614,-.209,-.287,.0676,-.408,-.231,-.154,-.193,-.646
2020,4,20,27,-.633,-.658,-.291,-.402,-.042,-.47,-.327,-.255,-.26,-.724
2020,1,26,27,.00561,.00988,-.00157,.0428,-.0136,-.0361,-.00893,.0298,.00369,-.0165
2020,2,27,27,.0075,-.076,.0202,.0768,.0414,-.0457,.0188,.0328,.0206,-.0753
2020,5,18,27,-.58,-.534,-.191,-.269,.115,-.374,-.21,-.131,-.177,-.644
2020,1,24,27,-.0361,-.0468,-.0319,-.0276,-.0725,-.0424,-.0354,.0112,-.0307,-.0371
2020,4,23,27,-.604,-.606,-.224,-.322,.0547,-.524,-.253,-.206,-.2,-.714
2020,2,15,27,-.0186,.0793,-.0276,-.0243,-.0543,.0218,-.0255,-.0442,-.0287,-.0322
2020,2,5,27,.0244,.00865,.0286,.0681,.0135,.0451,.0344,.0379,.0225,.0427
2020,2,1,27,.0502,.0149,.0276,.0815,.0202,.0164,.024,.04,.0307,.0194
2020,2,22,27,-.0267,-.0124,-.0114,-.0164,-.0454,.0466,.00118,-.0072,-.0234,-.0807
2020,2,9,27,.0319,.131,.0502,.0877,-.0213,.0852,.0625,.0524,.0384,.0402
2020,4,17,27,-.667,-.726,-.319,-.411,.0487,-.449,-.355,-.271,-.289,-.734
2020,6,3,27,-.51,-.502,-.168,-.268,.0708,-.352,-.186,-.165,-.152,-.556
2020,6,2,27,-.522,-.496,-.17,-.259,.0736,-.351,-.194,-.158,-.15,-.561
2020,4,14,27,-.675,-.785,-.329,-.419,.0871,-.487,-.347,-.304,-.314,-.753
2020,6,4,27,-.49,-.493,-.155,-.257,.103,-.336,-.172,-.15,-.141,-.546
2020,3,4,27,-.0151,-.0808,.00356,.0469,.123,-.000477,-.00414,.0172,.00988,-.177
2020,5,1,27,-.615,-.64,-.2,-.328,.201,-.511,-.219,-.197,-.182,-.671
2020,5,8,27,-.578,-.539,-.152,-.242,.203,-.501,-.167,-.154,-.139,-.656
2020,4,27,27,-.602,-.603,-.194,-.304,.271,-.539,-.21,-.204,-.18,-.703
2020,1,30,27,.0692,.0457,.0373,.0928,.0301,.0353,.0334,.0592,.04,-.0133
2020,2,2,27,.0254,-.0221,.0121,.0451,.00599,.0165,.00896,.0148,.0152,-.00125
2020,3,1,27,.0324,-.0825,.0327,.122,.13,-.0513,.0202,.0572,.0432,-.106
2020,4,25,27,-.595,-.609,-.211,-.321,.121,-.526,-.23,-.218,-.194,-.712
2020,2,14,27,-.0101,.123,-.00721,-.000583,-.0402,.0453,-.00165,-.0445,-.0106,-.0126
2020,2,19,27,-.0409,.054,-.0378,-.0757,-.0798,.00705,-.0282,-.0647,-.0454,-.0838
2020,5,23,27,-.546,-.435,-.145,-.216,.128,-.326,-.167,-.134,-.126,-.611
2020,4,28,27,-.619,-.624,-.224,-.356,.15,-.541,-.239,-.219,-.211,-.707
2020,3,18,27,-.232,-.433,-.0144,-.212,.821,-.197,-.0189,-.00334,-.0111,-.365
2020,4,24,27,-.599,-.612,-.221,-.327,.0733,-.529,-.244,-.206,-.201,-.719
2020,2,26,27,.0234,-.0505,.0419,.1,.0779,-.0216,.0409,.0505,.0421,-.0614
2020,5,16,27,-.57,-.597,-.21,-.284,.0475,-.405,-.231,-.143,-.194,-.645
2020,3,14,27,-.0405,-.298,.0259,-.0327,.529,-.0421,.0252,.0315,.026,-.248
2020,3,29,27,-.721,-.808,-.343,-.537,.119,-.507,-.361,-.315,-.328,-.709
2020,2,25,27,.0012,-.0195,.0236,.0721,.0261,.0047,.0269,.0514,.0189,-.0604
2020,5,24,27,-.539,-.424,-.141,-.213,.0934,-.326,-.162,-.142,-.122,-.61
2020,6,8,27,-.446,-.434,-.111,-.131,.107,-.275,-.117,-.13,-.105,-.555
2020,2,21,27,-.0231,-.00466,-.0122,-.0238,-.0257,.0466,-.00356,-.0136,-.0203,-.0821
2020,3,24,27,-.639,-.718,-.27,-.504,.277,-.435,-.28,-.241,-.264,-.628
2020,3,20,27,-.375,-.537,-.0936,-.321,.683,-.316,-.0982,-.0814,-.0902,-.47
2020,3,22,27,-.551,-.638,-.181,-.444,.498,-.328,-.187,-.156,-.178,-.563
2020,6,10,27,-.449,-.462,-.109,-.0919,.0977,-.199,-.117,-.115,-.102,-.551
2020,3,30,27,-.738,-.811,-.357,-.54,.0784,-.52,-.374,-.327,-.344,-.723
2020,3,11,27,-.00615,-.205,-.0208,.0208,.134,-.0256,-.0194,.00674,-.024,-.261
2020,5,20,27,-.551,-.523,-.171,-.257,.117,-.331,-.195,-.155,-.15,-.626
2020,2,18,27,-.0283,.0537,-.0282,-.0497,-.0471,.00498,-.0245,-.0701,-.0296,-.0627
2020,3,6,27,-.0353,-.123,-.0169,.0204,.115,-.0116,-.0211,.00499,-.0142,-.204
2020,2,20,27,-.0259,.0383,-.0119,-.0181,-.0199,.0568,-.00473,-.0232,-.0181,-.0853
2020,1,29,27,.0462,.0636,.00216,.0495,-.0324,-.00998,-.00628,.0212,.00923,-.0335
2020,3,12,27,-.00628,-.225,-.00134,.0195,.266,-.0677,.00178,.00814,-.00516,-.248
2020,5,11,27,-.558,-.61,-.186,-.266,.122,-.497,-.206,-.194,-.168,-.659
2020,5,2,27,-.609,-.631,-.196,-.318,.193,-.511,-.22,-.164,-.176,-.672
2020,4,22,27,-.607,-.626,-.228,-.327,.0488,-.506,-.26,-.212,-.201,-.71
2020,2,29,27,.0199,-.0404,.03,.0973,.0788,-.0592,.0204,.0532,.0373,-.0985
2020,4,5,27,-.719,-.78,-.363,-.5,.0509,-.529,-.376,-.343,-.351,-.71
2020,5,31,27,-.539,-.5,-.167,-.231,.0935,-.319,-.184,-.154,-.152,-.573
2020,1,31,27,.0652,.0285,.0366,.0818,.026,.0354,.0339,.0646,.0377,.00074
2020,3,7,27,-.0449,-.117,-.0196,.0147,.106,.00965,-.0205,.00562,-.0203,-.223
2020,1,27,27,.0235,.0485,-.00588,.0449,-.0391,-.00853,-.0119,-.0123,.0000715,-.0486
2020,5,25,27,-.532,-.463,-.128,-.186,.101,-.324,-.147,-.119,-.113,-.598
2020,5,19,27,-.559,-.553,-.178,-.267,.114,-.348,-.199,-.154,-.161,-.636
2020,4,21,27,-.611,-.643,-.239,-.325,.0668,-.46,-.276,-.219,-.206,-.716
2020,3,19,27,-.293,-.482,-.0553,-.266,.73,-.244,-.057,-.0407,-.0549,-.425
2020,3,9,27,-.035,-.174,-.0363,.00617,.0368,-.0117,-.0317,-.0275,-.0415,-.248
2020,1,28,27,.0213,.0332,-.00193,.0485,-.037,-.00193,-.00684,.0109,.00199,-.0394
2020,5,7,27,-.58,-.591,-.167,-.254,.186,-.508,-.187,-.158,-.15,-.649
2020,2,16,27,.00678,.0642,-.0114,.00177,-.0115,.0252,-.0126,-.0463,-.00837,-.0291
2020,4,11,27,-.663,-.795,-.296,-.391,.215,-.491,-.308,-.302,-.285,-.74
2020,4,29,27,-.622,-.629,-.212,-.347,.187,-.533,-.225,-.2,-.201,-.706
2020,5,13,27,-.577,-.631,-.197,-.264,.113,-.446,-.219,-.151,-.18,-.662
2020,2,10,27,.0324,.108,.0481,.096,.0268,.0869,.0597,.0528,.0368,.00883
2020,2,17,27,-.0217,.0488,-.0138,-.0196,.00359,.00411,-.0162,-.062,-.00891,-.0403
2020,5,30,27,-.54,-.506,-.158,-.225,.0726,-.313,-.175,-.148,-.144,-.584
2020,2,7,27,.0122,.0482,.0331,.091,-.0109,.0593,.0402,.0366,.026,.0363
2020,4,13,27,-.673,-.802,-.327,-.414,.0885,-.502,-.343,-.318,-.313,-.756
2020,2,4,27,.0271,-.00836,.0259,.0676,.0119,.0341,.0237,.0391,.0275,.0489
2020,3,17,27,-.186,-.373,.0128,-.168,.825,-.137,.00795,.0308,.016,-.316
2020,6,1,27,-.526,-.578,-.165,-.248,.0962,-.311,-.19,-.134,-.145,-.556
2020,5,14,27,-.576,-.616,-.202,-.275,.101,-.43,-.224,-.159,-.184,-.657
2020,5,5,27,-.589,-.611,-.173,-.273,.203,-.506,-.194,-.154,-.156,-.654
2020,5,22,27,-.541,-.425,-.144,-.224,.143,-.327,-.167,-.13,-.124,-.616
2020,5,4,27,-.598,-.625,-.179,-.28,.211,-.511,-.201,-.147,-.161,-.66
2020,5,10,27,-.554,-.589,-.166,-.242,.193,-.512,-.183,-.179,-.15,-.668
2020,4,7,27,-.705,-.784,-.347,-.474,.0849,-.508,-.362,-.339,-.335,-.72
2020,4,15,27,-.669,-.753,-.324,-.406,.0895,-.451,-.35,-.29,-.302,-.746
2020,4,1,27,-.744,-.81,-.374,-.537,.03,-.517,-.392,-.335,-.359,-.709
2020,5,27,27,-.53,-.457,-.13,-.164,.113,-.298,-.147,-.111,-.116,-.603
2020,1,25,27,.00194,-.0193,-.00041,.025,-.0114,-.0353,-.00702,.0385,.00382,-.0209
2020,3,21,27,-.473,-.582,-.145,-.393,.597,-.332,-.149,-.116,-.143,-.512
2020,3,5,27,-.0249,-.0862,-.00751,.0246,.115,.00632,-.0153,.0244,-.00199,-.194
2020,2,12,27,.0183,.0979,.0327,.0796,.00376,.1,.0372,.0159,.0291,.00614
2020,4,4,27,-.731,-.804,-.376,-.515,.0245,-.534,-.389,-.354,-.365,-.709
2020,4,30,27,-.621,-.636,-.203,-.339,.192,-.513,-.217,-.203,-.191,-.691
2020,6,7,27,-.45,-.523,-.124,-.165,.106,-.276,-.138,-.124,-.112,-.551
2020,5,6,27,-.584,-.595,-.173,-.267,.184,-.508,-.195,-.164,-.155,-.647
2020,2,11,27,.0215,.117,.0334,.0738,-.011,.0801,.0451,.0348,.0223,.00201
2020,2,28,27,.0118,-.0976,.0104,.0864,.0486,-.069,.00467,.0278,.0146,-.0971
2020,3,16,27,-.134,-.318,.031,-.109,.842,-.0863,.0258,.0637,.0338,-.273
2020,5,26,27,-.529,-.444,-.126,-.169,.127,-.282,-.144,-.105,-.11,-.602
2020,6,5,27,-.476,-.5,-.148,-.226,.11,-.306,-.161,-.13,-.137,-.556
2020,3,8,27,-.0667,-.154,-.0403,-.0233,.0303,.00493,-.0367,-.0284,-.0446,-.252
2020,4,6,27,-.711,-.778,-.35,-.487,.0776,-.499,-.366,-.331,-.336,-.702
2020,2,13,27,.00785,.0972,.0192,.0517,-.00796,.0786,.0237,-.00925,.0165,.00861
2020,4,3,27,-.746,-.804,-.391,-.536,-.0272,-.517,-.403,-.359,-.38,-.712
2020,4,9,27,-.687,-.786,-.338,-.454,.0997,-.515,-.348,-.355,-.329,-.741
2020,5,9,27,-.576,-.558,-.152,-.235,.219,-.508,-.167,-.166,-.138,-.659
2020,4,26,27,-.591,-.605,-.2,-.302,.188,-.533,-.218,-.217,-.184,-.705
2020,5,28,27,-.536,-.49,-.141,-.167,.0753,-.296,-.157,-.123,-.127,-.611
2020,3,3,27,-.0152,-.0736,.0116,.0578,.118,-.0168,-.000579,.04,.0215,-.157
2020,3,27,27,-.695,-.764,-.302,-.513,.214,-.497,-.32,-.273,-.288,-.677
2020,4,18,27,-.671,-.698,-.333,-.434,-.0593,-.478,-.369,-.282,-.302,-.737
2020,4,8,27,-.699,-.778,-.343,-.465,.0973,-.515,-.354,-.354,-.333,-.74
2020,5,29,27,-.543,-.53,-.155,-.195,.0597,-.311,-.174,-.142,-.14,-.598
2020,3,28,27,-.71,-.771,-.325,-.53,.149,-.493,-.343,-.302,-.311,-.702
2020,3,2,27,.0188,-.0833,.0284,.092,.149,-.0264,.0162,.0448,.0391,-.144
2020,3,15,27,-.0831,-.296,.0324,-.0501,.694,-.0531,.0291,.0525,.0341,-.249
2020,2,22,28,-.0463,.00622,-.0466,-.0659,.009,.00381,.0753,-.0629,-.0376,-.11
2020,2,12,28,-.0231,.0978,-.0332,-.0233,.0238,.125,.0391,-.0371,-.0416,-.0928
2020,2,24,28,-.0265,.0564,-.0596,-.0739,-.0228,-.0364,.0325,-.0691,-.0601,-.141
2020,5,26,28,-.303,-.788,-.0733,.075,.0628,-.17,-.137,-.0448,-.121,-.61
2020,5,2,28,-.467,-.895,-.103,-.0935,.275,-.324,-.0471,-.0703,-.187,-.634
2020,4,6,28,-.623,-.817,-.238,-.332,.205,-.597,-.269,-.224,-.263,-.618
2020,5,3,28,-.458,-.893,-.103,-.0837,.269,-.378,-.0551,-.0668,-.191,-.626
2020,4,8,28,-.623,-.901,-.256,-.331,.118,-.637,-.279,-.24,-.285,-.658
2020,5,18,28,-.405,-.91,-.129,.00648,.101,-.178,-.121,-.136,-.116,-.638
2020,3,29,28,-.624,-.912,-.339,-.474,-.0245,-.607,-.299,-.34,-.344,-.67
2020,4,13,28,-.611,-.881,-.299,-.364,.0529,-.611,-.367,-.273,-.343,-.725
2020,4,22,28,-.503,-.835,-.137,-.166,.0527,-.505,-.295,-.0901,-.203,-.674
2020,3,9,28,.0484,.101,.00106,-.0179,.0858,.0576,.166,.00394,-.0372,-.22
2020,2,27,28,-.0304,-.0291,-.0991,-.13,.0205,-.138,-.0215,-.108,-.0963,-.184
2020,4,23,28,-.499,-.854,-.157,-.185,.0386,-.518,-.312,-.11,-.224,-.685
2020,5,8,28,-.415,-.899,-.0677,.0194,.213,-.215,-.188,-.0364,-.11,-.59
2020,2,25,28,-.0727,.0306,-.11,-.132,-.0133,-.219,-.0023,-.13,-.0893,-.175
2020,3,15,28,-.125,-.253,-.0278,-.0567,.474,.111,-.00464,-.0204,-.0484,-.301
2020,4,28,28,-.483,-.933,-.144,-.0833,.2,-.424,-.204,-.111,-.202,-.685
2020,4,7,28,-.626,-.814,-.246,-.322,.184,-.61,-.269,-.229,-.28,-.62
2020,1,26,28,-.0139,.0478,-.00532,-.0586,.0591,-.0377,-.0157,-.00393,-.00656,-.0146
2020,5,24,28,-.307,-.796,-.0593,.0792,.123,-.121,-.133,-.0311,-.103,-.58
2020,3,17,28,-.242,-.484,-.0628,-.106,.631,.00507,.00417,-.067,-.0672,-.347
2020,5,12,28,-.383,-.851,-.0792,-.0356,.114,-.188,-.194,-.0585,-.0976,-.568
2020,2,10,28,-.015,.00992,-.0464,-.0684,-.00316,.121,-.0115,-.0405,-.0671,-.063
2020,1,28,28,-.0106,.0136,-.0172,-.0473,.015,-.112,-.0676,-.0198,-.000581,-.0681
2020,2,4,28,.0286,.0888,-.000636,.0263,.00907,.145,.109,.000168,-.0223,.025
2020,1,30,28,.00761,.074,-.0261,-.0283,.028,.0395,-.0921,-.0222,-.0194,-.0531
