statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
31,2020,1,3,.,.,.,.,.,.,.,.,.
31,2020,1,4,.,.,.,.,.,.,.,.,.
31,2020,1,5,.,.,.,.,.,.,.,.,.
31,2020,1,6,.,.,.,.,.,.,.,.,.
31,2020,1,7,.,.,.,.,.,.,.,.,.
31,2020,1,8,-.00064,.0343,.0205,.00359,-.00537,.00373,-.00424,-.00391,.0242
31,2020,1,9,-.000229,.0433,.0161,-.00872,-.00608,.00849,-.00374,-.00331,.0232
31,2020,1,10,-.000565,.0511,.0109,-.0251,-.00537,.00528,-.0029,-.00305,.0181
31,2020,1,11,-.00126,.0472,.00912,-.0231,-.00107,.00575,-.00356,-.00296,.0137
31,2020,1,12,-.00164,.0433,.0099,-.021,.00322,.00408,-.00449,-.00226,.00811
31,2020,1,13,-.00192,.0394,.0115,-.019,.00751,.00182,-.00415,-.0018,.00235
31,2020,1,14,-.00139,.0356,.013,-.0149,.0111,.00325,-.00237,-.00103,-.00101
31,2020,1,15,-.00138,.0317,.0112,-.00872,.0147,.00957,.0000357,-.000708,-.00695
31,2020,1,16,-.00159,.0265,.0115,-.00257,.0168,.0131,.000634,-.0000686,-.0135
31,2020,1,17,-.00398,.02,.00654,.00359,.0154,-.00557,-.00148,-.00147,-.022
31,2020,1,18,-.00475,.0175,.00162,.00154,.0132,-.00474,-.00136,-.00295,-.0201
31,2020,1,19,-.0054,.0149,-.00278,-.000513,.0111,-.00355,-.00169,-.0041,-.0186
31,2020,1,20,-.00593,.0123,-.00589,-.00257,.00894,-.0039,-.00193,-.00493,-.0183
31,2020,1,21,-.00452,.0123,-.00615,.00154,.00966,-.00474,.000321,-.00356,-.017
31,2020,1,22,-.00438,.0097,-.00796,.00359,.00823,-.0168,-.00041,-.00336,-.0153
31,2020,1,23,-.00412,.0084,-.0108,.00564,.00751,-.0256,.002,-.00367,-.0145
31,2020,1,24,-.000138,.00582,-.00511,.0077,.0068,-.00426,.00582,-.000843,-.00406
31,2020,1,25,.00116,-.00582,-.00589,.00975,.00322,-.000924,.0057,.000904,-.00344
31,2020,1,26,.00269,-.0175,-.00408,.0118,-.000358,-.000805,.00623,.00241,-.000209
31,2020,1,27,.00312,-.0317,-.00796,.0118,-.00608,-.00235,.00491,.00285,.00259
31,2020,1,28,.00283,-.0433,-.00848,.00975,-.00894,-.00569,.00257,.00301,.00215
31,2020,1,29,.00401,-.0549,-.00796,.00975,-.0118,.00337,.00241,.00415,.00535
31,2020,1,30,.00471,-.0653,-.00822,.0118,-.014,.00456,-.000242,.00511,.00918
31,2020,1,31,.00521,-.0743,-.00925,.0159,-.0147,.00492,-.0012,.0062,.0077
31,2020,2,1,.00786,-.0718,-.00615,.0262,-.0154,.00444,-.00252,.0101,.00729
31,2020,2,2,.00995,-.0692,-.00641,.0364,-.0161,.0048,-.00535,.014,.00423
31,2020,2,3,.0121,-.0666,-.00615,.0467,-.0168,.00504,-.00652,.0173,.00347
31,2020,2,4,.0135,-.064,-.00511,.0528,-.0182,.00516,-.00916,.0197,.00247
31,2020,2,5,.0141,-.0614,-.00589,.0549,-.0197,-.000447,-.0123,.0214,.000733
31,2020,2,6,.0157,-.0601,-.00459,.0549,-.0211,.0000298,-.0127,.0237,.000134
31,2020,2,7,.0165,-.0601,-.00666,.0549,-.0254,-.000924,-.0134,.0245,.00184
31,2020,2,8,.0147,-.0666,-.00459,.0467,-.0275,-.000328,-.0136,.0219,.00319
31,2020,2,9,.0124,-.073,-.00485,.0385,-.0297,.000745,-.0139,.0186,.00484
31,2020,2,10,.0107,-.0795,-.00278,.0303,-.0318,.00253,-.0145,.0163,.00532
31,2020,2,11,.00999,-.086,-.00149,.0241,-.034,.0073,-.0157,.0152,.00825
31,2020,2,12,.00961,-.0924,.00239,.02,-.0361,.0156,-.0147,.0143,.00996
31,2020,2,13,.00838,-.0989,.00395,.0139,-.039,.0217,-.0143,.0126,.01
31,2020,2,14,.00793,-.107,.00861,.0077,-.0404,.0316,-.0162,.0125,.0105
31,2020,2,15,.00491,-.108,.00472,-.000513,-.0454,.0342,-.0215,.00923,.0135
31,2020,2,16,.00193,-.109,.00265,-.00872,-.0504,.0331,-.025,.00563,.0154
31,2020,2,17,-.00108,-.111,.00136,-.0169,-.0555,.0296,-.0283,.00191,.0171
31,2020,2,18,.000255,-.111,.0011,-.0108,-.0555,.0331,-.0243,.00265,.0181
31,2020,2,19,-.00225,-.112,-.00356,-.0128,-.0605,.0331,-.0275,-.000292,.0193
31,2020,2,20,-.00522,-.112,-.00899,-.0108,-.0648,.0315,-.033,-.00318,.0193
31,2020,2,21,-.0076,-.111,-.0139,-.00872,-.0683,.0354,-.0353,-.00604,.0198
31,2020,2,22,-.00886,-.117,-.0152,-.00667,-.0726,.0429,-.0329,-.00758,.0142
31,2020,2,23,-.0102,-.123,-.0168,-.00462,-.0769,.0505,-.0324,-.00868,.00936
31,2020,2,24,-.0156,-.131,-.0248,-.0108,-.0862,.0515,-.0361,-.0147,.00538
31,2020,2,25,-.0188,-.138,-.0292,-.0128,-.0898,.0531,-.0372,-.0177,-.00227
31,2020,2,26,-.0214,-.144,-.032,-.0149,-.0934,.0536,-.0368,-.0205,-.00794
31,2020,2,27,-.024,-.152,-.0346,-.021,-.097,.053,-.0342,-.024,-.0114
31,2020,2,28,-.0268,-.161,-.0344,-.0292,-.101,.0499,-.0324,-.0278,-.0143
31,2020,2,29,-.0292,-.173,-.0341,-.0395,-.101,.0509,-.0317,-.0316,-.011
31,2020,3,1,-.032,-.184,-.0359,-.0498,-.102,.0515,-.0317,-.0356,-.00858
31,2020,3,2,-.0345,-.196,-.0354,-.06,-.103,.0497,-.0306,-.0397,-.00591
31,2020,3,3,-.0373,-.207,-.0351,-.0703,-.104,.0457,-.0313,-.0441,.000416
31,2020,3,4,-.04,-.219,-.0367,-.0806,-.106,.0466,-.0313,-.0483,.00488
31,2020,3,5,-.0418,-.231,-.0354,-.0888,-.107,.0506,-.0306,-.0512,.00729
31,2020,3,6,-.0442,-.24,-.0401,-.097,-.109,.0508,-.0329,-.054,.00775
31,2020,3,7,-.0448,-.242,-.0419,-.097,-.113,.0533,-.036,-.054,.0061
31,2020,3,8,-.0453,-.245,-.0419,-.097,-.116,.0532,-.0388,-.054,.00513
31,2020,3,9,-.0455,-.248,-.0406,-.097,-.12,.0538,-.0431,-.0533,.00483
31,2020,3,10,-.0458,-.25,-.0408,-.097,-.123,.0605,-.0462,-.0528,.00185
31,2020,3,11,-.0464,-.253,-.0401,-.097,-.127,.0607,-.0508,-.0522,-.00107
31,2020,3,12,-.0476,-.255,-.0406,-.097,-.131,.0601,-.0574,-.0522,-.00217
31,2020,3,13,-.0493,-.257,-.0419,-.0929,-.134,.0571,-.0628,-.0529,-.00582
31,2020,3,14,-.0529,-.254,-.0468,-.0929,-.138,.0471,-.071,-.0547,-.0137
31,2020,3,15,-.0553,-.251,-.047,-.0929,-.141,.0419,-.078,-.0554,-.0192
31,2020,3,16,-.0585,-.249,-.0512,-.0929,-.145,.0342,-.0845,-.0571,-.0266
31,2020,3,17,-.0633,-.246,-.0551,-.0949,-.148,.00444,-.0932,-.0599,-.0378
31,2020,3,18,-.0694,-.244,-.0605,-.097,-.152,-.0334,-.103,-.0644,-.0477
31,2020,3,19,-.0759,-.241,-.0662,-.099,-.156,-.0839,-.111,-.07,-.057
31,2020,3,20,-.0844,-.24,-.0747,-.103,-.159,-.152,-.123,-.0771,-.0691
31,2020,3,21,-.0941,-.24,-.0833,-.109,-.159,-.22,-.132,-.087,-.0784
31,2020,3,22,-.103,-.24,-.0939,-.115,-.159,-.27,-.142,-.0956,-.0864
31,2020,3,23,-.11,-.24,-.102,-.122,-.159,-.306,-.148,-.103,-.0932
31,2020,3,24,-.116,-.24,-.11,-.126,-.16,-.332,-.153,-.111,-.0954
31,2020,3,25,-.122,-.24,-.116,-.13,-.161,-.348,-.156,-.117,-.099
31,2020,3,26,-.128,-.24,-.124,-.134,-.161,-.359,-.161,-.123,-.105
31,2020,3,27,-.133,-.241,-.128,-.138,-.161,-.368,-.165,-.13,-.106
31,2020,3,28,-.14,-.251,-.135,-.134,-.166,-.376,-.171,-.138,-.109
31,2020,3,29,-.148,-.262,-.144,-.13,-.171,-.378,-.176,-.147,-.112
31,2020,3,30,-.155,-.272,-.153,-.126,-.176,-.381,-.182,-.155,-.116
31,2020,3,31,-.163,-.282,-.162,-.122,-.181,-.385,-.189,-.163,-.121
31,2020,4,1,-.17,-.293,-.173,-.117,-.185,-.393,-.196,-.171,-.127
31,2020,4,2,-.177,-.304,-.184,-.113,-.189,-.4,-.202,-.18,-.13
31,2020,4,3,-.185,-.315,-.196,-.12,-.194,-.405,-.207,-.189,-.138
31,2020,4,4,-.195,-.325,-.206,-.142,-.199,-.408,-.215,-.2,-.144
31,2020,4,5,-.205,-.335,-.214,-.165,-.205,-.411,-.223,-.21,-.152
31,2020,4,6,-.215,-.346,-.223,-.187,-.211,-.415,-.23,-.221,-.16
31,2020,4,7,-.225,-.356,-.231,-.21,-.216,-.418,-.238,-.232,-.166
31,2020,4,8,-.234,-.367,-.235,-.232,-.222,-.42,-.245,-.242,-.171
31,2020,4,9,-.244,-.376,-.239,-.255,-.228,-.424,-.252,-.253,-.178
31,2020,4,10,-.252,-.385,-.241,-.267,-.234,-.425,-.258,-.263,-.18
31,2020,4,11,-.26,-.396,-.249,-.28,-.236,-.429,-.261,-.272,-.189
31,2020,4,12,-.27,-.408,-.261,-.292,-.238,-.457,-.266,-.284,-.2
31,2020,4,13,-.278,-.42,-.271,-.304,-.24,-.459,-.268,-.293,-.208
31,2020,4,14,-.286,-.431,-.279,-.317,-.242,-.46,-.27,-.302,-.215
31,2020,4,15,-.294,-.443,-.289,-.327,-.244,-.459,-.273,-.311,-.222
31,2020,4,16,-.301,-.454,-.302,-.337,-.247,-.457,-.275,-.32,-.23
31,2020,4,17,-.309,-.467,-.316,-.347,-.248,-.455,-.279,-.328,-.243
31,2020,4,18,-.313,-.465,-.318,-.341,-.252,-.45,-.286,-.331,-.248
31,2020,4,19,-.315,-.462,-.316,-.335,-.257,-.425,-.292,-.332,-.248
31,2020,4,20,-.319,-.46,-.318,-.329,-.261,-.419,-.3,-.336,-.251
31,2020,4,21,-.323,-.457,-.32,-.325,-.264,-.416,-.309,-.339,-.255
31,2020,4,22,-.327,-.454,-.321,-.325,-.268,-.413,-.318,-.342,-.259
31,2020,4,23,-.331,-.452,-.32,-.325,-.272,-.407,-.327,-.345,-.262
31,2020,4,24,-.334,-.449,-.32,-.327,-.277,-.401,-.337,-.348,-.26
31,2020,4,25,-.338,-.456,-.325,-.329,-.276,-.396,-.343,-.351,-.26
31,2020,4,26,-.341,-.462,-.329,-.331,-.274,-.394,-.347,-.354,-.263
31,2020,4,27,-.344,-.469,-.33,-.333,-.273,-.389,-.352,-.357,-.264
31,2020,4,28,-.347,-.475,-.333,-.333,-.272,-.386,-.356,-.36,-.266
31,2020,4,29,-.349,-.482,-.335,-.331,-.272,-.381,-.36,-.362,-.269
31,2020,4,30,-.352,-.488,-.335,-.329,-.271,-.378,-.364,-.364,-.271
31,2020,5,1,-.353,-.493,-.333,-.325,-.268,-.374,-.364,-.365,-.274
31,2020,5,2,-.352,-.5,-.332,-.327,-.268,-.371,-.362,-.364,-.273
31,2020,5,3,-.351,-.506,-.333,-.329,-.268,-.367,-.359,-.364,-.271
31,2020,5,4,-.349,-.513,-.327,-.331,-.268,-.361,-.355,-.363,-.267
31,2020,5,5,-.347,-.519,-.323,-.333,-.268,-.352,-.351,-.361,-.262
31,2020,5,6,-.345,-.526,-.32,-.335,-.268,-.343,-.346,-.359,-.259
31,2020,5,7,-.342,-.533,-.317,-.337,-.267,-.334,-.341,-.358,-.253
31,2020,5,8,-.34,-.541,-.313,-.339,-.267,-.321,-.339,-.357,-.247
31,2020,5,9,-.338,-.542,-.308,-.343,-.268,-.309,-.339,-.354,-.242
31,2020,5,10,-.336,-.544,-.307,-.347,-.269,-.297,-.337,-.352,-.24
31,2020,5,11,-.335,-.545,-.307,-.351,-.269,-.292,-.338,-.351,-.237
31,2020,5,12,-.335,-.546,-.308,-.356,-.27,-.285,-.339,-.35,-.236
31,2020,5,13,-.334,-.548,-.307,-.36,-.271,-.276,-.339,-.35,-.232
31,2020,5,14,-.334,-.548,-.305,-.364,-.272,-.267,-.339,-.35,-.232
31,2020,5,15,-.333,-.548,-.305,-.368,-.274,-.259,-.337,-.35,-.231
31,2020,5,16,-.331,-.548,-.305,-.37,-.269,-.25,-.338,-.348,-.228
31,2020,5,17,-.329,-.548,-.3,-.372,-.265,-.244,-.339,-.345,-.225
31,2020,5,18,-.327,-.548,-.296,-.374,-.261,-.239,-.342,-.342,-.22
31,2020,5,19,-.324,-.548,-.294,-.376,-.257,-.229,-.344,-.339,-.214
31,2020,5,20,-.321,-.548,-.292,-.378,-.252,-.218,-.346,-.335,-.207
31,2020,5,21,-.318,-.546,-.292,-.38,-.248,-.206,-.347,-.332,-.199
31,2020,5,22,-.314,-.544,-.291,-.382,-.244,-.194,-.348,-.328,-.188
31,2020,5,23,-.313,-.538,-.291,-.382,-.243,-.186,-.347,-.328,-.186
31,2020,5,24,-.313,-.533,-.293,-.382,-.242,-.181,-.346,-.328,-.187
31,2020,5,25,-.318,-.528,-.312,-.382,-.242,-.201,-.351,-.332,-.192
31,2020,5,26,-.312,-.528,-.29,-.382,-.242,-.176,-.344,-.326,-.185
31,2020,5,27,-.31,-.523,-.288,-.382,-.241,-.169,-.342,-.324,-.186
31,2020,5,28,-.308,-.519,-.286,-.382,-.24,-.163,-.343,-.321,-.187
31,2020,5,29,-.308,-.516,-.285,-.382,-.24,-.155,-.343,-.32,-.192
31,2020,5,30,-.31,-.514,-.288,-.38,-.246,-.15,-.35,-.321,-.197
32,2020,1,1,.,.,.,.,.,.,.,.,.
32,2020,1,2,.,.,.,.,.,.,.,.,.
32,2020,1,3,.,.,.,.,.,.,.,.,.
32,2020,1,4,.,.,.,.,.,.,.,.,.
32,2020,1,5,.,.,.,.,.,.,.,.,.
32,2020,1,6,.,.,.,.,.,.,.,.,.
32,2020,1,7,.,.,.,.,.,.,.,.,.
32,2020,1,8,-.00235,-.000297,.0152,-.0361,-.0154,-.00773,-.000768,-.00484,.00355
32,2020,1,9,-.00142,-.00267,.0157,-.034,-.0193,-.00202,-.0000647,-.00376,.00419
32,2020,1,10,-.000954,-.00416,.0163,-.031,-.021,-.0013,-9.37e-06,-.00297,.0051
32,2020,1,11,-.000984,-.00416,.0141,-.0252,-.0197,.00027,-.000393,-.00271,.00504
32,2020,1,12,-.00141,-.00416,.011,-.0193,-.0184,.000495,-.000459,-.00346,.00495
32,2020,1,13,-.00204,-.00416,.00904,-.0134,-.0171,-.00166,-.000613,-.00423,.00358
32,2020,1,14,-.00152,-.00445,.00803,-.00965,-.0147,.000989,.000107,-.00379,.00328
32,2020,1,15,-.00116,-.00535,.00584,-.00629,-.0129,.00351,.000709,-.00364,.00306
32,2020,1,16,-.000781,-.00653,.00407,-.00336,-.0107,.00391,.000834,-.00339,.00424
32,2020,1,17,-.000593,-.00861,.00194,.000839,-.00754,.00337,.000956,-.00345,.00492
32,2020,1,18,-.00111,-.00743,.000754,-.00252,-.0068,.00207,.0000573,-.00334,.00384
32,2020,1,19,-.00149,-.00624,.00034,-.00587,-.00607,.000719,-.00095,-.00311,.00379
32,2020,1,20,-.00175,-.00505,-.00197,-.00923,-.00533,.00229,-.00209,-.00271,.00384
32,2020,1,21,-.00136,-.00475,-.000311,-.00503,-.00478,-.00189,-.00183,-.00189,.00415
32,2020,1,22,-.000977,-.00297,-.000784,-.00461,-.00239,-.00315,-.00241,-.000257,.00363
32,2020,1,23,-.000733,-.00119,-.00132,-.00503,-.000368,-.00414,-.00236,.000787,.00164
32,2020,1,24,.000211,.00178,-.00232,-.00503,.00129,-.00117,-.0014,.00189,.00256
32,2020,1,25,.00123,.00267,-.00291,.00252,.0057,.000225,.000173,.00247,.00168
32,2020,1,26,.00206,.00356,-.00404,.0101,.0101,.00121,.00156,.00337,-.00073
32,2020,1,27,.00247,.00564,-.00623,.0143,.0153,.00126,.00179,.00447,-.00312
32,2020,1,28,.00246,.00653,-.00794,.0214,.0189,.000989,.00238,.00413,-.00505
32,2020,1,29,.00234,.00743,-.00978,.0277,.0221,.00027,.00244,.00375,-.00609
32,2020,1,30,.00235,.00832,-.011,.0344,.0248,.0000899,.0027,.00383,-.00814
32,2020,1,31,.0016,.0098,-.0136,.0386,.0265,-.00247,.0016,.00414,-.0126
32,2020,2,1,.00275,.0163,-.0141,.0352,.0265,-.00198,.00148,.00699,-.0125
32,2020,2,2,.00396,.0229,-.0144,.0319,.0265,-.00135,.00156,.0098,-.0126
32,2020,2,3,.005,.0294,-.0146,.0285,.0265,-.00184,.0015,.0122,-.0119
32,2020,2,4,.00599,.0359,-.0149,.0243,.0259,-.00036,.00179,.0144,-.0119
32,2020,2,5,.00713,.0425,-.0159,.021,.0256,.00324,.00279,.0161,-.0116
32,2020,2,6,.00776,.049,-.0167,.0168,.0259,.0045,.00303,.0174,-.0106
32,2020,2,7,.00906,.0561,-.015,.0122,.0267,.00872,.00434,.0191,-.00981
32,2020,2,8,.00924,.0582,-.012,.0113,.027,.011,.00449,.0193,-.00969
32,2020,2,9,.00939,.0603,-.00936,.0105,.0274,.0135,.00463,.0192,-.00815
32,2020,2,10,.00972,.0624,-.00658,.00965,.0278,.0169,.00483,.0196,-.00783
32,2020,2,11,.00995,.0644,-.0025,.00587,.0285,.017,.00495,.0197,-.00554
32,2020,2,12,.0104,.0665,.00217,.00336,.0292,.0172,.00524,.0202,-.0035
32,2020,2,13,.0116,.0683,.00714,.00168,.0294,.0205,.00576,.0214,-.000308
32,2020,2,14,.0122,.0677,.0107,0,.0303,.0214,.00614,.0216,.00274
32,2020,2,15,.0111,.0653,.00886,-.00252,.0285,.0205,.00632,.0189,.00281
32,2020,2,16,.0102,.063,.00791,-.00503,.0267,.0201,.00671,.0165,.0034
32,2020,2,17,.00932,.0606,.00637,-.00755,.0248,.0204,.00713,.0137,.00473
32,2020,2,18,.0103,.0606,.00643,-.00294,.0261,.0219,.00752,.0156,.00329
32,2020,2,19,.0096,.0585,.00507,-.00294,.025,.02,.00743,.0142,.00205
32,2020,2,20,.00891,.057,.00312,-.00336,.0233,.0194,.00805,.0124,.000934
32,2020,2,21,.00814,.0546,.000518,-.00168,.0208,.0195,.00854,.0107,-.00126
32,2020,2,22,.00759,.0544,-.000547,0,.0195,.0211,.00824,.00965,-.000143
32,2020,2,23,.00703,.0541,-.00173,.00168,.0182,.023,.00803,.00861,.000767
32,2020,2,24,.00542,.0514,-.00469,.000839,.0151,.0244,.00752,.00497,.00276
32,2020,2,25,.00406,.0514,-.00634,.000419,.0123,.0249,.00643,.0031,.00334
32,2020,2,26,.00284,.0511,-.00871,.00126,.0101,.0267,.00551,.00123,.00446
32,2020,2,27,.00198,.0508,-.00989,.00294,.00809,.0289,.00513,-.000532,.00578
32,2020,2,28,.00074,.0499,-.011,.00252,.00643,.0297,.00347,-.00237,.0087
32,2020,2,29,-.000243,.0487,-.012,-.00042,.0046,.0322,.00243,-.00377,.00934
32,2020,3,1,-.00164,.0475,-.0133,-.00336,.00276,.0326,.000801,-.00507,.00851
32,2020,3,2,-.00295,.0463,-.0142,-.00629,.000919,.033,-.000171,-.00666,.00801
32,2020,3,3,-.00453,.0448,-.0159,-.00923,-.000735,.0333,-.00191,-.00834,.00722
32,2020,3,4,-.00613,.0431,-.0171,-.0126,-.00239,.0334,-.00353,-.0102,.00699
32,2020,3,5,-.00822,.0404,-.0191,-.0164,-.00331,.0316,-.00591,-.0126,.00696
32,2020,3,6,-.0101,.0392,-.0208,-.0189,-.0057,.0306,-.00845,-.0141,.00673
32,2020,3,7,-.0128,.0368,-.0234,-.0197,-.0079,.0269,-.0124,-.0158,.00528
32,2020,3,8,-.0145,.0345,-.0249,-.0206,-.0101,.0275,-.0156,-.017,.00555
32,2020,3,9,-.0168,.0321,-.0263,-.0214,-.0123,.0249,-.019,-.0185,.00471
32,2020,3,10,-.0189,.0294,-.0275,-.0218,-.0143,.0232,-.0219,-.0201,.004
32,2020,3,11,-.021,.0273,-.0291,-.0227,-.0164,.022,-.0247,-.0215,.00219
32,2020,3,12,-.0235,.0264,-.0315,-.0235,-.0188,.0198,-.0284,-.0225,-.00059
32,2020,3,13,-.0263,.0264,-.0341,-.0235,-.0195,.0165,-.0317,-.0246,-.00307
32,2020,3,14,-.0304,.0202,-.0362,-.0243,-.0202,.00989,-.0358,-.028,-.00847
32,2020,3,15,-.0352,.014,-.0388,-.0252,-.021,-.00018,-.0403,-.0319,-.0153
32,2020,3,16,-.0401,.00772,-.042,-.026,-.0217,-.0108,-.046,-.0356,-.0216
32,2020,3,17,-.0468,.00178,-.0456,-.0273,-.0222,-.0316,-.0537,-.0405,-.0293
32,2020,3,18,-.0571,-.00475,-.0521,-.0281,-.0228,-.0707,-.0649,-.0482,-.0405
32,2020,3,19,-.0699,-.0128,-.062,-.0289,-.0228,-.118,-.0784,-.058,-.0554
32,2020,3,20,-.0844,-.0205,-.0735,-.0344,-.0226,-.172,-.0946,-.0684,-.0734
32,2020,3,21,-.102,-.0217,-.0874,-.0411,-.027,-.232,-.114,-.0817,-.0919
32,2020,3,22,-.118,-.0229,-.0995,-.0478,-.0314,-.286,-.133,-.0937,-.109
32,2020,3,23,-.132,-.0241,-.111,-.0545,-.0358,-.329,-.149,-.105,-.123
32,2020,3,24,-.146,-.0252,-.126,-.0621,-.0406,-.363,-.164,-.116,-.137
32,2020,3,25,-.156,-.0261,-.139,-.0701,-.0458,-.382,-.176,-.125,-.148
32,2020,3,26,-.165,-.0261,-.149,-.078,-.052,-.394,-.186,-.133,-.158
32,2020,3,27,-.175,-.027,-.157,-.0852,-.059,-.405,-.197,-.141,-.166
32,2020,3,28,-.186,-.0345,-.166,-.0948,-.0642,-.42,-.21,-.152,-.176
32,2020,3,29,-.197,-.0419,-.173,-.104,-.0693,-.434,-.222,-.162,-.184
32,2020,3,30,-.208,-.0493,-.182,-.114,-.0744,-.447,-.235,-.171,-.194
32,2020,3,31,-.218,-.0567,-.188,-.123,-.0796,-.46,-.247,-.181,-.203
32,2020,4,1,-.228,-.0642,-.193,-.133,-.0844,-.474,-.259,-.19,-.211
32,2020,4,2,-.239,-.0716,-.2,-.143,-.0893,-.487,-.271,-.199,-.218
32,2020,4,3,-.251,-.0829,-.209,-.154,-.0969,-.504,-.286,-.211,-.226
32,2020,4,4,-.266,-.0995,-.222,-.161,-.105,-.522,-.305,-.222,-.238
32,2020,4,5,-.281,-.116,-.234,-.169,-.113,-.541,-.325,-.235,-.249
32,2020,4,6,-.296,-.133,-.247,-.176,-.122,-.56,-.345,-.246,-.259
32,2020,4,7,-.311,-.149,-.259,-.183,-.13,-.578,-.366,-.258,-.269
32,2020,4,8,-.326,-.166,-.272,-.189,-.138,-.596,-.385,-.27,-.28
32,2020,4,9,-.341,-.184,-.283,-.194,-.146,-.614,-.405,-.282,-.289
32,2020,4,10,-.354,-.201,-.293,-.198,-.152,-.631,-.424,-.292,-.299
32,2020,4,11,-.366,-.227,-.306,-.206,-.157,-.643,-.438,-.303,-.31
32,2020,4,12,-.38,-.252,-.32,-.215,-.162,-.659,-.452,-.315,-.324
32,2020,4,13,-.392,-.277,-.333,-.224,-.167,-.672,-.465,-.326,-.337
32,2020,4,14,-.404,-.302,-.345,-.234,-.172,-.684,-.479,-.338,-.35
32,2020,4,15,-.416,-.327,-.358,-.245,-.177,-.695,-.492,-.349,-.363
32,2020,4,16,-.428,-.352,-.37,-.256,-.183,-.706,-.504,-.36,-.376
32,2020,4,17,-.439,-.374,-.381,-.268,-.188,-.713,-.515,-.371,-.388
32,2020,4,18,-.443,-.378,-.384,-.28,-.193,-.714,-.519,-.376,-.392
32,2020,4,19,-.446,-.381,-.387,-.292,-.199,-.712,-.523,-.379,-.395
32,2020,4,20,-.451,-.385,-.389,-.303,-.204,-.714,-.527,-.384,-.398
32,2020,4,21,-.455,-.388,-.392,-.314,-.21,-.716,-.532,-.389,-.401
32,2020,4,22,-.459,-.392,-.395,-.325,-.215,-.717,-.536,-.393,-.404
32,2020,4,23,-.463,-.396,-.397,-.337,-.218,-.719,-.54,-.397,-.407
32,2020,4,24,-.466,-.401,-.399,-.349,-.223,-.719,-.543,-.401,-.41
32,2020,4,25,-.47,-.428,-.401,-.354,-.224,-.719,-.545,-.405,-.414
32,2020,4,26,-.473,-.455,-.404,-.36,-.226,-.718,-.548,-.409,-.418
32,2020,4,27,-.476,-.482,-.408,-.365,-.227,-.716,-.55,-.414,-.422
