year,month,day,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020,2,22,39,-.0186,-.00462,-.054,-.0216,-.0282
2020,2,22,40,.0303,.0354,-.0164,.0553,.02
2020,2,22,41,.0287,.0326,.0316,.0457,.00709
2020,2,22,42,.00603,.012,-.0427,.0374,-.0121
2020,2,22,43,.00249,.018,-.0686,.0119,.00921
2020,2,22,44,.0018,-.0172,.0538,-.0649,.0319
2020,2,22,45,.0387,.0325,.0182,.00608,.0399
2020,2,22,46,-.00313,-.00189,-.00313,-.0237,-.0144
2020,2,22,47,.0102,.0035,-.0425,.00434,.0391
2020,2,22,48,-.000508,.0303,.0195,-.00776,-.0151
2020,2,22,49,.0123,.00372,-.0577,.00893,.0215
2020,2,22,50,-.00247,.0185,-.0392,.00338,.00236
2020,2,22,51,.00142,.0215,-.0163,-.000291,-.00586
2020,2,22,52,-.0321,-.0453,-.0943,.0596,-.0509
2020,2,22,53,.0143,-.00314,-.0921,.0155,.0147
2020,2,23,1,.00415,.00377,-.0327,.0248,.01
2020,2,23,2,.0224,.0233,.0379,.00916,.0195
2020,2,23,3,-.0207,-.0204,-.0438,-.0274,-.0141
2020,2,23,4,.0185,.0114,.033,.00361,.0104
2020,2,23,5,.0174,.0199,.00135,.0274,.0145
2020,2,23,6,-.00301,.00262,-.0635,.00686,.0108
2020,2,23,7,.0139,.0246,.00948,-.00554,.0226
2020,2,23,8,.00401,.00548,.00513,.0271,.000135
2020,2,23,9,.0681,.0785,.00984,.114,.0316
2020,2,23,10,.021,.0124,-.0126,.0378,.0254
2020,2,23,11,.000816,.0124,.00575,-.0139,-.00811
2020,2,23,12,.00292,.0106,-.0118,-.00765,.0199
2020,2,23,13,-.0063,.0266,-.0692,-.00749,-.0196
2020,2,23,14,.0435,.0408,.0864,.0277,.0407
2020,2,23,15,.005,.0108,-.025,.00103,.00987
2020,2,23,16,.00615,.00878,-.00491,-.014,.0252
2020,2,23,17,.0129,.00581,-.011,.00425,.0319
2020,2,23,18,-.0151,-.0237,-.00563,-.0184,-.00173
2020,2,23,19,.00924,.0242,-.00771,-.00622,-.0241
2020,2,23,20,.0209,.0124,.0302,.0385,.0244
2020,2,23,21,-.00475,-.00626,.00889,.0241,-.0109
2020,2,23,22,.0268,-.00897,.0443,.013,.0865
2020,2,23,23,.0669,.0527,.0895,.134,.0374
2020,2,23,24,.00702,.0222,-.0137,.0316,-.0109
2020,2,23,25,-.0122,-.0319,.0586,.0176,.00341
2020,2,23,26,.0238,.0429,-.00233,.00953,.02
2020,2,23,27,-.00488,-.00312,.0535,-.0122,.00583
2020,2,23,28,.0203,.0105,.0805,.0293,.0141
2020,2,23,29,.029,.00477,.0234,.0724,.0298
2020,2,23,30,-.000786,.00943,-.00648,-.0367,-.0199
2020,2,23,31,-.0246,-.0175,-.0635,-.0189,-.00338
2020,2,23,32,.0279,.0311,.0338,.0798,.00855
2020,2,23,33,.0211,.0168,.00661,.00635,.063
2020,2,23,34,.00411,.00865,-.0388,-.00785,.0133
2020,2,23,35,-.00126,.0195,.0305,-.0237,.00207
2020,2,23,36,.000113,.00302,.0643,-.0379,.00475
2020,2,23,37,.0362,.0231,.0875,.0292,.0155
2020,2,23,38,.0136,.00778,-.0126,.0158,.0217
2020,2,23,39,-.0204,-.00823,-.0646,-.0215,-.03
2020,2,23,40,.0425,.051,-.0161,.0555,.0358
2020,2,23,41,.0319,.0354,.0306,.0497,.00808
2020,2,23,42,.00653,.0131,-.0319,.0293,-.00918
2020,2,23,43,.00242,.018,-.07,.0125,.0118
2020,2,23,44,.00543,-.00978,.0603,-.0729,.035
2020,2,23,45,.0401,.0337,.00937,.00341,.0487
2020,2,23,46,.000504,.00142,-.000211,-.0132,-.0103
2020,2,23,47,.0171,.00071,-.0305,-.00861,.045
2020,2,23,48,.0009,.0365,.00896,-.000347,-.0152
2020,2,23,49,.0113,.00706,-.0545,.00679,.0167
2020,2,23,50,-.00038,.0184,-.0372,.00699,.00377
2020,2,23,51,.00444,.0207,-.0386,.0134,-.00568
2020,2,23,52,-.0317,-.0512,-.0766,.068,-.0512
2020,2,23,53,.00858,-.016,-.104,.012,.0169
2020,2,24,1,.00375,.00182,-.0329,.0216,.0111
2020,2,24,2,.0252,.023,.0401,.00821,.0212
2020,2,24,3,-.0221,-.0229,-.0497,-.0276,-.0143
2020,2,24,4,.0165,.00658,.0354,-.00225,.00912
2020,2,24,5,.0166,.0172,-.000823,.0273,.0165
2020,2,24,6,-.00493,.00119,-.0712,.00424,.0122
2020,2,24,7,.0139,.0217,.0122,-.00743,.023
2020,2,24,8,.00567,.00685,.00884,.028,.000239
2020,2,24,9,.0667,.0852,.000129,.108,.0303
2020,2,24,10,.0233,.0222,-.0166,.0378,.0262
2020,2,24,11,.00195,.0225,.00716,-.0192,-.0103
2020,2,24,12,.00327,.00935,-.0122,-.0113,.0147
2020,2,24,13,-.00358,.03,-.079,-.00369,-.0153
2020,2,24,14,.0457,.0437,.0864,.0319,.0382
2020,2,24,15,.00652,.013,-.0208,-.00791,.0139
2020,2,24,16,.00501,.00731,-.0077,-.0195,.0256
2020,2,24,17,.0122,.00447,-.0144,.00655,.0381
2020,2,24,18,-.0121,-.0144,.00531,-.025,-.00311
2020,2,24,19,.01,.0234,.00302,-.00273,-.0203
2020,2,24,20,.02,.0111,.035,.0402,.0203
2020,2,24,21,-.00523,-.00585,.00701,.0231,-.0134
2020,2,24,22,.0272,-.0115,.0593,.0142,.0859
2020,2,24,23,.0663,.0567,.0902,.138,.0317
2020,2,24,24,.00565,.0167,-.026,.0278,-.0116
2020,2,24,25,-.00659,-.0268,.0771,.0241,.01
2020,2,24,26,.0232,.0378,-.00171,.0158,.021
2020,2,24,27,-.00341,.00201,.0589,-.00723,-.00147
2020,2,24,28,.023,.0112,.0928,.041,.00968
2020,2,24,29,.0293,.00406,.0144,.0654,.0338
2020,2,24,30,-.00468,.00215,-.00704,-.0416,-.0258
2020,2,24,31,-.0274,-.0209,-.0498,-.019,-.00763
2020,2,24,32,.0269,.0311,.0459,.0858,.0056
2020,2,24,33,.0255,.0262,.0149,.00635,.066
2020,2,24,34,.00864,.00751,-.0191,.00288,.00555
2020,2,24,35,-.00115,.0197,.0331,-.0279,-.00245
2020,2,24,36,.0029,.00939,.0678,-.0308,.0104
2020,2,24,37,.0393,.0266,.104,.0275,.0123
2020,2,24,38,.0137,.00697,-.0138,.0109,.0253
2020,2,24,39,-.0218,-.0101,-.0595,-.0218,-.0326
2020,2,24,40,.0478,.0629,-.0108,.0419,.0508
2020,2,24,41,.0341,.0307,.0406,.0515,.0077
2020,2,24,42,.00723,.0187,-.036,.0271,-.0039
2020,2,24,43,.00171,.0159,-.0644,.00967,.0114
2020,2,24,44,-.000491,-.0193,.0176,-.0963,.0413
2020,2,24,45,.0359,.0284,.0145,.000697,.0608
2020,2,24,46,.000186,.00107,.00897,-.0241,-.0125
2020,2,24,47,.0154,-.00637,-.0299,.00782,.0435
2020,2,24,48,.00246,.0363,.0137,-.00968,-.00941
2020,2,24,49,.00701,.00608,-.0639,-.00241,.0151
2020,2,24,50,.000384,.0198,-.0285,.00578,.0086
2020,2,24,51,.0132,.0227,-.035,.0315,.00204
2020,2,24,52,-.0361,-.0605,-.0943,.063,-.0469
2020,2,24,53,.011,-.0181,-.0839,.0205,.0177
2020,2,25,1,-.000795,-.00229,-.0342,.00896,.00596
2020,2,25,2,.0259,.0233,.0377,.00623,.0213
2020,2,25,3,-.0239,-.0193,-.0554,-.043,-.0136
2020,2,25,4,.0137,.00681,.0297,-.00507,.0036
2020,2,25,5,.0153,.0209,.00701,.0158,.0118
2020,2,25,6,-.00754,-.000264,-.0776,-.00336,.0108
2020,2,25,7,.0139,.0208,.00992,-.00648,.0253
2020,2,25,8,.00213,.0016,.0102,.0285,-.000542
2020,2,25,9,.0195,.0479,-.0295,.0294,-.00325
2020,2,25,10,.0213,.0157,-.014,.0327,.0306
2020,2,25,11,-.00754,.0127,-.00299,-.0349,-.0172
2020,2,25,12,.0019,.00463,-.00558,-.00182,.0114
2020,2,25,13,-.00291,.0334,-.0722,.00534,-.0174
2020,2,25,14,.0404,.0391,.0664,.0135,.0393
2020,2,25,15,.00177,.0121,-.0224,-.0292,.015
2020,2,25,16,.00546,.00291,-.00403,-.0228,.026
2020,2,25,17,.0105,.00253,-.00991,.00012,.0334
2020,2,25,18,-.0132,-.0223,.00369,-.0236,-.00188
2020,2,25,19,.00724,.0272,.0137,-.0202,-.0293
2020,2,25,20,.0191,.00795,.00536,.0401,.0224
2020,2,25,21,-.00131,.00365,.0133,.0219,-.0109
2020,2,25,22,.0267,-.014,.0794,.00992,.0855
2020,2,25,23,.0638,.06,.0768,.124,.0313
2020,2,25,24,.00699,.0207,-.0246,.0168,-.00662
2020,2,25,25,-.00343,-.0278,.0733,.0179,.0171
2020,2,25,26,.0246,.0359,.0157,.0147,.0264
2020,2,25,27,-.00944,.00299,.0374,-.0205,-.000586
2020,2,25,28,.0155,.00428,.099,.023,.00596
2020,2,25,29,.0322,.00336,.0236,.0572,.0429
2020,2,25,30,-.00194,.00387,-.00513,-.0447,-.0253
2020,2,25,31,-.028,-.0276,-.043,-.0266,-.0124
2020,2,25,32,.0201,.0307,.0333,.0719,-.000524
2020,2,25,33,.0256,.0275,.0316,.0073,.0619
2020,2,25,34,.00306,.0096,-.028,-.00997,-.000929
2020,2,25,35,-.000134,.0272,.0246,-.0389,.000268
2020,2,25,36,.00499,.0134,.0699,-.0361,.0166
2020,2,25,37,.037,.0227,.102,.00857,.00588
2020,2,25,38,.0115,.00705,-.00807,.00427,.0197
2020,2,25,39,-.0187,-.00315,-.0591,-.018,-.0337
2020,2,25,40,.0445,.0595,-.00901,.0238,.0506
2020,2,25,41,.0355,.0356,.0398,.0521,.00907
2020,2,25,42,.0074,.0179,-.0199,.0115,.00195
2020,2,25,43,-.000709,.0148,-.0699,.00789,.00919
2020,2,25,44,-.0915,-.0966,-.0912,-.257,-.0204
2020,2,25,45,.0259,.0203,.00341,-.0105,.0498
2020,2,25,46,.00129,-.00192,.0274,-.0133,-.0135
2020,2,25,47,-.00192,-.0263,-.0366,.00266,.0251
2020,2,25,48,.003,.0395,.025,-.0186,-.00495
2020,2,25,49,.00125,.00372,-.0683,-.0126,.00713
2020,2,25,50,-.00124,.0259,-.0282,-.00347,.00878
2020,2,25,51,.00931,.00953,.0072,.0222,-.00869
2020,2,25,52,-.0231,-.0473,-.0838,.0761,-.0361
2020,2,25,53,.00408,-.0272,-.0675,.0107,.0154
2020,2,26,1,-.00391,-.00563,-.0365,.00193,.00527
2020,2,26,2,.0185,.0148,.0302,-.00541,.0121
2020,2,26,3,-.0271,-.0214,-.0656,-.0392,-.016
2020,2,26,4,.00265,-.00653,.0259,-.015,-.00824
2020,2,26,5,.0115,.0158,.00777,.0071,.00833
2020,2,26,6,-.0115,-.00277,-.078,-.0192,.0102
2020,2,26,7,.0077,.0154,.000188,-.00717,.0184
2020,2,26,8,-.00594,-.0063,.00379,.0148,-.00267
2020,2,26,9,.0194,.0497,-.0323,.0307,-.00012
2020,2,26,10,.0152,.0096,-.0148,.0292,.0222
2020,2,26,11,-.0192,-.0015,-.00122,-.04,-.032
2020,2,26,12,-.00248,-.00298,-.000688,-.011,.00639
2020,2,26,13,-.00999,.0309,-.0583,.00238,-.0268
2020,2,26,14,.0339,.0327,.0634,.0145,.0347
2020,2,26,15,.000702,.0131,-.0221,-.0259,.011
2020,2,26,16,-.00364,-.00814,-.0114,-.0277,.0166
2020,2,26,17,.00808,.000978,-.0176,-.00142,.0243
2020,2,26,18,-.0149,-.0198,.00448,-.0185,-.0112
2020,2,26,19,.00391,.0223,.0149,-.015,-.0273
2020,2,26,20,.0145,.00799,-.0386,.021,.0195
2020,2,26,21,-.00211,.00692,.0201,.00637,-.0157
2020,2,26,22,.0229,-.0262,.0771,.0151,.0774
2020,2,26,23,.0615,.055,.0676,.134,.0317
2020,2,26,24,.00692,.0208,-.0208,.0206,-.00759
2020,2,26,25,-.0119,-.0396,.0727,.0145,.0108
2020,2,26,26,.0119,.0218,.013,-.00875,.0191
2020,2,26,27,-.0229,-.0146,.0327,-.0266,-.00885
2020,2,26,28,.0127,.00635,.0974,.0138,.00575
2020,2,26,29,.0253,.00405,.0167,.0518,.0323
2020,2,26,30,-.00233,.0105,-.00953,-.046,-.0295
2020,2,26,31,-.0271,-.0221,-.0496,-.0227,-.0138
2020,2,26,32,-.00439,.00789,.0218,-.000897,-.00627
2020,2,26,33,.0222,.0299,.0132,.00131,.049
2020,2,26,34,.00433,.00702,-.0124,-.00501,-.00154
2020,2,26,35,.000917,.0303,.017,-.0419,-.00121
2020,2,26,36,.0000101,.0109,.0515,-.0451,.0179
2020,2,26,37,.0323,.0141,.107,.00493,.00264
2020,2,26,38,.00809,.0045,-.0193,.00318,.0161
2020,2,26,39,-.0234,-.0112,-.0588,-.0267,-.0371
2020,2,26,40,.0492,.0665,-.00962,.0291,.0495
2020,2,26,41,.0354,.0343,.0366,.0555,.00717
2020,2,26,42,.0136,.0187,-.016,.0326,.00176
2020,2,26,43,-.000761,.0217,-.0672,.00666,.0103
2020,2,26,44,-.103,-.112,-.143,-.255,-.0344
2020,2,26,45,.0237,.00678,.0266,-.00635,.0477
2020,2,26,46,.00252,-.00116,.0306,-.00398,-.0178
2020,2,26,47,-.00315,-.0254,-.0275,.0112,.0141
2020,2,26,48,-.00332,.0275,.00124,-.00654,-.00731
2020,2,26,49,.000326,-.00533,-.0528,-.00599,.00338
2020,2,26,50,-.00519,.0238,-.0381,-.00814,.00623
2020,2,26,51,.00847,.00134,.0112,.0128,-.00869
2020,2,26,52,-.0265,-.0531,-.0752,.0772,-.0422
2020,2,26,53,-.000482,-.0292,-.0577,.00683,.0142
2020,2,27,1,-.00388,-.00334,-.0397,-.00359,.007
2020,2,27,2,.0172,.0114,.0268,-.0128,.0133
2020,2,27,3,-.0288,-.0232,-.0637,-.0398,-.0182
2020,2,27,4,.0057,-.00571,.0259,-.0149,-.00619
2020,2,27,5,.0116,.0148,.00842,.00778,.00966
2020,2,27,6,-.0103,-.00349,-.0735,-.0158,.0103
2020,2,27,7,.00581,.0131,-.00862,-.0104,.0208
2020,2,27,8,-.00751,-.0123,-.00159,.0175,-.00191
2020,2,27,9,.0186,.0523,-.035,.026,.0007
2020,2,27,10,.0187,.0135,-.0126,.0303,.026
2020,2,27,11,-.019,.00235,.00478,-.0434,-.0355
2020,2,27,12,-.000506,-.00262,-.00541,-.00727,.00514
2020,2,27,13,-.0123,.0281,-.0601,-.00477,-.0268
2020,2,27,14,.00913,.00822,.028,-.0417,.0275
2020,2,27,15,-.0118,.0000913,-.0339,-.0538,.00551
2020,2,27,16,-.00429,-.0111,-.0136,-.0356,.0162
2020,2,27,17,.0081,-.000641,-.0247,-.00547,.0307
2020,2,27,18,-.0197,-.0258,.00527,-.0315,-.0151
2020,2,27,19,.00934,.0231,.0181,-.00263,-.0287
2020,2,27,20,.00951,.0044,-.0566,.00891,.0159
2020,2,27,21,-.000222,.0138,.0213,.0194,-.0231
2020,2,27,22,.0238,-.0228,.0775,.0122,.0698
2020,2,27,23,.00545,.00917,.0249,.0238,-.000386
2020,2,27,24,.0139,.0234,-.0204,.0406,-.000171
2020,2,27,25,-.00746,-.0386,.0938,.0208,.0208
2020,2,27,26,.0298,.0367,.032,.00855,.0411
2020,2,27,27,-.0247,-.0183,.0226,-.0242,-.00855
2020,2,27,28,.00945,.0114,.0745,.00464,.0098
2020,2,27,29,-.0105,-.0264,-.0121,-.0244,.00747
2020,2,27,30,-.00399,.00773,-.0141,-.04,-.0306
2020,2,27,31,-.0261,-.022,-.0538,-.0351,-.00908
2020,2,27,32,-.00464,.0105,.0132,-.00705,-.00988
2020,2,27,33,.0226,.0271,.00818,.0178,.0489
2020,2,27,34,.00639,.0111,-.0147,-.004,.00711
2020,2,27,35,.00915,.0324,.0411,-.038,.00748
2020,2,27,36,-.00143,.0125,.0316,-.0423,.0194
2020,2,27,37,.0229,.00597,.0798,-.00808,.0045
2020,2,27,38,.00742,.00722,-.00723,-.00664,.0145
2020,2,27,39,-.0181,-.00664,-.053,-.0177,-.0325
2020,2,27,40,.0265,.0444,-.0296,-.0146,.0356
2020,2,27,41,.0329,.0297,.0372,.0338,.00892
2020,2,27,42,-.00444,-.00371,-.0224,.0129,-.00912
2020,2,27,43,.000972,.0225,-.0626,.01,.0112
2020,2,27,44,-.107,-.112,-.161,-.265,-.0379
2020,2,27,45,.0227,-.00127,.029,-.01,.0486
2020,2,27,46,-.00477,-.00757,.0135,-.0205,-.0202
2020,2,27,47,-.00226,-.0281,-.0201,.009,.0143
2020,2,27,48,-.00748,.0293,-.0277,-.0161,-.00532
2020,2,27,49,.000295,.000727,-.0742,-.00109,.00891
2020,2,27,50,.0000882,.0269,-.0327,-.00175,.00859
2020,2,27,51,.00865,.000847,.00708,.016,-.00444
2020,2,27,52,-.0203,-.047,-.0497,.0633,-.031
2020,2,27,53,-.000862,-.0274,-.0476,-.000247,.0134
2020,2,28,1,-.00311,-.00316,-.0379,-.0085,.00935
2020,2,28,2,.019,.0139,.0269,-.0126,.0141
2020,2,28,3,-.0292,-.0239,-.0669,-.045,-.017
2020,2,28,4,.00506,-.00921,.031,-.0201,-.00559
2020,2,28,5,.00581,.0108,-.00129,.00208,.00879
2020,2,28,6,-.0128,-.0037,-.0761,-.0169,.00544
2020,2,28,7,.00368,.0124,-.0235,-.0117,.0205
2020,2,28,8,-.0122,-.0153,-.00531,.0105,-.00494
2020,2,28,9,.0205,.0537,-.0307,.0298,.000482
2020,2,28,10,.0215,.0185,-.0151,.0239,.0366
2020,2,28,11,-.0203,.003,-.00492,-.0437,-.0362
2020,2,28,12,-.00195,-.00964,-.0112,-.01,.00649
2020,2,28,13,-.0116,.0275,-.0587,-.000687,-.0246
2020,2,28,14,.0059,.00603,.0186,-.0482,.0262
2020,2,28,15,-.0123,-.000654,-.0439,-.0531,.00638
2020,2,28,16,-.00576,-.0193,-.01,-.0395,.0181
2020,2,28,17,.00836,-.000408,-.0272,-.002,.0314
2020,2,28,18,-.0209,-.0269,-.00587,-.039,-.0141
2020,2,28,19,.0107,.0222,.0207,-.000237,-.0315
2020,2,28,20,.0104,.00827,-.044,.0102,.0122
2020,2,28,21,-.000221,.0165,.0197,.00461,-.0226
2020,2,28,22,.0197,-.0297,.0776,.00205,.0699
2020,2,28,23,.00668,.0169,.0193,.023,.00445
2020,2,28,24,.016,.0204,-.0109,.0401,.00892
2020,2,28,25,-.00368,-.0358,.132,.00888,.0223
2020,2,28,26,.0324,.0381,.0282,.00901,.0433
2020,2,28,27,-.0265,-.015,-.00274,-.0244,-.0122
2020,2,28,28,.013,.0155,.0745,.0145,.0174
2020,2,28,29,-.0142,-.0308,-.0104,-.0322,.00521
2020,2,28,30,-.00712,.00827,-.0272,-.0381,-.0317
2020,2,28,31,-.0291,-.0231,-.0558,-.0455,-.01
2020,2,28,32,-.00775,.0117,.00219,-.0188,-.0174
2020,2,28,33,.0215,.0312,.00872,.0193,.0459
2020,2,28,34,.00669,.0106,-.0145,-.00658,.00536
2020,2,28,35,.0101,.033,.0466,-.0427,.00445
2020,2,28,36,.0018,.0137,.0376,-.0393,.0228
2020,2,28,37,.0208,.00301,.0656,-.00449,.00748
2020,2,28,38,.00744,.0103,-.00783,-.00846,.0163
2020,2,28,39,-.00422,.00339,-.0437,.0069,-.0258
2020,2,28,40,.0277,.0397,-.0223,-.00859,.0394
2020,2,28,41,.0352,.0308,.0392,.042,.0103
2020,2,28,42,-.00648,-.00829,-.0156,.00857,-.0126
2020,2,28,43,-.00308,.0183,-.0658,.0073,.00787
2020,2,28,44,-.105,-.106,-.159,-.267,-.035
2020,2,28,45,.0209,.0000147,.0127,-.00836,.0449
2020,2,28,46,-.00604,-.0091,.0198,-.0176,-.022
2020,2,28,47,-.00371,-.0293,-.00621,-.00349,.00873
2020,2,28,48,-.00671,.0278,-.0372,-.00697,-.00693
2020,2,28,49,.00746,.00333,-.0621,.000454,.0188
2020,2,28,50,-.000666,.0249,-.0281,-.00638,.0118
2020,2,28,51,.0124,.00401,-.00866,.0207,.00104
2020,2,28,52,-.0239,-.0474,-.0493,.0548,-.042
2020,2,28,53,.00253,-.0249,-.0426,.00876,.0138
2020,2,29,1,-.00137,-.00118,-.0364,-.0076,.0101
2020,2,29,2,.0203,.0166,.0247,-.0117,.0141
2020,2,29,3,-.0272,-.0215,-.0615,-.0447,-.0164
2020,2,29,4,.00767,-.00551,.034,-.0155,-.00475
2020,2,29,5,.0104,.0143,.0082,.00266,.0137
2020,2,29,6,-.00879,-.000949,-.0675,-.0148,.00884
2020,2,29,7,.00489,.0147,-.0259,-.00891,.0205
2020,2,29,8,-.00872,-.00993,.000363,.0101,-.00253
2020,2,29,9,.022,.0562,-.0241,.0318,.000482
2020,2,29,10,.0243,.019,-.0115,.0318,.0382
2020,2,29,11,-.0156,.00703,.00157,-.0282,-.0356
2020,2,29,12,-.00218,-.00793,-.00985,-.0179,.00741
2020,2,29,13,-.00781,.0256,-.0117,.00258,-.0226
2020,2,29,14,.00572,.00702,.0186,-.0523,.0256
2020,2,29,15,-.0112,-.00179,-.0424,-.0548,.00987
2020,2,29,16,-.00402,-.0167,-.00533,-.0357,.0178
2020,2,29,17,.011,-.00059,-.0194,.00203,.0382
2020,2,29,18,-.0162,-.0239,.00945,-.0364,-.0141
2020,2,29,19,.0143,.0216,.0293,.00418,-.0279
2020,2,29,20,.0148,.0108,-.048,.0266,.0173
2020,2,29,21,-.000445,.0127,.0197,.00461,-.0204
2020,2,29,22,.0232,-.0215,.0801,.000673,.0664
2020,2,29,23,.0123,.0182,.038,.0256,.00778
2020,2,29,24,.0191,.0249,-.0177,.0538,.00758
2020,2,29,25,-.00208,-.0323,.124,.00246,.0247
2020,2,29,26,.0346,.0367,.0355,.018,.0421
2020,2,29,27,-.0241,-.0143,.00867,-.0259,-.0102
2020,2,29,28,.0168,.0206,.076,.0178,.0231
2020,2,29,29,-.00891,-.0308,.00588,-.0172,.00741
2020,2,29,30,-.00791,.00827,-.0404,-.0341,-.0293
2020,2,29,31,-.0245,-.0195,-.0403,-.0368,-.00789
2020,2,29,32,-.00428,.0127,.00906,-.014,-.0133
2020,2,29,33,.0244,.0327,.00694,.0278,.0489
2020,2,29,34,.00792,.0112,-.019,-.00427,.0111
2020,2,29,35,.0122,.0334,.0492,-.0363,.00445
2020,2,29,36,.00265,.0151,.0417,-.0409,.0234
2020,2,29,37,.0191,.00301,.0593,-.00918,.00577
2020,2,29,38,.00891,.0112,-.00783,-.00565,.0181
2020,2,29,39,.00157,.00644,-.0351,.0133,-.0182
2020,2,29,40,.029,.0366,-.0176,-.00441,.0381
2020,2,29,41,.0381,.032,.0502,.046,.0129
2020,2,29,42,-.00511,-.00948,-.00572,.00908,-.0119
2020,2,29,43,.000551,.0218,-.0618,.0102,.0098
2020,2,29,44,-.088,-.0803,-.153,-.263,-.0273
2020,2,29,45,.0232,.00316,.0127,-.00836,.0547
2020,2,29,46,-.00556,-.00991,.0262,-.0106,-.0233
2020,2,29,47,.00405,-.024,.00299,.00998,.0157
2020,2,29,48,-.00367,.0294,-.0266,-.0044,-.00519
2020,2,29,49,.0136,.00773,-.0569,.0123,.0202
2020,2,29,50,.00148,.0275,-.0237,-.00324,.0118
2020,2,29,51,.0151,.00546,.00278,.0245,.00245
2020,2,29,52,-.017,-.0403,-.0473,.0727,-.0409
2020,2,29,53,.00576,-.0165,-.0527,.0182,.017
2020,3,1,1,.000395,.000197,-.0329,-.0046,.0114
2020,3,1,2,.0214,.0189,.0218,-.0128,.0147
2020,3,1,3,-.0253,-.0193,-.0624,-.0425,-.0143
2020,3,1,4,.00896,.000218,.036,-.0168,-.00528
2020,3,1,5,.00836,.0128,.0135,-.00282,.0133
2020,3,1,6,-.0065,-.00236,-.0619,-.00923,.0105
2020,3,1,7,.00776,.0161,-.0262,.000938,.0246
2020,3,1,8,-.00587,-.00753,.0105,.00637,-.000228
2020,3,1,9,.0217,.0582,-.0225,.0309,.00144
2020,3,1,10,.0263,.0175,-.011,.0433,.037
2020,3,1,11,-.0158,.000909,-.00099,-.0205,-.0381
2020,3,1,12,-.0016,.00312,-.00941,-.0291,.00741
2020,3,1,13,-.00446,.0243,.00106,.0224,-.0195
2020,3,1,14,.0106,.0111,.0191,-.0548,.0315
2020,3,1,15,-.00678,-.000521,-.0443,-.0449,.0127
2020,3,1,16,-.00172,-.011,.00902,-.0382,.017
2020,3,1,17,.014,-.000778,-.00611,.00832,.0429
2020,3,1,18,-.0151,-.0286,.0334,-.0501,-.0101
2020,3,1,19,.0194,.0302,.0242,.0147,-.0285
2020,3,1,20,.0154,.00892,-.0541,.0377,.0203
2020,3,1,21,.00159,.0189,.0189,-.00425,-.0241
2020,3,1,22,.0224,-.0225,.0777,.00528,.0542
2020,3,1,23,.0158,.0277,.0277,.0151,.0124
2020,3,1,24,.0223,.0219,-.0053,.0608,.00722
2020,3,1,25,.00104,-.0368,.146,.0123,.0315
2020,3,1,26,.0402,.0316,.0441,.0348,.0479
2020,3,1,27,-.0223,-.02,.0226,-.0213,-.00827
2020,3,1,28,.0165,.0245,.0611,.00723,.0271
2020,3,1,29,-.00661,-.0332,.00441,-.0208,.0107
2020,3,1,30,-.00164,.0207,-.0303,-.0328,-.0259
2020,3,1,31,-.0198,-.0162,-.0314,-.0429,-.00031
2020,3,1,32,-.00288,.00619,.0119,-.0133,-.00427
2020,3,1,33,.0124,.0228,-.0016,.00216,.0425
2020,3,1,34,.0129,.0113,-.0232,.0067,.0183
2020,3,1,35,.0148,.0417,.05,-.0401,.005
2020,3,1,36,.00505,.0179,.0437,-.0368,.0228
2020,3,1,37,.026,.00106,.0713,.0183,.0122
2020,3,1,38,.00945,.00903,.00318,-.00797,.0168
2020,3,1,39,.00538,.00839,-.0251,.0224,-.0188
2020,3,1,40,.0327,.0419,.00426,-.00545,.0366
2020,3,1,41,.0394,.0339,.05,.0498,.0155
2020,3,1,42,.000502,-.00337,.00209,.0146,-.00613
2020,3,1,43,.000539,.0197,-.0573,.0096,.00478
2020,3,1,44,-.0787,-.0745,-.128,-.242,-.0224
2020,3,1,45,.0284,.00922,.0127,.00536,.0557
2020,3,1,46,-.00192,-.004,.0238,.00171,-.021
2020,3,1,47,.00722,-.0192,.00989,.0151,.0135
2020,3,1,48,.00265,.0257,-.00718,.0172,-.000617
2020,3,1,49,.0226,.0275,-.0647,.0266,.0265
2020,3,1,50,.00449,.0346,-.0158,-.00177,.0128
2020,3,1,51,.0168,.00475,-.0202,.0499,.00285
2020,3,1,52,-.00912,-.0381,-.0331,.104,-.0344
2020,3,1,53,.0119,-.00917,-.0394,.0153,.0191
2020,3,2,1,.00353,.00431,-.0292,-.00529,.0126
2020,3,2,2,.0258,.0259,.0256,-.00896,.0161
2020,3,2,3,-.023,-.0154,-.0601,-.0411,-.0131
2020,3,2,4,.0117,.00254,.0291,-.0124,-.00241
2020,3,2,5,.00805,.0138,.0159,-.00163,.0105
2020,3,2,6,-.00399,.00129,-.0638,-.0101,.0132
2020,3,2,7,.01,.0189,-.0184,.00299,.0247
2020,3,2,8,-.00394,-.000634,.0137,.000195,.00174
2020,3,2,9,.022,.0539,-.0137,.0357,.00226
2020,3,2,10,.0303,.0216,-.0127,.0447,.0426
2020,3,2,11,-.0149,-.00204,-.0114,-.0203,-.0369
2020,3,2,12,-.00047,.00165,-.00862,-.0258,.0102
2020,3,2,13,-.00285,.0259,.00637,.0145,-.0178
2020,3,2,14,.0112,.00985,.0042,-.0428,.0326
2020,3,2,15,-.00682,.00271,-.0497,-.0378,.00698
