year,month,day,cityid,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,5,22,14,-.396,-.169,.19,-.165,-.72
2020,5,22,15,1.23,1.92,1.12,-.582,-.415
2020,5,22,16,-.27,-.00902,-.203,-.186,-.565
2020,5,22,17,-.238,-.103,-.15,-.391,-.536
2020,5,22,18,-.167,.0349,-.216,-.444,-.307
2020,5,22,19,-.0427,.0463,.0287,-.249,-.287
2020,5,22,20,-.0301,.375,-.208,-.15,-.346
2020,5,22,21,-.465,-.397,.121,-.542,-.814
2020,5,22,22,-.0272,-.0267,-.13,.134,-.348
2020,5,22,23,-.331,-.514,-.0615,-.269,-.579
2020,5,22,24,-.053,.0439,.463,-.288,-.205
2020,5,22,25,-.526,-.399,-.227,-.628,-.726
2020,5,22,26,.013,.102,.21,-.0169,-.228
2020,5,22,27,-.207,-.0849,.0425,-.283,-.619
2020,5,22,28,-.177,-.125,-.192,-.214,-.524
2020,5,22,29,-.661,-.399,-.695,-.553,-.733
2020,5,22,30,-.087,.0929,.0647,-.0138,-.59
2020,5,22,31,-.288,-.0336,-.39,-.382,-.765
2020,5,22,32,-.285,.131,.0383,-.435,-.51
2020,5,22,33,-.0768,-.0286,-.025,.0254,-.333
2020,5,22,34,-.117,.107,-.0933,-.463,-.436
2020,5,22,35,.126,-.0443,.133,-.533,-.381
2020,5,22,36,-.309,.0855,-.293,-.575,-.457
2020,5,22,37,-.106,.0124,.417,-.166,-.413
2020,5,22,38,-.381,-.376,.139,-.297,-.644
2020,5,22,39,-.216,-.0813,.057,-.162,-.62
2020,5,22,40,-.191,.0122,-.196,-.15,-.496
2020,5,22,41,-.253,-.0354,.264,-.167,-.686
2020,5,22,42,-.258,-.284,.346,-.338,-.788
2020,5,22,43,-.0354,.348,-.144,-.141,-.303
2020,5,22,44,-.535,-.342,-.406,.165,-.791
2020,5,22,45,.071,.2,.49,-.0133,-.326
2020,5,22,46,-.101,.107,-.0485,-.291,-.422
2020,5,22,47,.018,.158,.469,-.0601,-.423
2020,5,22,48,-.445,-.228,-.596,-.23,-.675
2020,5,22,49,-.0678,.187,-.0591,-.159,-.42
2020,5,22,50,.114,.514,.133,-.198,-.351
2020,5,22,51,-.355,.0723,-.536,-.314,-.546
2020,5,22,52,.0365,.0811,.49,-.199,-.354
2020,5,22,53,.0089,.12,-.0252,.0786,-.487
2020,5,23,1,-.21,-.0465,-.0619,-.186,-.542
2020,5,23,2,-.389,-.244,.101,-.48,-.71
2020,5,23,3,-.321,-.137,.00295,-.437,-.536
2020,5,23,4,-.27,-.164,-.181,-.242,-.55
2020,5,23,5,-.0179,-.0415,.793,-.174,-.309
2020,5,23,6,-.25,-.183,.00813,-.316,-.559
2020,5,23,7,-.151,-.136,.353,-.259,-.475
2020,5,23,8,-.288,.0325,-.219,-.237,-.73
2020,5,23,9,-.33,-.0451,.0595,-.575,-.481
2020,5,23,10,-.156,-.134,.035,-.204,-.465
2020,5,23,11,-.143,-.0874,.0724,-.297,-.33
2020,5,23,12,-.233,-.225,.181,-.515,-.716
2020,5,23,13,.0314,.46,.00395,-.323,-.321
2020,5,23,14,-.406,-.159,.162,-.194,-.725
2020,5,23,15,1.21,1.89,1.14,-.592,-.399
2020,5,23,16,-.266,-.0312,-.208,-.159,-.539
2020,5,23,17,-.243,-.1,-.128,-.39,-.513
2020,5,23,18,-.176,-.00883,-.228,-.431,-.318
2020,5,23,19,-.0449,.0768,.0133,-.251,-.289
2020,5,23,20,-.039,.37,-.2,-.17,-.348
2020,5,23,21,-.482,-.408,.0584,-.545,-.813
2020,5,23,22,-.000654,-.0335,-.0953,.321,-.333
2020,5,23,23,-.319,-.495,-.0264,-.269,-.565
2020,5,23,24,-.0665,.0619,.472,-.273,-.213
2020,5,23,25,-.525,-.391,-.235,-.648,-.73
2020,5,23,26,.00832,.0943,.183,.024,-.263
2020,5,23,27,-.199,-.0415,.00345,-.331,-.601
2020,5,23,28,-.164,-.119,-.165,-.221,-.523
2020,5,23,29,-.663,-.392,-.708,-.52,-.735
2020,5,23,30,-.0828,.0964,.0777,.0126,-.583
2020,5,23,31,-.302,-.0296,-.423,-.405,-.761
2020,5,23,32,-.279,.147,.0954,-.433,-.519
2020,5,23,33,-.0927,-.0218,-.0821,-.0336,-.342
2020,5,23,34,-.117,.139,-.107,-.35,-.445
2020,5,23,35,.144,.00026,.00512,-.481,-.354
2020,5,23,36,-.319,.137,-.383,-.575,-.454
2020,5,23,37,-.0982,-.00644,.467,-.17,-.4
2020,5,23,38,-.35,-.313,.122,-.298,-.641
2020,5,23,39,-.212,-.06,.0563,-.168,-.615
2020,5,23,40,-.2,-.012,-.203,-.162,-.493
2020,5,23,41,-.251,-.0502,.304,-.212,-.693
2020,5,23,42,-.267,-.286,.335,-.342,-.795
2020,5,23,43,-.037,.339,-.12,-.158,-.308
2020,5,23,44,-.529,-.321,-.413,.137,-.784
2020,5,23,45,.0705,.194,.443,.0194,-.329
2020,5,23,46,-.0958,.109,-.0569,-.301,-.403
2020,5,23,47,.0432,.147,.535,-.07,-.391
2020,5,23,48,-.431,-.196,-.571,-.285,-.668
2020,5,23,49,-.0718,.172,-.0459,-.149,-.42
2020,5,23,50,.13,.486,.126,-.177,-.358
2020,5,23,51,-.352,.0632,-.515,-.334,-.543
2020,5,23,52,.044,.0725,.548,-.192,-.344
2020,5,23,53,.0379,.105,.197,.0671,-.482
2020,5,24,1,-.209,-.0494,-.0518,-.174,-.543
2020,5,24,2,-.388,-.25,.0837,-.489,-.701
2020,5,24,3,-.327,-.131,-.025,-.459,-.539
2020,5,24,4,-.272,-.159,-.205,-.257,-.542
2020,5,24,5,-.0187,-.0357,.774,-.183,-.291
2020,5,24,6,-.244,-.182,.00215,-.299,-.536
2020,5,24,7,-.148,-.151,.332,-.244,-.463
2020,5,24,8,-.292,.0335,-.24,-.232,-.722
2020,5,24,9,-.329,-.0478,.0736,-.592,-.468
2020,5,24,10,-.16,-.151,.0287,-.208,-.447
2020,5,24,11,-.151,-.0894,.0848,-.351,-.322
2020,5,24,12,-.239,-.231,.185,-.519,-.714
2020,5,24,13,.0163,.429,-.0333,-.332,-.332
2020,5,24,14,-.404,-.169,.131,-.227,-.708
2020,5,24,15,1.11,1.73,.97,-.581,-.386
2020,5,24,16,-.263,-.0499,-.199,-.158,-.519
2020,5,24,17,-.233,-.0883,-.1,-.378,-.489
2020,5,24,18,-.182,-.0273,-.233,-.354,-.338
2020,5,24,19,-.0565,.0636,.00989,-.247,-.29
2020,5,24,20,-.0329,.404,-.203,-.152,-.35
2020,5,24,21,-.482,-.406,-.00546,-.541,-.805
2020,5,24,22,-.0092,-.0459,-.0638,.294,-.346
2020,5,24,23,-.292,-.461,.00331,-.216,-.537
2020,5,24,24,-.0667,.0571,.442,-.266,-.206
2020,5,24,25,-.517,-.384,-.226,-.663,-.722
2020,5,24,26,-.00454,.0761,.179,.0475,-.25
2020,5,24,27,-.186,.0202,-.0252,-.317,-.589
2020,5,24,28,-.106,-.142,.00316,-.192,-.52
2020,5,24,29,-.662,-.373,-.707,-.565,-.733
2020,5,24,30,-.0851,.091,.0843,-.0303,-.573
2020,5,24,31,-.303,-.0749,-.404,-.417,-.746
2020,5,24,32,-.282,.0952,.102,-.431,-.522
2020,5,24,33,-.103,-.0107,-.0832,-.0967,-.357
2020,5,24,34,-.0894,.118,-.147,-.365,-.441
2020,5,24,35,.197,.0387,.0285,-.402,-.323
2020,5,24,36,-.311,.173,-.397,-.567,-.449
2020,5,24,37,-.0849,.00342,.433,-.185,-.379
2020,5,24,38,-.325,-.249,.101,-.312,-.632
2020,5,24,39,-.209,-.0722,.0521,-.19,-.592
2020,5,24,40,-.215,-.00572,-.203,-.188,-.537
2020,5,24,41,-.257,-.0796,.32,-.24,-.697
2020,5,24,42,-.275,-.296,.334,-.366,-.786
2020,5,24,43,-.0763,.114,-.0836,-.125,-.304
2020,5,24,44,-.514,-.302,-.375,.00289,-.773
2020,5,24,45,.0765,.208,.421,.0292,-.331
2020,5,24,46,-.0818,.11,-.0265,-.277,-.377
2020,5,24,47,.0627,.209,.481,-.0819,-.371
2020,5,24,48,-.426,-.177,-.57,-.29,-.669
2020,5,24,49,-.0728,.17,-.0516,-.129,-.429
2020,5,24,50,.12,.47,.143,-.183,-.363
2020,5,24,51,-.359,.0693,-.491,-.35,-.56
2020,5,24,52,.0534,.0537,.565,-.181,-.314
2020,5,24,53,.0396,.0936,.227,.0335,-.456
2020,5,25,1,-.233,-.053,-.0617,-.164,-.562
2020,5,25,2,-.358,-.228,.256,-.452,-.68
2020,5,25,3,-.307,-.162,.0975,-.395,-.536
2020,5,25,4,-.264,-.156,-.166,-.217,-.529
2020,5,25,5,.00297,-.0378,.659,-.0697,-.267
2020,5,25,6,-.276,-.246,-.017,-.318,-.521
2020,5,25,7,-.207,-.155,.321,-.338,-.451
2020,5,25,8,-.306,.0412,-.24,-.243,-.719
2020,5,25,9,-.306,-.0654,.135,-.566,-.423
2020,5,25,10,-.185,-.208,.0166,-.156,-.457
2020,5,25,11,-.163,-.134,.0996,-.303,-.323
2020,5,25,12,-.253,-.278,.152,-.492,-.717
2020,5,25,13,.0158,.377,-.102,-.243,-.304
2020,5,25,14,-.38,-.148,-.0139,-.159,-.659
2020,5,25,15,1.15,1.7,1,-.56,-.357
2020,5,25,16,-.278,-.0745,-.159,-.143,-.525
2020,5,25,17,-.239,-.113,-.0821,-.351,-.475
2020,5,25,18,-.18,-.0132,-.258,-.285,-.351
2020,5,25,19,-.0479,.0544,.0846,-.18,-.308
2020,5,25,20,-.0509,.314,-.142,-.146,-.342
2020,5,25,21,-.509,-.458,.0168,-.534,-.806
2020,5,25,22,.0312,.00774,-.0574,.539,-.334
2020,5,25,23,-.299,-.468,-.151,-.143,-.484
2020,5,25,24,-.0572,.0919,.619,-.153,-.208
2020,5,25,25,-.526,-.388,-.229,-.582,-.706
2020,5,25,26,-.065,.0487,.0416,-.000219,-.291
2020,5,25,27,-.144,.015,.282,-.267,-.57
2020,5,25,28,-.0979,-.122,.0398,-.125,-.535
2020,5,25,29,-.671,-.342,-.718,-.59,-.741
2020,5,25,30,-.0715,.108,.127,-.0327,-.564
2020,5,25,31,-.269,-.122,-.441,-.46,-.705
2020,5,25,32,-.285,.0164,.0602,-.385,-.517
2020,5,25,33,-.0956,.0101,-.087,-.131,-.324
2020,5,25,34,-.11,.0109,-.0506,-.364,-.47
2020,5,25,35,.0617,.00493,.0876,-.362,-.378
2020,5,25,36,-.32,.17,-.437,-.574,-.424
2020,5,25,37,-.0745,-.0168,.351,-.15,-.311
2020,5,25,38,-.274,-.152,.21,-.162,-.618
2020,5,25,39,-.196,-.0473,.0854,-.156,-.618
2020,5,25,40,-.223,.0551,-.194,-.169,-.571
2020,5,25,41,-.319,-.156,.332,-.205,-.706
2020,5,25,42,-.296,-.321,.412,-.39,-.777
2020,5,25,43,-.077,.094,-.0747,-.064,-.316
2020,5,25,44,-.52,-.25,-.366,-.117,-.769
2020,5,25,45,.0246,.14,.256,.122,-.376
2020,5,25,46,-.0739,.0956,-.0507,-.211,-.342
2020,5,25,47,.0238,.178,.47,-.0283,-.388
2020,5,25,48,-.434,-.167,-.608,-.306,-.648
2020,5,25,49,-.0513,.109,.56,-.0996,-.423
2020,5,25,50,.181,.559,.315,-.19,-.346
2020,5,25,51,-.366,.11,-.496,-.321,-.559
2020,5,25,52,.0267,-.012,.643,-.0991,-.343
2020,5,25,53,.0383,.0815,.269,.0372,-.455
2020,5,26,1,-.206,-.0513,-.0299,-.137,-.557
2020,5,26,2,-.381,-.259,.0787,-.458,-.695
2020,5,26,3,-.338,-.156,-.128,-.423,-.539
2020,5,26,4,-.264,-.155,-.198,-.222,-.54
2020,5,26,5,-.0171,-.0411,.78,-.179,-.261
2020,5,26,6,-.268,-.236,-.0215,-.279,-.54
2020,5,26,7,-.21,-.164,.303,-.367,-.457
2020,5,26,8,-.299,.0266,-.241,-.195,-.729
2020,5,26,9,-.344,-.0733,.134,-.55,-.551
2020,5,26,10,-.178,-.199,.0244,-.196,-.444
2020,5,26,11,-.153,-.102,.0975,-.299,-.325
2020,5,26,12,-.255,-.252,.221,-.477,-.716
2020,5,26,13,-.0211,.346,-.0681,-.292,-.372
2020,5,26,14,-.376,-.162,.0329,-.179,-.672
2020,5,26,15,1.11,1.64,1.09,-.534,-.383
2020,5,26,16,-.273,-.0606,-.155,-.153,-.548
2020,5,26,17,-.182,-.0594,-.0391,-.324,-.484
2020,5,26,18,-.163,-.00286,-.197,-.309,-.339
2020,5,26,19,-.0775,.041,-.00995,-.219,-.304
2020,5,26,20,-.0535,.351,-.198,-.158,-.353
2020,5,26,21,-.497,-.445,.0458,-.646,-.809
2020,5,26,22,.00485,-.0297,-.0436,.311,-.326
2020,5,26,23,-.267,-.461,-.00232,-.238,-.505
2020,5,26,24,-.0649,.0492,.48,-.254,-.203
2020,5,26,25,-.495,-.354,-.21,-.642,-.72
2020,5,26,26,.0298,.105,.188,.0742,-.21
2020,5,26,27,-.193,.0325,-.178,-.298,-.569
2020,5,26,28,-.109,-.11,-.0074,-.133,-.53
2020,5,26,29,-.658,-.366,-.703,-.588,-.723
2020,5,26,30,-.081,.0677,.0948,.00807,-.572
2020,5,26,31,-.313,-.0924,-.351,-.331,-.729
2020,5,26,32,-.274,.0448,.0791,-.445,-.518
2020,5,26,33,-.105,-.00449,-.0994,-.12,-.365
2020,5,26,34,-.0847,.124,-.105,-.318,-.446
2020,5,26,35,.0202,.00842,-.401,-.379,-.387
2020,5,26,36,-.305,.172,-.374,-.571,-.467
2020,5,26,37,-.0856,.0144,.435,-.0505,-.379
2020,5,26,38,-.309,-.22,.086,-.288,-.632
2020,5,26,39,-.184,-.0835,.087,-.191,-.525
2020,5,26,40,-.212,.0157,-.203,-.183,-.547
2020,5,26,41,-.272,-.122,.314,-.259,-.694
2020,5,26,42,-.248,-.244,.269,-.322,-.771
2020,5,26,43,-.0588,.0947,-.0751,-.152,-.288
2020,5,26,44,-.534,-.342,-.418,-.0357,-.773
2020,5,26,45,.0723,.18,.428,.029,-.297
2020,5,26,46,-.0802,.108,-.0331,-.266,-.363
2020,5,26,47,.0698,.21,.575,-.0682,-.361
2020,5,26,48,-.418,-.163,-.549,-.271,-.665
2020,5,26,49,-.0603,.167,-.0207,-.113,-.417
2020,5,26,50,.106,.436,.087,-.164,-.356
2020,5,26,51,-.351,.0697,-.498,-.309,-.546
2020,5,26,52,.0321,-.0108,.645,-.143,-.34
2020,5,26,53,.0705,.0772,.351,.141,-.44
2020,5,27,1,-.208,-.0582,-.0259,-.178,-.558
2020,5,27,2,-.392,-.312,.0828,-.473,-.69
2020,5,27,3,-.363,-.164,-.249,-.442,-.534
2020,5,27,4,-.26,-.165,-.132,-.243,-.539
2020,5,27,5,-.0133,-.0402,.874,-.188,-.263
2020,5,27,6,-.259,-.232,-.0303,-.265,-.525
2020,5,27,7,-.148,-.157,.239,-.224,-.45
2020,5,27,8,-.301,.0292,-.232,-.227,-.728
2020,5,27,9,-.348,-.0711,.139,-.543,-.572
2020,5,27,10,-.178,-.202,.0278,-.216,-.436
2020,5,27,11,-.161,-.105,.0963,-.324,-.321
2020,5,27,12,-.252,-.247,.188,-.492,-.65
2020,5,27,13,-.212,-.0926,-.164,-.356,-.386
2020,5,27,14,-.373,-.174,.0147,-.193,-.663
2020,5,27,15,1.35,1.89,1.36,-.514,-.375
2020,5,27,16,-.261,-.0749,-.121,-.159,-.544
2020,5,27,17,-.181,-.0638,-.143,-.337,-.477
2020,5,27,18,-.15,.0101,-.192,-.342,-.32
2020,5,27,19,-.0833,.043,-.0276,-.263,-.291
2020,5,27,20,-.0494,.338,-.153,-.19,-.349
2020,5,27,21,-.473,-.43,.0719,-.566,-.803
2020,5,27,22,-.0213,-.0346,-.0543,.162,-.323
2020,5,27,23,-.24,-.42,.104,-.173,-.505
2020,5,27,24,-.0895,.0268,.306,-.241,-.179
2020,5,27,25,-.501,-.346,-.327,-.617,-.728
2020,5,27,26,.0397,.0946,.22,.0485,-.219
2020,5,27,27,-.193,.00875,-.194,-.286,-.545
2020,5,27,28,-.115,-.0989,-.0159,-.137,-.514
2020,5,27,29,-.643,-.324,-.657,-.59,-.718
2020,5,27,30,-.0835,.0939,.097,-.0882,-.558
2020,5,27,31,-.293,-.0987,-.375,-.314,-.716
2020,5,27,32,-.279,.0429,.175,-.496,-.516
2020,5,27,33,-.128,-.00459,-.126,-.169,-.387
2020,5,27,34,-.0598,.13,-.14,-.298,-.435
2020,5,27,35,.0545,-.011,-.361,-.413,-.385
2020,5,27,36,-.29,.221,-.384,-.527,-.492
2020,5,27,37,-.127,-.00546,.498,-.22,-.417
2020,5,27,38,-.31,-.189,.0369,-.373,-.622
2020,5,27,39,-.169,-.087,.0846,-.158,-.511
2020,5,27,40,-.218,-.0588,-.17,-.16,-.552
2020,5,27,41,-.272,-.123,.335,-.307,-.69
2020,5,27,42,-.287,-.257,.0645,-.368,-.788
2020,5,27,43,-.0759,.0672,-.0635,-.209,-.294
2020,5,27,44,-.536,-.384,-.413,.0759,-.764
2020,5,27,45,.0715,.185,.415,-.0284,-.229
2020,5,27,46,-.0703,.136,-.021,-.228,-.361
2020,5,27,47,.0678,.261,.568,-.138,-.345
2020,5,27,48,-.405,-.137,-.547,-.228,-.661
2020,5,27,49,-.101,.181,-.378,-.153,-.412
2020,5,27,50,.0863,.391,.064,-.177,-.35
2020,5,27,51,-.347,.0751,-.503,-.366,-.537
2020,5,27,52,-.00772,-.0248,.588,-.187,-.369
2020,5,27,53,.0234,.0493,.214,.0986,-.442
2020,5,28,1,-.197,-.0613,-.0148,-.124,-.549
2020,5,28,2,-.389,-.353,.158,-.467,-.687
2020,5,28,3,-.355,-.161,-.212,-.43,-.539
2020,5,28,4,-.259,-.172,-.0798,-.262,-.533
2020,5,28,5,-.0188,-.0385,.936,-.216,-.274
2020,5,28,6,-.253,-.24,-.0425,-.283,-.499
2020,5,28,7,-.114,-.148,.207,-.137,-.445
2020,5,28,8,-.301,.0246,-.225,-.242,-.722
2020,5,28,9,-.349,-.0712,.136,-.532,-.578
2020,5,28,10,-.18,-.208,.0016,-.221,-.42
2020,5,28,11,-.171,-.112,.104,-.36,-.319
2020,5,28,12,-.267,-.253,.204,-.531,-.629
2020,5,28,13,-.24,-.158,-.188,-.344,-.397
2020,5,28,14,-.393,-.169,.038,-.313,-.664
2020,5,28,15,1.2,1.6,1.45,-.489,-.376
2020,5,28,16,-.248,-.077,-.0793,-.193,-.53
2020,5,28,17,-.155,-.0644,-.231,-.305,-.47
2020,5,28,18,-.152,.00802,-.126,-.301,-.333
2020,5,28,19,-.0987,.0182,-.0431,-.271,-.299
2020,5,28,20,-.0567,.34,-.164,-.189,-.346
2020,5,28,21,-.456,-.431,.113,-.511,-.797
2020,5,28,22,-.0524,-.0378,-.0683,-.0455,-.317
2020,5,28,23,-.226,-.406,.15,-.193,-.501
2020,5,28,24,-.0739,.0442,.371,-.253,-.174
2020,5,28,25,-.488,-.351,-.33,-.591,-.732
2020,5,28,26,.0403,.101,.175,.0489,-.225
2020,5,28,27,-.178,-.0167,-.124,-.313,-.531
2020,5,28,28,-.109,-.121,-.00366,-.128,-.491
2020,5,28,29,-.628,-.329,-.602,-.581,-.713
2020,5,28,30,-.0619,.0986,.0941,-.117,-.547
2020,5,28,31,-.271,-.0954,-.349,-.307,-.717
2020,5,28,32,-.272,.0603,.207,-.48,-.512
2020,5,28,33,-.131,-.0121,-.122,-.196,-.379
2020,5,28,34,-.0707,.138,-.197,-.318,-.42
2020,5,28,35,.0761,-.0214,-.342,-.41,-.386
2020,5,28,36,-.282,.166,-.315,-.48,-.51
2020,5,28,37,-.159,-.0232,.576,-.254,-.458
2020,5,28,38,-.283,-.142,.0172,-.343,-.615
2020,5,28,39,-.164,-.083,.0873,-.175,-.501
2020,5,28,40,-.217,-.0653,-.168,-.142,-.562
2020,5,28,41,-.257,-.105,.375,-.237,-.682
2020,5,28,42,-.293,-.279,.0623,-.392,-.783
2020,5,28,43,-.122,-.0731,-.0406,-.238,-.3
2020,5,28,44,-.533,-.4,-.392,.0154,-.752
2020,5,28,45,.101,.207,.406,-.00186,-.157
2020,5,28,46,-.0625,.159,-.0523,-.216,-.362
2020,5,28,47,.0576,.278,.558,-.126,-.339
2020,5,28,48,-.403,-.147,-.525,-.218,-.676
2020,5,28,49,-.103,.151,-.383,-.15,-.408
2020,5,28,50,.105,.408,.127,-.174,-.35
2020,5,28,51,-.356,.042,-.512,-.414,-.52
2020,5,28,52,-.0195,-.0453,.674,-.195,-.391
2020,5,28,53,-.0081,.0338,.0663,.145,-.443
2020,5,29,1,-.193,-.0596,-.0118,-.13,-.533
2020,5,29,2,-.399,-.381,.128,-.458,-.685
2020,5,29,3,-.34,-.172,-.19,-.403,-.53
2020,5,29,4,-.226,-.179,-.105,-.269,-.444
2020,5,29,5,-.0226,-.044,.894,-.225,-.266
2020,5,29,6,-.248,-.241,-.00834,-.276,-.494
2020,5,29,7,-.124,-.12,.181,-.173,-.438
2020,5,29,8,-.286,.0162,-.222,-.255,-.702
2020,5,29,9,-.346,-.0713,.122,-.51,-.592
2020,5,29,10,-.167,-.199,.0125,-.237,-.369
2020,5,29,11,-.132,-.115,.138,-.322,-.31
2020,5,29,12,-.278,-.255,.28,-.506,-.628
2020,5,29,13,-.243,-.15,-.267,-.327,-.403
2020,5,29,14,-.42,-.178,.0131,-.393,-.705
2020,5,29,15,1.02,1.31,1.24,-.355,-.365
2020,5,29,16,-.244,-.0928,-.0645,-.201,-.525
2020,5,29,17,-.0947,-.0395,.00124,-.347,-.428
2020,5,29,18,-.128,.0131,-.114,-.295,-.342
2020,5,29,19,-.116,-.0115,-.0412,-.23,-.301
2020,5,29,20,-.0361,.373,-.152,-.175,-.319
2020,5,29,21,-.457,-.446,.0153,-.471,-.798
2020,5,29,22,-.0619,-.0622,-.0196,-.0884,-.293
2020,5,29,23,-.134,-.228,.306,-.185,-.469
2020,5,29,24,-.0777,.0308,.406,-.327,-.161
2020,5,29,25,-.488,-.353,-.314,-.625,-.725
2020,5,29,26,.0631,.101,.144,.031,-.21
2020,5,29,27,-.155,-.0128,-.12,-.272,-.539
2020,5,29,28,-.0863,-.12,.0115,-.149,-.399
2020,5,29,29,-.597,-.321,-.478,-.579,-.71
2020,5,29,30,-.0439,.12,.109,-.154,-.537
2020,5,29,31,-.213,-.0601,-.392,-.275,-.717
2020,5,29,32,-.263,.0516,.217,-.465,-.509
2020,5,29,33,-.0816,.02,-.0552,-.231,-.365
2020,5,29,34,-.0856,.162,-.209,-.307,-.394
2020,5,29,35,.104,-.0181,-.311,-.318,-.344
2020,5,29,36,-.284,.134,-.285,-.505,-.502
2020,5,29,37,-.146,-.0232,.521,-.209,-.441
2020,5,29,38,-.274,-.104,.000937,-.402,-.602
2020,5,29,39,-.147,-.0839,.0843,-.153,-.472
2020,5,29,40,-.228,-.138,-.185,-.0651,-.589
2020,5,29,41,-.249,-.0901,.357,-.241,-.684
2020,5,29,42,-.289,-.294,.0255,-.383,-.735
2020,5,29,43,-.114,-.0808,-.03,-.204,-.3
2020,5,29,44,-.515,-.362,-.392,.0626,-.741
2020,5,29,45,.125,.209,.459,-.0495,-.0168
2020,5,29,46,-.0564,.17,-.0378,-.146,-.411
2020,5,29,47,.0654,.269,.555,-.1,-.332
2020,5,29,48,-.4,-.16,-.527,-.198,-.675
2020,5,29,49,-.108,.169,-.421,-.254,-.401
2020,5,29,50,.138,.497,.0942,-.162,-.348
2020,5,29,51,-.36,.0469,-.604,-.34,-.518
2020,5,29,52,-.0535,-.0984,.662,-.184,-.37
2020,5,29,53,.0355,.0437,.191,.14,-.428
2020,5,30,1,-.203,-.0828,-.00917,-.123,-.54
2020,5,30,2,-.381,-.381,.202,-.451,-.68
2020,5,30,3,-.332,-.168,-.217,-.403,-.508
2020,5,30,4,-.225,-.172,-.095,-.278,-.455
2020,5,30,5,-.0184,-.0594,.904,-.196,-.259
2020,5,30,6,-.255,-.261,.00552,-.28,-.493
2020,5,30,7,-.0954,-.169,.161,-.0686,-.436
2020,5,30,8,-.288,.0113,-.236,-.252,-.692
2020,5,30,9,-.342,-.0963,.109,-.492,-.547
2020,5,30,10,-.176,-.222,.037,-.238,-.369
2020,5,30,11,-.133,-.114,.0989,-.334,-.311
2020,5,30,12,-.309,-.276,.258,-.51,-.636
2020,5,30,13,-.235,-.133,-.257,-.348,-.384
2020,5,30,14,-.401,-.208,.0204,-.349,-.687
2020,5,30,15,.899,1.1,1.13,-.294,-.379
2020,5,30,16,-.243,-.104,-.0519,-.239,-.521
2020,5,30,17,-.063,-.0107,-.0296,-.355,-.371
2020,5,30,18,-.146,.00554,-.151,-.323,-.335
2020,5,30,19,-.123,-.0333,-.0187,-.225,-.3
2020,5,30,20,-.0295,.371,-.168,-.169,-.291
2020,5,30,21,-.444,-.415,-.0711,-.467,-.797
2020,5,30,22,-.0726,-.0802,-.0776,-.0629,-.266
2020,5,30,23,-.141,-.232,.244,-.241,-.455
2020,5,30,24,-.081,-.00224,.355,-.33,-.18
2020,5,30,25,-.496,-.405,-.294,-.611,-.721
2020,5,30,26,.0424,.0787,.128,-.0931,-.169
2020,5,30,27,-.174,-.0732,-.0845,-.259,-.561
2020,5,30,28,-.124,-.135,-.0972,-.128,-.401
2020,5,30,29,-.583,-.331,-.417,-.579,-.702
2020,5,30,30,-.038,.0878,.129,-.18,-.541
2020,5,30,31,-.205,-.111,-.396,-.248,-.712
2020,5,30,32,-.247,.0874,.197,-.421,-.505
2020,5,30,33,-.0929,.0156,-.00458,-.304,-.358
2020,5,30,34,-.0881,.141,-.218,-.327,-.364
2020,5,30,35,.111,-.034,-.307,-.344,-.354
2020,5,30,36,-.287,.0549,-.191,-.499,-.531
2020,5,30,37,-.169,-.0632,.401,-.196,-.447
2020,5,30,38,-.267,-.0915,.00857,-.402,-.586
2020,5,30,39,-.159,-.123,.0814,-.169,-.44
2020,5,30,40,-.222,-.135,-.164,-.0684,-.588
2020,5,30,41,-.263,-.0903,.246,-.241,-.69
2020,5,30,42,-.321,-.328,-.0382,-.407,-.716
2020,5,30,43,-.13,-.11,-.045,-.208,-.297
2020,5,30,44,-.513,-.363,-.385,.107,-.747
2020,5,30,45,.131,.235,.499,-.0909,.00859
2020,5,30,46,-.0796,.114,-.0489,-.166,-.411
2020,5,30,47,.051,.302,.499,-.112,-.353
2020,5,30,48,-.406,-.177,-.528,-.189,-.677
2020,5,30,49,-.132,.109,-.417,-.268,-.403
2020,5,30,50,.128,.5,.0955,-.173,-.348
2020,5,30,51,-.358,.0267,-.617,-.304,-.527
2020,5,30,52,-.0639,-.106,.647,-.179,-.388
2020,5,30,53,.054,.0494,.145,.156,-.376
2020,5,31,1,-.217,-.0921,-.0232,-.207,-.543
2020,5,31,2,-.384,-.378,.172,-.445,-.689
2020,5,31,3,-.343,-.194,-.215,-.427,-.507
2020,5,31,4,-.229,-.179,-.0344,-.282,-.466
2020,5,31,5,-.0283,-.0764,.871,-.195,-.254
2020,5,31,6,-.268,-.271,-.0229,-.315,-.511
2020,5,31,7,-.0765,-.173,.163,.000922,-.451
2020,5,31,8,-.281,.00872,-.242,-.25,-.682
2020,5,31,9,-.357,-.124,.0716,-.495,-.557
2020,5,31,10,-.184,-.226,.0358,-.261,-.366
2020,5,31,11,-.14,-.131,.0785,-.354,-.307
2020,5,31,12,-.34,-.275,.198,-.525,-.639
2020,5,31,13,-.251,-.154,-.343,-.341,-.38
2020,5,31,14,-.424,-.25,.0348,-.342,-.723
2020,5,31,15,.858,1.06,.979,-.303,-.381
2020,5,31,16,-.252,-.115,-.069,-.271,-.524
