year,month,day,cityid,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws
2020,1,26,31,.00748,-.131,-.0388,.00447,-.018,-.0233,-.101
2020,1,26,32,-.0622,-.0139,-.00825,.00633,.108,-.0161,.0943
2020,1,26,33,-.000607,.187,-.0189,.0382,.0409,-.1,-.129
2020,1,26,34,-.0385,-.0448,-.00391,-.0715,.0467,.00418,.0103
2020,1,26,35,-.0168,.0552,-.00381,-.000454,.0158,.0292,.00133
2020,1,26,36,-.0264,-.149,-.0204,-.0097,.0032,-.000858,-.0232
2020,1,26,37,-.0661,.0302,-.0114,-.0662,-.0279,.0466,-.0243
2020,1,26,38,-.00372,-.0946,-.0125,-.0211,.0207,.0000898,.0369
2020,1,26,39,-.0553,-.0934,-.00808,-.0389,.0478,-.0177,.0562
2020,1,26,40,.00222,-.143,-.000854,.0347,.0219,.101,.0532
2020,1,26,41,-.0117,-.118,.00463,-.00342,.0182,-.108,.0621
2020,1,26,42,-.00291,.0516,-.00114,.065,-.0192,-.0288,-.0384
2020,1,26,43,.00769,.0271,.00665,-.0462,.037,-.117,-.00697
2020,1,26,44,.0965,-.185,.0273,.0582,.0934,-.225,-.303
2020,1,26,45,.0302,.0355,.00623,-.0239,.0179,-.088,.172
2020,1,26,46,-.0046,-.0633,-.0107,-.00372,.112,.0438,-.0593
2020,1,26,47,-.0207,.138,.00664,.0138,-.0153,-.14,-.0667
2020,1,26,48,.00395,-.0996,.000582,-.0277,.0156,.124,-.00273
2020,1,26,49,-.0714,-.00359,-.0327,-.0252,.0579,-.00915,-.0518
2020,1,26,50,-.047,-.116,.0034,.0239,-.00606,.0429,.0725
2020,1,26,51,.0501,.159,-.0322,-.0171,.0105,-.0284,.044
2020,1,26,52,.0165,-.165,.0176,.00862,.0311,-.0745,.0578
2020,1,26,53,-.00904,.16,.0199,.0601,.064,.00568,.0625
2020,1,27,1,-.00193,.0201,.00756,-.0296,.0114,.039,-.0102
2020,1,27,2,-.013,-.0773,-.0317,-.0359,-.0125,-.00634,-.07
2020,1,27,3,.0137,-.231,-.0608,-.0288,-.0374,-.164,-.073
2020,1,27,4,-.0166,.0407,-.00942,-.0316,.00239,-.062,-.0176
2020,1,27,5,.00616,.0143,-.0142,-.0074,-.00485,.00112,.0189
2020,1,27,6,-.0188,-.0499,.00216,-.0391,-.00142,.012,-.000844
2020,1,27,7,-.00129,.0929,.00513,-.0852,.00629,-.0116,-.0451
2020,1,27,8,-.00019,-.118,-.0172,-.00718,.00474,-.0867,-.035
2020,1,27,9,.012,-.0744,.014,-.0179,-.0168,.0358,.0042
2020,1,27,10,-.0085,-.0632,-.0177,.0284,.00456,-.0187,-.0364
2020,1,27,11,-.00904,-.02,-.0106,-.00965,-.0235,.0722,.0921
2020,1,27,12,-.0189,-.0601,-.0108,-.0482,-.0184,.0221,-.0237
2020,1,27,13,-.00106,-.0529,-.0351,.0577,-.0758,-.00773,.0199
2020,1,27,14,-.0659,-.0601,-.0205,-.0217,.0184,-.0256,.0169
2020,1,27,16,-.00428,-.0763,-.0195,.00536,.000161,-.0102,-.0241
2020,1,27,17,.0296,-.0712,.00278,.0496,.00464,.0842,.0654
2020,1,27,19,-.0125,-.0119,-.00828,.0185,.0167,-.0373,-.0134
2020,1,27,20,-.0953,.167,-.00177,-.0658,.0211,.13,-.0644
2020,1,27,21,-.0423,.285,-.0199,.0344,-.0192,.0335,.0051
2020,1,27,22,.0522,.184,.00885,.0124,-.0292,-.121,.0363
2020,1,27,23,-.0236,-.0101,-.0152,-.108,-.0261,.044,-.00935
2020,1,27,24,-.00305,-.0293,-.0112,-.0135,-.0331,.119,.00481
2020,1,27,25,.0237,.0917,-.0176,-.102,-.0252,.212,-.125
2020,1,27,26,-.0155,.0612,-.0147,-.0257,-.0148,-.184,.0561
2020,1,27,27,-.0998,-.364,-.0335,-.217,-.0193,-.163,.162
2020,1,27,28,-.0308,-.0687,-.00417,-.037,.00533,.00149,-.0208
2020,1,27,29,-.033,-.0274,-.0153,-.0664,-.0099,.217,.08
2020,1,27,30,.0929,-.187,-.0289,-.0206,.0324,.0321,-.171
2020,1,27,31,.0111,.0539,-.0513,-.0106,-.0919,-.113,-.117
2020,1,27,32,-.0471,-.0133,-.0287,.0156,.122,-.0597,.112
2020,1,27,33,-.00334,.132,-.0385,.0135,.0206,-.0918,-.136
2020,1,27,34,-.0315,.0319,-.00838,-.0836,.0158,-.0322,-.00926
2020,1,27,35,-.0161,.0785,-.0136,-.022,-.00955,-.017,.0045
2020,1,27,36,-.00453,-.141,-.0351,-.0463,-.0163,-.0254,-.0442
2020,1,27,37,-.081,.522,-.021,.0176,-.0451,.0692,-.0685
2020,1,27,38,.0167,.0144,-.0198,-.0185,.00542,.00597,.0051
2020,1,27,39,-.0208,-.0898,-.016,-.0415,.0321,-.0394,.0519
2020,1,27,40,.0329,-.183,-.00651,.0172,-.0216,.105,.0285
2020,1,27,41,-.00388,-.0876,-.00646,-.0451,-.00304,-.133,.0442
2020,1,27,42,.0214,.0604,-.00761,.0565,-.052,-.0026,-.0694
2020,1,27,43,.0292,.109,.021,-.00747,.0746,-.0859,-.0364
2020,1,27,44,.0989,-.191,-.00378,.0475,.0589,-.195,-.303
2020,1,27,45,.00802,-.224,-.00317,.0266,.0115,-.0126,.118
2020,1,27,46,-.0203,-.152,-.0391,-.081,-.00836,.00129,-.142
2020,1,27,47,-.0275,.108,-.0158,-.00121,-.0321,-.0984,-.0661
2020,1,27,48,.0112,-.0756,.0139,-.00136,-.00488,.0965,-.00072
2020,1,27,49,-.0627,.0407,-.0301,-.0197,.0565,.0634,-.0536
2020,1,27,50,-.000247,-.0613,-.0111,.00661,-.032,.0375,.0613
2020,1,27,51,.0336,.276,-.0396,.00804,-.00164,-.0569,.0196
2020,1,27,52,-.0085,-.127,.000281,-.0536,-.000674,-.0892,.0569
2020,1,27,53,.0796,.171,.0267,.0877,.0239,-.0503,.0944
2020,1,28,1,-.0194,.0106,-.0112,-.0407,-.00446,.00833,.00884
2020,1,28,2,-.0209,-.0584,-.0182,.00163,-.0166,-.0968,-.0077
2020,1,28,3,.029,-.267,-.0459,-.0182,-.0394,-.126,-.0433
2020,1,28,4,-.0171,.00783,-.027,-.0443,-.00047,-.056,-.0449
2020,1,28,5,-.00305,.0277,-.00559,-.0125,-.00113,-.0178,.0437
2020,1,28,6,-.0301,-.0228,.00285,-.0302,-.0137,.0617,.00536
2020,1,28,7,.00912,.0446,.000456,-.0665,-.0058,.0207,-.0308
2020,1,28,8,-.00385,-.0708,-.0264,-.0143,.00306,-.0238,.0151
2020,1,28,9,.012,-.065,.0112,.0266,-.00795,.0205,.0133
2020,1,28,10,-.0302,-.0598,-.0122,.0119,-.00639,.0212,.00549
2020,1,28,11,-.0162,.0178,-.00846,-.0379,-.0358,.108,.0625
2020,1,28,12,-.0313,-.0708,-.0104,-.0392,-.02,.0358,-.0034
2020,1,28,13,-.0221,-.0912,-.0568,.0137,-.0702,-.102,-.0565
2020,1,28,14,-.0799,-.0289,-.0293,-.0259,.00605,-.0559,-.0016
2020,1,28,16,-.000282,-.0118,-.0112,.00584,.00403,.0333,-.00594
2020,1,28,17,.0404,-.0205,.0095,.016,-.0000695,.0881,.0358
2020,1,28,19,-.00209,-.0433,-.00599,.0209,.00658,.00798,-.0241
2020,1,28,20,-.0771,.35,.00793,.000374,-.00506,.137,.0823
2020,1,28,21,-.0509,.255,-.0129,.0725,-.0231,.0879,.0273
2020,1,28,22,.0101,.0938,-.0147,.0409,-.0202,-.132,-.0502
2020,1,28,23,-.0111,.0128,-.0293,-.0912,-.0672,-.0148,.00681
2020,1,28,24,-.00881,-.069,-.0159,.00982,-.0223,.115,.00443
2020,1,28,25,-.00149,.0867,-.0685,-.179,-.00487,.0925,-.119
2020,1,28,26,-.0342,-.023,.0405,-.0452,-.0322,-.119,-.025
2020,1,28,27,-.119,.32,-.0102,-.123,-.0178,-.245,.157
2020,1,28,28,-.0295,.0185,.00528,.017,.0392,.0168,-.0747
2020,1,28,29,-.0626,.105,-.00145,-.0435,-.0166,.108,.091
2020,1,28,30,.11,-.0807,.0024,-.0249,.0292,.109,.0492
2020,1,28,31,.0432,.0196,.00225,.0489,-.0315,-.0199,-.11
2020,1,28,32,-.0184,-.0709,-.0191,.0243,.145,-.0323,.21
2020,1,28,33,-.00632,.0258,-.026,-.0094,.00862,.0754,-.0975
2020,1,28,34,-.0406,-.0159,.00429,-.0625,.0107,-.0072,.00879
2020,1,28,35,-.0186,.0551,-.0156,-.00956,-.0279,.0228,.0514
2020,1,28,36,-.00572,-.0576,-.0417,-.0299,-.071,-.0977,-.0256
2020,1,28,37,-.0242,.3,-.044,-.0397,-.0676,-.0445,-.104
2020,1,28,38,.0277,.0355,-.00582,.00244,-.00389,.0369,.00635
2020,1,28,39,-.0377,-.0319,-.0251,-.0383,.0114,.00897,.0349
2020,1,28,40,.026,-.0165,-.000239,.0344,-.0208,.0955,.0428
2020,1,28,41,-.00687,-.149,-.00688,-.0337,-.000805,-.101,.0527
2020,1,28,42,.0181,.00897,-.00514,.0702,-.046,.00292,-.0532
2020,1,28,43,.00655,.166,.0185,.00951,.0375,.0464,-.0581
2020,1,28,44,.0607,.185,-.0201,-.0108,.0318,-.117,-.0403
2020,1,28,45,-.0305,-.271,-.00574,.00254,-.000161,.034,.0618
2020,1,28,46,-.0808,-.218,-.0324,-.0208,.00282,.0431,-.167
2020,1,28,47,-.0636,.0538,-.0459,-.00593,-.0226,-.00678,.0486
2020,1,28,48,.00917,-.0681,.00841,-.00215,-.00719,-.0073,.0222
2020,1,28,49,-.0556,.0529,-.0353,-.000784,-.000705,.0573,-.0878
2020,1,28,50,.00302,-.0629,-.0186,-.023,-.0409,-.0174,-.0424
2020,1,28,51,.0299,.1,.0027,.0399,.00179,-.0128,.0152
2020,1,28,52,.0131,.0272,.0295,-.0366,.0261,.0287,.0403
2020,1,28,53,.0125,.0854,.000931,.0214,.00246,.0323,.0684
2020,1,29,1,-.0145,.00851,-.033,-.0335,.00427,.00633,-.0168
2020,1,29,2,.0041,-.0431,-.0229,-.0234,-.0133,-.116,.000838
2020,1,29,3,.0514,-.257,-.0593,-.0136,-.0875,-.0859,-.0517
2020,1,29,4,-.00344,.0364,-.0217,-.022,.0093,-.0633,-.0291
2020,1,29,5,.00125,.0226,-.0102,-.000574,.000773,-.0183,-.00053
2020,1,29,6,-.0421,.00111,-.0222,-.0259,-.00711,-.00211,-.0125
2020,1,29,7,-.00283,-.031,-.00726,-.037,.00243,-.087,-.0217
2020,1,29,8,.0071,-.0572,-.0247,.123,-.00114,-.0633,.0158
2020,1,29,9,.0413,-.0905,.00893,.00532,-.0184,-.0218,-5.99e-06
2020,1,29,10,-.0168,-.0902,-.0119,.0176,-.0012,.122,-.000707
2020,1,29,11,.00572,.11,-.0118,-.0306,-.017,.002,.0233
2020,1,29,12,-.00625,-.0631,-.00782,.0123,-.0329,.0371,-.00805
2020,1,29,13,-.0261,-.137,-.0695,-.0322,-.073,-.0678,-.0554
2020,1,29,14,-.0793,.0116,-.0337,-.0357,-.0195,-.111,-.0158
2020,1,29,16,.00479,.0379,-.0215,.00733,.0226,-.00673,-.00585
2020,1,29,17,.0707,-.0399,.0124,.0375,.00123,.0216,.00869
2020,1,29,19,-.000192,-.0189,-.00965,.0121,.00161,.00514,-.0366
2020,1,29,20,-.0177,.438,.0153,-.00131,.026,.12,.0698
2020,1,29,21,-.0244,.225,-.0272,.126,-.0209,-.066,.0102
2020,1,29,22,.0199,.149,-.0432,.0286,-.00535,-.126,-.113
2020,1,29,23,.00926,-.152,-.053,-.103,-.0732,-.0346,-.0573
2020,1,29,24,.0107,-.102,-.0305,-.00617,-.0132,.0329,.0663
2020,1,29,25,.0014,.0219,-.0579,-.132,-.0221,.19,-.0613
2020,1,29,26,-.0391,-.107,.0266,.00632,.015,.0767,-.037
2020,1,29,27,-.0427,.356,-.00953,-.11,-.0391,-.196,.00424
2020,1,29,28,-.0223,-.0391,.0108,.04,.0269,.0675,-.03
2020,1,29,29,-.0533,.0651,-.00479,-.0507,-.0254,.111,.0832
2020,1,29,30,.103,.0765,.0234,.0398,.0425,.0401,.0404
2020,1,29,31,.0792,.0121,-.00281,.0948,-.0659,.0268,-.103
2020,1,29,32,-.0129,-.0942,-.0241,.04,.146,-.038,.164
2020,1,29,33,.0152,.0146,-.0365,-.00164,.00547,.0905,-.114
2020,1,29,34,-.0136,-.0235,.000613,-.0329,-.00348,.104,-.0308
2020,1,29,35,-.0104,.0143,-.0117,.00747,-.0261,-.000883,.112
2020,1,29,36,.00812,-.0826,-.0262,-.0503,-.071,.00188,-.0367
2020,1,29,37,.0152,.283,-.012,.0509,-.0954,.0328,.0335
2020,1,29,38,.0514,.153,.00136,.0119,.0245,.00999,-.0134
2020,1,29,39,-.0114,-.00888,-.0222,-.0137,.00754,-.013,-.0229
2020,1,29,40,.0307,.0125,-.00144,.0302,-.0251,.138,.00908
2020,1,29,41,-.000622,-.165,-.0174,-.0346,-.00748,-.0501,.0403
2020,1,29,42,.0369,.0423,.00189,.0598,-.0483,.0157,-.0222
2020,1,29,43,.00293,.16,.0254,-.0133,.044,.112,-.0488
2020,1,29,44,.119,.373,-.0265,.0514,.0577,.024,-.0324
2020,1,29,45,.0172,-.222,-.0192,-.0119,-.0354,-.0448,-.00692
2020,1,29,46,-.0338,-.164,-.0291,-.0496,-.0563,.0985,-.138
2020,1,29,47,.0114,-.00449,-.0411,-.00222,-.0072,.0141,.123
2020,1,29,48,.0126,-.0329,-.000123,-.0346,-.00728,.0881,.0178
2020,1,29,49,-.0232,.0787,-.00757,.0528,.0112,.032,-.061
2020,1,29,50,.0101,-.126,-.0254,-.0528,-.0269,-.0293,-.0422
2020,1,29,51,.102,-.0252,-.0103,.0265,-.0201,-.154,-.0818
2020,1,29,52,.069,.0155,-.00943,-.0644,-.0299,-.0264,.0597
2020,1,29,53,.0253,.0463,-.0149,.0137,-.00769,.00734,.0159
2020,1,30,1,-.00925,-.00375,-.0263,-.0323,-.00447,-.00771,-.0261
2020,1,30,2,.00703,.00871,-.0117,.0325,-.0114,-.112,-.0343
2020,1,30,3,.0571,-.222,-.0183,.0713,-.0289,.031,-.0597
2020,1,30,4,-.00788,-.0116,-.0208,-.0172,-.00205,-.0589,-.0202
2020,1,30,5,-.0114,.014,.00217,.0336,.00141,.0113,-.0173
2020,1,30,6,-.0565,-.0318,-.0382,-.023,-.00916,-.0183,-.0272
2020,1,30,7,.00675,-.0512,-.011,-.0229,.00195,-.118,-.0313
2020,1,30,8,-.00697,-.0258,-.017,.123,-.00423,-.0426,.0166
2020,1,30,9,.00967,-.103,.000538,.0143,-.0164,.00244,-.0168
2020,1,30,10,-.0396,-.138,-.0021,.0152,-.000495,.0919,-.0164
2020,1,30,11,-.00134,.119,-.00343,-.0275,-.00672,.00613,.0437
2020,1,30,12,-.0296,-.025,-.00958,.0184,-.042,.0298,.000209
2020,1,30,13,-.0345,-.142,-.0571,-.011,-.0577,-.00795,-.103
2020,1,30,14,-.0659,.0404,-.0238,-.0167,-.00335,-.0801,-.0329
2020,1,30,16,.0138,.0608,-.0242,.0369,.0254,.00912,-.0193
2020,1,30,17,.0537,-.0752,.0097,.0362,-.0122,.0751,-.0519
2020,1,30,19,.0114,-.031,.00664,.0308,.0149,.0247,-.0373
2020,1,30,20,-.00471,-.0168,-.0112,.00152,-.0303,.0489,.064
2020,1,30,21,-.013,.102,-.0203,.135,-.0214,-.159,-.0216
2020,1,30,22,-.0238,.102,-.0416,.0707,-.00558,-.108,-.163
2020,1,30,23,.0123,-.0944,-.036,-.108,-.0522,-.0512,-.105
2020,1,30,24,.0285,-.027,-.0298,.00319,-.0263,-.0619,.118
2020,1,30,25,.0187,.104,-.0362,-.0845,-.0159,.33,.00222
2020,1,30,26,-.0676,-.0467,.0146,.0324,-.000338,.133,-.0637
2020,1,30,27,-.0594,.391,-.0322,-.0454,-.00776,-.157,.00178
2020,1,30,28,-.0349,.0441,.000898,.052,.0249,.116,-.0428
2020,1,30,29,-.0403,-.00604,-.00835,-.044,-.0184,.186,.0642
2020,1,30,30,.0871,.214,.0949,.0621,.0656,.0826,.385
2020,1,30,31,.107,.144,.038,.142,-.0397,.0798,-.101
2020,1,30,32,-.03,-.06,-.0249,.0207,.149,.00948,.179
2020,1,30,33,.0322,.00181,-.0203,-.00211,.011,.0804,-.0358
2020,1,30,34,-.0212,-.0307,-.015,-.014,.0119,.0632,-.0292
2020,1,30,35,.0162,.01,-.0123,-.00973,-.0215,.04,.0783
2020,1,30,36,.00813,-.0411,-.0321,-.0458,-.0641,-.00364,-.0584
2020,1,30,37,.0512,.301,-.0141,.0618,-.0653,-.0946,.0469
2020,1,30,38,.0672,.213,.0116,.0287,.0226,-.0188,-.00813
2020,1,30,39,-.0137,.00985,-.0082,.003,.00313,.011,-.0336
2020,1,30,40,.0596,.0567,.0184,.0756,.0208,.182,-.00858
2020,1,30,41,.00591,-.138,-.0255,-.0372,-.0268,.0431,.00693
2020,1,30,42,.0702,-.0137,.0409,.0931,.0111,.0646,-.00353
2020,1,30,43,-.000629,.142,.0333,.0171,.0284,.0821,-.00217
2020,1,30,44,-.0312,.542,-.0181,-.00462,.00755,.162,.135
2020,1,30,45,.0367,-.199,.0197,-.0192,-.011,-.0423,.0206
2020,1,30,46,-.00802,-.202,.0168,-.0177,-.0486,.292,-.0779
2020,1,30,47,.0148,-.0256,-.0403,-.022,.0235,-.00282,.0791
2020,1,30,48,.00686,.0127,-.00882,-.0291,-.00309,.0669,-.0284
2020,1,30,49,.014,.105,.0138,-.00601,-.00426,.105,-.00568
2020,1,30,50,-.000655,-.0509,-.0135,-.0487,-.0276,-.00183,-.0897
2020,1,30,51,.0837,-.00204,.0123,.0614,-.0227,-.221,-.103
2020,1,30,52,.0394,.0456,-.0228,-.0755,-.00817,.0118,.0636
2020,1,30,53,.0206,-.0111,-.0249,.0113,-.00175,.0275,.0129
2020,1,31,1,-.0205,.0218,-.0156,-.00554,.00706,-.0164,-.0198
2020,1,31,2,-.0217,.031,-.00424,.0223,-.00956,-.107,.00781
2020,1,31,3,.108,.133,.0359,.121,.0116,.138,.0237
2020,1,31,4,.00326,.0264,-.00855,-.0113,.00723,-.0295,-.00627
2020,1,31,5,-.00256,-.00227,.0138,.0493,.0123,-.00398,-.0127
2020,1,31,6,-.0618,-.0117,-.0295,.00706,.0082,.00876,-.0189
2020,1,31,7,.0189,.00565,-.00147,-.0183,-.0156,-.0714,-.0601
2020,1,31,8,-.0292,.0266,-.0174,.124,.00529,-.0108,.00923
2020,1,31,9,.0155,-.134,.00931,.0189,-.014,.00876,-.00202
2020,1,31,10,-.0248,-.126,-.00442,.00647,.0145,.0979,-.0455
2020,1,31,11,.0187,.104,.0083,.0116,.0096,-.0509,.137
2020,1,31,12,-.0391,-.0522,-.0172,.03,-.0417,-.016,.0169
2020,1,31,13,-.0542,-.195,-.0446,-.00981,-.0414,-.00998,-.117
2020,1,31,14,-.0735,.0916,-.0144,-.0208,.00361,-.0474,-.0399
2020,1,31,16,.0191,.0878,-.0182,.0543,.0376,.00486,-.026
2020,1,31,17,-.0109,.101,.00695,-.000523,-.0252,.0302,-.0734
2020,1,31,19,.00771,-.00255,.00133,.0216,.0191,.0208,-.0588
2020,1,31,20,.0227,-.12,.00418,-.0314,-.0047,.0631,.064
2020,1,31,21,-.0193,.0592,-.00746,.096,-.0207,-.188,-.0263
2020,1,31,22,-.0964,.0896,-.0607,.0335,.0201,-.0651,-.218
2020,1,31,23,.00533,-.16,-.0614,-.132,-.0401,-.0208,-.232
2020,1,31,24,.0229,-.0517,-.0105,-.0328,-.0259,-.123,.166
2020,1,31,25,.00815,-.00769,-.0562,-.095,-.0375,.051,-.0182
2020,1,31,26,-.0722,-.0383,.0295,-.0358,-.00217,.317,-.0568
2020,1,31,27,-.0211,.467,-.0396,-.00053,-.0268,-.259,.0304
2020,1,31,28,-.0239,.051,-.0066,.0599,.0257,.0328,-.0505
2020,1,31,29,-.063,.00946,-.0141,-.0162,-.0052,.0105,.0405
2020,1,31,30,.0522,.349,.118,.0888,.0594,.166,.415
2020,1,31,31,.12,.215,.0813,.189,.0123,.166,-.0124
2020,1,31,32,-.0044,-.114,.00498,.00748,.127,-.0799,.0593
2020,1,31,33,.0239,-.0403,.000522,.00444,.0292,.0709,.0208
2020,1,31,34,.0173,-.0189,-.00278,.00365,.00793,.0243,-.0197
2020,1,31,35,.00735,-.0169,-.000774,.00137,-.0125,.0525,.0403
2020,1,31,36,.00389,-.0611,-.0276,-.0522,-.0424,-.0416,-.0549
2020,1,31,37,.0594,.194,.00744,.0908,-.000721,-.0412,.0307
2020,1,31,38,.0518,.168,.0191,.0349,.0303,-.0702,-.0192
2020,1,31,39,-.0141,.0131,-.00939,-.0333,-.00588,-.0102,-.0529
2020,1,31,40,.0612,.0456,.00196,.0799,.00532,.132,-.126
2020,1,31,41,.00492,-.126,-.0221,-.0326,-.0216,-.0213,-.0047
2020,1,31,42,.0846,-.0253,.046,.0661,.00841,.0621,.0101
2020,1,31,43,-.00965,.183,.0275,.000544,.00933,.134,.0225
2020,1,31,44,.00768,.489,-.000889,-.042,-.0532,.167,.0372
2020,1,31,45,-.079,-.301,-.000325,-.0132,.0153,-.2,.0526
2020,1,31,46,.00253,-.233,.0205,.0068,-.0385,.107,-.0475
2020,1,31,47,.0248,-.0469,-.0226,-.0229,.0466,.0536,.1
2020,1,31,48,.00876,.0965,.00428,-.0184,-.000198,.00179,-.00376
2020,1,31,49,.0441,.051,.0215,-.00985,.0198,.00165,.0201
2020,1,31,50,-.000182,.00757,.00704,-.0599,-.0217,-.0273,-.0432
2020,1,31,51,.0137,-.0331,-.000483,.0429,-.0225,-.0917,-.107
2020,1,31,52,.0209,.0256,-.0306,-.119,-.0085,-.0851,.107
2020,1,31,53,.0121,.00284,-.0227,.0244,.00698,-.0882,.00126
2020,2,1,1,-.00833,.0545,-.0125,-.00284,.00702,-.0225,-.0062
2020,2,1,2,-.0401,.0604,-.00209,.0707,.0179,-.123,.00586
2020,2,1,3,.118,.00617,.0369,.159,.025,.0851,.0664
2020,2,1,4,.0198,.0459,.000422,.000417,.0198,-.00175,.0311
2020,2,1,5,-.0122,.0918,.0121,.0411,.0355,.015,-.0229
2020,2,1,6,-.0552,.0322,-.0308,-.00777,.0141,-.00381,-.0194
2020,2,1,7,.00677,.0403,.00737,.0298,-.0105,-.108,-.0106
2020,2,1,8,-.0396,.258,-.0139,.107,.0229,-.0448,.0152
2020,2,1,9,.0334,-.0869,.000556,.0241,.00931,.0142,-.00683
2020,2,1,10,-.00459,-.0411,.00342,.0186,.0238,.116,-.0794
2020,2,1,11,.0152,-.0304,-.0037,-.00272,.031,-.104,.133
2020,2,1,12,-.0365,.0192,-.0142,.0382,-.0121,-.0558,.0198
2020,2,1,13,-.059,-.144,-.0412,.0231,-.0486,.00567,-.0913
2020,2,1,14,-.0392,.154,-.00113,.0198,.0418,-.0656,-.0569
2020,2,1,16,.0351,-.00429,-.0143,.0767,.0655,.0299,-.0325
2020,2,1,17,-.0162,-.00196,.00591,.00754,.00111,.0333,-.0521
2020,2,1,19,.000743,-.0467,-.00393,.00964,.0304,.0128,-.0631
2020,2,1,20,-.0276,-.286,-.00147,.0474,.0402,.138,.0843
2020,2,1,21,.00683,-.018,.00301,.116,-.000607,-.181,-.0216
2020,2,1,22,-.0484,-.05,-.0276,.0944,.0371,-.0667,-.208
2020,2,1,23,.0175,-.154,-.0372,-.0835,.0199,-.00966,-.141
2020,2,1,24,.00453,-.0332,-.00147,-.0118,.00356,-.0859,.11
2020,2,1,25,.00905,.0351,-.0848,-.178,-.0208,.103,-.0205
2020,2,1,26,-.065,-.036,.0199,-.0337,.00801,.259,-.0587
2020,2,1,27,.0433,.178,-.0402,.0355,-.0335,-.172,.00687
2020,2,1,28,-.0341,.0557,-.0207,.0541,.0612,.0621,-.0894
2020,2,1,29,-.0442,.0016,-.00509,.0026,.0445,.0385,.0648
2020,2,1,30,.0564,.13,.0951,.123,.0417,.194,.353
2020,2,1,31,.144,.166,.0767,.191,-.000264,.247,.0336
2020,2,1,32,-.00912,-.0915,.000818,.0152,.167,-.125,.0381
2020,2,1,33,.0286,-.00557,.0121,-.0219,.0307,.022,.0509
2020,2,1,34,.0126,-.0456,-.00326,.0296,.0484,-.0104,-.033
2020,2,1,35,.0182,-.0361,-.00157,-.0126,.00907,.0366,.00488
2020,2,1,36,-.0121,-.145,-.0313,-.0549,-.013,-.0497,-.0609
2020,2,1,37,-.0803,.222,-.00634,.174,.0579,-.0168,.048
2020,2,1,38,.000638,.163,.017,.0792,.0331,-.0583,-.0434
2020,2,1,39,.0193,-.0863,-.00835,.00387,.0114,.00837,-.058
2020,2,1,40,.0611,.0422,.00067,.0625,.0216,.085,-.107
2020,2,1,41,.0141,-.147,-.0222,-.0087,.0118,-.0339,.0072
2020,2,1,42,.0689,-.00414,.0391,.0644,.0078,.0468,.0253
2020,2,1,43,-.015,.0763,.0306,.0556,.0506,.0539,.0474
2020,2,1,44,-.0156,.225,-.00565,-.0493,.000152,.181,.324
2020,2,1,45,-.0891,-.285,-.0393,-.0264,-.0339,-.102,.0612
2020,2,1,46,.0202,-.258,.0367,-.0568,-.00706,.13,-.058
2020,2,1,47,-.000244,-.162,-.028,-.0322,.0329,.0148,.0867
2020,2,1,48,.00201,.101,-.00719,-.00746,.0296,-.0169,-.0475
2020,2,1,49,-.000691,-.0511,.0000929,-.0578,.00151,.00394,.0177
2020,2,1,50,-.016,-.0595,.00378,-.0602,-.0197,-.0228,-.0827
2020,2,1,51,.035,-.0439,.0254,.0219,.000571,-.127,-.175
2020,2,1,52,-.0178,.0264,-.0397,-.101,.0332,-.0554,.109
2020,2,1,53,-.00449,.0195,-.044,-.00559,-.0116,-.0992,-.0531
2020,2,2,1,-.00962,.102,-.0131,.0197,.0121,-.0209,-.0532
2020,2,2,2,-.0195,.0842,-.0137,.0568,.0108,-.134,-.0192
2020,2,2,3,.0881,-.0364,.0247,.12,.00378,.112,.0615
2020,2,2,4,.00766,.0542,-.00643,.000769,-.00388,-.00734,.025
2020,2,2,5,-.0214,.0942,-.000463,.0144,.00682,.0184,-.0368
2020,2,2,6,-.0516,.0331,-.0354,.000413,.00191,.0148,-.0653
2020,2,2,7,-.00522,.0287,-.00235,.0405,-.0246,-.112,-.0372
2020,2,2,8,-.0378,.267,-.0163,.0776,.00559,-.0446,-.00279
2020,2,2,9,.00926,-.0373,-.00794,-.0124,-.0132,.0432,-.0383
2020,2,2,10,-.00674,-.0381,-.000277,-.013,.0115,.122,-.0523
2020,2,2,11,-.00673,-.0853,-.0269,-.0382,-.014,-.111,.106
2020,2,2,12,-.0444,-.0751,-.0262,.0305,-.0289,-.0592,-.0288
2020,2,2,13,-.0625,.0363,-.0414,.00352,-.0342,-.0216,-.0745
2020,2,2,14,-.0182,.193,-.0136,.0208,.00769,-.0668,-.0718
2020,2,2,16,.0293,-.0252,-.0244,.0504,.0403,.0233,-.0588
2020,2,2,17,-.0339,-.0293,-.00853,-.0287,-.0122,.0448,-.08
2020,2,2,19,-.015,-.101,-.0151,-.0043,.0186,.00552,-.0789
2020,2,2,20,-.0145,-.351,-.00265,.0642,.00181,.164,.0475
2020,2,2,21,-.0288,-.402,-.0499,.0246,-.0332,-.175,-.0904
2020,2,2,22,-.0754,-.081,-.0327,.0976,.0464,-.0558,-.216
2020,2,2,23,.0292,-.159,-.0235,-.0353,.0353,.035,-.0907
2020,2,2,24,-.00105,-.0025,-.0167,-.00775,-.0338,-.0655,.00762
2020,2,2,25,-.0637,-.0018,-.067,-.141,-.00604,.158,.0251
