year,month,day_endofweek,countyfips,spend_all
2020,6,14,40017,-.0877
2020,6,14,40019,.0131
2020,6,14,40021,-.158
2020,6,14,40027,-.144
2020,6,14,40031,.0327
2020,6,14,40037,-.0626
2020,6,14,40041,.0396
2020,6,14,40045,.0897
2020,6,14,40051,.0428
2020,6,14,40065,-.143
2020,6,14,40087,.0224
2020,6,14,40097,.14
2020,6,14,40101,-.17
2020,6,14,40109,.0024
2020,6,14,40111,-.171
2020,6,14,40113,.101
2020,6,14,40115,.138
2020,6,14,40119,-.0466
2020,6,14,40125,.125
2020,6,14,40131,-.102
2020,6,14,40137,-.118
2020,6,14,40143,-.0615
2020,6,14,40145,-.134
2020,6,14,40147,-.126
2020,6,14,41001,-.205
2020,6,14,41003,-.0811
2020,6,14,41005,-.144
2020,6,14,41007,-.162
2020,6,14,41009,-.0381
2020,6,14,41011,.0286
2020,6,14,41013,.0175
2020,6,14,41017,.0035
2020,6,14,41019,-.0654
2020,6,14,41027,-.215
2020,6,14,41029,-.148
2020,6,14,41031,-.317
2020,6,14,41033,-.14
2020,6,14,41035,.203
2020,6,14,41039,-.131
2020,6,14,41041,-.0373
2020,6,14,41043,-.156
2020,6,14,41047,-.163
2020,6,14,41051,-.169
2020,6,14,41053,-.24
2020,6,14,41057,-.168
2020,6,14,41059,.00175
2020,6,14,41061,-.243
2020,6,14,41065,-.0896
2020,6,14,41067,-.177
2020,6,14,41071,-.114
2020,6,14,42001,-.203
2020,6,14,42003,-.221
2020,6,14,42005,-.00919
2020,6,14,42007,-.000135
2020,6,14,42009,.0421
2020,6,14,42011,-.0747
2020,6,14,42013,-.0744
2020,6,14,42015,.0145
2020,6,14,42017,-.0396
2020,6,14,42019,-.184
2020,6,14,42021,-.0518
2020,6,14,42025,-.121
2020,6,14,42027,-.065
2020,6,14,42029,-.114
2020,6,14,42033,.0602
2020,6,14,42037,.126
2020,6,14,42039,-.0215
2020,6,14,42041,-.144
2020,6,14,42043,-.208
2020,6,14,42045,-.0495
2020,6,14,42047,.0804
2020,6,14,42049,-.133
2020,6,14,42051,-.129
2020,6,14,42055,.087
2020,6,14,42059,-.0772
2020,6,14,42061,.0275
2020,6,14,42063,.0541
2020,6,14,42065,.1
2020,6,14,42069,-.14
2020,6,14,42071,-.115
2020,6,14,42073,.00502
2020,6,14,42075,-.218
2020,6,14,42077,-.118
2020,6,14,42079,.0735
2020,6,14,42081,-.108
2020,6,14,42083,.113
2020,6,14,42085,.0844
2020,6,14,42087,.129
2020,6,14,42089,-.138
2020,6,14,42091,-.0599
2020,6,14,42093,-.146
2020,6,14,42095,-.104
2020,6,14,42097,.0346
2020,6,14,42099,-.0941
2020,6,14,42101,-.043
2020,6,14,42103,-.157
2020,6,14,42107,-.0942
2020,6,14,42111,-.141
2020,6,14,42115,-.359
2020,6,14,42117,-.0861
2020,6,14,42119,-.0785
2020,6,14,42121,-.101
2020,6,14,42123,-.148
2020,6,14,42125,-.14
2020,6,14,42127,-.112
2020,6,14,42129,-.228
2020,6,14,42131,-.204
2020,6,14,42133,-.0472
2020,6,14,44001,-.347
2020,6,14,44003,-.176
2020,6,14,44005,-.0933
2020,6,14,44007,-.221
2020,6,14,44009,-.0479
2020,6,14,45003,-.0703
2020,6,14,45007,-.0495
2020,6,14,45013,-.0577
2020,6,14,45015,-.0482
2020,6,14,45017,.0639
2020,6,14,45019,-.0607
2020,6,14,45021,-.113
2020,6,14,45023,-.0558
2020,6,14,45025,-.193
2020,6,14,45027,-.0623
2020,6,14,45029,-.0323
2020,6,14,45031,.19
2020,6,14,45033,.35
2020,6,14,45035,-.026
2020,6,14,45037,.114
2020,6,14,45039,-.114
2020,6,14,45041,-.0868
2020,6,14,45043,-.0161
2020,6,14,45045,-.0453
2020,6,14,45047,-.18
2020,6,14,45049,.0535
2020,6,14,45051,-.161
2020,6,14,45053,.385
2020,6,14,45055,.0562
2020,6,14,45057,-.0652
2020,6,14,45059,.0152
2020,6,14,45063,-.0527
2020,6,14,45067,.203
2020,6,14,45069,-.012
2020,6,14,45071,-.0446
2020,6,14,45073,-.034
2020,6,14,45075,-.0284
2020,6,14,45077,-.0931
2020,6,14,45079,-.0618
2020,6,14,45083,-.143
2020,6,14,45085,-.177
2020,6,14,45087,.114
2020,6,14,45089,.0215
2020,6,14,45091,-.0847
2020,6,14,46005,-.108
2020,6,14,46011,-.155
2020,6,14,46013,-.195
2020,6,14,46015,-.00462
2020,6,14,46019,-.244
2020,6,14,46023,.0597
2020,6,14,46027,.00546
2020,6,14,46029,-.233
2020,6,14,46033,-.131
2020,6,14,46035,-.152
2020,6,14,46047,-.284
2020,6,14,46057,.00611
2020,6,14,46065,-.324
2020,6,14,46077,.0749
2020,6,14,46079,-.319
2020,6,14,46081,-.121
2020,6,14,46083,-.152
2020,6,14,46087,.113
2020,6,14,46093,-.226
2020,6,14,46099,-.183
2020,6,14,46103,-.226
2020,6,14,46109,.0552
2020,6,14,46115,-.226
2020,6,14,46125,.0298
2020,6,14,46127,-.229
2020,6,14,46135,.0094
2020,6,14,47001,.0316
2020,6,14,47009,.0509
2020,6,14,47011,.00109
2020,6,14,47013,-.167
2020,6,14,47019,.0717
2020,6,14,47025,.285
2020,6,14,47029,.219
2020,6,14,47035,.0902
2020,6,14,47037,-.273
2020,6,14,47043,-.16
2020,6,14,47047,-.112
2020,6,14,47053,.00293
2020,6,14,47057,.137
2020,6,14,47059,-.0101
2020,6,14,47063,.158
2020,6,14,47065,-.062
2020,6,14,47073,.137
2020,6,14,47081,-.853
2020,6,14,47083,.15
2020,6,14,47085,-.325
2020,6,14,47089,.0868
2020,6,14,47093,.0776
2020,6,14,47099,-.397
2020,6,14,47105,.0672
2020,6,14,47107,-.111
2020,6,14,47113,-.0966
2020,6,14,47119,-.716
2020,6,14,47121,-.0279
2020,6,14,47123,-.101
2020,6,14,47129,.0591
2020,6,14,47141,.0447
2020,6,14,47143,-.0739
2020,6,14,47145,.0868
2020,6,14,47147,-.259
2020,6,14,47149,-.271
2020,6,14,47155,.154
2020,6,14,47157,-.0878
2020,6,14,47161,.0543
2020,6,14,47163,.1
2020,6,14,47165,-.28
2020,6,14,47167,-.0369
2020,6,14,47171,-.112
2020,6,14,47173,.0799
2020,6,14,47179,-.00893
2020,6,14,47181,-.116
2020,6,14,47187,-.309
2020,6,14,47189,-.0632
2020,6,14,48001,-.163
2020,6,14,48005,-.168
2020,6,14,48007,-.105
2020,6,14,48009,-.253
2020,6,14,48013,.0234
2020,6,14,48015,-.102
2020,6,14,48019,.0338
2020,6,14,48021,.079
2020,6,14,48023,-.205
2020,6,14,48027,-.0279
2020,6,14,48029,-.0736
2020,6,14,48031,-.217
2020,6,14,48035,.0368
2020,6,14,48037,-.0903
2020,6,14,48039,-.188
2020,6,14,48041,-.156
2020,6,14,48049,.106
2020,6,14,48051,-.185
2020,6,14,48053,-.037
2020,6,14,48055,.0669
2020,6,14,48057,-.056
2020,6,14,48061,.00183
2020,6,14,48071,-.0861
2020,6,14,48077,-.204
2020,6,14,48085,-.148
2020,6,14,48089,-.0425
2020,6,14,48091,-.0864
2020,6,14,48097,.297
2020,6,14,48099,.0978
2020,6,14,48113,-.134
2020,6,14,48121,-.068
2020,6,14,48123,-.165
2020,6,14,48131,.0962
2020,6,14,48135,-.116
2020,6,14,48139,-.143
2020,6,14,48141,-.175
2020,6,14,48143,.044
2020,6,14,48149,-.0623
2020,6,14,48157,-.16
2020,6,14,48161,.132
2020,6,14,48167,-.13
2020,6,14,48171,.0177
2020,6,14,48175,-.0719
2020,6,14,48177,-.275
2020,6,14,48181,-.101
2020,6,14,48183,-.0304
2020,6,14,48185,.101
2020,6,14,48187,-.0441
2020,6,14,48189,.101
2020,6,14,48199,.0491
2020,6,14,48201,-.136
2020,6,14,48203,.0209
2020,6,14,48209,-.0541
2020,6,14,48213,-.1
2020,6,14,48215,-.0284
2020,6,14,48217,-.0386
2020,6,14,48221,-.0292
2020,6,14,48225,-.204
2020,6,14,48227,.0349
2020,6,14,48231,-.255
2020,6,14,48233,-.112
2020,6,14,48239,-.0293
2020,6,14,48241,.0821
2020,6,14,48245,.0224
2020,6,14,48249,-.0272
2020,6,14,48251,-.0819
2020,6,14,48255,-.363
2020,6,14,48257,-.077
2020,6,14,48259,-.0704
2020,6,14,48265,-.0227
2020,6,14,48273,-.14
2020,6,14,48281,.166
2020,6,14,48285,-.0533
2020,6,14,48289,-.0236
2020,6,14,48291,-.264
2020,6,14,48293,.0832
2020,6,14,48299,-.101
2020,6,14,48303,-.12
2020,6,14,48309,-.0124
2020,6,14,48313,-.078
2020,6,14,48321,-.0269
2020,6,14,48325,-.141
2020,6,14,48329,-.0213
2020,6,14,48337,.17
2020,6,14,48339,-.119
2020,6,14,48347,-.0904
2020,6,14,48349,.0284
2020,6,14,48351,.0975
2020,6,14,48355,-.0657
2020,6,14,48361,.0709
2020,6,14,48365,.071
2020,6,14,48367,-.105
2020,6,14,48373,-.0902
2020,6,14,48375,-.298
2020,6,14,48381,-.0987
2020,6,14,48391,.029
2020,6,14,48395,.013
2020,6,14,48397,-.114
2020,6,14,48401,.103
2020,6,14,48407,-.167
2020,6,14,48409,-.0491
2020,6,14,48419,-.0149
2020,6,14,48423,.184
2020,6,14,48427,-.221
2020,6,14,48439,-.0867
2020,6,14,48441,-.0107
2020,6,14,48453,-.0185
2020,6,14,48455,.34
2020,6,14,48457,.0212
2020,6,14,48467,-.18
2020,6,14,48469,-.144
2020,6,14,48471,.124
2020,6,14,48473,-.0164
2020,6,14,48477,-.132
2020,6,14,48479,-.279
2020,6,14,48481,-.0109
2020,6,14,48485,-.249
2020,6,14,48487,-.306
2020,6,14,48489,-.16
2020,6,14,48491,-.0255
2020,6,14,48493,-.244
2020,6,14,48497,-.0413
2020,6,14,48499,-.0832
2020,6,14,48501,-.276
2020,6,14,49001,-.0469
2020,6,14,49003,-.0338
2020,6,14,49005,-.152
2020,6,14,49007,-.0843
2020,6,14,49013,-.112
2020,6,14,49019,.0419
2020,6,14,49021,-.05
2020,6,14,49023,-.147
2020,6,14,49027,-.124
2020,6,14,49035,-.138
2020,6,14,49037,-.356
2020,6,14,49039,-.263
2020,6,14,49041,-.0654
2020,6,14,49043,-.143
2020,6,14,49045,-.181
2020,6,14,49047,-.248
2020,6,14,49049,-.11
2020,6,14,49051,.0983
2020,6,14,49053,-.141
2020,6,14,49057,.0384
2020,6,14,50001,-.274
2020,6,14,50007,-.14
2020,6,14,50011,.00242
2020,6,14,50017,-.124
2020,6,14,50021,.344
2020,6,14,50023,-.313
2020,6,14,50025,-.269
2020,6,14,50027,-.148
2020,6,14,51003,-.192
2020,6,14,51007,-.223
2020,6,14,51009,-.0336
2020,6,14,51011,-.0835
2020,6,14,51013,-.214
2020,6,14,51015,-.367
2020,6,14,51019,-.0294
2020,6,14,51023,-.0211
2020,6,14,51027,.0853
2020,6,14,51031,-.0419
2020,6,14,51037,-.0246
2020,6,14,51041,-.063
2020,6,14,51043,-.0284
2020,6,14,51047,-.0987
2020,6,14,51051,.118
2020,6,14,51053,-.155
2020,6,14,51059,-.216
2020,6,14,51061,-.261
2020,6,14,51065,.207
2020,6,14,51067,-.152
2020,6,14,51069,.0117
2020,6,14,51073,.00778
2020,6,14,51075,-.0588
2020,6,14,51079,-.186
2020,6,14,51083,-.0299
2020,6,14,51085,-.0903
2020,6,14,51087,-.0945
2020,6,14,51089,-.137
2020,6,14,51093,.00203
2020,6,14,51095,.00411
2020,6,14,51101,-.0653
2020,6,14,51105,.255
2020,6,14,51107,-.146
2020,6,14,51109,-.136
2020,6,14,51113,-.0379
2020,6,14,51117,-.245
2020,6,14,51119,-.164
2020,6,14,51121,-.223
2020,6,14,51125,.022
2020,6,14,51127,-.074
2020,6,14,51137,-.0079
2020,6,14,51139,-.163
2020,6,14,51143,.0704
2020,6,14,51145,-.0571
2020,6,14,51147,.256
2020,6,14,51149,-.0638
2020,6,14,51153,-.18
2020,6,14,51155,-.149
2020,6,14,51161,-.0637
2020,6,14,51163,-.00333
2020,6,14,51167,.145
2020,6,14,51169,.155
2020,6,14,51171,-.0641
2020,6,14,51173,.302
2020,6,14,51175,-.17
2020,6,14,51177,.0443
2020,6,14,51179,-.104
2020,6,14,51185,.0946
2020,6,14,51187,-.182
2020,6,14,51191,-.102
2020,6,14,51195,.0898
2020,6,14,51199,-.0245
2020,6,14,51510,-.296
2020,6,14,51520,-.153
2020,6,14,51530,-.135
2020,6,14,51540,-.137
2020,6,14,51550,-.0766
2020,6,14,51570,-.0722
2020,6,14,51590,-.305
2020,6,14,51610,-.249
2020,6,14,51620,-.059
2020,6,14,51630,-.164
2020,6,14,51650,.0385
2020,6,14,51670,.138
2020,6,14,51680,-.0495
2020,6,14,51683,-.158
2020,6,14,51700,.0466
2020,6,14,51710,-.128
2020,6,14,51720,.0267
2020,6,14,51730,.0595
2020,6,14,51735,.00307
2020,6,14,51740,-.253
2020,6,14,51750,-.211
2020,6,14,51760,-.049
2020,6,14,51770,-.0972
2020,6,14,51775,-.1
2020,6,14,51790,.0746
2020,6,14,51800,-.0361
2020,6,14,51810,-.0629
2020,6,14,51820,.0728
2020,6,14,51840,.00379
2020,6,14,53005,-.219
2020,6,14,53007,-.258
2020,6,14,53009,-.0794
2020,6,14,53011,-.0865
2020,6,14,53015,-.273
2020,6,14,53017,-.215
2020,6,14,53021,-.167
2020,6,14,53025,-.181
2020,6,14,53027,.0151
2020,6,14,53029,-.112
2020,6,14,53031,-.037
2020,6,14,53033,-.22
2020,6,14,53035,-.185
2020,6,14,53037,-.075
2020,6,14,53039,.0132
2020,6,14,53041,.385
2020,6,14,53045,.0805
2020,6,14,53047,-.0592
2020,6,14,53049,.129
2020,6,14,53053,-.111
2020,6,14,53055,-.092
2020,6,14,53057,-.111
2020,6,14,53061,-.178
2020,6,14,53063,-.145
2020,6,14,53065,-.0232
2020,6,14,53067,.0684
2020,6,14,53071,-.118
2020,6,14,53073,-.0632
2020,6,14,53075,.0197
2020,6,14,53077,-.136
2020,6,14,54003,.0255
2020,6,14,54011,.0688
2020,6,14,54027,-.0336
2020,6,14,54033,-.116
2020,6,14,54037,-.0098
2020,6,14,54039,-.0121
2020,6,14,54049,-.0494
2020,6,14,54055,.194
2020,6,14,54057,-.00047
2020,6,14,54061,.0615
2020,6,14,54077,-.0839
2020,6,14,54079,-.0522
2020,6,14,54081,-.217
2020,6,14,54091,.0353
2020,6,14,55005,-.0757
2020,6,14,55009,-.0571
2020,6,14,55011,.0679
2020,6,14,55017,-.0658
2020,6,14,55019,-.122
2020,6,14,55021,.0458
2020,6,14,55025,-.162
2020,6,14,55027,.063
2020,6,14,55029,-.0668
2020,6,14,55031,-.0217
2020,6,14,55033,-.157
2020,6,14,55035,-.115
2020,6,14,55039,.0115
2020,6,14,55041,-.12
2020,6,14,55043,-.0598
2020,6,14,55045,-.426
2020,6,14,55047,.0394
2020,6,14,55049,-.0784
2020,6,14,55055,.145
2020,6,14,55057,.0325
2020,6,14,55059,-.36
2020,6,14,55061,.0417
2020,6,14,55063,-.0829
2020,6,14,55067,.0545
2020,6,14,55069,-.0715
2020,6,14,55071,-.237
2020,6,14,55073,-.0842
2020,6,14,55075,.109
2020,6,14,55077,-.0436
2020,6,14,55079,-.0927
2020,6,14,55081,-.0669
2020,6,14,55083,-.0207
2020,6,14,55085,.0579
2020,6,14,55087,-.00521
2020,6,14,55089,-.0392
2020,6,14,55093,-.0854
2020,6,14,55097,-.133
2020,6,14,55099,-.202
2020,6,14,55101,-.249
2020,6,14,55103,-.182
2020,6,14,55107,.0184
2020,6,14,55109,-.0999
2020,6,14,55111,-.0532
2020,6,14,55113,-.31
2020,6,14,55115,-.0902
2020,6,14,55117,-.0747
2020,6,14,55119,-.0474
2020,6,14,55121,-.106
2020,6,14,55123,-.186
2020,6,14,55125,-.138
2020,6,14,55127,-.0177
2020,6,14,55129,-.00334
2020,6,14,55131,-.107
2020,6,14,55133,-.172
2020,6,14,55135,.139
2020,6,14,55137,.0131
2020,6,14,55139,-.0453
2020,6,14,55141,-.047
2020,6,14,56001,-.0687
2020,6,14,56003,-.076
2020,6,14,56005,-.0202
2020,6,14,56009,-.132
2020,6,14,56011,-.164
2020,6,14,56013,-.175
2020,6,14,56015,-.0948
2020,6,14,56021,-.133
2020,6,14,56023,-.204
2020,6,14,56025,.0287
2020,6,14,56029,-.17
2020,6,14,56033,-.0315
2020,6,14,56035,-.143
2020,6,14,56037,-.049
2020,6,14,56039,-.0747
2020,6,14,56041,-.0678
2020,6,14,56043,-.0549
2020,6,14,56045,-.0177
2020,6,21,1001,-.012
2020,6,21,1003,.0115
2020,6,21,1009,-.0702
2020,6,21,1015,.0526
2020,6,21,1019,-.119
2020,6,21,1021,-.113
2020,6,21,1031,.0961
2020,6,21,1033,.171
2020,6,21,1037,.137
2020,6,21,1039,-.172
2020,6,21,1041,-.282
2020,6,21,1043,-.0364
2020,6,21,1045,-.06
2020,6,21,1047,-.0183
2020,6,21,1049,-.0601
2020,6,21,1051,-.175
2020,6,21,1053,-.297
2020,6,21,1055,-.0798
2020,6,21,1059,.113
2020,6,21,1061,-.224
2020,6,21,1067,.0642
2020,6,21,1069,-.0192
2020,6,21,1071,-.247
2020,6,21,1073,.00191
2020,6,21,1075,.363
2020,6,21,1077,.117
2020,6,21,1079,.163
2020,6,21,1081,.112
2020,6,21,1083,-.077
2020,6,21,1089,-.0681
2020,6,21,1093,.131
2020,6,21,1095,.0161
2020,6,21,1097,-.117
2020,6,21,1101,-.0479
2020,6,21,1103,-.123
2020,6,21,1105,.227
2020,6,21,1109,.0115
2020,6,21,1111,.0967
2020,6,21,1113,.333
2020,6,21,1115,.0801
2020,6,21,1117,-.0261
2020,6,21,1121,.179
2020,6,21,1123,-.108
2020,6,21,1125,-.118
2020,6,21,1127,-.0648
2020,6,21,1133,.154
2020,6,21,2020,-.0546
2020,6,21,2110,-.274
2020,6,21,2122,.0212
2020,6,21,2130,.385
2020,6,21,2150,.164
2020,6,21,2170,-.0472
2020,6,21,2220,-.318
2020,6,21,2261,-.068
2020,6,21,4001,-.166
2020,6,21,4003,-.0554
2020,6,21,4005,-.0338
2020,6,21,4007,-.0647
2020,6,21,4009,.0304
2020,6,21,4012,.134
2020,6,21,4013,-.0756
2020,6,21,4015,-.106
2020,6,21,4017,-.0309
2020,6,21,4019,-.0758
2020,6,21,4021,-.0745
2020,6,21,4023,-.136
2020,6,21,4025,-.12
2020,6,21,4027,-.0844
2020,6,21,5001,-.298
2020,6,21,5003,.0683
2020,6,21,5005,-.175
2020,6,21,5007,-.0434
2020,6,21,5015,-.219
2020,6,21,5023,-.193
2020,6,21,5031,-.0231
2020,6,21,5033,.111
2020,6,21,5045,-.0206
2020,6,21,5051,-.0566
2020,6,21,5063,-.162
2020,6,21,5069,.14
2020,6,21,5085,.163
2020,6,21,5091,-.075
2020,6,21,5119,.14
2020,6,21,5125,.112
2020,6,21,5131,.00617
2020,6,21,5143,-.0512
2020,6,21,5145,.0934
2020,6,21,6001,-.184
2020,6,21,6005,-.136
2020,6,21,6007,-.0885
2020,6,21,6009,-.00493
2020,6,21,6011,-.0857
2020,6,21,6013,-.146
2020,6,21,6017,.00805
2020,6,21,6019,-.083
2020,6,21,6021,.0217
2020,6,21,6023,-.139
2020,6,21,6025,-.0832
2020,6,21,6027,-.136
2020,6,21,6029,-.109
2020,6,21,6031,-.21
2020,6,21,6033,-.107
2020,6,21,6035,-.427
2020,6,21,6037,-.164
2020,6,21,6039,-.091
2020,6,21,6041,-.137
2020,6,21,6043,-.119
2020,6,21,6045,-.108
2020,6,21,6047,-.131
2020,6,21,6051,-.134
2020,6,21,6053,-.158
2020,6,21,6055,-.0865
2020,6,21,6057,-.119
2020,6,21,6059,-.129
2020,6,21,6061,-.0821
2020,6,21,6063,-.404
2020,6,21,6065,-.0693
2020,6,21,6067,-.121
2020,6,21,6069,-.202
2020,6,21,6071,-.0903
2020,6,21,6073,-.135
2020,6,21,6075,-.224
2020,6,21,6077,-.113
2020,6,21,6079,-.175
2020,6,21,6081,-.208
2020,6,21,6083,-.197
2020,6,21,6085,-.165
2020,6,21,6087,-.137
2020,6,21,6089,-.169
2020,6,21,6093,-.0362
2020,6,21,6095,-.127
2020,6,21,6097,-.139
2020,6,21,6099,-.116
2020,6,21,6101,-.152
2020,6,21,6103,-.0897
2020,6,21,6107,-.0719
2020,6,21,6109,-.0707
2020,6,21,6111,-.153
2020,6,21,6113,-.0275
2020,6,21,6115,-.154
2020,6,21,8001,-.0726
2020,6,21,8003,.0122
2020,6,21,8005,-.0677
2020,6,21,8007,-.0381
2020,6,21,8013,-.159
2020,6,21,8014,-.219
2020,6,21,8015,-.0684
2020,6,21,8021,.15
2020,6,21,8023,.258
2020,6,21,8029,-.183
2020,6,21,8031,-.104
2020,6,21,8035,-.0625
2020,6,21,8037,-.152
2020,6,21,8039,.23
2020,6,21,8041,-.0999
2020,6,21,8043,.0238
2020,6,21,8045,.0116
2020,6,21,8049,.217
2020,6,21,8051,.0483
2020,6,21,8059,-.0568
2020,6,21,8067,-.149
2020,6,21,8069,-.127
2020,6,21,8075,.0134
2020,6,21,8077,.00304
2020,6,21,8081,.0345
2020,6,21,8083,-.239
2020,6,21,8085,.052
2020,6,21,8087,-.0174
2020,6,21,8091,.0755
2020,6,21,8093,-.325
2020,6,21,8097,-.261
2020,6,21,8101,-.0862
2020,6,21,8105,.0623
2020,6,21,8107,.131
2020,6,21,8109,-.104
2020,6,21,8113,.0507
2020,6,21,8117,-.0416
2020,6,21,8119,-.0887
2020,6,21,8123,-.0302
2020,6,21,8125,-.156
2020,6,21,9001,-.142
2020,6,21,9003,-.141
2020,6,21,9005,-.121
2020,6,21,9007,-.0856
2020,6,21,9009,-.0534
2020,6,21,9011,-.0914
2020,6,21,9013,-.0243
2020,6,21,10001,-.0526
2020,6,21,10003,-.00806
2020,6,21,10005,-.163
2020,6,21,11001,-.246
2020,6,21,12001,-.0619
2020,6,21,12003,.0829
2020,6,21,12005,.0552
2020,6,21,12007,.175
2020,6,21,12009,-.0822
2020,6,21,12011,-.141
2020,6,21,12015,-.132
2020,6,21,12017,.0156
2020,6,21,12019,.0634
2020,6,21,12021,-.118
2020,6,21,12023,.00112
2020,6,21,12027,-.317
2020,6,21,12029,.094
2020,6,21,12031,.0803
2020,6,21,12033,-.132
2020,6,21,12035,.0634
2020,6,21,12039,.171
2020,6,21,12041,-.0338
2020,6,21,12045,-.0674
2020,6,21,12047,.0384
2020,6,21,12051,-.174
2020,6,21,12053,-.0864
2020,6,21,12055,-.0935
2020,6,21,12057,-.0723
2020,6,21,12059,.0746
2020,6,21,12061,-.191
2020,6,21,12063,.206
2020,6,21,12065,.0703
2020,6,21,12067,.196
2020,6,21,12069,-.0964
2020,6,21,12071,-.107
2020,6,21,12073,.0845
2020,6,21,12075,.0724
2020,6,21,12079,.173
2020,6,21,12081,-.109
2020,6,21,12083,-.134
2020,6,21,12085,-.0834
2020,6,21,12086,-.175
2020,6,21,12087,-.0429
2020,6,21,12089,.0654
2020,6,21,12091,-.0938
2020,6,21,12095,-.129
2020,6,21,12097,-.133
2020,6,21,12099,-.129
2020,6,21,12101,-.0563
2020,6,21,12103,-.122
2020,6,21,12105,-.0533
2020,6,21,12107,.0967
2020,6,21,12109,.0334
2020,6,21,12111,-.164
2020,6,21,12113,-.0527
2020,6,21,12115,-.0666
2020,6,21,12117,-.0704
2020,6,21,12119,-.118
2020,6,21,12121,.0882
2020,6,21,12123,.0345
2020,6,21,12125,.0702
2020,6,21,12127,-.0387
2020,6,21,12129,.0427
2020,6,21,12131,-.147
2020,6,21,12133,.0395
2020,6,21,13009,.00293
2020,6,21,13013,-.0375
2020,6,21,13015,.113
2020,6,21,13021,-.117
2020,6,21,13023,.000977
2020,6,21,13025,-.0301
2020,6,21,13029,-.104
2020,6,21,13031,-.0367
2020,6,21,13033,.385
2020,6,21,13035,-.0158
2020,6,21,13039,.107
2020,6,21,13045,-.0234
2020,6,21,13047,.0521
2020,6,21,13049,.0739
2020,6,21,13051,-.0954
2020,6,21,13057,-.00367
2020,6,21,13059,-.105
2020,6,21,13063,.0768
2020,6,21,13067,-.0943
2020,6,21,13069,.0633
2020,6,21,13073,-.0732
2020,6,21,13077,-.0716
2020,6,21,13085,.189
2020,6,21,13087,.243
2020,6,21,13089,-.0975
2020,6,21,13091,.0449
2020,6,21,13095,-.09
2020,6,21,13097,.17
2020,6,21,13103,.0631
2020,6,21,13107,.0163
2020,6,21,13111,.0647
2020,6,21,13113,.0504
2020,6,21,13115,-.323
2020,6,21,13117,-.0265
2020,6,21,13119,.0217
2020,6,21,13121,-.0825
2020,6,21,13123,-.059
2020,6,21,13127,-.0748
2020,6,21,13129,.18
2020,6,21,13131,-.101
2020,6,21,13133,-.192
2020,6,21,13135,-.0375
2020,6,21,13137,-.201
2020,6,21,13139,.0337
2020,6,21,13143,-.0331
2020,6,21,13145,.153
2020,6,21,13151,-.0509
2020,6,21,13153,-.0134
2020,6,21,13157,-.0598
2020,6,21,13159,-.0872
2020,6,21,13169,-.277
2020,6,21,13175,-.0186
2020,6,21,13179,.0541
2020,6,21,13185,-.112
2020,6,21,13187,.0108
2020,6,21,13195,-.208
2020,6,21,13199,-.0919
2020,6,21,13207,-.082
2020,6,21,13211,-.0518
2020,6,21,13213,.0183
2020,6,21,13215,.279
2020,6,21,13217,-.0452
2020,6,21,13219,-.00461
2020,6,21,13223,.0531
2020,6,21,13225,-.141
2020,6,21,13227,.0869
2020,6,21,13229,.188
2020,6,21,13231,.0511
2020,6,21,13233,-.147
2020,6,21,13237,-.0563
2020,6,21,13241,.235
2020,6,21,13245,-.0569
2020,6,21,13247,-.00494
2020,6,21,13255,.117
2020,6,21,13257,.214
2020,6,21,13261,.106
2020,6,21,13275,.166
2020,6,21,13285,-.155
2020,6,21,13291,.17
2020,6,21,13295,.0474
2020,6,21,13297,.025
2020,6,21,13299,.09
2020,6,21,13305,.00958
2020,6,21,13311,-.264
2020,6,21,13313,-.075
2020,6,21,15001,.0883
2020,6,21,15003,.0321
2020,6,21,15007,.21
2020,6,21,15009,.146
2020,6,21,16001,.00405
2020,6,21,16005,.0734
2020,6,21,16011,.164
2020,6,21,16013,-.0481
2020,6,21,16017,-.134
2020,6,21,16019,.146
2020,6,21,16021,-.208
2020,6,21,16023,-.0112
2020,6,21,16027,.175
2020,6,21,16031,-.0424
2020,6,21,16037,.0781
2020,6,21,16039,.104
2020,6,21,16041,-.331
2020,6,21,16043,.126
2020,6,21,16045,.0646
2020,6,21,16047,.0885
2020,6,21,16049,-.102
2020,6,21,16051,.00925
2020,6,21,16053,.0534
2020,6,21,16055,-.0616
2020,6,21,16057,-.154
2020,6,21,16059,.0736
2020,6,21,16063,.00104
2020,6,21,16065,-.0171
2020,6,21,16067,.107
2020,6,21,16069,-.0199
2020,6,21,16075,-.0744
2020,6,21,16081,-.0553
2020,6,21,16083,.0652
2020,6,21,17001,.0269
2020,6,21,17007,-.311
2020,6,21,17011,-.376
2020,6,21,17019,.0354
2020,6,21,17021,.036
2020,6,21,17027,-.14
2020,6,21,17029,.0588
