year,month,day,cityid,revenue_all,revenue_ss40,revenue_ss65,revenue_ss70
2020,7,21,40,-0.288,-0.058,-0.102,-0.705
2020,7,21,41,-0.172,-0.295,0.0428,-0.63
2020,7,21,42,-0.157,-0.271,-0.156,-0.476
2020,7,21,43,-0.211,0.0553,-0.316,-0.503
2020,7,21,44,-0.374,-0.255,0.592,-0.765
2020,7,21,45,0.0391,0.172,0.141,-0.443
2020,7,21,46,-0.17,-0.135,-0.411,-0.446
2020,7,21,47,-0.0051,0.327,-0.178,-0.651
2020,7,21,48,-0.315,-0.208,0.0968,-0.522
2020,7,21,49,-0.123,0.012,-0.236,-0.377
2020,7,21,50,0.0931,0.315,-0.01,-0.393
2020,7,21,51,-0.227,-0.0257,-0.231,-0.203
2020,7,21,52,-0.123,-0.203,-0.065,-0.357
2020,7,21,53,-0.141,-0.288,0.131,-0.496
2020,7,22,1,-0.172,-0.0588,-0.263,-0.635
2020,7,22,2,-0.274,-0.19,-0.347,-0.63
2020,7,22,3,-0.186,-0.132,-0.253,-0.412
2020,7,22,4,-0.303,-0.154,-0.272,-0.658
2020,7,22,5,-0.0764,-0.171,-0.247,-0.446
2020,7,22,6,-0.239,-0.182,-0.305,-0.539
2020,7,22,7,-0.198,-0.119,-0.367,-0.51
2020,7,22,8,-0.259,-0.014,-0.171,-0.527
2020,7,22,9,-0.244,-0.0767,-0.367,-0.638
2020,7,22,10,-0.175,-0.167,-0.173,-0.539
2020,7,22,11,-0.346,-0.2,-0.379,-0.625
2020,7,22,12,-0.299,-0.247,-0.338,-0.729
2020,7,22,13,0.0235,0.337,-0.231,-0.274
2020,7,22,14,-0.277,0.0707,-0.237,-0.607
2020,7,22,16,-0.322,-0.209,-0.0712,-0.688
2020,7,22,17,-0.198,-0.147,-0.176,-0.384
2020,7,22,18,-0.237,-0.205,-0.184,-0.201
2020,7,22,19,-0.169,-0.137,-0.214,-0.406
2020,7,22,20,-0.0996,0.282,-0.163,-0.325
2020,7,22,21,-0.463,-0.299,-0.706,-0.803
2020,7,22,22,-0.111,-0.181,-0.0834,-0.333
2020,7,22,23,0.131,0.0663,0.529,-0.399
2020,7,22,24,-0.0275,0.0201,-0.365,-0.319
2020,7,22,25,-0.482,-0.489,-0.669,-0.553
2020,7,22,26,-0.159,-0.151,-0.0167,-0.452
2020,7,22,27,-0.124,-0.037,-0.201,-0.706
2020,7,22,28,-0.243,-0.242,-0.0153,-0.65
2020,7,22,29,-0.515,-0.288,-0.43,-0.706
2020,7,22,30,-0.0253,-0.0499,0.018,-0.609
2020,7,22,31,-0.378,-0.179,-0.402,-0.776
2020,7,22,32,-0.19,0.0268,-0.248,-0.546
2020,7,22,33,-0.188,-0.081,-0.22,-0.461
2020,7,22,34,-0.0563,0.183,-0.19,-0.515
2020,7,22,35,0.0401,-0.178,-0.175,-0.271
2020,7,22,36,-0.292,-0.0316,-0.412,-0.591
2020,7,22,37,-0.184,-0.182,0.256,-0.492
2020,7,22,38,-0.323,-0.292,-0.271,-0.675
2020,7,22,39,-0.141,-0.0779,-0.211,-0.519
2020,7,22,40,-0.294,-0.0313,-0.107,-0.699
2020,7,22,41,-0.166,-0.276,0.0352,-0.626
2020,7,22,42,-0.163,-0.309,-0.148,-0.495
2020,7,22,43,-0.222,0.0451,-0.38,-0.514
2020,7,22,44,-0.395,-0.253,0.708,-0.766
2020,7,22,45,0.0356,0.188,0.0933,-0.487
2020,7,22,46,-0.152,-0.13,-0.347,-0.443
2020,7,22,47,-0.0258,0.29,-0.129,-0.65
2020,7,22,48,-0.336,-0.236,-0.215,-0.521
2020,7,22,49,-0.163,-0.00968,-0.221,-0.379
2020,7,22,50,0.0289,0.252,-0.131,-0.384
2020,7,22,51,-0.215,0.00268,-0.25,-0.207
2020,7,22,52,-0.12,-0.193,-0.0609,-0.354
2020,7,22,53,-0.161,-0.274,0.158,-0.5
2020,7,23,1,-0.162,-0.0799,-0.181,-0.627
2020,7,23,2,-0.291,-0.209,-0.448,-0.63
2020,7,23,3,-0.186,-0.126,-0.236,-0.398
2020,7,23,4,-0.316,-0.136,-0.27,-0.656
2020,7,23,5,-0.0715,-0.162,-0.244,-0.446
2020,7,23,6,-0.222,-0.159,-0.316,-0.517
2020,7,23,7,-0.184,-0.105,-0.343,-0.509
2020,7,23,8,-0.256,-0.0263,-0.163,-0.523
2020,7,23,9,-0.264,-0.0869,-0.376,-0.654
2020,7,23,10,-0.177,-0.158,-0.167,-0.529
2020,7,23,11,-0.333,-0.192,-0.346,-0.621
2020,7,23,12,-0.276,-0.207,-0.329,-0.727
2020,7,23,13,0.0512,0.375,-0.255,-0.273
2020,7,23,14,-0.324,0.0478,-0.373,-0.593
2020,7,23,16,-0.318,-0.192,-0.0727,-0.685
2020,7,23,17,-0.23,-0.155,-0.19,-0.38
2020,7,23,18,-0.247,-0.229,-0.237,-0.231
2020,7,23,19,-0.155,-0.146,-0.214,-0.391
2020,7,23,20,-0.0989,0.294,-0.201,-0.322
2020,7,23,21,-0.482,-0.307,-0.743,-0.803
2020,7,23,22,-0.135,-0.22,-0.122,-0.322
2020,7,23,23,0.144,0.0911,0.498,-0.393
2020,7,23,24,-0.0271,0.00989,-0.382,-0.325
2020,7,23,25,-0.476,-0.501,-0.607,-0.544
2020,7,23,26,-0.149,-0.153,-0.0687,-0.428
2020,7,23,27,-0.0896,-0.0317,-0.213,-0.636
2020,7,23,28,-0.39,-0.241,-0.106,-0.703
2020,7,23,29,-0.506,-0.272,-0.344,-0.686
2020,7,23,30,-0.0252,-0.0406,0.0231,-0.614
2020,7,23,31,-0.33,-0.181,-0.441,-0.755
2020,7,23,32,-0.165,0.0661,-0.209,-0.538
2020,7,23,33,-0.203,-0.0907,-0.245,-0.459
2020,7,23,34,-0.0731,0.192,-0.122,-0.5
2020,7,23,35,0.0632,-0.168,-0.172,-0.261
2020,7,23,36,-0.297,-0.0599,-0.401,-0.592
2020,7,23,37,-0.202,-0.204,0.0976,-0.489
2020,7,23,38,-0.325,-0.287,-0.264,-0.67
2020,7,23,39,-0.14,-0.06,-0.235,-0.52
2020,7,23,40,-0.305,-0.0573,-0.0809,-0.709
2020,7,23,41,-0.156,-0.262,0.102,-0.619
2020,7,23,42,-0.173,-0.303,-0.207,-0.495
2020,7,23,43,-0.185,0.128,-0.343,-0.515
2020,7,23,44,-0.384,-0.272,0.833,-0.767
2020,7,23,45,0.0484,0.214,0.141,-0.493
2020,7,23,46,-0.144,-0.128,-0.301,-0.44
2020,7,23,47,0.000678,0.375,-0.143,-0.656
2020,7,23,48,-0.342,-0.237,-0.272,-0.511
2020,7,23,49,-0.171,0.00128,-0.211,-0.378
2020,7,23,50,0.0839,0.356,-0.131,-0.36
2020,7,23,51,-0.197,0.0536,-0.287,-0.21
2020,7,23,52,-0.108,-0.181,-0.0972,-0.348
2020,7,23,53,-0.163,-0.275,0.142,-0.508
2020,7,24,1,-0.169,-0.0768,-0.217,-0.623
2020,7,24,2,-0.312,-0.205,-0.532,-0.633
2020,7,24,3,-0.199,-0.142,-0.259,-0.394
2020,7,24,4,-0.324,-0.143,-0.261,-0.656
2020,7,24,5,-0.0796,-0.164,-0.24,-0.45
2020,7,24,6,-0.226,-0.143,-0.369,-0.511
2020,7,24,7,-0.224,-0.0924,-0.413,-0.502
2020,7,24,8,-0.23,-0.0206,-0.185,-0.506
2020,7,24,9,-0.261,-0.0721,-0.374,-0.654
2020,7,24,10,-0.164,-0.146,-0.158,-0.516
2020,7,24,11,-0.333,-0.187,-0.309,-0.62
2020,7,24,12,-0.278,-0.219,-0.296,-0.723
2020,7,24,13,0.0503,0.375,-0.242,-0.28
2020,7,24,14,-0.331,0.0344,-0.384,-0.588
2020,7,24,16,-0.301,-0.164,-0.0751,-0.683
2020,7,24,17,-0.231,-0.146,-0.164,-0.384
2020,7,24,18,-0.249,-0.229,-0.276,-0.24
2020,7,24,19,-0.142,-0.146,-0.194,-0.387
2020,7,24,20,-0.104,0.31,-0.226,-0.329
2020,7,24,21,-0.484,-0.307,-0.751,-0.808
2020,7,24,22,-0.128,-0.21,-0.148,-0.332
2020,7,24,23,0.112,0.0447,0.46,-0.409
2020,7,24,24,-0.00878,-0.0148,-0.352,-0.336
2020,7,24,25,-0.474,-0.494,-0.601,-0.54
2020,7,24,26,-0.142,-0.154,-0.0939,-0.444
2020,7,24,27,-0.112,-0.0546,-0.223,-0.652
2020,7,24,28,-0.381,-0.248,-0.0975,-0.702
2020,7,24,29,-0.512,-0.28,-0.315,-0.685
2020,7,24,30,-0.0394,-0.0469,-0.0638,-0.605
2020,7,24,31,-0.346,-0.171,-0.481,-0.747
2020,7,24,32,-0.17,0.0445,-0.214,-0.539
2020,7,24,33,-0.215,-0.102,-0.254,-0.468
2020,7,24,34,-0.0845,0.151,-0.114,-0.488
2020,7,24,35,0.114,-0.191,-0.111,-0.251
2020,7,24,36,-0.314,-0.077,-0.399,-0.593
2020,7,24,37,-0.192,-0.195,0.0665,-0.493
2020,7,24,38,-0.328,-0.291,-0.273,-0.664
2020,7,24,39,-0.118,-0.0512,-0.202,-0.521
2020,7,24,40,-0.203,-0.0189,-0.118,-0.463
2020,7,24,41,-0.165,-0.289,0.0746,-0.616
2020,7,24,42,-0.18,-0.29,-0.228,-0.499
2020,7,24,43,-0.163,0.128,-0.334,-0.513
2020,7,24,44,-0.377,-0.299,0.902,-0.779
2020,7,24,45,0.0372,0.221,0.0921,-0.495
2020,7,24,46,-0.161,-0.141,-0.274,-0.444
2020,7,24,47,-0.0209,0.361,-0.16,-0.657
2020,7,24,48,-0.324,-0.218,-0.226,-0.518
2020,7,24,49,-0.19,-0.0102,-0.216,-0.375
2020,7,24,50,0.118,0.375,-0.115,-0.36
2020,7,24,51,-0.193,0.0351,-0.249,-0.22
2020,7,24,52,-0.113,-0.182,-0.0781,-0.366
2020,7,24,53,-0.159,-0.229,0.205,-0.518
2020,7,25,1,-0.176,-0.104,-0.151,-0.621
2020,7,25,2,-0.313,-0.205,-0.539,-0.637
2020,7,25,3,-0.198,-0.153,-0.256,-0.397
2020,7,25,4,-0.335,-0.166,-0.278,-0.661
2020,7,25,5,-0.0937,-0.181,-0.26,-0.451
2020,7,25,6,-0.231,-0.156,-0.365,-0.51
2020,7,25,7,-0.211,-0.0937,-0.392,-0.501
2020,7,25,8,-0.23,-0.0199,-0.188,-0.498
2020,7,25,9,-0.263,-0.0716,-0.377,-0.654
2020,7,25,10,-0.179,-0.192,-0.134,-0.518
2020,7,25,11,-0.333,-0.201,-0.299,-0.62
2020,7,25,12,-0.266,-0.215,-0.263,-0.724
2020,7,25,13,0.0267,0.345,-0.245,-0.296
2020,7,25,14,-0.333,0.0267,-0.359,-0.595
2020,7,25,16,-0.316,-0.195,-0.0675,-0.686
2020,7,25,17,-0.224,-0.147,-0.173,-0.39
2020,7,25,18,-0.252,-0.231,-0.261,-0.245
2020,7,25,19,-0.145,-0.172,-0.197,-0.374
2020,7,25,20,-0.0967,0.303,-0.199,-0.335
2020,7,25,21,-0.482,-0.334,-0.731,-0.808
2020,7,25,22,-0.127,-0.233,-0.102,-0.329
2020,7,25,23,0.084,0.0278,0.481,-0.448
2020,7,25,24,-0.00368,0.00868,-0.302,-0.345
2020,7,25,25,-0.468,-0.489,-0.616,-0.535
2020,7,25,26,-0.158,-0.18,-0.107,-0.444
2020,7,25,27,-0.125,-0.0806,-0.209,-0.691
2020,7,25,28,-0.375,-0.261,-0.118,-0.704
2020,7,25,29,-0.518,-0.303,-0.317,-0.677
2020,7,25,30,-0.0363,-0.024,-0.016,-0.605
2020,7,25,31,-0.38,-0.177,-0.514,-0.749
2020,7,25,32,-0.185,0.0187,-0.289,-0.532
2020,7,25,33,-0.229,-0.115,-0.245,-0.463
2020,7,25,34,-0.1,0.184,-0.138,-0.493
2020,7,25,35,0.0395,-0.252,-0.114,-0.235
2020,7,25,36,-0.328,-0.0998,-0.41,-0.597
2020,7,25,37,-0.192,-0.221,-0.0165,-0.494
2020,7,25,38,-0.317,-0.28,-0.285,-0.657
2020,7,25,39,-0.119,-0.066,-0.196,-0.512
2020,7,25,40,-0.199,-0.0484,-0.0867,-0.426
2020,7,25,41,-0.164,-0.291,0.0554,-0.613
2020,7,25,42,-0.184,-0.279,-0.254,-0.496
2020,7,25,43,-0.174,0.115,-0.349,-0.514
2020,7,25,44,-0.389,-0.306,0.924,-0.786
2020,7,25,45,0.0239,0.23,0.092,-0.51
2020,7,25,46,-0.157,-0.157,-0.254,-0.446
2020,7,25,47,-0.0604,0.281,-0.219,-0.655
2020,7,25,48,-0.319,-0.215,-0.212,-0.523
2020,7,25,49,-0.184,-0.0107,-0.189,-0.368
2020,7,25,50,0.1,0.367,-0.123,-0.363
2020,7,25,51,-0.198,0.0737,-0.235,-0.229
2020,7,25,52,-0.12,-0.191,-0.0806,-0.376
2020,7,25,53,-0.174,-0.25,0.189,-0.523
2020,7,26,1,-0.181,-0.104,-0.139,-0.624
2020,7,26,2,-0.317,-0.213,-0.536,-0.647
2020,7,26,3,-0.197,-0.132,-0.249,-0.399
2020,7,26,4,-0.337,-0.163,-0.259,-0.665
2020,7,26,5,-0.0972,-0.187,-0.249,-0.454
2020,7,26,6,-0.227,-0.164,-0.339,-0.508
2020,7,26,7,-0.223,-0.0755,-0.428,-0.508
2020,7,26,8,-0.231,-0.0261,-0.181,-0.502
2020,7,26,9,-0.271,-0.0834,-0.385,-0.661
2020,7,26,10,-0.18,-0.199,-0.128,-0.515
2020,7,26,11,-0.337,-0.196,-0.316,-0.62
2020,7,26,12,-0.267,-0.228,-0.226,-0.727
2020,7,26,13,0.0145,0.33,-0.25,-0.308
2020,7,26,14,-0.335,0.0332,-0.347,-0.6
2020,7,26,16,-0.32,-0.221,-0.0673,-0.691
2020,7,26,17,-0.242,-0.16,-0.166,-0.407
2020,7,26,18,-0.242,-0.235,-0.27,-0.245
2020,7,26,19,-0.136,-0.161,-0.199,-0.359
