year,month,day,new_case_count,case_count,new_death_count,death_count,new_test_count,test_count,new_vaccine_count,vaccine_count,new_fullvaccine_count,fullvaccine_count,new_booster_first_count,booster_first_count,hospitalized_count,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,new_fullvaccine_rate,fullvaccine_rate,new_booster_first_rate,booster_first_rate,hospitalized_rate
2020,1,7,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,8,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,9,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,10,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,11,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,12,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,13,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,14,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,15,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,16,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,17,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,18,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,19,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,20,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,0
2020,1,21,.,1,.,0,.,.,.,.,.,.,.,.,0,.,.000305,.,0,.,.,.,.,.,.,.,.,0
2020,1,22,0,1,.,0,.,1,.,.,.,.,.,.,0,0,.000305,.,0,.,.000305,.,.,.,.,.,.,0
2020,1,23,0,1,.,0,1,2,.,.,.,.,.,.,0,0,.000305,.,0,.000305,.000457,.,.,.,.,.,.,0
2020,1,24,0,2,.,0,1,2,.,.,.,.,.,.,1564,0,.000609,.,0,.000152,.000508,.,.,.,.,.,.,.477
2020,1,25,0,3,.,0,0,2,.,.,.,.,.,.,1341,0,.000914,.,0,.000102,.000533,.,.,.,.,.,.,.408
2020,1,26,1,5,.,0,0,2,.,.,.,.,.,.,1073,.000305,.00137,.,0,.0000762,.000548,.,.,.,.,.,.,.327
2020,1,27,1,5,.,0,0,2,.,.,.,.,.,.,804,.000152,.00142,.,0,.000122,.000609,.,.,.,.,.,.,.245
2020,1,28,0,5,.,0,0,2,.,.,.,.,.,.,536,.000102,.00145,.,0,.000102,.000653,.,.,.,.,.,.,.163
2020,1,29,0,5,.,0,0,3,.,.,.,.,.,.,268,.0000762,.00146,.,0,.000131,.000783,.,.,.,.,.,.,.0817
2020,1,30,0,5,.,0,0,3,.,.,.,.,.,.,0,.000112,.00152,.,0,.000087,.00087,.,.,.,.,.,.,0
2020,1,31,0,5,.,0,0,3,.,.,.,.,.,.,0,.000145,.00161,.,0,.000087,.000957,.,.,.,.,.,.,0
2020,2,1,0,7,.,0,0,3,.,.,.,.,.,.,0,.000131,.00205,.,0,.000087,.00104,.,.,.,.,.,.,0
2020,2,2,1,7,.,0,0,4,.,.,.,.,.,.,0,.000218,.00226,.,0,.000087,.00113,.,.,.,.,.,.,0
2020,2,3,1,8,.,0,1,4,.,.,.,.,.,.,0,.000218,.00248,.,0,.000174,.00131,.,.,.,.,.,.,0
2020,2,4,1,9,.,0,1,5,.,.,.,.,.,.,14,.000218,.0027,.,0,.000261,.00157,.,.,.,.,.,.,.00427
2020,2,5,1,11,.,0,1,6,.,.,.,.,.,.,14,.000218,.00322,.,0,.000218,.00178,.,.,.,.,.,.,.00427
2020,2,6,1,11,.,0,1,7,.,.,.,.,.,.,14,.000174,.00339,.,0,.000261,.00205,.,.,.,.,.,.,.00427
2020,2,7,0,12,.,0,1,8,.,.,.,.,.,.,14,.000131,.00353,.,0,.000261,.00231,.,.,.,.,.,.,.00427
2020,2,8,0,12,.,0,1,9,.,.,.,.,.,.,14,.000131,.00366,.,0,.000305,.00261,.,.,.,.,.,.,.00427
2020,2,9,0,12,.,0,1,10,.,.,.,.,.,.,0,0,.00366,.,0,.000305,.00292,.,.,.,.,.,.,0
2020,2,10,0,12,.,0,1,10,.,.,.,.,.,.,0,.0000435,.0037,.,0,.000218,.00313,.,.,.,.,.,.,0
2020,2,11,0,12,.,0,0,11,.,.,.,.,.,.,0,.0000435,.00374,.,0,.000131,.00326,.,.,.,.,.,.,0
2020,2,12,0,13,.,0,1,11,.,.,.,.,.,.,0,.0000435,.00409,.,0,.000174,.00344,.,.,.,.,.,.,0
2020,2,13,1,14,.,0,0,12,.,.,.,.,.,.,0,.000348,.00429,.,0,.000131,.00357,.,.,.,.,.,.,0
2020,2,14,1,14,.,0,0,12,.,.,.,.,.,.,0,.000196,.00438,.,0,.000131,.0037,.,.,.,.,.,.,0
2020,2,15,0,15,.,0,0,13,.,.,.,.,.,.,0,.000145,.00445,.,0,.000087,.00409,.,.,.,.,.,.,.0000435
2020,2,16,0,15,.,0,2,15,.,.,.,.,.,.,0,.00012,.00451,.,0,.000696,.00448,.,.,.,.,.,.,.000087
2020,2,17,0,25,.,0,1,15,.,.,.,.,.,.,0,.0000609,.00757,.,0,.000348,.00463,.,.,.,.,.,.,.000131
2020,2,18,0,25,.,0,1,16,.,.,.,.,.,.,1,.0000508,.00757,.,0,.000247,.00472,.,.,.,.,.,.,.000174
2020,2,19,0,25,.,0,2,17,.,.,.,.,.,.,1,.0000435,.00762,.,0,.000609,.00512,.,.,.,.,.,.,.000218
2020,2,20,0,25,.,0,2,18,.,.,.,.,.,.,1,.000145,.00774,.,0,.000531,.00543,.,.,.,.,.,.,.000218
2020,2,21,1,26,.,0,2,19,.,.,.,.,.,.,1,.00025,.00796,.,0,.000501,.0057,.,.,.,.,.,.,.000218
2020,2,22,1,27,.,0,1,20,.,.,.,.,.,.,1,.000235,.00816,.,0,.000435,.00614,.,.,.,.,.,.,.000174
2020,2,23,1,27,.,0,1,21,.,.,.,.,.,.,0,.000225,.00836,.,0,.000348,.00648,.,.,.,.,.,.,.000131
2020,2,24,3,30,.,0,1,23,.,.,.,.,.,.,0,.000783,.00914,.,0,.000435,.00692,.,.,.,.,.,.,.000087
2020,2,25,3,34,.,0,1,24,.,.,.,.,.,.,0,.000827,.0103,.,0,.000435,.00736,.,.,.,.,.,.,.0000435
2020,2,26,5,39,.,0,1,25,.,.,.,.,.,.,0,.00148,.0118,.,0,.000174,.00753,.,.,.,.,.,.,0
2020,2,27,5,43,.,0,0,6471,.,.,.,.,.,.,0,.00139,.0131,.,0,.000131,1.97,.,.,.,.,.,.,0
2020,2,28,5,49,.,0,2,6472,.,.,.,.,.,.,0,.00144,.0149,.,0,.000479,1.97,.,.,.,.,.,.,.0000435
2020,2,29,5,54,.,0,5,6486,.,.,.,.,.,.,0,.00165,.0165,.,.0000435,.00163,1.98,.,.,.,.,.,.,.000087
2020,3,1,8,67,2,1,84,6542,.,.,.,.,.,.,12,.00233,.0203,.000609,.000174,.0256,1.99,.,.,.,.,.,.,.00368
2020,3,2,7,77,3,1,234,6643,.,.,.,.,.,.,12,.00228,.0235,.000762,.000435,.0713,2.02,.,.,.,.,.,.,.00372
2020,3,3,12,89,3,3,268,6789,.,.,.,.,.,.,12,.00356,.027,.000914,.00087,.0815,2.07,.,.,.,.,.,.,.0038
2020,3,4,15,104,3,5,342,7553,.,.,.,.,.,.,11,.00468,.0316,.000762,.00139,.104,2.3,.,.,.,.,.,.,.00349
2020,3,5,25,134,2,6,943,8224,.,.,.,.,.,.,10,.00756,.0407,.000609,.00191,.287,2.51,.,.,.,.,.,.,.00308
2020,3,6,41,177,2,8,1340,9253,.,.,.,.,.,.,10,.0124,.0538,.000559,.00258,.408,2.82,.,.,.,.,.,.,.003
2020,3,7,54,227,2,11,1253,10160,.,.,.,.,.,.,10,.0164,.0692,.000653,.00335,.382,3.1,.,.,.,.,.,.,.00295
2020,3,8,70,295,2,14,1309,11139,.,.,.,.,.,.,12,.0214,.0898,.000696,.00418,.399,3.39,.,.,.,.,.,.,.00363
2020,3,9,102,390,2,17,1537,12324,.,.,.,.,.,.,29,.031,.119,.000757,.00505,.468,3.75,.,.,.,.,.,.,.00888
2020,3,10,138,521,2,20,1883,14415,.,.,.,.,.,.,51,.0419,.159,.000711,.00622,.574,4.39,.,.,.,.,.,.,.0155
2020,3,11,166,681,3,24,2518,16922,.,.,.,.,.,.,78,.0507,.207,.000914,.00727,.767,5.16,.,.,.,.,.,.,.0237
2020,3,12,221,885,3,28,3551,20262,.,.,.,.,.,.,116,.0674,.27,.00104,.00858,1.08,6.17,.,.,.,.,.,.,.0353
2020,3,13,288,1165,5,33,4933,24994,.,.,.,.,.,.,163,.0876,.355,.00157,.0101,1.5,7.61,.,.,.,.,.,.,.0497
2020,3,14,373,1515,5,39,6442,31238,.,.,.,.,.,.,224,.114,.462,.00149,.0118,1.96,9.52,.,.,.,.,.,.,.0682
2020,3,15,452,1943,10,45,7963,39001,.,.,.,.,.,.,325,.138,.592,.00295,.0138,2.43,11.9,.,.,.,.,.,.,.099
2020,3,16,544,2470,11,54,11872,50649,.,.,.,.,.,.,399,.166,.752,.00331,.0165,3.62,15.4,.,.,.,.,.,.,.122
2020,3,17,703,3159,15,67,16170,66640,.,.,.,.,.,.,476,.214,.962,.00471,.0203,4.93,20.3,.,.,.,.,.,.,.145
2020,3,18,1014,4164,20,84,21386,88001,.,.,.,.,.,.,581,.309,1.27,.00613,.0257,6.52,26.8,.,.,.,.,.,.,.177
2020,3,19,1531,5688,30,109,27346,115343,.,.,.,.,.,.,684,.467,1.73,.00917,.0331,8.33,35.1,.,.,.,.,.,.,.208
2020,3,20,2252,7939,37,141,34117,149460,.,.,.,.,.,.,776,.686,2.42,.0112,.043,10.4,45.5,.,.,.,.,.,.,.237
2020,3,21,3086,11024,47,184,40516,189976,.,.,.,.,.,.,898,.94,3.36,.0142,.056,12.3,57.9,.,.,.,.,.,.,.274
2020,3,22,4203,15225,58,239,46257,236233,.,.,.,.,.,.,1009,1.28,4.64,.0177,.0729,14.1,72,.,.,.,.,.,.,.307
2020,3,23,5562,20786,72,308,51361,287594,.,.,.,.,.,.,1176,1.69,6.33,.0219,.094,15.6,87.6,.,.,.,.,.,.,.358
2020,3,24,6851,27636,96,403,58508,358201,.,.,.,.,.,.,1361,2.09,8.42,.0292,.123,17.8,109,.,.,.,.,.,.,.415
2020,3,25,8591,36227,126,530,67259,424574,.,.,.,.,.,.,1572,2.62,11,.0385,.162,20.5,129,.,.,.,.,.,.,.479
2020,3,26,10438,46666,164,693,77438,500346,.,.,.,.,.,.,1815,3.18,14.2,.05,.211,23.6,152,.,.,.,.,.,.,.553
2020,3,27,12110,58776,214,906,83300,581877,.,.,.,.,.,.,2278,3.69,17.9,.0652,.276,25.4,177,.,.,.,.,.,.,.694
2020,3,28,14186,72962,278,1182,90419,670408,.,.,.,.,.,.,2930,4.32,22.2,.0847,.36,27.5,204,.,.,.,.,.,.,.893
2020,3,29,15610,88572,324,1505,94329,762807,.,.,.,.,.,.,3678,4.76,27,.0988,.458,28.7,232,.,.,.,.,.,.,1.12
2020,3,30,17180,105752,400,1903,99049,861233,.,.,.,.,.,.,5346,5.23,32.2,.122,.58,30.2,262,.,.,.,.,.,.,1.63
2020,3,31,19172,124924,503,2404,104437,965067,.,.,.,.,.,.,8125,5.84,38.1,.153,.732,31.8,294,.,.,.,.,.,.,2.48
2020,4,1,20921,145845,609,3013,108887,1073375,.,.,.,.,.,.,11740,6.37,44.4,.185,.918,33.2,327,.,.,.,.,.,.,3.58
2020,4,2,22736,168581,739,3752,112051,1184787,.,.,.,.,.,.,15879,6.93,51.4,.225,1.14,34.1,361,.,.,.,.,.,.,4.84
2020,4,3,24871,193453,878,4630,116887,1300993,.,.,.,.,.,.,20663,7.58,58.9,.268,1.41,35.6,396,.,.,.,.,.,.,6.3
2020,4,4,26859,220312,1024,5654,133296,1433559,.,.,.,.,.,.,25366,8.18,67.1,.312,1.72,40.6,437,.,.,.,.,.,.,7.73
2020,4,5,27868,248179,1160,6814,137589,1570365,.,.,.,.,.,.,29851,8.49,75.6,.353,2.08,41.9,478,.,.,.,.,.,.,9.09
2020,4,6,29220,277399,1285,8099,142988,1713354,.,.,.,.,.,.,33890,8.9,84.5,.391,2.47,43.6,522,.,.,.,.,.,.,10.3
2020,4,7,30063,307462,1470,9569,151006,1864360,.,.,.,.,.,.,37026,9.16,93.7,.448,2.92,46,568,.,.,.,.,.,.,11.3
2020,4,8,30744,338206,1623,11192,156564,2020924,.,.,.,.,.,.,39471,9.37,103,.494,3.41,47.7,616,.,.,.,.,.,.,12
2020,4,9,31433,369639,1751,12943,162193,2183117,.,.,.,.,.,.,41271,9.58,113,.533,3.94,49.4,665,.,.,.,.,.,.,12.6
2020,4,10,31596,401235,1875,14818,163369,2346486,.,.,.,.,.,.,42298,9.63,122,.571,4.51,49.8,715,.,.,.,.,.,.,12.9
2020,4,11,31111,432346,1950,16768,152106,2498592,.,.,.,.,.,.,43085,9.48,132,.594,5.11,46.3,761,.,.,.,.,.,.,13.1
2020,4,12,31318,463664,1995,18764,153998,2652589,.,.,.,.,.,.,43972,9.54,141,.608,5.72,46.9,808,.,.,.,.,.,.,13.4
2020,4,13,30587,494251,2029,20793,150227,2802816,.,.,.,.,.,.,44943,9.32,151,.618,6.33,45.8,854,.,.,.,.,.,.,13.7
2020,4,14,30072,524323,2097,22890,148433,2951249,.,.,.,.,.,.,46204,9.16,160,.639,6.97,45.2,899,.,.,.,.,.,.,14.1
2020,4,15,29832,554155,2192,25081,147615,3098864,.,.,.,.,.,.,47405,9.09,169,.668,7.64,45,944,.,.,.,.,.,.,14.4
2020,4,16,29404,583560,2225,27306,149170,3248033,.,.,.,.,.,.,48713,8.96,178,.678,8.32,45.4,990,.,.,.,.,.,.,14.8
2020,4,17,29130,612690,2229,29534,151869,3399903,.,.,.,.,.,.,49906,8.87,187,.679,9,46.3,1036,.,.,.,.,.,.,15.2
2020,4,18,28671,641361,2210,31744,154047,3553950,.,.,.,.,.,.,50949,8.73,195,.673,9.67,46.9,1083,.,.,.,.,.,.,15.5
2020,4,19,28419,669780,2190,33934,155568,3709518,.,.,.,.,.,.,51882,8.66,204,.667,10.3,47.4,1130,.,.,.,.,.,.,15.8
2020,4,20,28647,698427,2201,36135,160398,3869916,.,.,.,.,.,.,52845,8.73,213,.67,11,48.9,1179,.,.,.,.,.,.,16.1
2020,4,21,28524,726951,2196,38331,161961,4031877,.,.,.,.,.,.,53598,8.69,221,.669,11.7,49.3,1228,.,.,.,.,.,.,16.3
2020,4,22,28355,755306,2142,40472,187925,4219802,.,.,.,.,.,.,53837,8.64,230,.652,12.3,57.3,1286,.,.,.,.,.,.,16.4
2020,4,23,28625,783931,2114,42586,192842,4412643,.,.,.,.,.,.,54269,8.72,239,.644,13,58.8,1344,.,.,.,.,.,.,16.5
2020,4,24,29368,813300,2090,44676,203176,4615820,.,.,.,.,.,.,54974,8.95,248,.637,13.6,61.9,1406,.,.,.,.,.,.,16.7
2020,4,25,30231,843530,2092,46768,215244,4831063,.,.,.,.,.,.,55908,9.21,257,.637,14.2,65.6,1472,.,.,.,.,.,.,17
2020,4,26,30435,873966,2051,48819,222100,5053164,.,.,.,.,.,.,56914,9.27,266,.625,14.9,67.7,1539,.,.,.,.,.,.,17.3
2020,4,27,29823,903788,1995,50814,229915,5283079,.,.,.,.,.,.,57285,9.09,275,.608,15.5,70,1610,.,.,.,.,.,.,17.5
2020,4,28,29655,933443,1955,52769,237416,5520495,.,.,.,.,.,.,57385,9.03,284,.596,16.1,72.3,1682,.,.,.,.,.,.,17.5
2020,4,29,29329,962772,1976,54745,226570,5747066,.,.,.,.,.,.,57966,8.94,293,.602,16.7,69,1751,.,.,.,.,.,.,17.7
2020,4,30,28884,991656,1984,56729,234999,5982064,.,.,.,.,.,.,58063,8.8,302,.604,17.3,71.6,1822,.,.,.,.,.,.,17.7
2020,5,1,28493,1020149,1932,58661,240500,6222564,.,.,.,.,.,.,57866,8.68,311,.589,17.9,73.3,1896,.,.,.,.,.,.,17.6
2020,5,2,27766,1047915,1878,60539,242964,6465528,.,.,.,.,.,.,57500,8.46,319,.572,18.4,74,1970,.,.,.,.,.,.,17.5
2020,5,3,27683,1075599,1889,62428,249029,6714558,.,.,.,.,.,.,56959,8.43,328,.575,19,75.9,2046,.,.,.,.,.,.,17.4
2020,5,4,27516,1103115,1839,64266,251877,6966434,.,.,.,.,.,.,56670,8.38,336,.56,19.6,76.7,2122,.,.,.,.,.,.,17.3
2020,5,5,27376,1130491,1816,66082,258830,7225264,.,.,.,.,.,.,56411,8.34,344,.553,20.1,78.9,2201,.,.,.,.,.,.,17.2
2020,5,6,27087,1157578,1843,67925,263181,7488445,.,.,.,.,.,.,55760,8.25,353,.562,20.7,80.2,2281,.,.,.,.,.,.,17
2020,5,7,26820,1184398,1808,69733,270137,7758582,.,.,.,.,.,.,55263,8.17,361,.551,21.2,82.3,2364,.,.,.,.,.,.,16.8
2020,5,8,25903,1210301,1781,71514,275097,8033679,.,.,.,.,.,.,54675,7.89,369,.543,21.8,83.8,2448,.,.,.,.,.,.,16.7
2020,5,9,25269,1235570,1762,73276,281609,8315288,.,.,.,.,.,.,54774,7.7,376,.537,22.3,85.8,2533,.,.,.,.,.,.,16.7
2020,5,10,24441,1260011,1705,74981,285876,8601164,.,.,.,.,.,.,54178,7.45,384,.519,22.8,87.1,2620,.,.,.,.,.,.,16.5
2020,5,11,23822,1283833,1689,76670,309516,8910680,.,.,.,.,.,.,53568,7.26,391,.515,23.4,94.3,2715,.,.,.,.,.,.,16.3
2020,5,12,23621,1307455,1606,78277,321650,9232330,.,.,.,.,.,.,54055,7.2,398,.489,23.8,98,2813,.,.,.,.,.,.,16.5
2020,5,13,23143,1330598,1472,79749,332508,9564837,.,.,.,.,.,.,54565,7.05,405,.448,24.3,101,2914,.,.,.,.,.,.,16.6
2020,5,14,22922,1353520,1441,81189,343923,9908760,.,.,.,.,.,.,54905,6.98,412,.439,24.7,105,3019,.,.,.,.,.,.,16.7
2020,5,15,22722,1376243,1443,82632,357278,10266038,.,.,.,.,.,.,55372,6.92,419,.44,25.2,109,3128,.,.,.,.,.,.,16.9
2020,5,16,22545,1398788,1411,84043,367469,10633508,.,.,.,.,.,.,54948,6.87,426,.43,25.6,112,3240,.,.,.,.,.,.,16.7
2020,5,17,22355,1421143,1398,85441,376089,11009597,.,.,.,.,.,.,54680,6.81,433,.426,26,115,3354,.,.,.,.,.,.,16.7
2020,5,18,22955,1444098,1379,86821,371026,11380623,.,.,.,.,.,.,54383,6.99,440,.42,26.5,113,3467,.,.,.,.,.,.,16.6
2020,5,19,22759,1466856,1361,88181,380388,11761011,.,.,.,.,.,.,52871,6.93,447,.415,26.9,116,3583,.,.,.,.,.,.,16.1
2020,5,20,23028,1489884,1319,89500,385731,12146741,.,.,.,.,.,.,51584,7.02,454,.402,27.3,118,3701,.,.,.,.,.,.,15.7
2020,5,21,22859,1512743,1258,90758,390326,12537067,.,.,.,.,.,.,50314,6.96,461,.383,27.7,119,3819,.,.,.,.,.,.,15.3
2020,5,22,22511,1535254,1215,91974,396898,12933965,.,.,.,.,.,.,48942,6.86,468,.37,28,121,3940,.,.,.,.,.,.,14.9
2020,5,23,22309,1557564,1190,93164,402416,13336381,.,.,.,.,.,.,47846,6.8,475,.363,28.4,123,4063,.,.,.,.,.,.,14.6
2020,5,24,22450,1580014,1158,94322,409778,13746160,.,.,.,.,.,.,47255,6.84,481,.353,28.7,125,4188,.,.,.,.,.,.,14.4
2020,5,25,22059,1602073,1110,95432,412564,14158724,.,.,.,.,.,.,46508,6.72,488,.338,29.1,126,4314,.,.,.,.,.,.,14.2
2020,5,26,21766,1623839,1000,96432,399637,14558361,.,.,.,.,.,.,46075,6.63,495,.305,29.4,122,4435,.,.,.,.,.,.,14
2020,5,27,21148,1644986,1001,97433,404980,14963340,.,.,.,.,.,.,45717,6.44,501,.305,29.7,123,4559,.,.,.,.,.,.,13.9
2020,5,28,20681,1665668,985,98418,411252,15374592,.,.,.,.,.,.,45673,6.3,507,.3,30,125,4684,.,.,.,.,.,.,13.9
2020,5,29,20782,1686450,971,99389,420767,15795360,.,.,.,.,.,.,45430,6.33,514,.296,30.3,128,4812,.,.,.,.,.,.,13.8
2020,5,30,20943,1707393,958,100347,423391,16218750,.,.,.,.,.,.,45053,6.38,520,.292,30.6,129,4941,.,.,.,.,.,.,13.7
2020,5,31,21033,1728426,956,101303,426329,16645080,.,.,.,.,.,.,44680,6.41,527,.291,30.9,130,5071,.,.,.,.,.,.,13.6
2020,6,1,21429,1749856,988,102291,431986,17077066,.,.,.,.,.,.,44359,6.53,533,.301,31.2,132,5203,.,.,.,.,.,.,13.5
2020,6,2,21700,1771556,1036,103326,452643,17529709,.,.,.,.,.,.,43955,6.61,540,.315,31.5,138,5341,.,.,.,.,.,.,13.4
2020,6,3,21876,1793432,964,104291,460676,17990385,.,.,.,.,.,.,43588,6.66,546,.294,31.8,140,5481,.,.,.,.,.,.,13.3
2020,6,4,21691,1815123,937,105228,460983,18451369,.,.,.,.,.,.,43043,6.61,553,.286,32.1,140,5621,.,.,.,.,.,.,13.1
2020,6,5,22292,1837415,926,106154,474359,18925728,.,.,.,.,.,.,42918,6.79,560,.282,32.3,145,5766,.,.,.,.,.,.,13.1
2020,6,6,22134,1859549,893,107047,481945,19407672,.,.,.,.,.,.,42790,6.74,567,.272,32.6,147,5913,.,.,.,.,.,.,13
2020,6,7,21845,1881394,862,107909,478655,19886327,.,.,.,.,.,.,42640,6.66,573,.263,32.9,146,6058,.,.,.,.,.,.,13
2020,6,8,21322,1902716,861,108770,478452,20364780,.,.,.,.,.,.,42480,6.5,580,.262,33.1,146,6204,.,.,.,.,.,.,12.9
2020,6,9,21028,1923744,854,109624,476687,20841466,.,.,.,.,.,.,42344,6.41,586,.26,33.4,145,6349,.,.,.,.,.,.,12.9
2020,6,10,21429,1945173,845,110469,476397,21317863,.,.,.,.,.,.,42181,6.53,593,.257,33.7,145,6495,.,.,.,.,.,.,12.9
2020,6,11,21722,1966895,826,111295,477236,21795099,.,.,.,.,.,.,42056,6.62,599,.252,33.9,145,6640,.,.,.,.,.,.,12.8
2020,6,12,21252,1988147,779,112074,475218,22270317,.,.,.,.,.,.,41749,6.47,606,.237,34.1,145,6785,.,.,.,.,.,.,12.7
2020,6,13,21675,2009822,774,112847,477846,22748163,.,.,.,.,.,.,41300,6.6,612,.236,34.4,146,6930,.,.,.,.,.,.,12.6
2020,6,14,21741,2031563,763,113610,486240,23234403,.,.,.,.,.,.,40859,6.62,619,.232,34.6,148,7078,.,.,.,.,.,.,12.4
2020,6,15,22011,2053574,724,114334,491955,23726358,.,.,.,.,.,.,41407,6.71,626,.221,34.8,150,7228,.,.,.,.,.,.,12.6
2020,6,16,22891,2076466,687,115021,499321,24225678,.,.,.,.,.,.,41543,6.97,633,.209,35,152,7380,.,.,.,.,.,.,12.7
2020,6,17,23305,2099770,663,115683,511927,24737606,.,.,.,.,.,.,41608,7.1,640,.202,35.2,156,7536,.,.,.,.,.,.,12.7
2020,6,18,23986,2123756,641,116325,521444,25259050,.,.,.,.,.,.,41812,7.31,647,.195,35.4,159,7695,.,.,.,.,.,.,12.7
2020,6,19,24763,2148519,630,116955,529977,25789026,.,.,.,.,.,.,42175,7.54,655,.192,35.6,161,7857,.,.,.,.,.,.,12.8
2020,6,20,25699,2174218,609,117564,540799,26329826,.,.,.,.,.,.,42192,7.83,662,.186,35.8,165,8022,.,.,.,.,.,.,12.9
2020,6,21,26743,2200961,601,118165,546711,26876536,.,.,.,.,.,.,42599,8.15,671,.183,36,167,8188,.,.,.,.,.,.,13
2020,6,22,28227,2229189,588,118753,552501,27429038,.,.,.,.,.,.,41971,8.6,679,.179,36.2,168,8356,.,.,.,.,.,.,12.8
2020,6,23,29672,2258860,597,119350,579020,28008057,.,.,.,.,.,.,41726,9.04,688,.182,36.4,176,8533,.,.,.,.,.,.,12.7
2020,6,24,31278,2290139,598,119948,581113,28589170,.,.,.,.,.,.,41700,9.53,698,.182,36.5,177,8710,.,.,.,.,.,.,12.7
2020,6,25,33158,2323296,846,120794,605305,29194476,.,.,.,.,.,.,41686,10.1,708,.258,36.8,184,8894,.,.,.,.,.,.,12.7
2020,6,26,35263,2358559,837,121631,624103,29818578,.,.,.,.,.,.,41694,10.7,719,.255,37.1,190,9084,.,.,.,.,.,.,12.7
2020,6,27,36751,2395310,832,122463,639720,30458298,.,.,.,.,.,.,42391,11.2,730,.253,37.3,195,9279,.,.,.,.,.,.,12.9
2020,6,28,38618,2433928,834,123296,654169,31112467,.,.,.,.,.,.,43032,11.8,742,.254,37.6,199,9479,.,.,.,.,.,.,13.1
2020,6,29,39904,2473832,832,124128,669633,31782100,.,.,.,.,.,.,43937,12.2,754,.253,37.8,204,9683,.,.,.,.,.,.,13.4
2020,6,30,41794,2515626,899,125027,675956,32458055,.,.,.,.,.,.,45010,12.7,766,.274,38.1,206,9889,.,.,.,.,.,.,13.7
2020,7,1,43657,2559283,881,125908,700889,33158944,.,.,.,.,.,.,46067,13.3,780,.268,38.4,214,10102,.,.,.,.,.,.,14
2020,7,2,45710,2604993,632,126540,711943,33870887,.,.,.,.,.,.,47437,13.9,794,.193,38.6,217,10319,.,.,.,.,.,.,14.5
2020,7,3,47364,2652357,626,127166,714751,34585638,.,.,.,.,.,.,48993,14.4,808,.191,38.7,218,10537,.,.,.,.,.,.,14.9
2020,7,4,48471,2700828,590,127756,703266,35288905,.,.,.,.,.,.,50337,14.8,823,.18,38.9,214,10751,.,.,.,.,.,.,15.3
2020,7,5,49221,2750049,589,128346,702105,35991010,.,.,.,.,.,.,51650,15,838,.179,39.1,214,10965,.,.,.,.,.,.,15.7
2020,7,6,50250,2800299,595,128941,714449,36705459,.,.,.,.,.,.,54259,15.3,853,.181,39.3,218,11183,.,.,.,.,.,.,16.5
2020,7,7,51076,2851376,546,129487,720302,37425760,.,.,.,.,.,.,56442,15.6,869,.166,39.4,219,11402,.,.,.,.,.,.,17.2
2020,7,8,52435,2903810,590,130077,726632,38152393,.,.,.,.,.,.,58496,16,885,.18,39.6,221,11623,.,.,.,.,.,.,17.8
2020,7,9,53047,2956858,607,130684,731888,38884281,.,.,.,.,.,.,60258,16.2,901,.185,39.8,223,11846,.,.,.,.,.,.,18.4
2020,7,10,54601,3011459,641,131324,743472,39627752,.,.,.,.,.,.,61692,16.6,917,.195,40,227,12073,.,.,.,.,.,.,18.8
2020,7,11,56112,3067571,699,132023,770927,40398680,.,.,.,.,.,.,62766,17.1,935,.213,40.2,235,12308,.,.,.,.,.,.,19.1
2020,7,12,57948,3125520,718,132741,787020,41185700,.,.,.,.,.,.,63896,17.7,952,.219,40.4,240,12547,.,.,.,.,.,.,19.5
2020,7,13,60030,3185550,723,133463,791118,41976818,.,.,.,.,.,.,63537,18.3,970,.22,40.7,241,12788,.,.,.,.,.,.,19.4
2020,7,14,61675,3247224,722,134185,801891,42778710,.,.,.,.,.,.,63678,18.8,989,.22,40.9,244,13033,.,.,.,.,.,.,19.4
