cityid,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
2,2020,5,30,-.535,-.681,-.729,-.39,-.33,-.715,-.387,-.461,-.623
3,2020,1,1,.,.,.,.,.,.,.,.,.
3,2020,1,2,.,.,.,.,.,.,.,.,.
3,2020,1,3,.,.,.,.,.,.,.,.,.
3,2020,1,4,.,.,.,.,.,.,.,.,.
3,2020,1,5,.,.,.,.,.,.,.,.,.
3,2020,1,6,.,.,.,.,.,.,.,.,.
3,2020,1,7,.,.,.,.,.,.,.,.,.
3,2020,1,8,-.0216,-.0495,-.0049,-.0281,-.005,-.0268,-.0241,-.0204,-.0206
3,2020,1,9,-.0213,-.0459,-.00638,-.0256,-.00756,-.0172,-.0225,-.0211,-.0206
3,2020,1,10,-.0211,-.043,-.00573,-.0242,-.00985,-.0154,-.0202,-.0224,-.0205
3,2020,1,11,-.0204,-.0404,-.00601,-.0239,-.0115,-.0157,-.0188,-.0222,-.02
3,2020,1,12,-.0194,-.0379,-.00694,-.0235,-.0131,-.0115,-.0169,-.0215,-.0196
3,2020,1,13,-.0188,-.0353,-.00851,-.0231,-.0147,-.0111,-.0162,-.021,-.019
3,2020,1,14,-.0174,-.0334,-.0101,-.0229,-.0147,-.0083,-.0145,-.0201,-.0172
3,2020,1,15,-.0163,-.0321,-.0112,-.0227,-.0151,-.00784,-.0133,-.0189,-.0163
3,2020,1,16,-.0148,-.0314,-.0114,-.021,-.0146,-.00518,-.0111,-.0177,-.015
3,2020,1,17,-.0134,-.0321,-.0129,-.0184,-.014,-.00478,-.00902,-.0165,-.0136
3,2020,1,18,-.0116,-.0283,-.0132,-.0156,-.0127,-.0054,-.00828,-.0143,-.0116
3,2020,1,19,-.00972,-.0244,-.0132,-.0127,-.0114,-.00592,-.0074,-.0123,-.00939
3,2020,1,20,-.00797,-.0205,-.0123,-.00976,-.0101,-.00881,-.00645,-.0104,-.00734
3,2020,1,21,-.00607,-.0187,-.0101,-.00937,-.0079,-.00467,-.00439,-.00833,-.00552
3,2020,1,22,-.00236,-.0119,-.00805,-.00589,-.00495,-.00104,-.00164,-.00429,-.00143
3,2020,1,23,.00122,-.00467,-.00721,-.00126,-.0021,-.000525,.00117,-.000285,.00232
3,2020,1,24,.00553,.00311,-.00324,.00415,.00169,.00566,.00448,.00428,.007
3,2020,1,25,.00941,.0127,.0012,.00898,.00514,.0113,.00799,.00933,.0103
3,2020,1,26,.0132,.0223,.00481,.0138,.0086,.0169,.0114,.0142,.0135
3,2020,1,27,.0186,.0358,.0099,.0215,.0133,.0169,.0159,.0206,.0188
3,2020,1,28,.0208,.0443,.0129,.0262,.0151,.0175,.0177,.024,.0203
3,2020,1,29,.023,.0526,.0163,.0304,.0173,.0159,.0197,.027,.022
3,2020,1,30,.0251,.0602,.0196,.0335,.0195,.0172,.0218,.0297,.0237
3,2020,1,31,.0272,.0682,.0209,.0356,.0209,.0174,.0238,.0326,.0251
3,2020,2,1,.0293,.0695,.0212,.0366,.0258,.0219,.0267,.0342,.0272
3,2020,2,2,.0308,.0708,.0219,.0376,.0308,.0187,.0293,.0353,.0287
3,2020,2,3,.0327,.0721,.0217,.0385,.0357,.0214,.0321,.0366,.0306
3,2020,2,4,.0333,.0729,.0218,.0395,.0384,.0208,.0335,.0368,.0311
3,2020,2,5,.0344,.0731,.0216,.0407,.0414,.0218,.0353,.0372,.0322
3,2020,2,6,.0352,.0739,.0216,.0418,.0441,.0215,.0361,.0378,.0332
3,2020,2,7,.0357,.0739,.0226,.0434,.0467,.0205,.0369,.0377,.0341
3,2020,2,8,.0359,.0742,.0234,.0482,.0465,.0184,.0368,.0377,.0346
3,2020,2,9,.0365,.0744,.0249,.053,.0464,.0201,.0368,.0382,.0354
3,2020,2,10,.037,.0747,.0282,.0579,.0462,.0194,.0368,.0389,.036
3,2020,2,11,.0381,.0747,.0296,.0625,.0479,.0183,.0377,.0395,.0374
3,2020,2,12,.0389,.0747,.0308,.0673,.0493,.018,.0383,.0406,.0383
3,2020,2,13,.0397,.0749,.033,.0689,.0507,.0201,.039,.0413,.0392
3,2020,2,14,.0402,.0742,.0331,.0708,.0515,.0232,.0398,.0414,.0399
3,2020,2,15,.0389,.0744,.0347,.0673,.0496,.0187,.0379,.0408,.0381
3,2020,2,16,.0377,.0747,.0353,.0638,.0476,.0173,.0357,.0405,.0367
3,2020,2,17,.0363,.0749,.0344,.0604,.0457,.016,.0339,.0398,.0349
3,2020,2,18,.0381,.0767,.0369,.0609,.0479,.0173,.0354,.0419,.0366
3,2020,2,19,.0383,.0788,.0391,.0579,.0472,.0175,.0348,.0427,.0367
3,2020,2,20,.0382,.0801,.0385,.0563,.0464,.0153,.0344,.0437,.036
3,2020,2,21,.0383,.0835,.0379,.0548,.0456,.0146,.0336,.0451,.0356
3,2020,2,22,.0385,.0801,.0362,.0546,.0452,.0196,.034,.0452,.036
3,2020,2,23,.0384,.0767,.0336,.0544,.0447,.0223,.0344,.045,.0357
3,2020,2,24,.0369,.0736,.0299,.0507,.0423,.0226,.0322,.0444,.0338
3,2020,2,25,.0356,.0692,.0267,.0499,.0396,.0243,.0307,.0429,.0327
3,2020,2,26,.0342,.0651,.0228,.0492,.0377,.0231,.0295,.0416,.0313
3,2020,2,27,.0333,.0612,.0199,.0496,.0363,.0236,.028,.0406,.0308
3,2020,2,28,.0325,.056,.0196,.0492,.0353,.0222,.0268,.0398,.0301
3,2020,2,29,.0311,.0557,.0194,.0449,.0337,.0221,.0235,.0396,.0289
3,2020,3,1,.03,.0555,.0203,.0407,.032,.0225,.0202,.0398,.0278
3,2020,3,2,.0287,.0552,.0209,.0364,.0303,.0219,.0172,.0395,.0268
3,2020,3,3,.0272,.055,.0204,.0324,.0287,.0214,.0143,.0391,.0253
3,2020,3,4,.0262,.0547,.0212,.0283,.0272,.0246,.0118,.0395,.0238
3,2020,3,5,.0248,.0542,.0219,.0225,.0254,.0261,.00976,.0386,.0223
3,2020,3,6,.0229,.0526,.0209,.0159,.0229,.0285,.0067,.0376,.0203
3,2020,3,7,.0202,.0472,.0173,.014,.0205,.0299,.00506,.0346,.0173
3,2020,3,8,.0175,.0417,.0135,.0121,.0181,.0307,.00331,.031,.0148
3,2020,3,9,.0146,.0363,.0109,.0101,.0157,.0282,.0018,.0276,.0116
3,2020,3,10,.0117,.0309,.00832,.00879,.0132,.0254,-.000166,.0241,.00858
3,2020,3,11,.00844,.0254,.00555,.00744,.0104,.0197,-.00247,.0202,.00525
3,2020,3,12,.0051,.0197,.00185,.00686,.00737,.0161,-.00533,.0166,.00175
3,2020,3,13,.00151,.0153,-.00277,.00763,.00464,.00889,-.00794,.0131,-.00245
3,2020,3,14,-.00327,.0127,-.00786,.00531,.00113,-.000355,-.0131,.0092,-.00763
3,2020,3,15,-.0085,.0101,-.012,.00299,-.00238,-.0169,-.0182,.00512,-.014
3,2020,3,16,-.0145,.00752,-.0183,.000676,-.00589,-.041,-.024,.000742,-.0214
3,2020,3,17,-.0221,.00493,-.0266,-.00222,-.00924,-.0848,-.0307,-.00524,-.0307
3,2020,3,18,-.0306,.00233,-.0364,-.00512,-.0126,-.136,-.0375,-.0123,-.0409
3,2020,3,19,-.0394,.000519,-.0442,-.00724,-.0162,-.197,-.0448,-.0197,-.0514
3,2020,3,20,-.0496,-.00156,-.0542,-.0101,-.0205,-.267,-.0522,-.0289,-.0636
3,2020,3,21,-.0609,-.00441,-.0664,-.0123,-.0241,-.34,-.0584,-.0397,-.0774
3,2020,3,22,-.071,-.00726,-.0785,-.0144,-.0276,-.397,-.064,-.0502,-.0889
3,2020,3,23,-.0794,-.0101,-.0904,-.0165,-.0312,-.431,-.0689,-.0587,-.0987
3,2020,3,24,-.0868,-.0132,-.102,-.019,-.0346,-.452,-.0733,-.0664,-.107
3,2020,3,25,-.094,-.0158,-.113,-.0217,-.0378,-.47,-.0776,-.0736,-.116
3,2020,3,26,-.101,-.0184,-.125,-.0244,-.0412,-.483,-.0826,-.0808,-.124
3,2020,3,27,-.109,-.0226,-.135,-.0285,-.0441,-.495,-.0873,-.0885,-.133
3,2020,3,28,-.123,-.035,-.148,-.0387,-.0517,-.507,-.0976,-.101,-.15
3,2020,3,29,-.136,-.0474,-.16,-.049,-.0593,-.519,-.109,-.113,-.166
3,2020,3,30,-.15,-.0599,-.171,-.0592,-.0669,-.531,-.119,-.125,-.183
3,2020,3,31,-.164,-.0723,-.182,-.0691,-.0748,-.541,-.13,-.137,-.199
3,2020,4,1,-.178,-.0858,-.194,-.0789,-.083,-.551,-.141,-.149,-.216
3,2020,4,2,-.192,-.101,-.207,-.0899,-.0912,-.562,-.152,-.163,-.234
3,2020,4,3,-.207,-.114,-.222,-.1,-.101,-.573,-.164,-.175,-.252
3,2020,4,4,-.221,-.128,-.241,-.108,-.11,-.581,-.172,-.187,-.272
3,2020,4,5,-.236,-.143,-.26,-.116,-.119,-.589,-.181,-.199,-.292
3,2020,4,6,-.251,-.157,-.28,-.124,-.128,-.597,-.189,-.211,-.311
3,2020,4,7,-.265,-.172,-.3,-.132,-.137,-.605,-.198,-.223,-.331
3,2020,4,8,-.279,-.185,-.317,-.139,-.146,-.611,-.206,-.235,-.35
3,2020,4,9,-.292,-.198,-.334,-.148,-.155,-.618,-.213,-.246,-.368
3,2020,4,10,-.305,-.214,-.349,-.157,-.162,-.623,-.221,-.256,-.384
3,2020,4,11,-.316,-.231,-.366,-.164,-.17,-.628,-.231,-.267,-.396
3,2020,4,12,-.328,-.249,-.383,-.172,-.177,-.638,-.241,-.279,-.409
3,2020,4,13,-.339,-.266,-.4,-.18,-.184,-.645,-.252,-.29,-.421
3,2020,4,14,-.35,-.283,-.416,-.188,-.191,-.65,-.262,-.301,-.432
3,2020,4,15,-.361,-.301,-.434,-.196,-.198,-.654,-.272,-.312,-.444
3,2020,4,16,-.372,-.319,-.451,-.204,-.205,-.656,-.283,-.323,-.455
3,2020,4,17,-.383,-.336,-.467,-.212,-.212,-.66,-.293,-.334,-.466
3,2020,4,18,-.386,-.339,-.471,-.216,-.217,-.658,-.295,-.337,-.47
3,2020,4,19,-.389,-.341,-.474,-.22,-.221,-.652,-.297,-.34,-.473
3,2020,4,20,-.392,-.343,-.477,-.224,-.226,-.65,-.299,-.344,-.476
3,2020,4,21,-.395,-.346,-.482,-.228,-.23,-.649,-.302,-.347,-.48
3,2020,4,22,-.398,-.348,-.485,-.233,-.235,-.65,-.304,-.351,-.484
3,2020,4,23,-.402,-.35,-.489,-.237,-.239,-.651,-.307,-.355,-.487
3,2020,4,24,-.405,-.352,-.493,-.241,-.243,-.652,-.309,-.358,-.49
3,2020,4,25,-.408,-.358,-.494,-.247,-.247,-.652,-.312,-.362,-.492
3,2020,4,26,-.41,-.364,-.497,-.253,-.25,-.653,-.315,-.365,-.495
3,2020,4,27,-.413,-.37,-.499,-.258,-.254,-.655,-.318,-.369,-.497
3,2020,4,28,-.416,-.376,-.501,-.264,-.257,-.654,-.32,-.372,-.499
3,2020,4,29,-.418,-.381,-.502,-.27,-.26,-.653,-.322,-.375,-.501
3,2020,4,30,-.421,-.387,-.505,-.274,-.264,-.651,-.324,-.378,-.504
3,2020,5,1,-.423,-.391,-.506,-.279,-.267,-.647,-.326,-.38,-.506
3,2020,5,2,-.423,-.393,-.506,-.282,-.269,-.644,-.327,-.381,-.506
3,2020,5,3,-.424,-.395,-.505,-.285,-.271,-.641,-.328,-.382,-.507
3,2020,5,4,-.425,-.397,-.505,-.289,-.273,-.639,-.329,-.383,-.507
3,2020,5,5,-.426,-.398,-.505,-.292,-.275,-.637,-.331,-.383,-.508
3,2020,5,6,-.426,-.401,-.504,-.295,-.277,-.635,-.332,-.384,-.508
3,2020,5,7,-.427,-.402,-.502,-.297,-.279,-.633,-.333,-.385,-.509
3,2020,5,8,-.427,-.403,-.5,-.299,-.281,-.632,-.333,-.385,-.509
3,2020,5,9,-.426,-.404,-.498,-.303,-.281,-.628,-.332,-.385,-.508
3,2020,5,10,-.426,-.404,-.495,-.307,-.282,-.626,-.332,-.384,-.508
3,2020,5,11,-.426,-.404,-.493,-.311,-.283,-.624,-.331,-.384,-.508
3,2020,5,12,-.426,-.405,-.49,-.315,-.285,-.623,-.331,-.384,-.508
3,2020,5,13,-.426,-.405,-.488,-.319,-.287,-.621,-.331,-.384,-.509
3,2020,5,14,-.426,-.405,-.486,-.323,-.289,-.619,-.331,-.384,-.509
3,2020,5,15,-.426,-.405,-.485,-.327,-.29,-.616,-.331,-.385,-.509
3,2020,5,16,-.426,-.407,-.485,-.328,-.291,-.617,-.33,-.385,-.508
3,2020,5,17,-.426,-.409,-.486,-.329,-.291,-.616,-.328,-.386,-.508
3,2020,5,18,-.425,-.41,-.487,-.33,-.292,-.616,-.327,-.387,-.507
3,2020,5,19,-.425,-.412,-.487,-.331,-.291,-.616,-.326,-.388,-.506
3,2020,5,20,-.424,-.414,-.487,-.333,-.29,-.615,-.324,-.388,-.505
3,2020,5,21,-.423,-.416,-.486,-.334,-.29,-.613,-.323,-.388,-.503
3,2020,5,22,-.423,-.421,-.482,-.334,-.289,-.614,-.323,-.389,-.502
3,2020,5,23,-.423,-.423,-.48,-.337,-.291,-.613,-.323,-.39,-.502
3,2020,5,24,-.424,-.425,-.478,-.339,-.292,-.613,-.322,-.391,-.503
3,2020,5,25,-.425,-.427,-.481,-.341,-.294,-.622,-.323,-.394,-.504
3,2020,5,26,-.423,-.426,-.476,-.34,-.292,-.612,-.321,-.392,-.502
3,2020,5,27,-.423,-.428,-.475,-.342,-.293,-.611,-.32,-.392,-.502
3,2020,5,28,-.422,-.428,-.475,-.346,-.293,-.61,-.318,-.392,-.502
3,2020,5,29,-.422,-.426,-.474,-.349,-.294,-.605,-.318,-.39,-.501
3,2020,5,30,-.422,-.426,-.472,-.35,-.295,-.601,-.318,-.391,-.502
4,2020,1,1,.,.,.,.,.,.,.,.,.
4,2020,1,2,.,.,.,.,.,.,.,.,.
4,2020,1,3,.,.,.,.,.,.,.,.,.
4,2020,1,4,.,.,.,.,.,.,.,.,.
4,2020,1,5,.,.,.,.,.,.,.,.,.
4,2020,1,6,.,.,.,.,.,.,.,.,.
4,2020,1,7,.,.,.,.,.,.,.,.,.
4,2020,1,8,-.00721,.0071,.0135,-.00769,.00187,-.0279,-.00468,-.0129,-.00239
4,2020,1,9,-.0057,.00582,.0121,-.00537,.00167,-.0187,-.00414,-.0118,.00062
4,2020,1,10,-.00461,.00933,.00907,-.0057,.00147,-.0122,-.00395,-.0111,.00328
4,2020,1,11,-.00422,.0132,.00531,-.00405,.00147,-.00906,-.00377,-.00997,.00301
4,2020,1,12,-.00384,.017,.00165,-.0024,.00147,-.00622,-.00353,-.00845,.0021
4,2020,1,13,-.00375,.0208,-.00419,-.000744,.00147,-.00376,-.00346,-.00709,.00048
4,2020,1,14,-.00303,.0237,-.00636,.00256,.00177,-.00243,-.00295,-.0055,.000308
4,2020,1,15,-.00261,.0272,-.0107,.00587,.00217,-.000347,-.00199,-.00424,-.000795
4,2020,1,16,-.00207,.0304,-.0132,.00885,.00247,.00111,-.00143,-.00275,-.00151
4,2020,1,17,-.00174,.0278,-.0148,.00951,.00327,.0025,-.000917,-.00214,-.00171
4,2020,1,18,-.00247,.0221,-.0141,.00455,.00187,.0018,-.00205,-.0023,-.003
4,2020,1,19,-.0031,.0163,-.0128,-.000413,.000474,.00142,-.00336,-.00221,-.0042
4,2020,1,20,-.00367,.0106,-.00919,-.00537,-.000923,-.00224,-.00422,-.0024,-.00499
4,2020,1,21,-.00216,.0122,-.00994,-.00372,-.000324,.00111,-.00223,-.00073,-.00419
4,2020,1,22,-.00126,.0071,-.00752,-.00637,-.000923,-.000916,-.00147,.000754,-.00394
4,2020,1,23,.000377,.00327,-.00394,-.00802,-.00102,-.00123,.000647,.00303,-.00355
4,2020,1,24,.00188,.000718,-.000188,-.00934,-.000723,-.00104,.00175,.00573,-.00325
4,2020,1,25,.00325,-.00311,.00165,-.00405,-.000424,.00224,.00281,.00704,-.00143
4,2020,1,26,.00454,-.00694,.00265,.00124,-.000125,.0061,.00428,.00816,.0000261
4,2020,1,27,.00498,-.0165,.00556,.00157,-.00122,.00496,.00431,.009,.000349
4,2020,1,28,.00505,-.0213,.00548,.00587,-.00142,.00603,.00403,.009,.000861
4,2020,1,29,.00545,-.0254,.00606,.00951,-.00172,.0111,.00396,.0094,.00157
4,2020,1,30,.00511,-.0299,.0044,.0112,-.00252,.0124,.00332,.00859,.00212
4,2020,1,31,.00503,-.0321,.00231,.0105,-.00262,.0144,.00398,.00773,.00247
4,2020,2,1,.00575,-.0356,.00465,.00653,-.00232,.0134,.00648,.00735,.00322
4,2020,2,2,.00619,-.0392,.0044,.00256,-.00202,.0131,.00822,.00671,.00419
4,2020,2,3,.00694,-.0427,.00598,-.00141,-.00172,.0142,.0107,.00619,.00522
4,2020,2,4,.00649,-.0459,.00498,-.00736,-.00212,.0131,.0122,.00443,.00494
4,2020,2,5,.00618,-.0494,.00715,-.0126,-.00262,.00995,.0134,.00279,.00522
4,2020,2,6,.00663,-.0532,.0125,-.0179,-.00232,.0122,.0146,.00254,.00614
4,2020,2,7,.00645,-.0589,.017,-.0206,-.00322,.0139,.014,.00169,.00732
4,2020,2,8,.00535,-.058,.0161,-.0219,-.00392,.0171,.0136,-.00046,.00708
4,2020,2,9,.0046,-.057,.0172,-.0232,-.00461,.0217,.0137,-.00209,.00689
4,2020,2,10,.00347,-.0561,.0169,-.0246,-.00531,.0232,.013,-.00393,.00647
4,2020,2,11,.00297,-.0551,.0189,-.0239,-.00541,.0237,.0126,-.00525,.00705
4,2020,2,12,.0025,-.0538,.02,-.0246,-.00551,.0269,.0127,-.0063,.00694
4,2020,2,13,.00117,-.0538,.017,-.0236,-.00591,.0267,.0122,-.00852,.00609
4,2020,2,14,-.0000384,-.0526,.0138,-.0229,-.00591,.0286,.0127,-.0107,.00475
4,2020,2,15,-.00156,-.0526,.0152,-.0232,-.00651,.0256,.0112,-.0117,.00255
4,2020,2,16,-.00315,-.0526,.0159,-.0236,-.00711,.023,.00965,-.0131,.000642
4,2020,2,17,-.00433,-.0526,.019,-.0239,-.00771,.0221,.00835,-.0142,-.000636
4,2020,2,18,-.00306,-.0519,.0184,-.0232,-.00711,.0225,.0103,-.0128,-.0000682
4,2020,2,19,-.00312,-.0516,.0191,-.0226,-.00721,.0202,.0114,-.013,-.000829
4,2020,2,20,-.00358,-.0487,.0194,-.0219,-.00751,.0147,.0127,-.0134,-.00282
4,2020,2,21,-.00378,-.0478,.0212,-.0229,-.00801,.00995,.0138,-.0132,-.00465
4,2020,2,22,-.00415,-.049,.0197,-.0249,-.00831,.00963,.0134,-.0125,-.00643
4,2020,2,23,-.00446,-.0503,.0184,-.0269,-.0086,.0097,.0129,-.0115,-.00844
4,2020,2,24,-.00612,-.0516,.019,-.0292,-.0095,.00862,.011,-.0112,-.0127
4,2020,2,25,-.00756,-.0535,.0172,-.0325,-.0104,.0101,.00899,-.011,-.016
4,2020,2,26,-.00943,-.0554,.0137,-.0365,-.0113,.0103,.00604,-.0114,-.0191
4,2020,2,27,-.0107,-.0573,.0131,-.0404,-.0128,.0126,.00364,-.0113,-.0212
4,2020,2,28,-.0122,-.0596,.0108,-.0421,-.0143,.0127,.000204,-.0114,-.023
4,2020,2,29,-.0134,-.0605,.00756,-.0421,-.0151,.0136,-.00184,-.0131,-.0229
4,2020,3,1,-.0145,-.0615,.00598,-.0421,-.0159,.0127,-.00331,-.0152,-.0223
4,2020,3,2,-.0159,-.0624,.00165,-.0421,-.0167,.013,-.00506,-.0175,-.0219
4,2020,3,3,-.0169,-.0637,-.00135,-.0414,-.0174,.0153,-.00641,-.0194,-.0212
4,2020,3,4,-.0177,-.065,-.00252,-.0398,-.0179,.0167,-.00765,-.0211,-.0203
4,2020,3,5,-.0187,-.0666,-.00486,-.0398,-.0183,.0187,-.00942,-.023,-.0195
4,2020,3,6,-.0199,-.0695,-.00619,-.0408,-.0192,.0219,-.00979,-.0255,-.0193
4,2020,3,7,-.0222,-.0736,-.00602,-.047,-.0218,.0214,-.0116,-.0275,-.0222
4,2020,3,8,-.0244,-.0778,-.00661,-.0533,-.0244,.0231,-.0136,-.0293,-.0253
4,2020,3,9,-.0266,-.0819,-.00477,-.0596,-.027,.0204,-.0159,-.0312,-.0278
4,2020,3,10,-.0289,-.0861,-.00394,-.0662,-.0297,.018,-.0182,-.033,-.0306
4,2020,3,11,-.0312,-.0899,-.00377,-.0728,-.0327,.0144,-.0201,-.0348,-.0339
4,2020,3,12,-.0337,-.094,-.00452,-.0794,-.0356,.00906,-.0228,-.0368,-.0369
4,2020,3,13,-.0365,-.0959,-.00677,-.0861,-.0381,.00426,-.026,-.0388,-.0408
4,2020,3,14,-.04,-.0963,-.01,-.089,-.0412,-.000916,-.0294,-.0424,-.0444
4,2020,3,15,-.0438,-.0966,-.0129,-.092,-.0443,-.011,-.0329,-.0464,-.048
4,2020,3,16,-.0474,-.0969,-.0169,-.095,-.0474,-.0172,-.0358,-.0501,-.0521
4,2020,3,17,-.0537,-.0972,-.0244,-.097,-.0506,-.0537,-.0398,-.057,-.0595
4,2020,3,18,-.0609,-.0979,-.0347,-.099,-.0535,-.0962,-.0446,-.0649,-.0676
4,2020,3,19,-.0684,-.0988,-.0459,-.0993,-.0562,-.142,-.0492,-.0726,-.0769
4,2020,3,20,-.0764,-.0979,-.0575,-.0996,-.0591,-.199,-.0544,-.081,-.0867
4,2020,3,21,-.0855,-.0975,-.0716,-.101,-.0615,-.254,-.0598,-.0905,-.0977
4,2020,3,22,-.0932,-.0972,-.0812,-.102,-.0639,-.297,-.0645,-.0988,-.107
4,2020,3,23,-.101,-.0969,-.0944,-.103,-.0663,-.334,-.0695,-.108,-.116
4,2020,3,24,-.107,-.0956,-.106,-.105,-.0686,-.354,-.0741,-.115,-.123
4,2020,3,25,-.114,-.0943,-.122,-.108,-.0712,-.372,-.0797,-.122,-.13
4,2020,3,26,-.122,-.095,-.138,-.113,-.0743,-.387,-.0859,-.13,-.137
4,2020,3,27,-.13,-.0979,-.154,-.116,-.0782,-.401,-.0933,-.138,-.146
4,2020,3,28,-.14,-.11,-.169,-.119,-.0825,-.414,-.103,-.148,-.156
4,2020,3,29,-.149,-.122,-.178,-.123,-.0868,-.427,-.111,-.157,-.166
4,2020,3,30,-.158,-.134,-.191,-.126,-.0911,-.439,-.119,-.167,-.177
4,2020,3,31,-.168,-.147,-.204,-.128,-.0954,-.45,-.128,-.176,-.187
4,2020,4,1,-.177,-.16,-.21,-.131,-.0996,-.457,-.135,-.184,-.197
4,2020,4,2,-.186,-.172,-.218,-.133,-.104,-.466,-.146,-.193,-.207
4,2020,4,3,-.196,-.184,-.227,-.139,-.11,-.472,-.156,-.203,-.216
4,2020,4,4,-.208,-.188,-.242,-.152,-.119,-.48,-.169,-.214,-.229
4,2020,4,5,-.22,-.193,-.258,-.164,-.128,-.487,-.182,-.224,-.242
4,2020,4,6,-.232,-.198,-.273,-.177,-.137,-.493,-.195,-.235,-.255
4,2020,4,7,-.244,-.204,-.288,-.192,-.146,-.497,-.208,-.246,-.267
4,2020,4,8,-.255,-.209,-.3,-.205,-.155,-.499,-.22,-.256,-.278
4,2020,4,9,-.265,-.215,-.311,-.219,-.163,-.502,-.23,-.266,-.29
4,2020,4,10,-.275,-.224,-.322,-.23,-.171,-.505,-.238,-.276,-.301
4,2020,4,11,-.282,-.236,-.327,-.236,-.178,-.506,-.244,-.284,-.309
4,2020,4,12,-.292,-.248,-.34,-.242,-.185,-.52,-.251,-.294,-.319
4,2020,4,13,-.299,-.26,-.346,-.248,-.191,-.525,-.257,-.302,-.328
4,2020,4,14,-.307,-.271,-.352,-.254,-.198,-.529,-.263,-.31,-.336
4,2020,4,15,-.314,-.283,-.36,-.26,-.205,-.53,-.269,-.318,-.344
4,2020,4,16,-.322,-.292,-.37,-.268,-.211,-.531,-.276,-.326,-.352
4,2020,4,17,-.329,-.298,-.38,-.274,-.218,-.532,-.283,-.333,-.358
4,2020,4,18,-.335,-.3,-.389,-.278,-.225,-.532,-.292,-.339,-.363
4,2020,4,19,-.339,-.301,-.393,-.283,-.233,-.521,-.299,-.343,-.365
4,2020,4,20,-.345,-.303,-.402,-.288,-.241,-.522,-.308,-.348,-.369
4,2020,4,21,-.35,-.305,-.411,-.291,-.248,-.518,-.316,-.353,-.373
4,2020,4,22,-.355,-.306,-.417,-.294,-.257,-.516,-.323,-.358,-.376
4,2020,4,23,-.36,-.308,-.42,-.296,-.265,-.515,-.33,-.362,-.38
4,2020,4,24,-.364,-.31,-.42,-.299,-.272,-.512,-.336,-.366,-.383
4,2020,4,25,-.366,-.314,-.417,-.299,-.274,-.511,-.339,-.367,-.384
4,2020,4,26,-.367,-.318,-.415,-.298,-.277,-.511,-.342,-.367,-.386
4,2020,4,27,-.368,-.322,-.409,-.297,-.279,-.509,-.344,-.367,-.388
4,2020,4,28,-.37,-.325,-.405,-.298,-.282,-.508,-.347,-.368,-.39
4,2020,4,29,-.371,-.329,-.403,-.298,-.283,-.509,-.35,-.369,-.391
4,2020,4,30,-.372,-.334,-.397,-.299,-.285,-.507,-.352,-.369,-.392
4,2020,5,1,-.372,-.34,-.39,-.299,-.285,-.502,-.353,-.368,-.393
4,2020,5,2,-.371,-.342,-.384,-.301,-.284,-.495,-.353,-.367,-.39
4,2020,5,3,-.371,-.343,-.381,-.303,-.283,-.492,-.354,-.367,-.389
4,2020,5,4,-.37,-.345,-.379,-.306,-.281,-.487,-.355,-.366,-.387
4,2020,5,5,-.369,-.346,-.374,-.307,-.28,-.482,-.355,-.366,-.384
4,2020,5,6,-.368,-.348,-.368,-.308,-.279,-.475,-.355,-.365,-.382
4,2020,5,7,-.367,-.349,-.363,-.309,-.278,-.468,-.355,-.364,-.38
4,2020,5,8,-.366,-.351,-.361,-.31,-.277,-.462,-.355,-.363,-.378
4,2020,5,9,-.365,-.354,-.359,-.313,-.277,-.454,-.355,-.362,-.377
4,2020,5,10,-.365,-.357,-.361,-.316,-.276,-.446,-.355,-.361,-.377
4,2020,5,11,-.364,-.359,-.359,-.319,-.276,-.44,-.354,-.361,-.376
4,2020,5,12,-.364,-.363,-.359,-.324,-.276,-.436,-.354,-.36,-.376
4,2020,5,13,-.363,-.365,-.356,-.328,-.277,-.431,-.353,-.359,-.375
4,2020,5,14,-.362,-.367,-.354,-.332,-.277,-.425,-.353,-.358,-.375
4,2020,5,15,-.361,-.367,-.351,-.334,-.277,-.421,-.352,-.356,-.373
4,2020,5,16,-.358,-.367,-.348,-.33,-.276,-.42,-.349,-.354,-.372
4,2020,5,17,-.356,-.366,-.341,-.326,-.274,-.42,-.345,-.352,-.369
4,2020,5,18,-.354,-.365,-.339,-.322,-.272,-.417,-.343,-.349,-.367
4,2020,5,19,-.351,-.365,-.334,-.317,-.27,-.412,-.34,-.346,-.365
4,2020,5,20,-.348,-.365,-.33,-.313,-.268,-.409,-.337,-.344,-.362
4,2020,5,21,-.346,-.364,-.327,-.309,-.266,-.406,-.335,-.342,-.36
4,2020,5,22,-.344,-.364,-.323,-.308,-.264,-.4,-.333,-.341,-.358
4,2020,5,23,-.344,-.363,-.32,-.311,-.265,-.394,-.334,-.34,-.357
4,2020,5,24,-.345,-.362,-.32,-.315,-.265,-.391,-.335,-.341,-.358
4,2020,5,25,-.347,-.361,-.326,-.319,-.265,-.395,-.336,-.342,-.361
4,2020,5,26,-.344,-.361,-.316,-.318,-.265,-.386,-.335,-.339,-.357
4,2020,5,27,-.343,-.359,-.315,-.321,-.264,-.382,-.335,-.338,-.356
4,2020,5,28,-.343,-.357,-.314,-.323,-.263,-.379,-.335,-.338,-.355
