year,month,day_endofweek,cityid,emp,emp_ss40,emp_ss60,emp_ss65,emp_ss70,emp_wage_q1,emp_wage_q2,emp_wage_q3,emp_wage_q4,emp_s,emp_ss40_s,emp_ss60_s,emp_ss65_s,emp_ss70_s,emp_wage_q1_s,emp_wage_q2_s,emp_wage_q3_s,emp_wage_q4_s
2016,1,2,5,-0.2208275311594332,-0.17588006331024397,-0.2747197209304142,-0.27619247326751506,-0.01817444039460725,1.4411061515646275,-0.5092852294990438,-0.4637500390156911,-0.4020719635002211,.,.,.,.,.,.,.,.,.
2016,1,2,50,-0.062291989689494454,-0.08818082995145538,0.057890432072301934,0.4176205866446041,-0.2850275487796673,1.1426331951761424,-0.3719431606143867,-0.3162325581186076,-0.2509450109066582,.,.,.,.,.,.,.,.,.
2016,1,2,52,-0.14216021747050456,-0.09837815522103399,-0.306271695083435,-0.4087679150143859,0.21200331254658278,1.1664057669387606,-0.42121968627984885,-0.462486720184637,-0.3716526097045777,.,.,.,.,.,.,.,.,.
2016,1,2,53,-0.0301030196744021,0.026805898239434578,-0.28158383456061153,-0.11964962695045844,0.033741909051175245,0.39214882962780595,-0.288681239732854,-0.11464501314774145,0.16599287493064985,.,.,.,.,.,.,.,.,.
2016,1,2,6,-0.06598359659940911,-0.05163321852136682,-0.14710428682088916,-0.00531206166296283,0.11537894594902309,.,-0.47811571122654706,-0.33458463162716834,-0.24463848606601923,.,.,.,.,.,.,.,.,.
2016,1,2,7,-0.12586149422360027,-0.11173950646384878,-0.22745230999590127,-0.1947674517328848,-0.05590082202772728,0.2660469266828793,-0.35383210562252787,-0.20128301508545987,-0.2307494902259467,.,.,.,.,.,.,.,.,.
2016,1,2,8,-0.11784944337410708,-0.16709358021629728,-0.22140706874141292,-0.09837870279932825,0.07686477928486735,0.5185463432022408,-0.3878276470872881,-0.3055437657626905,-0.4358302529277911,.,.,.,.,.,.,.,.,.
2016,1,2,9,-0.1653922861688506,-0.01897405871781377,-0.2815883349919647,-0.16542964783054692,0.07389818127890213,.,-0.16731913644174934,-0.3295811291529672,-0.31919799596857745,.,.,.,.,.,.,.,.,.
2016,1,23,1,-0.0944300863079246,-0.031120290394582195,-0.180263692157423,-0.19393971149383993,0.08373579515929874,.,-0.47319309279335053,-0.3306245052329724,-0.3385329362374675,-0.10689539118319114,-0.038831468134001845,-0.18595568756452563,-0.20972757168631173,0.0769503875225841,.,-0.4661337798773465,-0.34740283118836346,-0.34418349977295226
2016,1,23,10,-0.025945381853957117,-0.19818251566303735,-0.2455313141227803,-0.2203684815855802,0.11833439802981949,0.5917682969942966,-0.18318671386189145,-0.16064528687599222,-0.35598858001031786,-0.042793330415662134,-0.19813649863048777,-0.26362581899922144,-0.2101337175663448,0.11846900246621384,0.5626787288015673,-0.19239272530678475,-0.23346749571332082,-0.359758313374983
2016,1,23,11,-0.05438374986160521,0.28876102737442655,-0.15417226281960494,-0.10532630965136225,0.20486808612831142,0.3258250153132394,-0.3131294359652106,-0.039676117944787426,-0.37677695619808005,-0.05342982323681322,0.26763501217003705,-0.16795508317432517,-0.10530279600595494,0.2205478944286252,0.34237362780629965,-0.30789867148024974,-0.09037655977210146,-0.3506239001801814
2016,1,23,12,-0.07190516502108968,-0.04021047055831917,-0.12004765564016606,0.18528598284816544,-0.02416647792435589,.,-0.2457589879790415,-0.2504478179421663,-0.2475064112480796,-0.08324084716869817,-0.03837412952877883,-0.12326106428387462,0.15602989373652343,-0.03324256796496894,.,-0.24612944512347767,-0.2628929028597572,-0.2550307325184953
2016,1,23,13,0.027843033391869998,-0.010343347096293698,0.1481491193807951,-0.0655520637098701,0.09522033685768827,1.17266386927301,-0.3775982586597628,-0.2280159508869415,-0.2533158200644109,0.032556625458800115,-0.03195723088297997,0.23384128020649553,-0.06453526866758508,0.1125873903587371,1.0904564104957943,-0.36072723181377053,-0.196911649266717,-0.24450653129250977
2016,1,23,14,-0.3706452219996498,-0.001810941046378911,-0.3599232106349326,-0.4472877703227015,0.1507795228451283,-0.2984456836794621,-0.5305466333942179,-0.19277970787402543,-0.32350545399625197,-0.3732607192450622,-0.004997327214805503,-0.3692987603379049,-0.4526968587649781,0.06369690282694651,-0.3224662722007896,-0.5039128099289596,-0.2258243010119757,-0.33892834964475627
2016,1,23,15,-0.12623449722837077,-0.18562607242820184,-0.21382141370281094,-0.05797613828136938,0.0931138757389911,0.4929032218136433,-0.38701005957947154,-0.23487814489857106,-0.3828661099525691,-0.12585025658015425,-0.1776585173827232,-0.21217677047479944,-0.06708454874565184,0.06675818996252425,0.45460587760419924,-0.3837094088548467,-0.24150099584174944,-0.3723806983118848
2016,1,23,16,-0.2655165636118326,.,-0.38560337092342245,-0.17428283983842074,-0.2984541232232626,0.9698342996075804,-0.4079782809941084,-0.4688158434713332,-0.5988653361047209,-0.2891440596478779,.,-0.40019573873322445,-0.1936859522143175,-0.32038073889179863,0.8594962983182333,-0.4058264063858792,-0.4905738686400042,-0.6018336171413007
2016,1,23,17,-0.1340603710921524,-0.03469381624060308,-0.32927917555035646,0.0991214641912086,0.09654255755589491,0.37981633961225536,-0.34459334015187726,-0.2859311629778879,-0.28984455686576416,-0.13308154964693897,-0.026144430130736196,-0.3026285461563294,0.08936355656393125,0.139398252416975,0.36198413891950065,-0.3371877801387694,-0.3027331045492795,-0.2806624654144665
2016,1,23,18,-0.14301992527536334,-0.18874012023961806,0.014235339174731854,-0.2182561432892134,0.15673914060205973,0.3788983388604572,-0.27383801355234194,-0.31986696669657455,-0.40426121182409647,-0.15555624991523143,-0.18384099675172338,0.021268702093396152,-0.2611147953039854,0.1269024407366237,0.31642779124573583,-0.2580331774606268,-0.33840461097632224,-0.46034353335419687
2016,1,23,19,-0.02692539908849001,0.04154219593679653,-0.15221747647540762,0.02089316209061476,-0.04761896076971628,0.7015144386764842,-0.29814796123284715,-0.26915015690723376,-0.2803273391050256,-0.019345445679737283,0.01917281579175012,-0.11273609769793891,0.013265494139058642,-0.05113221673856205,0.7209383982860664,-0.2875562909146454,-0.3031624856443931,-0.24620267118354133
2016,1,23,2,-0.05648689324492451,0.10678577349668195,-0.12197941507840726,-0.21183630510028484,0.08022690839336288,1.4710844471287765,-0.3725256453070064,-0.1827274468368516,-0.12197328043261879,-0.06474499433660208,0.1275161230414994,-0.1395737865657155,-0.21934673365414525,0.05288608337219647,1.6453311890149571,-0.3931212109571014,-0.1961476675156426,-0.13255753950776217
2016,1,23,20,-0.06658831427277057,-0.3435886289585405,-0.009877218786208397,-0.13064806678029972,0.04173372577448564,0.5353505104005856,-0.3676203310139341,-0.2982027224150381,-0.3104875452015702,-0.07558450084615775,-0.34794026599893446,-0.011615163207606138,-0.1389026953131346,-0.03332669019936407,0.5021831021055274,-0.37809414750334414,-0.31673103408490966,-0.2757260980961245
2016,1,23,21,0.008568744795465877,-0.02479954820275232,-0.04795275153738976,-0.10643332382746651,0.11050467808979048,.,0.4300845669660678,-0.15665924824946775,-0.3363638965036415,-0.007005575233704486,-0.0335214803403453,-0.03548299766316776,-0.12393843032725216,0.07717582918398191,.,0.402916991891626,-0.16844379927743214,-0.3448333738215612
2016,1,23,22,0.09469428195868201,0.6874160774450617,0.007218795520070875,-0.41576322639962593,.,0.29238577304685776,-0.44748605197779057,0.5766918312230296,0.03278069767473446,0.07905551678942135,0.7187895348673634,-0.04281197506766665,-0.42216180995199304,.,0.2646472727987086,-0.4282239606928874,0.5046389841817749,0.055674999590202834
2016,1,23,24,-0.058766063769731036,-0.0797540151886521,-0.09740959790207637,0.03266794768993542,0.13082177014337915,.,-0.20475651782653714,-0.2018182443682185,-0.23202243896004637,-0.06263587904010304,-0.0677530582859508,-0.09129181715075751,0.020541248507333743,0.11804572749289655,1.6779037294869013,-0.206350489314584,-0.21784492037944836,-0.20546018146899325
2016,1,23,25,-0.07169814775167593,0.05341880011299427,-0.03217449632094549,-0.09909097268335187,0.052937673248030004,.,-0.2139182457928258,-0.18400053801159644,-0.2954061967689745,-0.08323047053891086,0.03789899953985265,-0.04548785743495265,-0.11592616704442393,0.02087565032534955,.,-0.2136510549816546,-0.19364383725007683,-0.3051332328129581
2016,1,23,26,0.040730875333615746,0.7275928570554611,-0.16443930119074945,-0.16967428081355362,0.4043532104457839,0.5944818896855693,-0.21011855060745577,-0.0758874207033503,-0.39724921614796194,0.04326845388569289,0.7184578361409433,-0.17063196844104,-0.16685501499762456,0.4179293008329532,0.5993097727193837,-0.2198553900299307,-0.07873261735444492,-0.40318595279249525
2016,1,23,27,-0.1962457005725865,-0.0674612624024693,-0.10893350909427912,-0.23425509835875402,-0.17348387896619288,0.08870981243010467,-0.3205757871615096,-0.21020009232107995,-0.4399349892569908,-0.1869890275573185,-0.048363266477168376,-0.06226067528858481,-0.24333459048623984,-0.17144905028203816,0.10869249624451371,-0.2998183346444617,-0.24569857422830121,-0.4331965727195004
2016,1,23,28,-0.09603282450088946,0.25787565052176253,-0.27869880935987323,-0.2738516205648308,-0.13007044035218118,.,-0.29526303039664814,-0.3740604229418891,-0.43034126921989513,-0.11000923216745495,0.21457826831409244,-0.2732135474405335,-0.2904643994825922,-0.13857530319312528,.,-0.28767508258187013,-0.41098401489071634,-0.43053784428445885
2016,1,23,29,-0.15117275327969137,0.02000675160736698,-0.4227462101479824,-0.09921973241036608,-0.1206645724517107,.,-0.4528276340160293,-0.2483950135939117,-0.32477187310424005,-0.15502920330508008,0.05218563878916438,-0.4135252392940769,-0.11967025010908539,-0.13907087211422253,.,-0.4329212962348189,-0.2836892240876009,-0.2967135818409392
2016,1,23,3,-0.05851711018633543,-0.15606774345043595,0.027575923128548174,-0.13422393536872712,0.1165518468645943,.,-0.4719986786785417,-0.1979152087940208,-0.2387302611433737,-0.05800653797412669,-0.1421674308432247,0.021120456513807895,-0.1377269682070894,0.12306418243024586,1.8429213092823868,-0.4581726050641802,-0.21882033395189215,-0.23629509614407085
2016,1,23,30,-0.06121376797032063,-0.07945740358487452,-0.24338577690728302,-0.280373201636694,0.13697807186550048,1.2954463286114462,-0.29762462172472925,-0.2973510854824487,-0.4346755219697457,-0.05821397378004822,-0.07091249935156396,-0.23136617336943555,-0.2739173675130335,0.09787637257813553,1.2467727354839981,-0.278787587327333,-0.3071020978703398,-0.4392046838185205
2016,1,23,31,-0.04278337824941225,-0.013982033509683633,-0.07577168705223358,-0.12365558914669739,0.1672935063011054,0.4679852688452417,-0.37460496212886674,-0.1408356901503497,-0.08870011579463521,-0.04000674373076207,-0.013922128279081902,-0.069724599677496,-0.11683394048277196,0.15641075063410637,0.4490940886777617,-0.35382714794542114,-0.1840342637287281,-0.08035037760126995
2016,1,23,32,-0.03181296158901625,-0.15835964746401476,-0.15628894935922066,0.12175874220608285,0.17326200045704265,0.6619800055216984,-0.3250043320075624,-0.3480364192842379,-0.3390113851962775,-0.024054560847342477,-0.12179064419400298,-0.14309316574614395,0.09495035633227,0.1733304480129021,0.5966839299235536,-0.30832010546239175,-0.35014417916971574,-0.3370458538043668
2016,1,23,33,-0.12846680935135224,-0.12435865506118715,-0.1560034823101787,-0.25055076577342117,-0.0029739551044538626,0.8833603559483814,-0.39676458381423807,-0.366380932997312,-0.5022927927953715,-0.13542789049618364,-0.09977437572709835,-0.17918985558048695,-0.25333168699892517,-0.031295592027499874,0.7951843667030691,-0.3970747182786558,-0.39408751847159895,-0.47038656468544837
2016,1,23,34,-0.017010890501393816,-0.12466604539525816,-0.08006586143213235,-0.01672275981652893,-0.002741946212082902,.,-0.606058515752774,-0.215703487461546,-0.07840180215465564,-0.03031851360489002,-0.12767499054186504,-0.07560511563733929,-0.024972491002534403,0.011581332592859317,.,-0.6088886843376848,-0.22298292626132699,-0.06038935047173433
2016,1,23,35,-0.006510158312939995,-0.1291466573813087,0.0034556808024750474,0.05323857500701257,0.5184148167173759,.,-0.35095455487236815,-0.33664705163013464,-0.2476506719527467,-0.01824826759738918,-0.13877784189054243,-0.022948901386528497,0.03780535844837396,0.4757003992508986,.,-0.3331218651610247,-0.3606401037262088,-0.25228130477030963
2016,1,23,36,-0.07631118719452978,-0.07454526270488027,-0.13501159184363787,-0.09309633269145823,-0.05453200857073082,0.6984919288646083,-0.2685259331857818,-0.08463106102155371,-0.3874171988391272,-0.07720986767684401,-0.04919135879295966,-0.1214937007240583,-0.09527115622566729,-0.05678223103083835,0.6345798256517075,-0.2631249239925292,-0.08760723927554048,-0.3828121601729666
2016,1,23,37,-0.062160305191430565,-0.04494938541777915,-0.03053635064260929,0.027150027112575748,-0.12709947780532305,0.45653915256586397,-0.29635397464893953,-0.22441842869616013,-0.255143172469138,-0.04458814359215468,-0.022585212611886507,-0.056064131195208144,0.019468122211482974,-0.13745376266158937,0.4484403399682588,-0.29380186304384137,-0.22553207556878685,-0.22952253098845
2016,1,23,39,-0.24885600925686768,-0.19763858126785383,-0.430027420424018,-0.27473161989779527,0.3794970986999846,0.25976516023744534,-0.37657683162711175,-0.4063699569939534,-0.4724535202164979,-0.2489058881005186,-0.18381046502894494,-0.4324586049081347,-0.27659099825867883,0.37167035997855247,0.2483231656310978,-0.38146687957698133,-0.41587852292721683,-0.4735872503837746
2016,1,23,4,-0.009644521349972623,-0.12137062167755952,-0.002476288111189273,-0.08623393104201649,0.2687186848899239,0.30010766433308933,-0.025963091225952972,-0.14674687550257004,-0.2214045238539898,-0.028161468643560617,-0.13019742115978616,-0.04149867938147911,-0.1010612995961292,0.24284987748027365,0.2891643227056626,-0.04001224438319306,-0.19024148394968055,-0.22695591702639173
2016,1,23,40,-0.12273122903361522,-0.06791514210798233,-0.42498592128558554,-0.002644793088964925,-0.0928871011153789,0.730529402151789,-0.3613481076365078,-0.3528062721860419,-0.2839554090790193,-0.1370177810834442,-0.10564210270334318,-0.4239552766506489,-0.0026563407427501184,-0.035639891841283355,0.7147226207382995,-0.3474088953652298,-0.3913691300186678,-0.3155312860951017
2016,1,23,41,-0.04057726224715874,0.27687612849847687,-0.21373837280588825,0.08986580216798545,0.11722962047792262,.,-0.1038576951850465,-0.2707107896347578,-0.28159992426405867,-0.05232493880989553,0.2777817517286332,-0.22781721803545762,0.050044946434441684,0.09849384116332138,.,-0.10148432676804886,-0.27951876184465163,-0.3219285302377518
2016,1,23,42,-0.12364968707506974,-0.05989158123873073,-0.23712211100132619,-0.1983909452103797,0.17592605801304195,1.4881106476060841,-0.37639131476366394,-0.251239072249998,-0.2552380445302753,-0.11981828375924153,-0.07603929028983525,-0.24737821249198688,-0.20210429772865557,0.1662089957042987,1.3623207146373248,-0.35849438802018585,-0.2611157974756445,-0.2525654558990563
2016,1,23,43,-0.1935127142822084,-0.09583653375518308,-0.36612609265931284,-0.16623338654446707,0.34636349826959,0.7281222266730862,-0.36164004729846233,-0.3239379653062683,-0.5311513022239727,-0.21044884937294783,-0.09514140780723668,-0.38531765438684296,-0.1759752835646481,0.3125577837961351,0.6564247535939689,-0.35611017108734333,-0.3500127569778425,-0.5500694163718014
2016,1,23,44,0.04116388032758311,-0.00801104437935396,-0.046008026801254376,0.14636803424719713,-0.07219183580544686,0.09718828326114015,0.02618524329879013,0.14567375145335815,-0.23117293523978166,0.02792905669356527,-0.01613681838065706,-0.049705521453014434,0.13093929303080754,-0.07982901270609322,0.08538042268438306,0.015621590447087108,0.10946745458476315,-0.24961796649539747
2016,1,23,45,-0.021193833534818407,-0.457959824627576,-0.22247329850623643,-0.2994518135460398,0.5242411239219935,0.8101487324321401,-0.16092181303233366,-0.30025322688727196,-0.818795627780843,-0.02700268821925722,-0.45179268383959903,-0.2664448769107455,-0.26699580551108637,0.5310723505050507,0.821100167323455,-0.17210949268184417,-0.2918065330302346,-0.8603912273776883
2016,1,23,46,-0.03900304709364055,0.09706651041766179,-0.23827792390869829,-0.11106210421326401,0.14976832995185796,0.5397513673602077,-0.3286422128844918,-0.1946314356714477,-0.31658195024598046,-0.035508935225462834,0.09697191460779209,-0.23325807238516416,-0.10516818030735486,0.1523483325098851,0.5396017543377374,-0.3191804876776274,-0.21343227120336095,-0.30992486269850583
2016,1,23,47,-0.10635643220208779,-0.290210640716591,0.07241141431590203,0.04811076305554218,-0.18090911000531806,.,-0.695348946365894,-0.2869540467191124,-0.3371734605230008,-0.1334403334256724,-0.30905641810737716,0.05055310459507445,0.02844767544780691,-0.19211296538114653,.,-0.7122415250847967,-0.3053855906302487,-0.3711969837232397
2016,1,23,48,0.3898839457990504,0.32313784282962654,-0.34674505134731526,1.7487009022527884,0.3794444321364119,.,-0.136122940577303,0.006904091737128137,0.036963024873585715,0.3710042333658903,0.296655079641144,-0.3647346044193319,1.702881999466003,0.3724925101173713,.,-0.15193422121358957,0.0010399342537552592,0.04991747723876094
2016,1,23,49,-0.33702291493482717,-0.1293914682665458,-0.6125229873395196,-0.1686814531515889,0.5532148428643935,1.032861757108138,-0.6797944900986503,-0.6396448832565491,-0.4903799472543716,-0.34078244964426185,-0.1220270120256437,-0.6082965136397409,-0.19949086353654133,0.4765100374321818,0.8864181372468354,-0.6740481539779414,-0.6470779479897886,-0.5055105884487407
2016,1,23,5,-0.20279620809255028,-0.14718351939641372,-0.2707962902110226,-0.2562996617257354,0.009519668286162464,1.473530735315383,-0.5028202804546633,-0.4310167858088293,-0.3912559663214762,-0.2067591604592629,-0.14691991705181062,-0.26164900461284457,-0.26297326402174004,0.0029142836182838305,1.4558703040797454,-0.509944061490813,-0.42184942628615885,-0.3893568135683211
2016,1,23,50,-0.05516779732971144,-0.0729311784911808,0.07433258800607212,0.4327724817496523,-0.2929277968594499,1.1839408486671412,-0.38259692151887736,-0.28678454847358337,-0.2781603566829991,-0.0686725774823359,-0.09212145300819807,0.0701554995633129,0.3979700681064693,-0.3090975674071941,0.9115990815382369,-0.39607799578265024,-0.3377464081900373,-0.2859926960291851
