year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,5,5,31,-.1,-.266,-.0612,-.0159,-.0755,-.103,-.177,-.283
2020,5,5,32,-.27,-.49,-.222,-.0829,-.222,-.192,-.171,-.601
2020,5,5,33,-.243,-.442,-.23,-.0784,-.21,-.132,-.278,-.554
2020,5,5,34,-.257,-.427,-.247,-.134,-.243,-.156,-.321,-.48
2020,5,5,35,-.233,-.325,-.201,-.104,-.243,-.12,-.172,-.483
2020,5,5,36,-.283,-.423,-.303,-.169,-.288,-.187,-.282,-.558
2020,5,5,37,-.204,-.367,-.155,-.0602,-.145,-.167,-.169,-.512
2020,5,5,38,-.319,-.625,-.226,-.0737,-.14,-.707,-.283,.
2020,5,5,39,-.215,-.356,-.175,-.067,-.193,-.119,-.245,-.473
2020,5,5,40,-.114,-.227,-.0842,-.00798,-.108,-.0463,-.119,-.306
2020,5,5,41,-.224,-.263,-.246,-.134,-.206,-.164,-.233,-.474
2020,5,5,42,-.229,-.38,-.207,-.0961,-.214,-.138,-.212,-.592
2020,5,5,44,-.306,-.498,-.307,-.133,-.28,-.149,-.344,-.653
2020,5,5,45,-.2,-.334,-.163,-.0785,-.14,-.143,-.116,-.498
2020,5,5,46,-.109,-.26,-.111,.,.,-.0807,.,-.379
2020,5,5,47,-.164,-.291,-.131,-.0467,-.156,-.127,-.144,-.382
2020,5,5,48,-.156,-.292,-.126,-.0553,-.132,-.126,-.153,-.383
2020,5,5,49,-.175,-.293,-.148,-.0688,-.16,-.115,-.0829,-.391
2020,5,5,50,-.324,-.492,-.318,-.18,-.231,-.263,-.236,-.64
2020,5,5,51,-.183,-.352,-.173,-.0779,-.168,-.0958,-.23,-.512
2020,5,5,53,-.225,-.34,-.259,-.153,-.18,-.135,-.322,-.457
2020,5,5,54,-.19,-.258,-.158,-.113,-.272,-.178,-.129,-.351
2020,5,5,55,-.176,-.313,-.146,-.0529,-.149,-.14,-.168,-.479
2020,5,5,56,-.128,-.299,-.0614,.,-.12,-.126,-.0803,-.394
2020,5,6,1,-.187,-.346,-.126,-.0655,-.186,-.207,-.2,-.443
2020,5,6,2,-.186,-.494,-.119,-.156,.0748,.248,-.354,-.392
2020,5,6,4,-.154,-.318,-.114,-.0634,-.13,-.103,-.135,-.471
2020,5,6,5,-.15,-.308,-.0694,.,-.0932,-.0408,.,-.432
2020,5,6,6,-.216,-.348,-.238,-.122,-.217,-.143,-.222,-.479
2020,5,6,8,-.169,-.307,-.181,-.0867,-.188,-.127,-.15,-.467
2020,5,6,9,-.216,-.387,-.213,-.106,-.245,-.128,-.26,-.54
2020,5,6,10,-.201,-.394,-.178,-.0576,-.156,-.107,-.205,-.574
2020,5,6,11,-.186,-.178,-.279,-.0951,-.241,-.0895,-.136,-.647
2020,5,6,12,-.173,-.317,-.146,-.0507,-.146,-.0976,-.158,-.47
2020,5,6,13,-.182,-.324,-.161,-.0513,-.145,-.13,-.176,-.455
2020,5,6,15,-.381,-.406,-.411,.,-.275,-.213,-.341,-.57
2020,5,6,16,-.154,-.317,-.0929,-.0327,-.0651,-.115,-.0936,-.465
2020,5,6,17,-.161,-.31,-.164,-.0578,-.122,-.1,-.157,-.479
2020,5,6,18,-.176,-.287,-.147,-.0693,-.131,-.0871,-.127,-.401
2020,5,6,19,-.198,-.335,-.168,-.062,-.221,-.0769,-.172,-.442
2020,5,6,20,-.152,-.273,-.13,-.0636,-.123,-.0906,-.16,-.281
2020,5,6,21,-.192,-.306,-.16,-.0549,-.187,-.116,-.197,-.378
2020,5,6,22,-.221,-.342,-.178,-.0781,-.229,-.153,-.165,-.481
2020,5,6,23,-.219,-.417,-.184,-.0668,-.217,-.0797,-.307,-.487
2020,5,6,24,-.204,-.393,-.188,-.0932,-.196,-.167,-.224,-.486
2020,5,6,25,-.256,-.459,-.288,-.129,-.256,-.14,-.285,-.569
2020,5,6,26,-.312,-.476,-.305,-.13,-.307,-.212,-.342,-.583
2020,5,6,27,-.203,-.379,-.205,-.084,-.147,-.138,-.182,-.568
2020,5,6,28,-.154,-.224,-.103,-.0399,-.133,-.118,-.223,-.239
2020,5,6,29,-.137,-.231,-.119,-.0311,-.112,-.1,-.12,-.38
2020,5,6,30,-.188,-.287,-.178,-.0812,-.161,-.228,-.158,-.284
2020,5,6,31,-.0977,-.262,-.0577,-.0153,-.0741,-.0994,-.171,-.277
2020,5,6,32,-.267,-.487,-.219,-.0795,-.219,-.189,-.164,-.6
2020,5,6,33,-.239,-.438,-.226,-.0736,-.205,-.129,-.274,-.549
2020,5,6,34,-.254,-.424,-.244,-.131,-.24,-.154,-.318,-.476
2020,5,6,35,-.231,-.322,-.2,-.102,-.236,-.12,-.171,-.48
2020,5,6,36,-.279,-.42,-.3,-.165,-.285,-.185,-.28,-.553
2020,5,6,37,-.201,-.364,-.152,-.0568,-.144,-.166,-.164,-.505
2020,5,6,38,-.315,-.622,-.223,-.071,-.139,-.703,-.279,.
2020,5,6,39,-.211,-.351,-.172,-.0623,-.188,-.116,-.238,-.467
2020,5,6,40,-.11,-.222,-.0812,-.00602,-.105,-.0444,-.114,-.296
2020,5,6,41,-.222,-.262,-.244,-.131,-.203,-.163,-.23,-.47
2020,5,6,42,-.226,-.378,-.203,-.0916,-.21,-.135,-.21,-.587
2020,5,6,44,-.302,-.495,-.302,-.129,-.274,-.146,-.341,-.646
2020,5,6,45,-.196,-.33,-.159,-.0742,-.135,-.142,-.112,-.49
2020,5,6,46,-.108,-.264,-.11,.,.,-.0796,.,-.379
2020,5,6,47,-.161,-.288,-.129,-.0436,-.153,-.127,-.14,-.374
2020,5,6,48,-.152,-.288,-.122,-.0519,-.13,-.124,-.148,-.376
2020,5,6,49,-.173,-.291,-.147,-.067,-.158,-.114,-.0823,-.387
2020,5,6,50,-.322,-.491,-.316,-.178,-.227,-.262,-.236,-.636
2020,5,6,51,-.18,-.349,-.17,-.0761,-.166,-.0943,-.226,-.507
2020,5,6,53,-.222,-.336,-.256,-.15,-.177,-.132,-.318,-.45
2020,5,6,54,-.189,-.256,-.158,-.114,-.271,-.18,-.126,-.346
2020,5,6,55,-.174,-.312,-.145,-.0507,-.148,-.139,-.168,-.473
2020,5,6,56,-.127,-.296,-.0605,.,-.116,-.127,-.0787,-.392
2020,5,7,1,-.185,-.344,-.124,-.0636,-.183,-.207,-.196,-.436
2020,5,7,2,-.183,-.496,-.117,-.149,.0803,.253,-.345,-.392
2020,5,7,4,-.151,-.317,-.11,-.0599,-.127,-.101,-.13,-.466
2020,5,7,5,-.148,-.306,-.0672,.,-.0933,-.0389,.,-.423
2020,5,7,6,-.214,-.346,-.235,-.119,-.214,-.141,-.218,-.475
2020,5,7,8,-.166,-.302,-.178,-.0839,-.185,-.125,-.146,-.462
2020,5,7,9,-.213,-.384,-.209,-.103,-.241,-.126,-.256,-.535
2020,5,7,10,-.199,-.391,-.176,-.0549,-.154,-.106,-.202,-.57
2020,5,7,11,-.184,-.178,-.278,-.0928,-.239,-.0869,-.135,-.641
2020,5,7,12,-.169,-.313,-.143,-.0464,-.143,-.095,-.153,-.463
2020,5,7,13,-.178,-.319,-.157,-.0477,-.142,-.128,-.171,-.447
2020,5,7,15,-.375,-.399,-.406,.,-.268,-.212,-.336,-.559
2020,5,7,16,-.153,-.318,-.0901,-.0308,-.0634,-.113,-.0944,-.465
2020,5,7,17,-.159,-.309,-.162,-.0557,-.121,-.0986,-.156,-.472
2020,5,7,18,-.172,-.283,-.143,-.065,-.126,-.0852,-.123,-.394
2020,5,7,19,-.196,-.329,-.168,-.0618,-.222,-.077,-.168,-.437
2020,5,7,20,-.149,-.269,-.128,-.06,-.12,-.09,-.152,-.277
2020,5,7,21,-.189,-.304,-.158,-.052,-.184,-.115,-.193,-.374
2020,5,7,22,-.219,-.34,-.176,-.0751,-.226,-.152,-.162,-.478
2020,5,7,23,-.214,-.413,-.18,-.0625,-.214,-.0774,-.302,-.48
2020,5,7,24,-.202,-.392,-.186,-.0908,-.194,-.167,-.221,-.482
2020,5,7,25,-.253,-.457,-.285,-.125,-.253,-.138,-.282,-.564
2020,5,7,26,-.307,-.472,-.299,-.125,-.302,-.208,-.339,-.577
2020,5,7,27,-.201,-.378,-.203,-.0809,-.145,-.137,-.179,-.563
2020,5,7,28,-.15,-.222,-.0982,-.0362,-.13,-.116,-.215,-.234
2020,5,7,29,-.133,-.227,-.116,-.0282,-.109,-.0988,-.117,-.371
2020,5,7,30,-.183,-.279,-.175,-.0746,-.155,-.22,-.149,-.276
2020,5,7,31,-.095,-.259,-.0543,-.0146,-.0726,-.0952,-.164,-.272
2020,5,7,32,-.264,-.484,-.216,-.0761,-.216,-.186,-.158,-.598
2020,5,7,33,-.235,-.435,-.222,-.0689,-.201,-.125,-.269,-.543
2020,5,7,34,-.252,-.421,-.241,-.127,-.237,-.152,-.315,-.471
2020,5,7,35,-.229,-.319,-.199,-.101,-.229,-.119,-.17,-.478
2020,5,7,36,-.276,-.417,-.297,-.162,-.281,-.182,-.277,-.548
2020,5,7,37,-.198,-.361,-.15,-.0533,-.142,-.165,-.159,-.497
2020,5,7,38,-.312,-.617,-.219,-.0687,-.138,-.697,-.273,.
2020,5,7,39,-.207,-.346,-.168,-.0577,-.183,-.114,-.232,-.461
2020,5,7,40,-.107,-.218,-.0783,-.00401,-.102,-.0424,-.11,-.287
2020,5,7,41,-.22,-.261,-.241,-.128,-.201,-.161,-.227,-.466
2020,5,7,42,-.222,-.376,-.199,-.0872,-.207,-.133,-.207,-.582
2020,5,7,44,-.298,-.492,-.297,-.125,-.268,-.144,-.338,-.64
2020,5,7,45,-.191,-.324,-.155,-.0698,-.13,-.141,-.107,-.481
2020,5,7,46,-.108,-.268,-.109,.,.,-.0785,.,-.379
2020,5,7,47,-.157,-.285,-.126,-.0403,-.15,-.126,-.137,-.366
2020,5,7,48,-.149,-.285,-.119,-.0484,-.127,-.123,-.143,-.369
2020,5,7,49,-.171,-.289,-.145,-.0649,-.156,-.112,-.0815,-.383
2020,5,7,50,-.32,-.49,-.313,-.176,-.223,-.26,-.236,-.632
2020,5,7,51,-.178,-.345,-.167,-.0737,-.163,-.0925,-.221,-.502
2020,5,7,53,-.218,-.333,-.252,-.147,-.175,-.129,-.313,-.443
2020,5,7,54,-.188,-.254,-.157,-.115,-.27,-.182,-.124,-.34
2020,5,7,55,-.172,-.31,-.143,-.0484,-.147,-.137,-.166,-.467
2020,5,7,56,-.125,-.293,-.0595,.,-.112,-.128,-.0769,-.39
2020,5,8,1,-.182,-.34,-.122,-.0614,-.18,-.207,-.191,-.428
2020,5,8,2,-.18,-.497,-.115,-.142,.0873,.251,-.336,-.392
2020,5,8,4,-.148,-.316,-.107,-.0564,-.124,-.0991,-.126,-.46
2020,5,8,5,-.146,-.304,-.0649,.,-.0929,-.037,.,-.415
2020,5,8,6,-.211,-.344,-.233,-.116,-.211,-.14,-.215,-.471
2020,5,8,8,-.163,-.297,-.175,-.0809,-.182,-.122,-.141,-.456
2020,5,8,9,-.21,-.381,-.206,-.0993,-.237,-.124,-.252,-.53
2020,5,8,10,-.197,-.389,-.174,-.0522,-.151,-.104,-.199,-.567
2020,5,8,11,-.182,-.178,-.276,-.0905,-.237,-.0846,-.135,-.635
2020,5,8,12,-.165,-.308,-.139,-.0422,-.14,-.0925,-.148,-.454
2020,5,8,13,-.174,-.315,-.154,-.044,-.138,-.126,-.166,-.439
2020,5,8,15,-.368,-.392,-.4,.,-.261,-.211,-.331,-.547
2020,5,8,16,-.151,-.317,-.0871,-.0287,-.0616,-.11,-.094,-.464
2020,5,8,17,-.157,-.307,-.16,-.0535,-.119,-.0971,-.155,-.466
2020,5,8,18,-.168,-.278,-.14,-.0608,-.121,-.0831,-.12,-.387
2020,5,8,19,-.193,-.322,-.168,-.0612,-.221,-.0771,-.164,-.432
2020,5,8,20,-.146,-.265,-.125,-.056,-.116,-.0892,-.145,-.274
2020,5,8,21,-.187,-.303,-.155,-.0489,-.18,-.115,-.188,-.37
2020,5,8,22,-.217,-.337,-.175,-.0724,-.224,-.151,-.16,-.474
2020,5,8,23,-.21,-.409,-.176,-.0583,-.211,-.075,-.297,-.474
2020,5,8,24,-.2,-.391,-.184,-.0879,-.191,-.166,-.219,-.477
2020,5,8,25,-.25,-.454,-.282,-.122,-.25,-.135,-.278,-.558
2020,5,8,26,-.302,-.468,-.293,-.121,-.296,-.204,-.336,-.571
2020,5,8,27,-.198,-.377,-.201,-.0778,-.142,-.135,-.175,-.557
2020,5,8,28,-.147,-.219,-.0933,-.0329,-.128,-.113,-.208,-.23
2020,5,8,29,-.13,-.223,-.112,-.0254,-.106,-.0971,-.113,-.361
2020,5,8,30,-.178,-.271,-.172,-.0685,-.149,-.214,-.139,-.269
2020,5,8,31,-.0923,-.256,-.0511,-.0137,-.0709,-.0909,-.158,-.267
2020,5,8,32,-.261,-.48,-.213,-.0727,-.213,-.183,-.152,-.596
2020,5,8,33,-.231,-.432,-.218,-.0643,-.197,-.122,-.265,-.537
2020,5,8,34,-.249,-.418,-.239,-.124,-.234,-.15,-.312,-.467
2020,5,8,35,-.226,-.315,-.197,-.099,-.222,-.119,-.169,-.475
2020,5,8,36,-.272,-.414,-.293,-.158,-.277,-.18,-.274,-.543
2020,5,8,37,-.195,-.357,-.147,-.0496,-.141,-.163,-.154,-.489
2020,5,8,38,-.307,-.61,-.216,-.0668,-.138,-.69,-.266,.
2020,5,8,39,-.202,-.341,-.165,-.053,-.178,-.111,-.225,-.455
2020,5,8,40,-.103,-.213,-.0754,-.00195,-.0998,-.0404,-.106,-.277
2020,5,8,41,-.217,-.26,-.238,-.124,-.198,-.16,-.223,-.462
2020,5,8,42,-.218,-.373,-.195,-.0828,-.203,-.13,-.204,-.576
2020,5,8,44,-.294,-.489,-.293,-.121,-.262,-.142,-.335,-.634
2020,5,8,45,-.187,-.319,-.151,-.0654,-.126,-.14,-.102,-.471
2020,5,8,46,-.107,-.272,-.108,.,.,-.0773,.,-.379
2020,5,8,47,-.154,-.282,-.123,-.0369,-.147,-.126,-.133,-.359
2020,5,8,48,-.145,-.281,-.116,-.0449,-.124,-.121,-.138,-.361
2020,5,8,49,-.169,-.285,-.144,-.0626,-.153,-.11,-.08,-.378
2020,5,8,50,-.317,-.487,-.31,-.174,-.219,-.258,-.235,-.627
2020,5,8,51,-.175,-.342,-.165,-.0709,-.161,-.0902,-.216,-.497
2020,5,8,53,-.214,-.329,-.248,-.143,-.172,-.126,-.308,-.437
2020,5,8,54,-.187,-.252,-.157,-.115,-.267,-.184,-.122,-.336
2020,5,8,55,-.17,-.308,-.141,-.0459,-.145,-.135,-.164,-.461
2020,5,8,56,-.123,-.29,-.0584,.,-.107,-.128,-.0747,-.387
2020,5,9,1,-.179,-.335,-.119,-.0591,-.177,-.205,-.185,-.419
2020,5,9,2,-.176,-.497,-.112,-.135,.0961,.241,-.328,-.391
2020,5,9,4,-.145,-.315,-.103,-.053,-.122,-.0971,-.122,-.454
2020,5,9,5,-.144,-.302,-.0625,.,-.0923,-.0351,.,-.407
2020,5,9,6,-.208,-.341,-.23,-.113,-.208,-.138,-.211,-.467
2020,5,9,8,-.159,-.292,-.172,-.0776,-.179,-.119,-.136,-.451
2020,5,9,9,-.206,-.377,-.203,-.0959,-.233,-.121,-.249,-.525
2020,5,9,10,-.194,-.387,-.172,-.0496,-.149,-.103,-.196,-.564
2020,5,9,11,-.18,-.177,-.274,-.0882,-.235,-.0825,-.134,-.628
2020,5,9,12,-.161,-.304,-.135,-.0381,-.136,-.0898,-.144,-.445
2020,5,9,13,-.171,-.31,-.15,-.0403,-.135,-.124,-.16,-.431
2020,5,9,15,-.362,-.383,-.394,.,-.253,-.209,-.328,-.534
2020,5,9,16,-.148,-.316,-.0842,-.0262,-.0598,-.107,-.0922,-.463
2020,5,9,17,-.155,-.305,-.158,-.0513,-.117,-.0954,-.153,-.461
2020,5,9,18,-.164,-.274,-.137,-.057,-.117,-.0811,-.116,-.38
2020,5,9,19,-.191,-.315,-.168,-.0603,-.22,-.0773,-.16,-.427
2020,5,9,20,-.142,-.261,-.123,-.0516,-.112,-.0883,-.139,-.27
2020,5,9,21,-.184,-.301,-.152,-.0456,-.176,-.115,-.183,-.367
2020,5,9,22,-.214,-.335,-.173,-.0699,-.222,-.149,-.158,-.471
2020,5,9,23,-.207,-.405,-.172,-.0543,-.209,-.0726,-.292,-.468
2020,5,9,24,-.198,-.389,-.181,-.0846,-.188,-.165,-.216,-.473
2020,5,9,25,-.246,-.452,-.278,-.118,-.246,-.133,-.275,-.553
2020,5,9,26,-.297,-.464,-.287,-.116,-.29,-.2,-.332,-.566
2020,5,9,27,-.196,-.375,-.198,-.0748,-.14,-.133,-.17,-.552
2020,5,9,28,-.144,-.217,-.0886,-.03,-.125,-.111,-.202,-.225
2020,5,9,29,-.126,-.219,-.108,-.0227,-.103,-.0951,-.11,-.351
2020,5,9,30,-.173,-.265,-.168,-.0631,-.143,-.208,-.13,-.262
2020,5,9,31,-.0895,-.252,-.0481,-.0125,-.0689,-.0868,-.153,-.262
2020,5,9,32,-.258,-.477,-.21,-.0693,-.21,-.18,-.146,-.594
2020,5,9,33,-.227,-.429,-.214,-.0599,-.193,-.119,-.26,-.531
2020,5,9,34,-.246,-.415,-.236,-.121,-.23,-.148,-.309,-.462
2020,5,9,35,-.223,-.312,-.195,-.0969,-.214,-.118,-.167,-.472
2020,5,9,36,-.269,-.41,-.289,-.154,-.272,-.177,-.271,-.538
2020,5,9,37,-.192,-.354,-.144,-.0458,-.139,-.161,-.149,-.481
2020,5,9,38,-.303,-.602,-.212,-.0652,-.137,-.682,-.258,.
2020,5,9,39,-.198,-.335,-.161,-.0482,-.172,-.108,-.219,-.448
2020,5,9,40,-.1,-.208,-.0727,.000147,-.0974,-.0382,-.101,-.268
2020,5,9,41,-.214,-.258,-.235,-.121,-.195,-.158,-.218,-.458
2020,5,9,42,-.214,-.37,-.191,-.0785,-.199,-.128,-.201,-.57
2020,5,9,44,-.289,-.486,-.288,-.117,-.256,-.139,-.331,-.628
2020,5,9,45,-.182,-.314,-.146,-.0609,-.121,-.139,-.0975,-.461
2020,5,9,46,-.106,-.275,-.107,.,.,-.0761,.,-.378
2020,5,9,47,-.151,-.278,-.12,-.0333,-.144,-.125,-.129,-.352
2020,5,9,48,-.142,-.277,-.113,-.0414,-.121,-.118,-.133,-.354
2020,5,9,49,-.166,-.28,-.142,-.06,-.151,-.108,-.0781,-.375
2020,5,9,50,-.314,-.484,-.307,-.172,-.215,-.257,-.233,-.623
2020,5,9,51,-.172,-.339,-.162,-.0677,-.159,-.0875,-.211,-.492
2020,5,9,53,-.211,-.325,-.244,-.14,-.17,-.123,-.303,-.431
2020,5,9,54,-.186,-.25,-.156,-.115,-.263,-.185,-.119,-.332
2020,5,9,55,-.168,-.305,-.139,-.0433,-.144,-.133,-.162,-.455
2020,5,9,56,-.121,-.287,-.0572,.,-.103,-.128,-.072,-.383
2020,5,10,1,-.175,-.329,-.116,-.0568,-.174,-.204,-.179,-.408
2020,5,10,2,-.172,-.497,-.108,-.129,.107,.226,-.32,-.391
2020,5,10,4,-.142,-.314,-.0992,-.0495,-.119,-.095,-.118,-.447
2020,5,10,5,-.142,-.299,-.0601,.,-.0914,-.0333,.,-.399
2020,5,10,6,-.205,-.339,-.227,-.11,-.205,-.136,-.207,-.463
2020,5,10,8,-.156,-.287,-.169,-.0743,-.176,-.116,-.132,-.445
2020,5,10,9,-.203,-.373,-.199,-.0924,-.229,-.119,-.245,-.519
2020,5,10,10,-.192,-.384,-.17,-.0471,-.147,-.102,-.193,-.561
2020,5,10,11,-.178,-.176,-.273,-.0859,-.234,-.0807,-.134,-.622
2020,5,10,12,-.157,-.299,-.131,-.0341,-.132,-.0872,-.139,-.435
2020,5,10,13,-.167,-.305,-.147,-.0367,-.131,-.122,-.155,-.423
2020,5,10,15,-.354,-.375,-.388,.,-.244,-.208,-.326,-.52
2020,5,10,16,-.146,-.314,-.0812,-.0234,-.0579,-.103,-.0894,-.461
2020,5,10,17,-.153,-.304,-.156,-.0492,-.116,-.0938,-.152,-.456
2020,5,10,18,-.161,-.269,-.133,-.0534,-.113,-.0791,-.113,-.374
2020,5,10,19,-.188,-.307,-.168,-.059,-.219,-.0773,-.156,-.423
2020,5,10,20,-.139,-.257,-.121,-.0471,-.108,-.0871,-.133,-.266
2020,5,10,21,-.182,-.299,-.148,-.0423,-.172,-.116,-.178,-.363
2020,5,10,22,-.212,-.332,-.171,-.0677,-.22,-.148,-.156,-.467
2020,5,10,23,-.203,-.402,-.169,-.0504,-.206,-.07,-.287,-.462
2020,5,10,24,-.195,-.388,-.179,-.081,-.185,-.164,-.213,-.469
2020,5,10,25,-.243,-.449,-.275,-.114,-.243,-.13,-.272,-.548
2020,5,10,26,-.292,-.459,-.281,-.111,-.284,-.195,-.328,-.56
2020,5,10,27,-.193,-.373,-.196,-.0719,-.137,-.131,-.166,-.547
2020,5,10,28,-.14,-.214,-.0841,-.0275,-.123,-.108,-.196,-.22
2020,5,10,29,-.122,-.215,-.104,-.0201,-.0999,-.0929,-.106,-.342
2020,5,10,30,-.168,-.259,-.164,-.0583,-.136,-.204,-.12,-.256
2020,5,10,31,-.0869,-.248,-.0453,-.0111,-.0667,-.083,-.147,-.257
2020,5,10,32,-.254,-.473,-.207,-.0659,-.207,-.176,-.141,-.591
2020,5,10,33,-.223,-.426,-.21,-.0556,-.19,-.117,-.257,-.524
2020,5,10,34,-.243,-.412,-.233,-.117,-.227,-.145,-.306,-.458
2020,5,10,35,-.221,-.308,-.192,-.0948,-.206,-.119,-.165,-.469
2020,5,10,36,-.265,-.407,-.286,-.15,-.268,-.175,-.268,-.533
2020,5,10,37,-.188,-.35,-.141,-.0419,-.138,-.16,-.144,-.474
2020,5,10,38,-.298,-.593,-.209,-.0638,-.138,-.673,-.249,.
2020,5,10,39,-.193,-.33,-.157,-.0436,-.167,-.105,-.213,-.441
2020,5,10,40,-.097,-.203,-.0701,.00224,-.0955,-.0362,-.0962,-.259
2020,5,10,41,-.211,-.256,-.231,-.117,-.192,-.157,-.213,-.454
2020,5,10,42,-.211,-.366,-.187,-.0743,-.196,-.125,-.198,-.564
2020,5,10,44,-.285,-.483,-.283,-.114,-.25,-.137,-.327,-.621
2020,5,10,45,-.178,-.308,-.142,-.0566,-.117,-.138,-.0924,-.451
2020,5,10,46,-.106,-.277,-.106,.,.,-.0748,.,-.378
2020,5,10,47,-.148,-.275,-.117,-.0296,-.141,-.124,-.125,-.346
2020,5,10,48,-.138,-.273,-.109,-.0381,-.118,-.116,-.128,-.347
2020,5,10,49,-.162,-.275,-.139,-.0572,-.148,-.105,-.0758,-.371
2020,5,10,50,-.311,-.48,-.304,-.169,-.212,-.255,-.23,-.618
2020,5,10,51,-.168,-.335,-.159,-.0641,-.156,-.0844,-.206,-.486
2020,5,10,53,-.207,-.322,-.241,-.136,-.167,-.12,-.297,-.425
2020,5,10,54,-.185,-.247,-.156,-.114,-.258,-.186,-.118,-.328
2020,5,10,55,-.165,-.302,-.137,-.0407,-.142,-.132,-.158,-.45
2020,5,10,56,-.118,-.284,-.0558,.,-.0977,-.128,-.0687,-.379
2020,5,11,1,-.171,-.321,-.113,-.0545,-.171,-.202,-.172,-.396
2020,5,11,2,-.168,-.496,-.104,-.121,.119,.206,-.312,-.39
2020,5,11,4,-.139,-.312,-.0955,-.0461,-.116,-.0929,-.114,-.441
2020,5,11,5,-.14,-.297,-.0576,.,-.0903,-.0317,.,-.391
2020,5,11,6,-.202,-.336,-.224,-.106,-.202,-.133,-.203,-.459
2020,5,11,8,-.152,-.283,-.166,-.0709,-.172,-.113,-.127,-.44
2020,5,11,9,-.199,-.37,-.196,-.089,-.225,-.117,-.242,-.513
2020,5,11,10,-.19,-.382,-.168,-.0448,-.145,-.1,-.19,-.558
2020,5,11,11,-.176,-.175,-.271,-.0838,-.234,-.0791,-.134,-.615
2020,5,11,12,-.153,-.294,-.127,-.0302,-.129,-.0846,-.134,-.424
2020,5,11,13,-.163,-.3,-.144,-.0331,-.128,-.12,-.15,-.416
2020,5,11,15,-.347,-.366,-.382,.,-.234,-.207,-.324,-.507
2020,5,11,16,-.143,-.312,-.0784,-.0203,-.0558,-.0993,-.0856,-.459
2020,5,11,17,-.151,-.302,-.154,-.047,-.114,-.0921,-.15,-.451
2020,5,11,18,-.157,-.265,-.13,-.05,-.109,-.0772,-.11,-.368
2020,5,11,19,-.185,-.3,-.167,-.0574,-.216,-.0772,-.151,-.418
2020,5,11,20,-.136,-.252,-.118,-.0424,-.104,-.0857,-.128,-.262
2020,5,11,21,-.179,-.298,-.145,-.039,-.168,-.116,-.173,-.359
2020,5,11,22,-.209,-.328,-.169,-.0658,-.218,-.146,-.154,-.463
2020,5,11,23,-.199,-.398,-.165,-.0466,-.204,-.0673,-.282,-.456
2020,5,11,24,-.193,-.387,-.176,-.0772,-.182,-.162,-.209,-.464
2020,5,11,25,-.239,-.446,-.271,-.111,-.239,-.128,-.269,-.543
2020,5,11,26,-.286,-.455,-.275,-.106,-.278,-.191,-.325,-.555
2020,5,11,27,-.19,-.371,-.193,-.0691,-.134,-.129,-.162,-.542
2020,5,11,28,-.137,-.211,-.0799,-.0254,-.121,-.105,-.192,-.215
2020,5,11,29,-.119,-.211,-.1,-.0177,-.0973,-.0904,-.103,-.332
2020,5,11,30,-.163,-.254,-.159,-.0541,-.13,-.2,-.111,-.251
2020,5,11,31,-.0843,-.244,-.0429,-.00934,-.0644,-.0794,-.142,-.253
2020,5,11,32,-.251,-.469,-.204,-.0626,-.204,-.173,-.136,-.586
2020,5,11,33,-.219,-.422,-.206,-.0515,-.187,-.114,-.253,-.516
2020,5,11,34,-.24,-.409,-.231,-.114,-.225,-.143,-.303,-.453
2020,5,11,35,-.218,-.304,-.19,-.0925,-.198,-.119,-.163,-.465
2020,5,11,36,-.261,-.403,-.282,-.147,-.264,-.172,-.266,-.528
2020,5,11,37,-.185,-.346,-.139,-.0381,-.136,-.157,-.139,-.466
2020,5,11,38,-.293,-.582,-.205,-.0626,-.138,-.662,-.241,.
2020,5,11,39,-.189,-.325,-.153,-.039,-.161,-.102,-.208,-.434
2020,5,11,40,-.0939,-.198,-.0677,.00429,-.0939,-.0341,-.0916,-.25
2020,5,11,41,-.207,-.254,-.228,-.113,-.189,-.155,-.207,-.449
2020,5,11,42,-.207,-.363,-.183,-.0703,-.192,-.123,-.195,-.557
2020,5,11,44,-.281,-.479,-.278,-.111,-.245,-.135,-.323,-.614
2020,5,11,45,-.173,-.303,-.138,-.0524,-.113,-.136,-.0874,-.44
2020,5,11,46,-.105,-.278,-.105,.,.,-.0734,.,-.376
2020,5,11,47,-.145,-.272,-.115,-.026,-.138,-.122,-.122,-.34
2020,5,11,48,-.135,-.269,-.106,-.0348,-.115,-.114,-.123,-.34
2020,5,11,49,-.159,-.268,-.137,-.0544,-.145,-.102,-.0732,-.367
2020,5,11,50,-.308,-.475,-.301,-.167,-.209,-.253,-.227,-.613
2020,5,11,51,-.165,-.331,-.156,-.0603,-.154,-.081,-.201,-.481
2020,5,11,53,-.203,-.319,-.237,-.132,-.164,-.117,-.291,-.419
2020,5,11,54,-.183,-.245,-.156,-.113,-.252,-.187,-.116,-.326
2020,5,11,55,-.163,-.299,-.134,-.038,-.14,-.13,-.155,-.444
2020,5,11,56,-.115,-.28,-.0542,.,-.093,-.127,-.0649,-.373
2020,5,12,1,-.166,-.313,-.11,-.0522,-.168,-.2,-.165,-.382
2020,5,12,2,-.163,-.495,-.0994,-.114,.132,.181,-.305,-.39
2020,5,12,4,-.136,-.309,-.0919,-.0428,-.113,-.0908,-.11,-.433
