year,month,day_endofweek,statefips,merchants_all,revenue_all,merchants_professional,revenue_professional,merchants_health,revenue_health,merchants_food_accommodation,revenue_food_accommodation,merchants_other_services,revenue_other_services,merchants_retail,revenue_retail
2021,4,11,32,-.145,-.0523,.0136,-.24,.0419,-.114,-.438,-.205,-.0598,-.175,-.103,.573
2021,4,11,33,-.119,.248,-.162,.321,.,.,-.0689,.24,-.00966,-.188,-.076,.905
2021,4,11,34,-.0603,.071,-.0668,-.111,-.169,-.313,.0228,-.17,-.00905,-.249,.,.
2021,4,11,35,-.268,-.143,-.243,.341,-.331,.145,.,.,-.439,-.703,-.171,.219
2021,4,11,36,-.0439,-.129,-.0736,-.144,-.0127,-.212,-.0744,-.36,-.0961,-.185,.0576,.251
2021,4,11,37,-.0616,.0431,-.179,-.145,-.174,-.338,-.042,-.141,-.0751,-.126,.0419,.373
2021,4,11,38,.0452,-.154,.,.,.0978,-.169,-.0127,-.175,.00783,.00311,.,.
2021,4,11,39,-.00526,.147,-.148,-.238,-.134,-.138,.0964,-.0771,.041,.309,.0502,.461
2021,4,11,40,.0645,-.00491,.0349,-.215,.0048,.00787,.0115,-.176,-.04,.42,.,.
2021,4,11,41,-.141,.122,-.269,-.362,-.148,-.311,-.139,-.0342,-.209,-.228,-.0244,.673
2021,4,11,42,-.0688,-.24,-.0117,-.49,-.0414,-.0753,-.1,-.355,-.117,.0215,.00629,.616
2021,4,11,44,-.0377,-.109,.129,-.705,.286,-.166,-.0793,-.0193,-.322,-.268,-.000387,.855
2021,4,11,45,-.0191,.152,-.1,-.116,-.0332,-.122,.,.,-.0278,.186,.0206,.507
2021,4,11,46,-.114,-.247,.,.,.,.,.,.,-.258,-.902,.,.
2021,4,11,47,-.0354,.163,-.0732,-.43,-.0741,-.144,.,.,-.0423,.0624,.115,.998
2021,4,11,48,-.00793,-.0585,-.0709,-.326,-.0373,-.0426,-.00352,-.0478,.0601,.00669,.0273,.111
2021,4,11,49,.0402,.12,.164,.184,-.0272,-.229,-.016,.186,.0478,.134,.,.
2021,4,11,50,-.248,-.395,.,.,.,.,-.284,-.349,-.231,-.376,.,.
2021,4,11,51,-.106,-.212,-.166,-.244,.00966,-.162,-.068,-.334,-.153,-.115,-.0995,.0891
2021,4,11,53,-.141,-.225,-.234,-.48,-.141,-.196,-.00833,-.17,-.239,-.281,-.094,.299
2021,4,11,54,-.0128,-.138,.,.,.,.,-.287,-.398,.206,.364,-.0016,.446
2021,4,11,55,-.0716,.0399,-.119,.216,-.0962,.0117,-.0521,-.243,-.0547,-.37,-.0293,.316
2021,4,11,56,-.167,-.0187,.,.,.,.,-.125,.0864,-.274,-.156,-.0226,.121
2021,4,18,1,-.00526,-.0193,-.0251,-.634,-.061,-.19,.014,.0395,.0425,.0232,.043,.314
2021,4,18,2,-.0129,-.0825,.,.,.207,-.511,-.119,-.154,.021,.318,-.197,.871
2021,4,18,4,.0255,.143,-.0123,.232,-.0188,-.152,.,.,-.00918,-.108,.135,.0394
2021,4,18,5,.0267,-.0331,.169,-.0771,-.0118,-.244,-.0832,.00224,.0644,-.259,.0525,.493
2021,4,18,6,-.117,-.273,-.106,-.421,.,.,-.0128,-.226,-.288,-.418,-.0595,.000551
2021,4,18,8,.00557,-.0175,-.181,-.263,.0665,-.126,-.0389,-.303,.079,-.154,.06,.319
2021,4,18,9,-.0678,.0743,-.0189,.418,-.056,-.278,.066,-.368,-.119,-.0488,.,.
2021,4,18,10,-.0364,-.302,.,.,.116,-.306,.0209,-.0245,-.07,-.487,-.0683,.0245
2021,4,18,11,-.284,-.563,.,.,-.231,-.33,.,.,-.351,-.865,-.13,-.208
2021,4,18,12,.00504,.0097,-.0982,-.266,-.0521,-.0537,-.00746,.0443,.12,.135,.0521,.179
2021,4,18,13,-.0122,.041,-.0279,-.264,-.0417,-.406,-.132,-.0779,.0506,.0928,.0199,.438
2021,4,18,15,-.0639,.00381,.,.,.,.,-.165,-.108,-.123,-.599,.0472,.752
2021,4,18,16,-.128,-.0975,-.084,-.584,-.284,-.116,-.0343,.0106,-.0589,-.0691,.0511,.937
2021,4,18,17,-.187,-.252,-.134,-.251,-.159,-.461,-.0806,-.408,-.37,-.612,-.126,-.103
2021,4,18,18,-.0466,.0698,-.165,-.281,-.0583,-.172,.00774,-.0823,-.0136,-.0528,-.0678,.395
2021,4,18,19,-.0337,.051,-.0694,-.255,-.0895,-.224,.,.,.00474,.0437,-.017,.338
2021,4,18,20,-.0212,-.0105,-.0579,.0361,-.116,.176,-.112,-.239,-.014,-.153,.0779,-.0486
2021,4,18,21,-.201,-.114,-.142,-.601,-.229,.228,.02,-.226,-.377,-.364,-.0427,.516
2021,4,18,22,-.023,.111,-.0199,.0979,-.142,.0651,-.127,.0616,-.00636,.0511,.0606,.259
2021,4,18,23,-.129,.0699,.,.,.,.,.0645,-.422,-.068,-.228,-.12,.489
2021,4,18,24,-.0403,-.131,-.149,-.699,.00611,-.121,-.0862,-.107,-.133,-.0845,.0164,.472
2021,4,18,25,-.116,-.287,-.124,-.345,-.137,-.348,-.0349,-.324,-.152,-.195,-.082,.266
2021,4,18,26,.0277,.115,.0636,-.0235,-.081,-.309,.,.,.0506,-.376,-.0000254,.778
2021,4,18,27,-.183,-.225,-.24,-.0783,-.219,-.21,.,.,-.217,-.381,.0831,.252
2021,4,18,28,.0046,.109,-.208,.227,.,.,.,.,-.00623,.23,.0307,.273
2021,4,18,29,-.00166,.0315,-.0343,-.291,-.0375,.0409,-.0625,.141,.0809,.398,.0868,.324
2021,4,18,30,-.0538,-.131,.,.,-.0953,-.201,.104,-.0552,-.0793,-.166,.0295,.181
2021,4,18,31,-.0414,-.0602,.0135,-.203,-.171,-.536,-.0255,-.152,.0229,-.103,.00457,.00649
2021,4,18,32,-.143,-.0188,.0867,-.123,.045,.0000318,-.438,-.12,-.0893,-.173,-.0933,.582
2021,4,18,33,-.123,.268,-.138,.926,.,.,-.0617,.306,-.0336,-.236,-.06,.845
2021,4,18,34,-.0505,.0852,-.098,.133,-.144,-.302,.025,-.171,-.00533,-.256,.,.
2021,4,18,35,-.265,-.151,-.335,.502,-.322,.278,.,.,-.426,-.731,-.157,.186
2021,4,18,36,-.0337,-.118,-.0476,-.075,-.0112,-.176,-.0558,-.363,-.0856,-.172,.0637,.219
2021,4,18,37,-.056,.0276,-.157,.0425,-.153,-.203,-.0393,-.147,-.0864,-.102,.0447,.241
2021,4,18,38,.039,-.165,.,.,.0668,-.158,-.0332,-.104,.00217,-.119,.,.
2021,4,18,39,.00504,.107,-.117,-.228,-.124,-.123,.119,-.0691,.0411,.305,.0532,.358
2021,4,18,40,.0679,-.0466,-.0587,-.301,-.00291,-.122,.0198,-.119,-.0388,.563,.,.
2021,4,18,41,-.13,.0959,-.271,-.365,-.152,-.313,-.125,-.0202,-.197,-.238,-.0149,.602
2021,4,18,42,-.0595,-.239,.012,-.411,-.0255,-.0403,-.0992,-.348,-.105,-.0389,.00969,.538
2021,4,18,44,-.0482,-.0931,.00529,-.421,.348,-.314,-.0956,.0137,-.348,-.422,-.000387,.646
2021,4,18,45,.00773,.152,-.046,.0187,-.021,-.00578,.,.,.00981,.134,.0266,.409
2021,4,18,46,-.119,-.27,.,.,.,.,.,.,-.244,-.935,.,.
2021,4,18,47,-.0243,.15,-.111,-.3,-.0354,-.161,.,.,-.0312,-.0276,.132,.872
2021,4,18,48,-.0105,-.0487,-.0724,-.274,-.0402,-.0543,.005,-.0173,.0519,-.0105,.0249,.0773
2021,4,18,49,.0459,.108,.208,.199,-.0154,-.11,-.0269,.123,.0527,.0741,.,.
2021,4,18,50,-.198,-.389,.,.,.,.,-.222,-.365,-.208,-.296,.,.
2021,4,18,51,-.0936,-.192,-.143,-.129,.0307,-.0605,-.0666,-.332,-.138,-.0964,-.096,.0418
2021,4,18,53,-.145,-.231,-.236,-.473,-.138,-.201,-.00482,-.169,-.257,-.237,-.0945,.228
2021,4,18,54,-.00784,-.131,.,.,.,.,-.287,-.374,.195,.438,.0202,.355
2021,4,18,55,-.075,-.106,-.0942,.128,-.11,.0095,-.054,-.251,-.0654,-.396,-.0386,.253
2021,4,18,56,-.164,-.176,.,.,.,.,-.116,.172,-.276,-.361,-.00948,-.0748
2021,4,25,1,-.00758,.0003,-.0492,-.675,-.0561,-.188,-.000854,.0219,.0435,-.000802,.0495,.408
2021,4,25,2,.0149,-.107,.,.,.115,-.485,-.119,-.178,.146,.217,-.235,.939
2021,4,25,4,.0173,.118,-.0186,.31,-.0256,-.13,.,.,-.00818,-.136,.116,.0399
2021,4,25,5,.0652,.013,.254,-.189,-.0135,-.123,-.0604,-.0436,.149,-.247,.0693,.603
2021,4,25,6,-.146,-.304,-.155,-.473,.,.,-.0227,-.217,-.308,-.462,-.0796,-.0278
2021,4,25,8,-.00219,.00729,-.236,-.206,.0816,-.0561,-.0493,-.292,.0748,-.192,.0641,.392
2021,4,25,9,-.0863,-.0468,-.0941,.0956,-.102,-.324,.0543,-.393,-.116,-.0835,.,.
2021,4,25,10,-.0247,-.299,.,.,.113,-.345,.0289,.0708,-.0135,-.456,-.0697,.000455
2021,4,25,11,-.306,-.603,.,.,-.263,-.319,.,.,-.381,-.859,-.0908,-.216
2021,4,25,12,.00131,.00185,-.115,-.31,-.0626,-.101,-.017,.0552,.119,.0991,.0535,.214
2021,4,25,13,-.0107,-.0147,.00826,-.246,-.0445,-.409,-.134,-.125,.0509,.0153,.0216,.349
2021,4,25,15,-.0921,-.00932,.,.,.,.,-.153,-.154,-.15,-.575,.0303,.769
2021,4,25,16,-.127,-.124,-.0509,-.641,-.279,.00449,-.0249,-.043,-.0431,-.193,.0417,.592
2021,4,25,17,-.189,-.26,-.116,-.321,-.164,-.467,-.0766,-.408,-.369,-.615,-.13,-.085
2021,4,25,18,-.0416,.0384,-.149,-.309,-.0614,-.178,.00402,-.125,-.00472,-.179,-.0533,.401
2021,4,25,19,-.033,.00813,-.0658,-.359,-.106,-.134,.,.,-.00264,-.056,-.0102,.277
2021,4,25,20,-.0335,-.0301,-.0184,.132,-.119,.25,-.11,-.276,-.0142,-.13,.0427,-.104
2021,4,25,21,-.202,-.208,-.174,-.619,-.224,.234,.029,-.308,-.384,-.493,-.0344,.362
2021,4,25,22,-.035,.183,-.0912,-.161,-.169,-.0975,-.128,.131,-.0192,.162,.063,.491
2021,4,25,23,-.126,-.0363,.,.,.,.,.0748,-.352,-.0992,-.255,-.0976,.324
2021,4,25,24,-.0424,-.169,-.123,-.723,.0108,-.21,-.0933,-.113,-.114,-.156,.00522,.498
2021,4,25,25,-.131,-.333,-.204,-.596,-.149,-.464,-.0352,-.258,-.168,-.25,-.106,.282
2021,4,25,26,.0117,.0941,.0323,.0668,-.0723,-.286,.,.,.0494,-.213,-.00632,.636
2021,4,25,27,-.189,-.287,-.278,-.207,-.218,-.177,.,.,-.221,-.432,.0948,.168
2021,4,25,28,.00311,.0968,-.252,-.0528,.,.,.,.,.0114,.218,.0261,.334
2021,4,25,29,-.00801,-.0422,-.0263,-.399,-.00474,.089,-.0721,.0642,.0728,.361,.0741,.326
2021,4,25,30,-.0554,-.18,.,.,-.0682,-.314,.0804,-.151,-.0637,-.225,.018,.265
2021,4,25,31,-.0491,-.0181,-.027,-.103,-.184,-.564,-.0244,-.225,.00835,-.0039,.00603,.00471
2021,4,25,32,-.158,-.056,-.0151,-.149,.0209,-.0606,-.438,-.126,-.0963,-.213,-.0702,.537
2021,4,25,33,-.101,.198,-.113,.614,.,.,-.0606,.199,.0188,-.196,-.0435,.956
2021,4,25,34,-.0476,.125,-.0713,-.0367,-.151,-.329,.0248,-.181,-.000543,-.216,.,.
2021,4,25,35,-.269,-.184,-.336,.42,-.302,.421,.,.,-.45,-.76,-.158,.155
2021,4,25,36,-.0371,-.0805,-.0482,-.069,-.000147,-.17,-.0577,-.339,-.0951,-.138,.0564,.338
2021,4,25,37,-.0611,-.0525,-.164,-.127,-.156,-.286,-.0413,-.172,-.0847,-.152,.0408,.188
2021,4,25,38,.0272,-.176,.,.,.00021,-.175,-.0127,-.136,.0141,.0119,.,.
2021,4,25,39,-.00399,.0795,-.115,-.262,-.144,-.136,.109,-.113,.045,.241,.0404,.409
2021,4,25,40,.0626,-.0615,.0292,-.278,.0163,-.191,.00497,-.155,-.0458,.384,.,.
2021,4,25,41,-.14,.0482,-.27,-.198,-.158,-.31,-.13,-.123,-.213,-.28,-.0203,.537
2021,4,25,42,-.0729,-.249,-.0439,-.488,-.0392,-.0941,-.11,-.364,-.122,-.00285,.00713,.609
2021,4,25,44,-.0704,-.0524,-.0884,-.816,.243,.239,-.0697,.0638,-.354,-.331,.0217,.796
2021,4,25,45,-.0115,.109,-.0842,-.0591,-.0361,-.00721,.,.,-.00481,.0844,.0107,.365
2021,4,25,46,-.124,-.277,.,.,.,.,.,.,-.232,-.93,.,.
2021,4,25,47,-.0234,.165,-.0982,-.358,-.0265,-.14,.,.,-.0342,-.0627,.121,.823
2021,4,25,48,-.0112,-.0697,-.0719,-.33,-.0406,-.0851,.00281,-.0215,.0573,-.0482,.0254,.0963
2021,4,25,49,.0491,.0594,.183,.2,-.019,-.173,.000982,.133,.0556,.0564,.,.
2021,4,25,50,-.267,-.423,.,.,.,.,-.327,-.365,-.242,-.411,.,.
2021,4,25,51,-.1,-.236,-.134,-.246,.000978,-.133,-.0702,-.33,-.144,-.116,-.0885,-.0178
2021,4,25,53,-.149,-.228,-.242,-.417,-.153,-.205,-.00564,-.212,-.25,-.237,-.108,.189
2021,4,25,54,-.00968,-.214,.,.,.,.,-.296,-.441,.193,.261,.0178,.249
2021,4,25,55,-.0777,-.143,-.0922,.0257,-.0963,.00124,-.059,-.247,-.0643,-.418,-.041,.167
2021,4,25,56,-.164,-.146,.,.,.,.,-.0891,.151,-.293,-.173,-.0293,-.115
2021,5,2,1,-.012,-.0568,-.051,-.707,-.0661,-.263,.00304,-.0619,.0482,.0358,.0372,.324
2021,5,2,2,.0283,-.0924,.,.,.246,-.451,-.119,-.216,.105,.423,-.192,.731
2021,5,2,4,.0262,.0709,.00525,.208,-.014,-.164,.,.,-.00337,-.263,.127,-.00548
2021,5,2,5,.0431,-.0299,.229,-.144,-.00994,-.112,-.0713,-.044,.105,-.213,.0476,.582
2021,5,2,6,-.143,-.34,-.154,-.502,.,.,-.0232,-.213,-.303,-.483,-.067,-.0738
2021,5,2,8,.00453,-.0206,-.197,-.355,.0871,-.101,-.0292,-.3,.0793,-.148,.0457,.341
2021,5,2,9,-.0724,.0375,-.0806,.594,-.0394,-.244,.0719,-.383,-.133,-.0742,.,.
2021,5,2,10,-.0433,-.346,.,.,.084,-.432,-.0128,-.0431,-.0614,-.497,-.0671,-.0391
2021,5,2,11,-.291,-.548,.,.,-.277,-.309,.,.,-.383,-.849,-.106,-.118
2021,5,2,12,.0094,-.0395,-.085,-.364,-.0646,-.151,-.0191,.105,.128,.0527,.0658,.155
2021,5,2,13,-.0126,-.0946,.0000316,-.38,-.0453,-.457,-.142,-.148,.0464,-.0703,.0281,.267
2021,5,2,15,-.06,-.0772,.,.,.,.,-.162,-.18,-.111,-.607,.0646,.618
2021,5,2,16,-.127,-.17,-.132,-.648,-.279,-.107,-.0249,-.0807,-.0369,-.197,.0479,.702
2021,5,2,17,-.189,-.275,-.13,-.352,-.163,-.485,-.0772,-.429,-.366,-.61,-.131,-.089
2021,5,2,18,-.046,.0468,-.142,-.372,-.0602,-.174,.00398,-.145,-.0286,-.15,-.0608,.436
2021,5,2,19,-.0316,.0368,-.0422,-.344,-.121,-.178,.,.,.00111,.159,-.0159,.302
2021,5,2,20,-.0268,-.0181,-.0509,-.181,-.12,.366,-.0996,-.263,-.00488,-.0823,.0618,-.052
2021,5,2,21,-.193,-.232,-.111,-.567,-.235,.199,.04,-.317,-.362,-.473,-.0473,.366
2021,5,2,22,-.0359,.115,-.0543,-.0314,-.157,-.105,-.112,.0923,-.0282,-.0307,.0507,.359
2021,5,2,23,-.091,.164,.,.,.,.,.064,-.428,.0136,-.136,-.0939,.835
2021,5,2,24,-.0529,-.161,-.134,-.749,-.0136,-.262,-.0851,-.0743,-.132,-.155,.00427,.492
2021,5,2,25,-.118,-.343,-.185,-.564,-.132,-.38,-.0352,-.324,-.158,-.265,-.0779,.298
2021,5,2,26,.00525,.0778,.0209,.029,-.0862,-.36,.,.,.0463,-.212,-.0000379,.733
2021,5,2,27,-.182,-.262,-.266,-.113,-.222,-.191,.,.,-.218,-.404,.0837,.138
2021,5,2,28,.00397,.032,-.342,-.122,.,.,.,.,-.00683,.235,.0449,.22
2021,5,2,29,.000785,-.0291,-.0291,-.303,-.0391,.0827,-.0633,.0483,.0905,.389,.0986,.389
2021,5,2,30,-.041,-.221,.,.,-.0516,-.164,.1,-.19,-.0637,-.295,.0407,.137
2021,5,2,31,-.0431,-.017,.0713,-.179,-.168,-.566,-.0164,-.244,-.000939,-.0401,.00556,.0159
2021,5,2,32,-.137,-.0748,.054,-.148,-.00117,-.0753,-.438,-.131,-.0385,-.23,-.0532,.532
2021,5,2,33,-.122,.04,-.0248,.476,.,.,-.093,-.169,-.0404,-.309,-.0637,.906
2021,5,2,34,-.0531,.11,-.0527,-.0336,-.157,-.305,.0229,.00364,-.0108,-.18,.,.
2021,5,2,35,-.281,-.246,-.339,.0504,-.322,.188,.,.,-.416,-.776,-.183,.119
2021,5,2,36,-.042,-.137,-.0377,-.154,-.0273,-.252,-.0588,-.351,-.0931,-.199,.0568,.26
2021,5,2,37,-.0658,-.0852,-.173,-.176,-.162,-.355,-.0427,-.158,-.0808,-.215,.0317,.168
2021,5,2,38,.0681,-.216,.,.,.0785,-.316,-.0127,-.0955,.0702,-.0799,.,.
2021,5,2,39,-.00311,.0741,-.133,-.29,-.158,-.223,.112,-.127,.0365,.214,.0531,.437
2021,5,2,40,.0636,-.0527,-.0398,-.344,.028,-.0136,.0407,-.162,-.038,.319,.,.
2021,5,2,41,-.127,-.000611,-.265,-.276,-.159,-.401,-.12,-.0827,-.198,-.333,.00047,.491
2021,5,2,42,-.0698,-.249,-.0346,-.523,-.0333,-.0397,-.102,-.363,-.122,-.0526,.0094,.59
2021,5,2,44,-.031,-.065,.162,-.696,.214,-.324,-.0535,.00767,-.335,-.369,.0416,.75
2021,5,2,45,-.0113,.0769,-.0926,-.148,-.0414,-.121,.,.,.000708,.0777,.0133,.363
2021,5,2,46,-.13,-.286,.,.,.,.,.,.,-.244,-.927,.,.
2021,5,2,47,-.0377,.0523,-.121,-.354,-.0697,-.194,.,.,-.0376,-.0967,.125,.735
2021,5,2,48,-.0175,-.106,-.0805,-.39,-.0355,-.124,-.00453,-.0349,.045,-.0971,.021,.0552
2021,5,2,49,.0627,.0299,.205,.24,-.0211,-.245,-.0184,.118,.054,.028,.,.
2021,5,2,50,-.239,-.396,.,.,.,.,-.244,-.38,-.232,-.307,.,.
2021,5,2,51,-.107,-.226,-.178,-.296,.019,-.175,-.0613,-.309,-.154,-.032,-.0991,-.00977
2021,5,2,53,-.143,-.271,-.218,-.528,-.159,-.217,-.00208,-.178,-.249,-.27,-.0994,.151
2021,5,2,54,-.0116,-.196,.,.,.,.,-.285,-.416,.206,.382,.0356,.249
2021,5,2,55,-.0763,-.124,-.106,-.0311,-.117,-.0219,-.0551,-.252,-.0562,-.437,-.0386,.221
2021,5,2,56,-.148,-.181,.,.,.,.,-.0682,.0828,-.288,-.313,-.0165,.0302
2021,5,9,1,-.0209,-.0111,-.0569,-.669,-.0443,-.201,.000557,.0477,.0272,.0212,.0404,.406
2021,5,9,2,.00139,-.105,.,.,.187,-.119,-.119,-.16,.0876,.0373,-.246,.68
2021,5,9,4,.0121,.122,.0124,.15,-.0173,-.0914,.,.,.00938,-.105,.0991,.145
2021,5,9,5,.0539,.0596,.308,.0244,-.0048,-.0698,-.0772,.047,.12,-.156,.0235,.563
2021,5,9,6,-.147,-.263,-.121,-.482,.,.,-.0202,-.172,-.3,-.422,-.0813,.0216
2021,5,9,8,.000799,.0228,-.181,-.29,.0749,-.0267,-.0345,-.249,.0693,-.108,.0416,.366
2021,5,9,9,-.0665,.0119,-.0634,.435,-.0223,-.236,.0884,-.404,-.139,-.15,.,.
2021,5,9,10,-.0559,-.352,.,.,.0527,-.371,.0651,-.124,-.0637,-.54,-.105,-.0458
2021,5,9,11,-.309,-.542,.,.,-.307,-.302,.,.,-.399,-.847,-.0883,.196
2021,5,9,12,.0159,-.00832,-.0933,-.356,-.0575,-.124,-.0057,.0863,.138,.0974,.0667,.164
2021,5,9,13,-.00296,-.0592,-.00544,-.332,-.0385,-.449,-.135,-.148,.0648,-.0131,.0375,.287
2021,5,9,15,-.075,.0216,.,.,.,.,-.174,-.0672,-.126,-.641,.0613,.787
2021,5,9,16,-.131,-.139,-.114,-.685,-.247,-.0614,-.0355,-.0023,-.0427,-.168,.0231,.775
2021,5,9,17,-.202,-.269,-.137,-.352,-.17,-.472,-.0756,-.399,-.364,-.602,-.157,-.0712
2021,5,9,18,-.0526,.0565,-.118,-.269,-.0552,-.103,-.011,-.111,-.0211,-.162,-.093,.387
2021,5,9,19,-.0182,.091,.00688,-.3,-.0847,-.152,.,.,.00029,-.0182,-.00131,.313
2021,5,9,20,-.0429,.0133,-.0994,-.0182,-.14,.254,-.118,-.27,-.0236,-.148,.0502,-.0157
2021,5,9,21,-.192,-.126,-.14,-.609,-.213,.326,.042,-.288,-.383,-.41,-.0478,.534
2021,5,9,22,-.0322,.204,-.0767,-.123,-.156,-.0298,-.128,.115,-.00866,.239,.0461,.468
2021,5,9,23,-.0973,.0367,.,.,.,.,.0849,-.296,-.0228,-.297,-.1,.307
2021,5,9,24,-.0642,-.128,-.148,-.693,-.00139,-.184,-.0777,-.0815,-.125,-.135,-.0281,.583
2021,5,9,25,-.122,-.287,-.209,-.583,-.137,-.316,-.032,-.279,-.155,-.165,-.0984,.457
2021,5,9,26,.00754,.201,.151,.281,-.0719,-.345,.,.,.0625,-.142,-.0137,.872
2021,5,9,27,-.178,-.239,-.256,-.2,-.212,-.121,.,.,-.222,-.351,.0742,.165
2021,5,9,28,.00644,.0549,-.322,-.19,.,.,.,.,-.0192,.195,.0547,.303
2021,5,9,29,.00792,.0191,-.000788,-.215,-.0143,.0393,-.0666,.0779,.0983,.494,.0733,.446
2021,5,9,30,-.0556,-.211,.,.,-.0863,-.219,.0958,-.147,-.0674,-.234,.00681,.0667
2021,5,9,31,-.045,.0819,.0669,.0292,-.181,-.519,-.0214,-.2,-.00523,-.0342,.000633,.0992
2021,5,9,32,-.139,-.0173,.115,-.063,.0266,-.0272,-.437,-.123,-.0558,-.148,-.0731,.59
2021,5,9,33,-.127,.0884,-.0599,.128,.,.,-.106,-.045,-.0322,-.291,-.0803,.941
2021,5,9,34,-.0535,.146,-.0656,.219,-.149,-.297,.0316,-.166,.00184,-.255,.,.
2021,5,9,35,-.282,-.114,-.309,.377,-.307,.4,.,.,-.427,-.744,-.198,.292
2021,5,9,36,-.0441,-.0805,-.0291,-.0159,-.0214,-.213,-.0504,-.325,-.0913,-.171,.0388,.407
2021,5,9,37,-.067,-.0211,-.169,-.0788,-.155,-.31,-.0358,-.141,-.0783,-.178,.0216,.234
2021,5,9,38,.0449,-.273,.,.,.0347,-.255,-.0127,-.275,.0462,-.0183,.,.
2021,5,9,39,-.00528,.124,-.139,-.204,-.136,-.145,.111,-.112,.0471,.219,.0385,.512
2021,5,9,40,.0682,.00862,.0388,-.301,.0067,-.0543,.0374,-.167,-.0367,.558,.,.
2021,5,9,41,-.136,.0864,-.306,-.29,-.154,-.24,-.116,-.0664,-.207,-.291,-.026,.581
2021,5,9,42,-.0677,-.237,-.0264,-.458,-.024,-.0384,-.106,-.31,-.122,-.0413,-.0105,.695
2021,5,9,44,-.057,-.0301,.0101,-.744,.125,-.131,-.0591,.0353,-.325,-.362,.00724,.933
2021,5,9,45,-.0319,.102,-.0407,-.0927,-.0419,-.0839,.,.,-.00404,.2,-.0258,.378
2021,5,9,46,-.124,-.316,.,.,.,.,.,.,-.214,-.929,.,.
2021,5,9,47,-.0221,.192,-.0711,-.156,-.0544,-.156,.,.,-.0343,.0244,.101,.88
2021,5,9,48,-.0183,-.00611,-.047,-.271,-.0249,-.0177,.00008,.0015,.0558,.0407,.000836,.169
2021,5,9,49,.0616,.0976,.305,.285,-.00628,-.153,-.0153,.152,.025,.157,.,.
2021,5,9,50,-.186,-.357,.,.,.,.,-.143,-.297,-.226,-.398,.,.
2021,5,9,51,-.107,-.212,-.168,-.183,.0249,-.105,-.0598,-.323,-.151,-.116,-.113,.0334
2021,5,9,53,-.137,-.217,-.247,-.457,-.137,-.16,.0000253,-.129,-.242,-.275,-.119,.101
2021,5,9,54,-.00398,-.197,.,.,.,.,-.272,-.378,.22,.41,.0277,.277
2021,5,9,55,-.079,-.0613,-.0916,.0568,-.103,.00194,-.0624,-.252,-.0602,-.401,-.0473,.28
2021,5,9,56,-.162,-.133,.,.,.,.,-.0815,.0233,-.288,-.299,-.0495,-.0282
2021,5,16,1,-.0163,-.0439,-.0209,-.628,-.0411,-.195,.0045,.0241,.038,-.022,.0402,.289
2021,5,16,2,.00122,-.124,.,.,.226,-.413,-.141,-.161,.0603,-.0316,-.213,.96
2021,5,16,4,.00678,.153,.000986,.473,-.00391,-.113,.,.,-.00518,-.147,.0872,.011
2021,5,16,5,.0552,-.0268,.296,-.0263,-.0168,-.228,-.0537,-.0143,.115,-.261,.0241,.54
2021,5,16,6,-.148,-.272,-.117,-.445,.,.,-.02,-.187,-.299,-.422,-.0839,.00995
2021,5,16,8,-.00488,.0212,-.208,-.224,.0726,-.059,-.0537,-.271,.075,-.153,.0457,.375
2021,5,16,9,-.0696,-.00574,-.0285,.0669,-.0412,-.265,.076,-.395,-.131,-.114,.,.
2021,5,16,10,-.0403,-.357,.,.,.0709,-.386,.0997,-.0565,-.06,-.497,-.078,-.0582
2021,5,16,11,-.322,-.526,.,.,-.333,-.369,.,.,-.399,-.861,-.119,-.116
2021,5,16,12,.0131,-.0294,-.108,-.32,-.059,-.154,-.00429,.0996,.142,.031,.0698,.0931
2021,5,16,13,-.00324,-.0704,-.0118,-.364,-.0488,-.476,-.131,-.15,.057,-.0747,.0401,.285
2021,5,16,15,-.077,.0204,.,.,.,.,-.166,-.0696,-.127,-.605,.0382,.763
2021,5,16,16,-.13,-.153,-.113,-.549,-.233,-.13,-.0401,-.0729,-.0439,-.114,.037,.585
2021,5,16,17,-.201,-.256,-.113,-.276,-.177,-.483,-.0784,-.391,-.374,-.607,-.145,-.104
2021,5,16,18,-.0556,.0391,-.145,-.285,-.0676,-.172,-.0203,-.144,-.00892,-.166,-.0863,.423
2021,5,16,19,-.027,.245,-.0112,-.236,-.145,-.0876,.,.,.0194,.0733,-.0232,.364
2021,5,16,20,-.0368,.0082,-.108,.169,-.159,.258,-.106,-.33,-.00221,-.172,.0369,.0155
2021,5,16,21,-.186,-.219,-.146,-.633,-.194,.115,.0284,-.269,-.356,-.469,-.0579,.389
2021,5,16,22,-.0364,.14,-.0658,.0712,-.171,-.179,-.104,.115,-.0332,.0303,.0429,.374
2021,5,16,23,-.106,-.00724,.,.,.,.,.0798,-.259,-.04,-.314,-.0984,.3
2021,5,16,24,-.0655,-.158,-.126,-.734,-.0153,-.166,-.0711,-.0843,-.126,-.138,-.0234,.507
2021,5,16,25,-.116,-.315,-.156,-.585,-.124,-.405,-.041,-.28,-.146,-.228,-.102,.311
2021,5,16,26,.00209,.105,.0601,.075,-.0891,-.354,.,.,.0651,-.193,-.0182,.793
2021,5,16,27,-.182,-.254,-.241,-.164,-.218,-.236,.,.,-.229,-.353,.0713,.142
2021,5,16,28,.00302,.0138,-.308,.0134,.,.,.,.,-.00875,.101,.027,.22
