year,month,day_endofweek,countyfips,initclaims_count_regular,initclaims_rate_regular
2020,10,24,19101,20,.195
2020,10,24,19103,226,.258
2020,10,24,19105,23,.211
2020,10,24,19107,11,.207
2020,10,24,19109,9,.105
2020,10,24,19111,69,.422
2020,10,24,19113,295,.237
2020,10,24,19115,22,.359
2020,10,24,19117,13,.277
2020,10,24,19119,4,.0558
2020,10,24,19121,18,.206
2020,10,24,19123,52,.432
2020,10,24,19125,40,.215
2020,10,24,19127,127,.698
2020,10,24,19129,9,.12
2020,10,24,19131,15,.216
2020,10,24,19133,4,.0887
2020,10,24,19135,10,.245
2020,10,24,19137,12,.236
2020,10,24,19139,98,.442
2020,10,24,19141,9,.108
2020,10,24,19143,7,.196
2020,10,24,19145,15,.232
2020,10,24,19147,11,.227
2020,10,24,19149,29,.193
2020,10,24,19151,9,.196
2020,10,24,19153,617,.225
2020,10,24,19155,77,.156
2020,10,24,19157,21,.199
2020,10,24,19159,3,.119
2020,10,24,19161,8,.149
2020,10,24,19163,217,.239
2020,10,24,19165,9,.132
2020,10,24,19167,12,.0562
2020,10,24,19169,76,.128
2020,10,24,19171,28,.291
2020,10,24,19173,5,.154
2020,10,24,19175,34,.533
2020,10,24,19177,9,.242
2020,10,24,19179,52,.288
2020,10,24,19181,49,.17
2020,10,24,19183,26,.213
2020,10,24,19185,5,.176
2020,10,24,19187,44,.223
2020,10,24,19189,12,.231
2020,10,24,19191,22,.181
2020,10,24,19193,119,.211
2020,10,24,19195,9,.211
2020,10,24,19197,11,.156
2020,10,24,24001,187,.576
2020,10,24,24003,1104,.347
2020,10,24,24005,2939,.642
2020,10,24,24009,196,.388
2020,10,24,24011,97,.531
2020,10,24,24013,267,.277
2020,10,24,24015,192,.359
2020,10,24,24017,338,.384
2020,10,24,24019,100,.638
2020,10,24,24021,505,.372
2020,10,24,24023,61,.387
2020,10,24,24025,494,.348
2020,10,24,24027,648,.343
2020,10,24,24029,67,.657
2020,10,24,24031,2285,.404
2020,10,24,24033,3599,.7
2020,10,24,24035,56,.199
2020,10,24,24037,111,.193
2020,10,24,24039,61,.659
2020,10,24,24041,92,.476
2020,10,24,24043,383,.509
2020,10,24,24045,365,.706
2020,10,24,24047,250,.968
2020,10,24,24510,2076,.714
2020,10,24,31001,27,.161
2020,10,24,31003,4,.112
2020,10,24,31005,0,0
2020,10,24,31007,0,0
2020,10,24,31009,.,.
2020,10,24,31011,0,0
2020,10,24,31013,5,.0923
2020,10,24,31015,.,.
2020,10,24,31017,.,.
2020,10,24,31019,58,.209
2020,10,24,31021,7,.201
2020,10,24,31023,20,.436
2020,10,24,31025,33,.243
2020,10,24,31027,.,.
2020,10,24,31029,.,.
2020,10,24,31031,5,.148
2020,10,24,31033,11,.249
2020,10,24,31035,5,.152
2020,10,24,31037,4,.0717
2020,10,24,31039,5,.106
2020,10,24,31041,21,.327
2020,10,24,31043,14,.13
2020,10,24,31045,6,.121
2020,10,24,31047,31,.237
2020,10,24,31049,.,.
2020,10,24,31051,.,.
2020,10,24,31053,28,.144
2020,10,24,31055,955,.319
2020,10,24,31057,5,.427
2020,10,24,31059,.,.
2020,10,24,31061,5,.343
2020,10,24,31063,.,.
2020,10,24,31065,4,.155
2020,10,24,31067,23,.209
2020,10,24,31069,0,0
2020,10,24,31071,4,.342
2020,10,24,31073,.,.
2020,10,24,31075,0,0
2020,10,24,31077,.,.
2020,10,24,31079,108,.339
2020,10,24,31081,8,.168
2020,10,24,31083,.,.
2020,10,24,31085,.,.
2020,10,24,31087,.,.
2020,10,24,31089,6,.104
2020,10,24,31091,0,0
2020,10,24,31093,5,.149
2020,10,24,31095,5,.121
2020,10,24,31097,10,.484
2020,10,24,31099,.,.
2020,10,24,31101,12,.261
2020,10,24,31103,0,0
2020,10,24,31105,4,.197
2020,10,24,31107,4,.0867
2020,10,24,31109,498,.281
2020,10,24,31111,38,.207
2020,10,24,31113,0,0
2020,10,24,31115,0,0
2020,10,24,31117,0,0
2020,10,24,31119,37,.187
2020,10,24,31121,4,.0997
2020,10,24,31123,.,.
2020,10,24,31125,.,.
2020,10,24,31127,7,.194
2020,10,24,31129,.,.
2020,10,24,31131,54,.641
2020,10,24,31133,.,.
2020,10,24,31135,.,.
2020,10,24,31137,5,.101
2020,10,24,31139,4,.0977
2020,10,24,31141,27,.153
2020,10,24,31143,5,.171
2020,10,24,31145,10,.171
2020,10,24,31147,.,.
2020,10,24,31149,.,.
2020,10,24,31151,11,.149
2020,10,24,31153,187,.194
2020,10,24,31155,27,.242
2020,10,24,31157,34,.186
2020,10,24,31159,7,.0784
2020,10,24,31161,.,.
2020,10,24,31163,.,.
2020,10,24,31165,0,0
2020,10,24,31167,.,.
2020,10,24,31169,.,.
2020,10,24,31171,.,.
2020,10,24,31173,.,.
2020,10,24,31175,.,.
2020,10,24,31177,34,.301
2020,10,24,31179,.,.
2020,10,24,31181,.,.
2020,10,24,31183,0,0
2020,10,24,31185,16,.22
2020,10,24,42001,103,.186
2020,10,24,42003,1245,.192
2020,10,24,42005,130,.402
2020,10,24,42007,225,.267
2020,10,24,42009,153,.648
2020,10,24,42011,478,.221
2020,10,24,42013,239,.401
2020,10,24,42015,103,.356
2020,10,24,42017,460,.133
2020,10,24,42019,196,.196
2020,10,24,42021,235,.405
2020,10,24,42023,16,.766
2020,10,24,42025,84,.26
2020,10,24,42027,140,.175
2020,10,24,42029,379,.132
2020,10,24,42031,63,.368
2020,10,24,42033,157,.436
2020,10,24,42035,77,.42
2020,10,24,42037,89,.265
2020,10,24,42039,132,.341
2020,10,24,42041,247,.186
2020,10,24,42043,426,.294
2020,10,24,42045,665,.222
2020,10,24,42047,105,.67
2020,10,24,42049,353,.274
2020,10,24,42051,231,.403
2020,10,24,42053,10,.55
2020,10,24,42055,255,.327
2020,10,24,42057,162,2.05
2020,10,24,42059,39,.235
2020,10,24,42061,221,1.1
2020,10,24,42063,135,.345
2020,10,24,42065,88,.427
2020,10,24,42067,49,.388
2020,10,24,42069,246,.234
2020,10,24,42071,539,.189
2020,10,24,42073,139,.341
2020,10,24,42075,189,.26
2020,10,24,42077,512,.265
2020,10,24,42079,497,.315
2020,10,24,42081,182,.32
2020,10,24,42083,57,.328
2020,10,24,42085,251,.509
2020,10,24,42087,119,.565
2020,10,24,42089,162,.194
2020,10,24,42091,632,.138
2020,10,24,42093,13,.143
2020,10,24,42095,287,.177
2020,10,24,42097,138,.32
2020,10,24,42099,72,.293
2020,10,24,42101,1802,.25
2020,10,24,42103,51,.201
2020,10,24,42105,30,.416
2020,10,24,42107,199,.299
2020,10,24,42109,68,.337
2020,10,24,42111,121,.359
2020,10,24,42113,10,.374
2020,10,24,42115,35,.17
2020,10,24,42117,51,.266
2020,10,24,42119,33,.166
2020,10,24,42121,109,.486
2020,10,24,42123,44,.232
2020,10,24,42125,272,.253
2020,10,24,42127,40,.178
2020,10,24,42129,573,.316
2020,10,24,42131,34,.25
2020,10,24,42133,601,.254
2020,10,24,55001,28,.343
2020,10,24,55003,55,.695
2020,10,24,55005,85,.348
2020,10,24,55007,50,.659
2020,10,24,55009,783,.552
2020,10,24,55011,17,.263
2020,10,24,55013,34,.477
2020,10,24,55015,194,.704
2020,10,24,55017,128,.386
2020,10,24,55019,71,.4
2020,10,24,55021,191,.605
2020,10,24,55023,17,.223
2020,10,24,55025,864,.269
2020,10,24,55027,178,.374
2020,10,24,55029,91,.595
2020,10,24,55031,71,.308
2020,10,24,55033,52,.216
2020,10,24,55035,219,.372
2020,10,24,55037,12,.54
2020,10,24,55039,221,.385
2020,10,24,55041,28,.698
2020,10,24,55043,98,.352
2020,10,24,55045,69,.328
2020,10,24,55047,48,.508
2020,10,24,55049,72,.524
2020,10,24,55051,21,.826
2020,10,24,55053,55,.535
2020,10,24,55055,140,.305
2020,10,24,55057,57,.424
2020,10,24,55059,308,.345
2020,10,24,55061,41,.371
2020,10,24,55063,227,.342
2020,10,24,55065,41,.406
2020,10,24,55067,84,.901
2020,10,24,55069,78,.518
2020,10,24,55071,252,.615
2020,10,24,55073,413,.562
2020,10,24,55075,117,.601
2020,10,24,55077,48,.622
2020,10,24,55078,45,2.76
2020,10,24,55079,2890,.619
2020,10,24,55081,111,.475
2020,10,24,55083,102,.496
2020,10,24,55085,93,.521
2020,10,24,55087,603,.585
2020,10,24,55089,149,.304
2020,10,24,55091,19,.458
2020,10,24,55093,48,.189
2020,10,24,55095,58,.237
2020,10,24,55097,176,.456
2020,10,24,55099,41,.631
2020,10,24,55101,467,.474
2020,10,24,55103,44,.477
2020,10,24,55105,427,.5
2020,10,24,55107,36,.535
2020,10,24,55109,134,.266
2020,10,24,55111,157,.441
2020,10,24,55113,31,.389
2020,10,24,55115,122,.58
2020,10,24,55117,260,.418
2020,10,24,55119,46,.419
2020,10,24,55121,54,.339
2020,10,24,55123,51,.334
2020,10,24,55125,43,.423
2020,10,24,55127,143,.247
2020,10,24,55129,36,.458
2020,10,24,55131,253,.328
2020,10,24,55133,719,.32
2020,10,24,55135,259,.998
2020,10,24,55137,70,.613
2020,10,24,55139,536,.586
2020,10,24,55141,157,.447
2020,10,24,56001,33,.163
2020,10,24,56003,15,.283
2020,10,24,56005,117,.503
2020,10,24,56007,19,.238
2020,10,24,56009,22,.253
2020,10,24,56011,10,.27
2020,10,24,56013,60,.322
2020,10,24,56015,6,.0906
2020,10,24,56017,8,.368
2020,10,24,56019,14,.335
2020,10,24,56021,145,.299
2020,10,24,56023,18,.203
2020,10,24,56025,253,.643
2020,10,24,56027,.,.
2020,10,24,56029,43,.278
2020,10,24,56031,.,.
2020,10,24,56033,54,.345
2020,10,24,56035,14,.339
2020,10,24,56037,84,.395
2020,10,24,56039,89,.571
2020,10,24,56041,31,.343
2020,10,24,56043,13,.33
2020,10,24,56045,9,.236
2020,10,31,4001,32,.156
2020,10,31,4003,55,.109
2020,10,31,4005,65,.0839
2020,10,31,4007,16,.0738
2020,10,31,4009,6,.0391
2020,10,31,4011,2,.0442
2020,10,31,4012,3,.0321
2020,10,31,4013,2109,.0913
2020,10,31,4015,59,.0672
2020,10,31,4017,42,.102
2020,10,31,4019,414,.083
2020,10,31,4021,165,.088
2020,10,31,4023,14,.0713
2020,10,31,4025,91,.0851
2020,10,31,4027,124,.124
2020,10,31,6001,12295,1.46
2020,10,31,6003,6.9,1.25
2020,10,31,6005,213,1.43
2020,10,31,6007,1360,1.37
2020,10,31,6009,263,1.23
2020,10,31,6011,267,2.43
2020,10,31,6013,8246,1.47
2020,10,31,6015,147,1.52
2020,10,31,6017,1096,1.19
2020,10,31,6019,8870,1.97
2020,10,31,6021,154,1.19
2020,10,31,6023,808,1.29
2020,10,31,6025,2484,3.48
2020,10,31,6027,112,1.28
2020,10,31,6029,7184,1.84
2020,10,31,6031,1186,2.05
2020,10,31,6033,471,1.62
2020,10,31,6035,102,1.04
2020,10,31,6037,95944,1.87
2020,10,31,6039,1098,1.77
2020,10,31,6041,1443,1.03
2020,10,31,6043,159,2.09
2020,10,31,6045,526,1.35
2020,10,31,6047,2444,2.1
2020,10,31,6049,31.4,.991
2020,10,31,6051,156,1.84
2020,10,31,6053,3417,1.54
2020,10,31,6055,1320,1.78
2020,10,31,6057,615,1.26
2020,10,31,6059,27332,1.68
2020,10,31,6061,2198,1.17
2020,10,31,6063,104,1.32
2020,10,31,6065,20516,1.86
2020,10,31,6067,11532,1.62
2020,10,31,6069,545,1.73
2020,10,31,6071,17243,1.78
2020,10,31,6073,27231,1.71
2020,10,31,6075,7600,1.3
2020,10,31,6077,6361,1.94
2020,10,31,6079,1698,1.2
2020,10,31,6081,5182,1.13
2020,10,31,6083,2770,1.27
2020,10,31,6085,12326,1.17
2020,10,31,6087,2290,1.61
2020,10,31,6089,1180,1.59
2020,10,31,6091,10,.754
2020,10,31,6093,266,1.54
2020,10,31,6095,3567,1.7
2020,10,31,6097,3458,1.33
2020,10,31,6099,4523,1.86
2020,10,31,6101,772,1.69
2020,10,31,6103,304,1.19
2020,10,31,6105,47.1,1
2020,10,31,6107,4020,1.97
2020,10,31,6109,326,1.53
2020,10,31,6111,6483,1.53
2020,10,31,6113,1327,1.22
2020,10,31,6115,513,1.71
2020,10,31,8001,752,.273
2020,10,31,8003,23,.264
2020,10,31,8005,778,.211
2020,10,31,8007,21,.303
2020,10,31,8009,.,.
2020,10,31,8011,6,.313
2020,10,31,8013,307,.156
2020,10,31,8014,67,.165
2020,10,31,8015,24,.243
2020,10,31,8017,.,.
2020,10,31,8019,15,.245
2020,10,31,8021,9,.216
2020,10,31,8023,.,.
2020,10,31,8025,.,.
2020,10,31,8027,.,.
2020,10,31,8029,23,.158
2020,10,31,8031,1140,.271
2020,10,31,8033,.,.
2020,10,31,8035,263,.134
2020,10,31,8037,106,.286
2020,10,31,8039,20,.13
2020,10,31,8041,831,.242
2020,10,31,8043,39,.256
2020,10,31,8045,80,.243
2020,10,31,8047,.,.
2020,10,31,8049,30,.301
2020,10,31,8051,37,.319
2020,10,31,8053,.,.
2020,10,31,8055,10,.393
2020,10,31,8057,.,.
2020,10,31,8059,649,.192
2020,10,31,8061,.,.
2020,10,31,8063,.,.
2020,10,31,8065,10,.2
2020,10,31,8067,59,.183
2020,10,31,8069,415,.201
2020,10,31,8071,18,.271
2020,10,31,8073,.,.
2020,10,31,8075,23,.206
2020,10,31,8077,181,.236
2020,10,31,8079,.,.
2020,10,31,8081,16,.215
2020,10,31,8083,24,.184
2020,10,31,8085,50,.227
2020,10,31,8087,32,.193
2020,10,31,8089,18,.212
2020,10,31,8091,8,.326
2020,10,31,8093,9,.0797
2020,10,31,8095,.,.
2020,10,31,8097,85,.746
2020,10,31,8099,.,.
2020,10,31,8101,265,.347
2020,10,31,8103,10,.331
2020,10,31,8105,19,.345
2020,10,31,8107,40,.243
2020,10,31,8109,15,.416
2020,10,31,8111,.,.
2020,10,31,8113,47,.797
2020,10,31,8115,.,.
2020,10,31,8117,73,.315
2020,10,31,8119,14,.109
2020,10,31,8121,.,.
2020,10,31,8123,402,.236
2020,10,31,8125,6,.0964
2020,10,31,11001,.,.
2020,10,31,16001,518,.204
2020,10,31,16003,.,.
2020,10,31,16005,68,.159
2020,10,31,16007,5,.168
2020,10,31,16009,6,.146
2020,10,31,16011,32,.134
2020,10,31,16013,45,.365
2020,10,31,16015,5,.142
2020,10,31,16017,45,.224
2020,10,31,16019,94,.165
2020,10,31,16021,21,.391
2020,10,31,16023,11,.787
2020,10,31,16025,.,.
2020,10,31,16027,119,.114
2020,10,31,16029,6,.145
2020,10,31,16031,25,.205
2020,10,31,16035,.,.
2020,10,31,16037,6,.269
2020,10,31,16039,18,.156
2020,10,31,16041,.,.
2020,10,31,16043,10,.127
2020,10,31,16045,11,.132
2020,10,31,16047,10,.122
2020,10,31,16049,11,.168
2020,10,31,16051,6,.0428
2020,10,31,16053,27,.221
2020,10,31,16055,194,.242
2020,10,31,16057,25,.122
2020,10,31,16059,10,.28
2020,10,31,16061,.,.
2020,10,31,16063,.,.
2020,10,31,16065,13,.0592
2020,10,31,16067,15,.131
2020,10,31,16069,29,.138
2020,10,31,16071,.,.
2020,10,31,16073,9,.166
2020,10,31,16075,16,.137
2020,10,31,16077,5,.122
2020,10,31,16079,22,.428
2020,10,31,16081,18,.272
2020,10,31,16083,97,.234
2020,10,31,16085,14,.252
2020,10,31,16087,7,.152
2020,10,31,17001,323,1
2020,10,31,17003,37.2,1.82
2020,10,31,17005,82.4,1.05
2020,10,31,17007,486,1.84
2020,10,31,17009,19.9,.666
2020,10,31,17011,137,.789
2020,10,31,17013,25.9,1.11
2020,10,31,17015,92.1,1.26
2020,10,31,17017,62.5,1.02
2020,10,31,17019,1067,.978
2020,10,31,17021,130,.892
2020,10,31,17023,83.8,1.09
2020,10,31,17025,72.1,1.11
2020,10,31,17027,182,.887
2020,10,31,17029,227,.95
2020,10,31,17031,34715,1.34
2020,10,31,17033,89.8,1.03
2020,10,31,17035,52.2,.852
2020,10,31,17037,586,1.06
2020,10,31,17039,61.2,.817
2020,10,31,17041,63.2,.615
2020,10,31,17043,5191,1.02
2020,10,31,17045,69.8,.774
2020,10,31,17047,24.6,.906
2020,10,31,17049,133,.688
2020,10,31,17051,85.4,.86
2020,10,31,17053,54.9,.845
2020,10,31,17055,162,.986
2020,10,31,17057,159,1.04
2020,10,31,17059,16,.676
2020,10,31,17061,51.2,.848
2020,10,31,17063,266,1.05
2020,10,31,17065,29.3,.658
2020,10,31,17067,47.5,.562
2020,10,31,17069,12.3,.933
2020,10,31,17071,10.3,.283
2020,10,31,17073,208,.824
2020,10,31,17075,109,.753
2020,10,31,17077,288,1.03
2020,10,31,17079,33.2,.712
2020,10,31,17081,212,1.21
2020,10,31,17083,97.7,.885
2020,10,31,17085,76.5,.704
2020,10,31,17087,35.9,.864
2020,10,31,17089,2678,.976
2020,10,31,17091,621,1.11
2020,10,31,17093,654,.953
2020,10,31,17095,270,1.23
2020,10,31,17097,3762,.994
2020,10,31,17099,491,.893
2020,10,31,17101,46.9,.793
2020,10,31,17103,166,.938
2020,10,31,17105,130,.78
2020,10,31,17107,92.1,.723
2020,10,31,17109,139,1.04
2020,10,31,17111,1735,1.05
2020,10,31,17113,792,.896
2020,10,31,17115,566,1.16
2020,10,31,17117,183,.791
2020,10,31,17119,1286,.953
2020,10,31,17121,238,1.35
2020,10,31,17123,43.2,.805
2020,10,31,17125,61.5,.97
2020,10,31,17127,51.2,.906
2020,10,31,17129,49.9,.762
2020,10,31,17131,60.5,.741
2020,10,31,17133,120,.637
2020,10,31,17135,127,1.08
2020,10,31,17137,146,.882
2020,10,31,17139,46.5,.609
2020,10,31,17141,288,1.14
2020,10,31,17143,1058,1.24
2020,10,31,17145,89.1,1.06
2020,10,31,17147,68.5,.793
2020,10,31,17149,51.2,.725
2020,10,31,17151,13,.766
2020,10,31,17153,25.9,1.3
2020,10,31,17155,22.9,.748
2020,10,31,17157,116,.805
2020,10,31,17159,45.5,.626
2020,10,31,17161,595,.827
2020,10,31,17163,1288,1.01
2020,10,31,17165,95.4,.983
2020,10,31,17167,1242,1.22
2020,10,31,17169,26.3,.801
2020,10,31,17171,30.6,1.21
2020,10,31,17173,82.8,.774
2020,10,31,17175,19.3,.755
2020,10,31,17177,234,1.07
2020,10,31,17179,582,.908
2020,10,31,17181,79.1,1.06
2020,10,31,17183,379,1.14
2020,10,31,17185,25.6,.436
2020,10,31,17187,61.8,.723
2020,10,31,17189,77.8,.759
2020,10,31,17191,50.2,.714
2020,10,31,17193,42.6,.639
2020,10,31,17195,268,.928
2020,10,31,17197,3810,1.07
2020,10,31,17199,317,.986
2020,10,31,17201,2463,1.76
2020,10,31,17203,179,.946
2020,10,31,19001,13,.304
2020,10,31,19003,2,.0905
2020,10,31,19005,14,.187
2020,10,31,19007,19,.314
2020,10,31,19009,7,.221
2020,10,31,19011,26,.189
2020,10,31,19013,331,.471
2020,10,31,19015,20,.132
2020,10,31,19017,70,.496
2020,10,31,19019,47,.409
2020,10,31,19021,12,.101
2020,10,31,19023,18,.225
2020,10,31,19025,10,.232
2020,10,31,19027,26,.234
2020,10,31,19029,12,.171
2020,10,31,19031,23,.209
2020,10,31,19033,51,.213
2020,10,31,19035,9,.144
2020,10,31,19037,18,.273
2020,10,31,19039,14,.283
2020,10,31,19041,20,.232
2020,10,31,19043,36,.349
2020,10,31,19045,61,.263
2020,10,31,19047,26,.315
2020,10,31,19049,49,.0973
2020,10,31,19051,8,.188
2020,10,31,19053,4,.0898
2020,10,31,19055,19,.177
2020,10,31,19057,85,.434
2020,10,31,19059,17,.166
2020,10,31,19061,182,.32
2020,10,31,19063,10,.188
2020,10,31,19065,33,.307
2020,10,31,19067,17,.189
2020,10,31,19069,17,.293
2020,10,31,19071,3,.0804
2020,10,31,19073,15,.273
2020,10,31,19075,23,.347
2020,10,31,19077,14,.245
2020,10,31,19079,17,.242
2020,10,31,19081,6,.1
2020,10,31,19083,20,.244
2020,10,31,19085,6,.0802
2020,10,31,19087,33,.332
2020,10,31,19089,6,.114
2020,10,31,19091,4,.0771
2020,10,31,19093,6,.143
2020,10,31,19095,31,.29
2020,10,31,19097,42,.376
2020,10,31,19099,53,.264
2020,10,31,19101,17,.166
2020,10,31,19103,223,.254
2020,10,31,19105,24,.221
2020,10,31,19107,9,.17
2020,10,31,19109,15,.176
2020,10,31,19111,77,.471
2020,10,31,19113,314,.253
2020,10,31,19115,21,.342
2020,10,31,19117,8,.17
2020,10,31,19119,6,.0837
2020,10,31,19121,18,.206
2020,10,31,19123,38,.316
2020,10,31,19125,42,.226
2020,10,31,19127,99,.544
2020,10,31,19129,8,.107
2020,10,31,19131,12,.173
2020,10,31,19133,16,.355
2020,10,31,19135,12,.294
2020,10,31,19137,17,.335
2020,10,31,19139,104,.469
2020,10,31,19141,14,.167
2020,10,31,19143,7,.196
2020,10,31,19145,13,.201
2020,10,31,19147,11,.227
2020,10,31,19149,36,.239
2020,10,31,19151,4,.0872
2020,10,31,19153,591,.216
2020,10,31,19155,52,.105
2020,10,31,19157,31,.294
2020,10,31,19159,4,.159
2020,10,31,19161,4,.0746
2020,10,31,19163,196,.216
2020,10,31,19165,9,.132
2020,10,31,19167,20,.0937
2020,10,31,19169,82,.138
2020,10,31,19171,31,.323
2020,10,31,19173,2,.0616
2020,10,31,19175,22,.345
2020,10,31,19177,6,.162
2020,10,31,19179,51,.282
2020,10,31,19181,62,.215
2020,10,31,19183,25,.205
2020,10,31,19185,6,.211
2020,10,31,19187,37,.187
2020,10,31,19189,12,.231
2020,10,31,19191,33,.272
2020,10,31,19193,156,.276
2020,10,31,19195,11,.258
2020,10,31,19197,17,.241
2020,10,31,24001,177,.545
2020,10,31,24003,1088,.342
2020,10,31,24005,2592,.566
2020,10,31,24009,145,.287
2020,10,31,24011,78,.427
2020,10,31,24013,258,.267
2020,10,31,24015,172,.322
2020,10,31,24017,360,.409
2020,10,31,24019,90,.574
2020,10,31,24021,448,.33
2020,10,31,24023,40,.254
2020,10,31,24025,450,.317
2020,10,31,24027,476,.252
2020,10,31,24029,44,.431
2020,10,31,24031,1973,.349
2020,10,31,24033,3209,.624
2020,10,31,24035,73,.26
2020,10,31,24037,104,.181
2020,10,31,24039,59,.638
2020,10,31,24041,49,.254
2020,10,31,24043,331,.44
2020,10,31,24045,311,.601
2020,10,31,24047,241,.934
2020,10,31,24510,1912,.658
2020,10,31,31001,38,.226
2020,10,31,31003,4,.112
2020,10,31,31005,0,0
2020,10,31,31007,0,0
2020,10,31,31009,0,0
2020,10,31,31011,6,.202
2020,10,31,31013,10,.185
2020,10,31,31015,.,.
2020,10,31,31017,.,.
2020,10,31,31019,48,.173
2020,10,31,31021,5,.144
2020,10,31,31023,13,.283
2020,10,31,31025,27,.199
2020,10,31,31027,7,.155
2020,10,31,31029,0,0
2020,10,31,31031,8,.236
2020,10,31,31033,16,.362
2020,10,31,31035,.,.
2020,10,31,31037,6,.108
2020,10,31,31039,17,.362
2020,10,31,31041,15,.234
2020,10,31,31043,10,.0927
2020,10,31,31045,.,.
2020,10,31,31047,20,.153
2020,10,31,31049,4,.418
2020,10,31,31051,4,.132
2020,10,31,31053,51,.262
2020,10,31,31055,952,.318
2020,10,31,31057,.,.
2020,10,31,31059,8,.253
2020,10,31,31061,.,.
2020,10,31,31063,.,.
2020,10,31,31065,7,.271
2020,10,31,31067,18,.163
2020,10,31,31069,.,.
2020,10,31,31071,.,.
2020,10,31,31073,0,0
2020,10,31,31075,0,0
2020,10,31,31077,0,0
2020,10,31,31079,101,.317
2020,10,31,31081,6,.126
2020,10,31,31083,0,0
2020,10,31,31085,0,0
2020,10,31,31087,.,.
2020,10,31,31089,11,.191
2020,10,31,31091,0,0
2020,10,31,31093,8,.238
2020,10,31,31095,.,.
2020,10,31,31097,.,.
2020,10,31,31099,.,.
2020,10,31,31101,7,.152
2020,10,31,31103,.,.
2020,10,31,31105,0,0
2020,10,31,31107,9,.195
2020,10,31,31109,435,.246
2020,10,31,31111,29,.158
2020,10,31,31113,.,.
2020,10,31,31115,0,0
2020,10,31,31117,.,.
2020,10,31,31119,32,.161
2020,10,31,31121,7,.174
2020,10,31,31123,8,.307
2020,10,31,31125,.,.
2020,10,31,31127,11,.305
2020,10,31,31129,.,.
2020,10,31,31131,79,.937
2020,10,31,31133,.,.
2020,10,31,31135,0,0
2020,10,31,31137,10,.201
2020,10,31,31139,6,.147
2020,10,31,31141,46,.26
2020,10,31,31143,4,.136
2020,10,31,31145,14,.239
2020,10,31,31147,6,.142
2020,10,31,31149,0,0
2020,10,31,31151,14,.19
2020,10,31,31153,212,.219
2020,10,31,31155,26,.233
2020,10,31,31157,55,.301
2020,10,31,31159,12,.134
2020,10,31,31161,.,.
2020,10,31,31163,.,.
2020,10,31,31165,0,0
2020,10,31,31167,7,.2
2020,10,31,31169,5,.179
2020,10,31,31171,0,0
2020,10,31,31173,7,.229
2020,10,31,31175,.,.
2020,10,31,31177,30,.266
2020,10,31,31179,5,.087
2020,10,31,31181,5,.298
2020,10,31,31183,0,0
2020,10,31,31185,6,.0824
2020,10,31,42001,123,.222
2020,10,31,42003,1575,.242
2020,10,31,42005,165,.511
2020,10,31,42007,314,.373
2020,10,31,42009,225,.953
2020,10,31,42011,690,.319
2020,10,31,42013,258,.433
2020,10,31,42015,112,.387
2020,10,31,42017,629,.182
2020,10,31,42019,286,.286
2020,10,31,42021,256,.441
2020,10,31,42023,14,.67
2020,10,31,42025,108,.335
2020,10,31,42027,151,.188
2020,10,31,42029,413,.144
2020,10,31,42031,61,.356
2020,10,31,42033,170,.472
2020,10,31,42035,61,.333
2020,10,31,42037,112,.334
2020,10,31,42039,154,.398
2020,10,31,42041,265,.2
2020,10,31,42043,463,.32
2020,10,31,42045,750,.25
2020,10,31,42047,80,.51
2020,10,31,42049,528,.41
2020,10,31,42051,288,.503
2020,10,31,42053,9,.495
2020,10,31,42055,327,.42
2020,10,31,42057,208,2.63
2020,10,31,42059,56,.337
2020,10,31,42061,365,1.82
2020,10,31,42063,132,.337
2020,10,31,42065,102,.495
2020,10,31,42067,45,.357
2020,10,31,42069,291,.277
2020,10,31,42071,725,.254
2020,10,31,42073,173,.424
2020,10,31,42075,239,.329
2020,10,31,42077,540,.279
2020,10,31,42079,641,.406
2020,10,31,42081,205,.36
2020,10,31,42083,72,.415
2020,10,31,42085,234,.474
2020,10,31,42087,152,.721
2020,10,31,42089,193,.232
2020,10,31,42091,840,.184
2020,10,31,42093,20,.219
2020,10,31,42095,320,.198
2020,10,31,42097,150,.347
2020,10,31,42099,68,.277
2020,10,31,42101,2210,.306
2020,10,31,42103,47,.186
2020,10,31,42105,26,.361
2020,10,31,42107,287,.431
2020,10,31,42109,60,.297
2020,10,31,42111,152,.452
2020,10,31,42113,11,.412
2020,10,31,42115,42,.204
2020,10,31,42117,91,.475
2020,10,31,42119,46,.231
2020,10,31,42121,121,.539
2020,10,31,42123,50,.263
2020,10,31,42125,362,.337
2020,10,31,42127,73,.325
2020,10,31,42129,732,.403
2020,10,31,42131,59,.434
2020,10,31,42133,890,.377
2020,10,31,55001,34,.417
2020,10,31,55003,51,.644
2020,10,31,55005,102,.418
2020,10,31,55007,43,.566
2020,10,31,55009,631,.445
2020,10,31,55011,20,.309
2020,10,31,55013,25,.35
2020,10,31,55015,169,.613
2020,10,31,55017,193,.582
2020,10,31,55019,73,.412
2020,10,31,55021,196,.621
