year,month,day_endofweek,statefips,initclaims_count_regular,contclaims_count_regular,initclaims_count_pua,contclaims_count_peuc,contclaims_count_pua,initclaims_count_combined,contclaims_count_combined,initclaims_rate_regular,contclaims_rate_regular,initclaims_rate_pua,contclaims_rate_peuc,contclaims_rate_pua,initclaims_rate_combined,contclaims_rate_combined
2022,12,10,47,2367,12976,0,4,0,2367,12980,.0708,.388,0,.00012,0,.0708,.388
2022,12,10,48,15733,100859,0,19,57,15733,100935,.112,.718,0,.000135,.000406,.112,.719
2022,12,10,49,2280,9228,0,0,0,2280,9228,.142,.574,0,0,0,.142,.574
2022,12,10,50,438,2392,1,0,0,439,2392,.128,.699,.000292,0,0,.128,.699
2022,12,10,51,1346,8620,0,0,0,1346,8620,.0305,.195,0,0,0,.0305,.195
2022,12,10,53,6605,49569,4,2,44,6609,49615,.169,1.27,.000102,.0000511,.00112,.169,1.27
2022,12,10,54,1780,8229,0,0,0,1780,8229,.223,1.03,0,0,0,.223,1.03
2022,12,10,55,6129,25816,0,33,56,6129,25905,.197,.831,0,.00106,.0018,.197,.834
2022,12,10,56,485,2035,0,0,0,485,2035,.166,.696,0,0,0,.166,.696
2022,12,17,1,2706,4693,0,0,0,2706,4693,.121,.209,0,0,0,.121,.209
2022,12,17,2,874,6656,0,0,0,874,6656,.251,1.91,0,0,0,.251,1.91
2022,12,17,4,2780,17812,0,56,0,2780,17868,.0783,.502,0,.00158,0,.0783,.503
2022,12,17,5,1363,7286,0,8,143,1363,7437,.1,.535,0,.000587,.0105,.1,.546
2022,12,17,6,44597,351226,9,1754,8981,44606,361961,.23,1.81,.0000464,.00904,.0463,.23,1.86
2022,12,17,8,3094,21407,0,0,0,3094,21407,.0983,.68,0,0,0,.0983,.68
2022,12,17,9,4265,20271,0,0,0,4265,20271,.223,1.06,0,0,0,.223,1.06
2022,12,17,10,330,3895,0,6,37,330,3938,.0677,.799,0,.00123,.00759,.0677,.808
2022,12,17,11,575,3150,9,7,78,584,3235,.139,.759,.00217,.00169,.0188,.141,.78
2022,12,17,12,5669,41888,0,0,0,5669,41888,.0549,.406,0,0,0,.0549,.406
2022,12,17,13,5852,27331,49,0,518,5901,27849,.115,.535,.000959,0,.0101,.115,.545
2022,12,17,15,985,5308,0,1,0,985,5309,.148,.798,0,.00015,0,.148,.798
2022,12,17,16,2091,7506,0,0,0,2091,7506,.237,.851,0,0,0,.237,.851
2022,12,17,17,15797,87585,0,5,0,15797,87590,.245,1.36,0,.0000776,0,.245,1.36
2022,12,17,18,4545,21595,5,0,0,4550,21595,.134,.638,.000148,0,0,.134,.638
2022,12,17,19,3946,12657,0,0,0,3946,12657,.227,.728,0,0,0,.227,.728
2022,12,17,20,1454,3985,0,24,105,1454,4114,.0978,.268,0,.00161,.00706,.0978,.277
2022,12,17,21,2391,10378,248,15,309,2639,10702,.115,.501,.012,.000724,.0149,.127,.516
2022,12,17,22,2078,11656,1,22,0,2079,11678,.0992,.556,.0000477,.00105,0,.0992,.557
2022,12,17,23,844,5022,0,0,4,844,5026,.122,.725,0,0,.000577,.122,.726
2022,12,17,24,2304,19832,0,0,0,2304,19832,.0707,.608,0,0,0,.0707,.608
2022,12,17,25,8954,55997,0,0,0,8954,55997,.235,1.47,0,0,0,.235,1.47
2022,12,17,26,9311,50243,16,4,66,9327,50313,.189,1.02,.000324,.000081,.00134,.189,1.02
2022,12,17,27,6158,49265,0,0,0,6158,49265,.198,1.58,0,0,0,.198,1.58
2022,12,17,28,1301,5624,0,0,0,1301,5624,.102,.441,0,0,0,.102,.441
2022,12,17,29,4097,14404,0,4,95,4097,14503,.133,.467,0,.00013,.00308,.133,.47
2022,12,17,30,1413,8235,0,0,23,1413,8258,.265,1.54,0,0,.00431,.265,1.55
2022,12,17,31,1113,3777,0,0,0,1113,3777,.108,.365,0,0,0,.108,.365
2022,12,17,32,3066,18320,0,0,0,3066,18320,.199,1.19,0,0,0,.199,1.19
2022,12,17,33,462,2264,2,0,0,464,2264,.0597,.293,.000258,0,0,.06,.293
2022,12,17,34,10193,83051,5,4433,1424,10198,88908,.227,1.85,.000111,.0987,.0317,.227,1.98
2022,12,17,35,799,8927,0,8,587,799,9522,.0837,.935,0,.000838,.0615,.0837,.997
2022,12,17,36,16492,141677,0,142,340,16492,142159,.173,1.49,0,.00149,.00357,.173,1.49
2022,12,17,37,3598,16718,0,0,11,3598,16729,.0708,.329,0,0,.000217,.0708,.329
2022,12,17,38,938,3059,0,0,0,938,3059,.232,.758,0,0,0,.232,.758
2022,12,17,39,11262,46456,0,78,246,11262,46780,.194,.801,0,.00134,.00424,.194,.806
2022,12,17,40,1486,10095,0,0,0,1486,10095,.0807,.548,0,0,0,.0807,.548
2022,12,17,41,4678,25787,0,34,190,4678,26011,.222,1.23,0,.00162,.00903,.222,1.24
2022,12,17,42,12659,77937,1,320,247,12660,78504,.195,1.2,.0000154,.00493,.0038,.195,1.21
2022,12,17,44,1598,7054,0,0,0,1598,7054,.288,1.27,0,0,0,.288,1.27
2022,12,17,45,2460,12444,0,0,0,2460,12444,.104,.524,0,0,0,.104,.524
2022,12,17,46,333,1714,0,0,0,333,1714,.0718,.369,0,0,0,.0718,.369
2022,12,17,47,2746,13277,1,10,10,2747,13297,.0821,.397,.0000299,.000299,.000299,.0821,.398
2022,12,17,48,14910,114958,3,31,8,14913,114997,.106,.818,.0000214,.000221,.000057,.106,.819
2022,12,17,49,2236,10119,0,0,0,2236,10119,.139,.629,0,0,0,.139,.629
2022,12,17,50,479,2560,0,0,0,479,2560,.14,.748,0,0,0,.14,.748
2022,12,17,51,1457,9027,0,0,0,1457,9027,.033,.205,0,0,0,.033,.205
2022,12,17,53,5992,51322,46,1,55,6038,51378,.153,1.31,.00118,.0000255,.00141,.154,1.31
2022,12,17,54,1143,7540,0,2,0,1143,7542,.143,.946,0,.000251,0,.143,.946
2022,12,17,55,6230,27126,0,92,92,6230,27310,.201,.874,0,.00296,.00296,.201,.88
2022,12,17,56,587,2095,0,0,0,587,2095,.201,.717,0,0,0,.201,.717
2022,12,24,1,2778,4915,0,0,0,2778,4915,.124,.219,0,0,0,.124,.219
2022,12,24,2,896,6632,0,0,0,896,6632,.258,1.91,0,0,0,.258,1.91
2022,12,24,4,2420,17704,0,0,0,2420,17704,.0681,.499,0,0,0,.0681,.499
2022,12,24,5,974,6773,0,0,271,974,7044,.0715,.497,0,0,.0199,.0715,.517
2022,12,24,6,41368,324484,11,1590,14182,41379,340256,.213,1.67,.0000567,.00819,.0731,.213,1.75
2022,12,24,8,2641,21132,0,66,4,2641,21202,.0839,.671,0,.0021,.000127,.0839,.673
2022,12,24,9,5903,21152,0,0,0,5903,21152,.308,1.11,0,0,0,.308,1.11
2022,12,24,10,529,3967,0,15,1,529,3983,.109,.814,0,.00308,.000205,.109,.817
2022,12,24,11,591,3416,1,0,62,592,3478,.142,.823,.000241,0,.0149,.143,.838
2022,12,24,12,4579,36664,0,0,0,4579,36664,.0444,.355,0,0,0,.0444,.355
2022,12,24,13,4284,24308,6,0,0,4290,24308,.0838,.476,.000117,0,0,.0839,.476
2022,12,24,15,1176,5200,0,37,0,1176,5237,.177,.782,0,.00556,0,.177,.788
2022,12,24,16,2316,8280,0,0,0,2316,8280,.263,.939,0,0,0,.263,.939
2022,12,24,17,16686,86980,0,15,23,16686,87018,.259,1.35,0,.000233,.000357,.259,1.35
2022,12,24,18,5591,23043,0,63,341,5591,23447,.165,.68,0,.00186,.0101,.165,.692
2022,12,24,19,5452,14965,0,0,0,5452,14965,.314,.861,0,0,0,.314,.861
2022,12,24,20,2099,4022,0,51,317,2099,4390,.141,.271,0,.00343,.0213,.141,.295
2022,12,24,21,6552,9104,149,13,296,6701,9413,.316,.439,.00719,.000627,.0143,.323,.454
2022,12,24,22,1823,11709,1,0,0,1824,11709,.087,.559,.0000477,0,0,.087,.559
2022,12,24,23,982,5190,0,4,16,982,5210,.142,.749,0,.000577,.00231,.142,.752
2022,12,24,24,2724,20050,0,0,0,2724,20050,.0835,.615,0,0,0,.0835,.615
2022,12,24,25,9699,60974,0,0,0,9699,60974,.254,1.6,0,0,0,.254,1.6
2022,12,24,26,10177,45681,10,17,98,10187,45796,.206,.925,.000203,.000344,.00198,.206,.928
2022,12,24,27,6965,53568,0,0,0,6965,53568,.224,1.72,0,0,0,.224,1.72
2022,12,24,28,1073,5735,0,0,3,1073,5738,.0841,.449,0,0,.000235,.0841,.45
2022,12,24,29,9057,15366,0,6,47,9057,15419,.294,.498,0,.000195,.00152,.294,.5
2022,12,24,30,1566,8219,0,0,0,1566,8219,.294,1.54,0,0,0,.294,1.54
2022,12,24,31,1442,4393,0,0,0,1442,4393,.139,.424,0,0,0,.139,.424
2022,12,24,32,2673,18520,0,0,0,2673,18520,.173,1.2,0,0,0,.173,1.2
2022,12,24,33,370,2331,3,0,0,373,2331,.0478,.301,.000388,0,0,.0482,.301
2022,12,24,34,10979,83118,0,2490,1173,10979,86781,.244,1.85,0,.0554,.0261,.244,1.93
2022,12,24,35,1101,9047,0,2,290,1101,9339,.115,.948,0,.00021,.0304,.115,.978
2022,12,24,36,18579,146553,2,97,215,18581,146865,.195,1.54,.000021,.00102,.00226,.195,1.54
2022,12,24,37,2710,16700,0,19,16,2710,16735,.0533,.329,0,.000374,.000315,.0533,.329
2022,12,24,38,953,3752,0,0,0,953,3752,.236,.93,0,0,0,.236,.93
2022,12,24,39,13287,48603,1,45,110,13288,48758,.229,.838,.0000172,.000776,.0019,.229,.84
2022,12,24,40,1445,9994,0,0,0,1445,9994,.0785,.543,0,0,0,.0785,.543
2022,12,24,41,6336,26359,1,0,156,6337,26515,.301,1.25,.0000475,0,.00741,.301,1.26
2022,12,24,42,14386,80371,2,215,171,14388,80757,.222,1.24,.0000308,.00331,.00263,.222,1.24
2022,12,24,44,1827,7613,0,0,1,1827,7614,.329,1.37,0,0,.00018,.329,1.37
2022,12,24,45,2566,12450,0,0,0,2566,12450,.108,.524,0,0,0,.108,.524
2022,12,24,46,533,1962,0,0,0,533,1962,.115,.423,0,0,0,.115,.423
2022,12,24,47,3586,13787,1,0,0,3587,13787,.107,.412,.0000299,0,0,.107,.412
2022,12,24,48,13404,105880,1,23,24,13405,105927,.0954,.754,7.12e-06,.000164,.000171,.0954,.754
2022,12,24,49,1669,10896,0,0,0,1669,10896,.104,.678,0,0,0,.104,.678
2022,12,24,50,775,2661,0,0,0,775,2661,.226,.778,0,0,0,.226,.778
2022,12,24,51,1189,9286,0,0,0,1189,9286,.0269,.21,0,0,0,.0269,.21
2022,12,24,53,8176,52787,6,5,4,8182,52796,.209,1.35,.000153,.000128,.000102,.209,1.35
2022,12,24,54,974,7550,0,0,0,974,7550,.122,.947,0,0,0,.122,.947
2022,12,24,55,7442,29651,0,39,72,7442,29762,.24,.955,0,.00126,.00232,.24,.958
2022,12,24,56,618,2218,0,0,0,618,2218,.211,.759,0,0,0,.211,.759
2022,12,31,1,2626,6030,0,0,0,2626,6030,.117,.269,0,0,0,.117,.269
2022,12,31,2,718,6588,0,0,0,718,6588,.206,1.89,0,0,0,.206,1.89
2022,12,31,4,2141,17659,0,0,0,2141,17659,.0603,.497,0,0,0,.0603,.497
2022,12,31,5,1327,6840,1,27,54,1328,6921,.0974,.502,.0000734,.00198,.00396,.0975,.508
2022,12,31,6,42297,335164,5,2376,21440,42302,358980,.218,1.73,.0000258,.0122,.11,.218,1.85
2022,12,31,8,2552,21724,0,105,49,2552,21878,.081,.69,0,.00333,.00156,.081,.695
2022,12,31,9,7885,22955,0,0,1,7885,22956,.412,1.2,0,0,.0000523,.412,1.2
2022,12,31,10,706,3925,0,97,47,706,4069,.145,.806,0,.0199,.00965,.145,.835
2022,12,31,11,483,3159,2,0,138,485,3297,.116,.761,.000482,0,.0333,.117,.795
2022,12,31,12,4238,39551,0,0,0,4238,39551,.041,.383,0,0,0,.041,.383
2022,12,31,13,6218,27741,1,0,652,6219,28393,.122,.543,.0000196,0,.0128,.122,.556
2022,12,31,15,1400,5644,0,1,0,1400,5645,.211,.849,0,.00015,0,.211,.849
2022,12,31,16,2260,9707,0,0,0,2260,9707,.256,1.1,0,0,0,.256,1.1
2022,12,31,17,13247,98076,0,9,83,13247,98168,.205,1.52,0,.00014,.00129,.205,1.52
2022,12,31,18,6682,29901,3,47,251,6685,30199,.197,.883,.0000886,.00139,.00741,.197,.892
2022,12,31,19,5044,18706,0,0,0,5044,18706,.29,1.08,0,0,0,.29,1.08
2022,12,31,20,1433,4989,0,9,178,1433,5176,.0964,.336,0,.000605,.012,.0964,.348
2022,12,31,21,2744,12483,85,49,245,2829,12777,.132,.602,.0041,.00236,.0118,.136,.616
2022,12,31,22,1539,12161,0,0,0,1539,12161,.0734,.58,0,0,0,.0734,.58
2022,12,31,23,1199,5937,0,1,4,1199,5942,.173,.857,0,.000144,.000577,.173,.858
2022,12,31,24,3263,20809,0,0,0,3263,20809,.1,.638,0,0,0,.1,.638
2022,12,31,25,12370,65779,0,51,0,12370,65830,.324,1.72,0,.00134,0,.324,1.72
2022,12,31,26,13490,56507,7,1,46,13497,56554,.273,1.14,.000142,.0000203,.000932,.273,1.15
2022,12,31,27,6084,59185,0,0,0,6084,59185,.196,1.9,0,0,0,.196,1.9
2022,12,31,28,1161,6376,0,0,0,1161,6376,.091,.5,0,0,0,.091,.5
2022,12,31,29,6047,22441,2,9,20,6049,22470,.196,.728,.0000649,.000292,.000649,.196,.729
2022,12,31,30,1164,9266,0,0,0,1164,9266,.218,1.74,0,0,0,.218,1.74
2022,12,31,31,1312,5606,0,0,0,1312,5606,.127,.542,0,0,0,.127,.542
2022,12,31,32,2275,19364,0,0,0,2275,19364,.147,1.26,0,0,0,.147,1.26
2022,12,31,33,882,2517,1,0,0,883,2517,.114,.325,.000129,0,0,.114,.325
2022,12,31,34,15493,87585,6,6201,1200,15499,94986,.345,1.95,.000134,.138,.0267,.345,2.11
2022,12,31,35,704,9652,0,0,260,704,9912,.0737,1.01,0,0,.0272,.0737,1.04
2022,12,31,36,21741,154220,97,87,127,21838,154434,.229,1.62,.00102,.000914,.00133,.23,1.62
2022,12,31,37,2507,17174,0,0,18,2507,17192,.0493,.338,0,0,.000354,.0493,.338
2022,12,31,38,576,4180,0,0,0,576,4180,.143,1.04,0,0,0,.143,1.04
2022,12,31,39,13787,53452,1,90,145,13788,53687,.238,.921,.0000172,.00155,.0025,.238,.925
2022,12,31,40,1214,10631,0,0,0,1214,10631,.0659,.577,0,0,0,.0659,.577
2022,12,31,41,7176,29673,0,47,176,7176,29896,.341,1.41,0,.00223,.00836,.341,1.42
2022,12,31,42,16788,85143,1,368,124,16789,85635,.259,1.31,.0000154,.00567,.00191,.259,1.32
2022,12,31,44,2384,8385,0,0,0,2384,8385,.429,1.51,0,0,0,.429,1.51
2022,12,31,45,3279,14276,0,0,0,3279,14276,.138,.601,0,0,0,.138,.601
2022,12,31,46,327,2367,0,0,0,327,2367,.0705,.51,0,0,0,.0705,.51
2022,12,31,47,3263,15382,0,1,0,3263,15383,.0976,.46,0,.0000299,0,.0976,.46
2022,12,31,48,10214,117695,0,20,2,10214,117717,.0727,.838,0,.000142,.0000142,.0727,.838
2022,12,31,49,1561,11191,0,0,0,1561,11191,.0971,.696,0,0,0,.0971,.696
2022,12,31,50,928,3059,0,0,0,928,3059,.271,.894,0,0,0,.271,.894
2022,12,31,51,1361,9545,0,0,0,1361,9545,.0308,.216,0,0,0,.0308,.216
2022,12,31,53,8071,57096,3,4,16,8074,57116,.206,1.46,.0000766,.000102,.000409,.206,1.46
2022,12,31,54,1074,7919,0,0,0,1074,7919,.135,.994,0,0,0,.135,.994
2022,12,31,55,8585,31788,0,100,53,8585,31941,.276,1.02,0,.00322,.00171,.276,1.03
2022,12,31,56,450,2449,0,0,0,450,2449,.154,.838,0,0,0,.154,.838
2023,1,7,1,3351,7359,0,0,0,3351,7359,.149,.328,0,0,0,.149,.328
2023,1,7,2,1000,6880,0,0,0,1000,6880,.288,1.98,0,0,0,.288,1.98
2023,1,7,4,3371,17813,0,0,0,3371,17813,.0949,.502,0,0,0,.0949,.502
2023,1,7,5,1344,7542,1,2,84,1345,7628,.0986,.553,.0000734,.000147,.00616,.0987,.56
2023,1,7,6,59752,349073,16,2206,24193,59768,375472,.308,1.8,.0000824,.0114,.125,.308,1.93
2023,1,7,8,3986,22709,0,285,70,3986,23064,.127,.721,0,.00905,.00222,.127,.732
2023,1,7,9,5667,27816,0,0,0,5667,27816,.296,1.45,0,0,0,.296,1.45
2023,1,7,10,520,4580,0,21,0,520,4601,.107,.94,0,.00431,0,.107,.944
2023,1,7,11,716,3361,0,0,279,716,3640,.173,.81,0,0,.0672,.173,.877
2023,1,7,12,7447,38217,0,0,0,7447,38217,.0721,.37,0,0,0,.0721,.37
2023,1,7,13,14712,36275,0,0,260,14712,36535,.288,.71,0,0,.00509,.288,.715
2023,1,7,15,1652,6487,0,1,0,1652,6488,.248,.976,0,.00015,0,.248,.976
2023,1,7,16,1769,10847,1,0,0,1770,10847,.201,1.23,.000113,0,0,.201,1.23
2023,1,7,17,13370,104649,0,8,15,13370,104672,.207,1.62,0,.000124,.000233,.207,1.62
2023,1,7,18,6934,30735,5,36,494,6939,31265,.205,.907,.000148,.00106,.0146,.205,.923
2023,1,7,19,3153,22443,0,0,0,3153,22443,.181,1.29,0,0,0,.181,1.29
2023,1,7,20,1315,5319,0,41,41,1315,5401,.0885,.358,0,.00276,.00276,.0885,.363
2023,1,7,21,2883,11731,145,27,269,3028,12027,.139,.566,.007,.0013,.013,.146,.58
2023,1,7,22,2124,12463,0,0,0,2124,12463,.101,.595,0,0,0,.101,.595
2023,1,7,23,1309,6601,0,3,3,1309,6607,.189,.953,0,.000433,.000433,.189,.954
2023,1,7,24,2506,21560,0,0,0,2506,21560,.0769,.661,0,0,0,.0769,.661
2023,1,7,25,10779,74960,0,55,50,10779,75065,.282,1.96,0,.00144,.00131,.282,1.97
2023,1,7,26,15283,57122,17,0,134,15300,57256,.31,1.16,.000344,0,.00271,.31,1.16
2023,1,7,27,6321,63163,0,0,0,6321,63163,.203,2.03,0,0,0,.203,2.03
2023,1,7,28,1186,6547,0,0,0,1186,6547,.0929,.513,0,0,0,.0929,.513
2023,1,7,29,6146,23181,0,2,76,6146,23259,.199,.752,0,.0000649,.00246,.199,.754
2023,1,7,30,1451,9832,0,0,0,1451,9832,.272,1.84,0,0,0,.272,1.84
2023,1,7,31,1102,6311,0,0,0,1102,6311,.106,.61,0,0,0,.106,.61
2023,1,7,32,3331,19638,0,0,0,3331,19638,.216,1.27,0,0,0,.216,1.27
2023,1,7,33,571,3315,0,0,0,571,3315,.0738,.428,0,0,0,.0738,.428
2023,1,7,34,13957,101627,2,7442,2029,13959,111098,.311,2.26,.0000445,.166,.0452,.311,2.47
2023,1,7,35,910,9820,2,8,220,912,10048,.0953,1.03,.00021,.000838,.023,.0955,1.05
2023,1,7,36,39029,182047,0,48,416,39029,182511,.41,1.91,0,.000504,.00437,.41,1.92
2023,1,7,37,4138,17795,0,0,97,4138,17892,.0814,.35,0,0,.00191,.0814,.352
2023,1,7,38,989,4360,0,0,0,989,4360,.245,1.08,0,0,0,.245,1.08
2023,1,7,39,14050,60632,0,73,33,14050,60738,.242,1.04,0,.00126,.000569,.242,1.05
2023,1,7,40,1733,11021,0,0,0,1733,11021,.0941,.599,0,0,0,.0941,.599
2023,1,7,41,5663,32976,0,31,195,5663,33202,.269,1.57,0,.00147,.00927,.269,1.58
2023,1,7,42,17097,100430,1,733,403,17098,101566,.263,1.55,.0000154,.0113,.00621,.263,1.56
2023,1,7,44,1873,11130,0,0,0,1873,11130,.337,2,0,0,0,.337,2
2023,1,7,45,5284,17626,0,0,0,5284,17626,.222,.742,0,0,0,.222,.742
2023,1,7,46,397,2401,0,0,0,397,2401,.0856,.517,0,0,0,.0856,.517
2023,1,7,47,5466,16976,1,6,0,5467,16982,.163,.508,.0000299,.000179,0,.163,.508
2023,1,7,48,20403,121701,4,64,4,20407,121769,.145,.866,.0000285,.000456,.0000285,.145,.867
2023,1,7,49,2465,11993,0,0,0,2465,11993,.153,.746,0,0,0,.153,.746
2023,1,7,50,555,3804,0,0,0,555,3804,.162,1.11,0,0,0,.162,1.11
2023,1,7,51,1958,10089,0,0,0,1958,10089,.0444,.229,0,0,0,.0444,.229
2023,1,7,53,6835,59766,1,1,9,6836,59776,.175,1.53,.0000255,.0000255,.00023,.175,1.53
2023,1,7,54,1579,9641,0,0,0,1579,9641,.198,1.21,0,0,0,.198,1.21
2023,1,7,55,10656,41400,0,30,135,10656,41565,.343,1.33,0,.000966,.00435,.343,1.34
2023,1,7,56,635,2550,0,0,0,635,2550,.217,.873,0,0,0,.217,.873
2023,1,14,1,2823,7071,0,0,0,2823,7071,.126,.315,0,0,0,.126,.315
2023,1,14,2,1028,6818,0,0,0,1028,6818,.296,1.96,0,0,0,.296,1.96
2023,1,14,4,3428,18490,0,0,0,3428,18490,.0965,.521,0,0,0,.0965,.521
2023,1,14,5,1742,7250,2,11,74,1744,7335,.128,.532,.000147,.000807,.00543,.128,.538
2023,1,14,6,63590,386179,8,1665,14772,63598,402616,.328,1.99,.0000412,.00858,.0761,.328,2.07
2023,1,14,8,3706,23696,0,65,0,3706,23761,.118,.753,0,.00206,0,.118,.755
2023,1,14,9,4348,28261,0,0,0,4348,28261,.227,1.48,0,0,0,.227,1.48
2023,1,14,10,551,4699,0,0,79,551,4778,.113,.964,0,0,.0162,.113,.981
2023,1,14,11,633,4098,7,13,162,640,4273,.153,.988,.00169,.00313,.039,.154,1.03
2023,1,14,12,7121,39678,0,0,0,7121,39678,.069,.384,0,0,0,.069,.384
2023,1,14,13,9889,30337,0,0,400,9889,30737,.194,.594,0,0,.00783,.194,.601
2023,1,14,15,1285,6072,0,1,0,1285,6073,.193,.913,0,.00015,0,.193,.913
2023,1,14,16,2064,10516,1,0,0,2065,10516,.234,1.19,.000113,0,0,.234,1.19
2023,1,14,17,12133,112708,0,5,33,12133,112746,.188,1.75,0,.0000776,.000512,.188,1.75
2023,1,14,18,5469,34266,4,67,307,5473,34640,.161,1.01,.000118,.00198,.00906,.162,1.02
2023,1,14,19,2522,21315,0,0,0,2522,21315,.145,1.23,0,0,0,.145,1.23
2023,1,14,20,1250,5083,6,1,0,1256,5084,.0841,.342,.000404,.0000673,0,.0845,.342
2023,1,14,21,5442,11907,217,21,229,5659,12157,.263,.574,.0105,.00101,.011,.273,.587
2023,1,14,22,2313,12625,0,0,0,2313,12625,.11,.602,0,0,0,.11,.602
2023,1,14,23,1015,7145,0,1,2,1015,7148,.147,1.03,0,.000144,.000289,.147,1.03
2023,1,14,24,2952,23131,0,0,0,2952,23131,.0905,.709,0,0,0,.0905,.709
2023,1,14,25,8800,74604,0,15,0,8800,74619,.231,1.95,0,.000393,0,.231,1.95
2023,1,14,26,9768,68958,19,2,52,9787,69012,.198,1.4,.000385,.0000405,.00105,.198,1.4
2023,1,14,27,5141,62192,0,0,0,5141,62192,.165,2,0,0,0,.165,2
2023,1,14,28,1129,6199,0,0,0,1129,6199,.0885,.486,0,0,0,.0885,.486
2023,1,14,29,4352,21098,5,5,107,4357,21210,.141,.684,.000162,.000162,.00347,.141,.688
2023,1,14,30,1009,9642,0,0,0,1009,9642,.189,1.81,0,0,0,.189,1.81
2023,1,14,31,931,6306,0,0,0,931,6306,.0899,.609,0,0,0,.0899,.609
2023,1,14,32,2950,19909,0,0,0,2950,19909,.191,1.29,0,0,0,.191,1.29
2023,1,14,33,474,2897,0,0,0,474,2897,.0613,.374,0,0,0,.0613,.374
2023,1,14,34,11393,101656,2,7671,1595,11395,110922,.254,2.26,.0000445,.171,.0355,.254,2.47
2023,1,14,35,967,10017,0,2,161,967,10180,.101,1.05,0,.00021,.0169,.101,1.07
2023,1,14,36,21596,172617,3,61,222,21599,172900,.227,1.81,.0000315,.000641,.00233,.227,1.82
2023,1,14,37,4048,18095,0,11,0,4048,18106,.0797,.356,0,.000217,0,.0797,.356
2023,1,14,38,645,4805,1,0,0,646,4805,.16,1.19,.000248,0,0,.16,1.19
2023,1,14,39,13449,61661,0,80,67,13449,61808,.232,1.06,0,.00138,.00115,.232,1.07
2023,1,14,40,1482,10821,0,0,0,1482,10821,.0805,.588,0,0,0,.0805,.588
2023,1,14,41,5694,30866,2,104,170,5696,31140,.271,1.47,.0000951,.00494,.00808,.271,1.48
2023,1,14,42,14377,98373,0,632,328,14377,99333,.221,1.52,0,.00974,.00505,.221,1.53
2023,1,14,44,2110,11072,0,0,0,2110,11072,.38,1.99,0,0,0,.38,1.99
2023,1,14,45,3059,15110,0,0,0,3059,15110,.129,.636,0,0,0,.129,.636
2023,1,14,46,341,2532,0,0,0,341,2532,.0735,.546,0,0,0,.0735,.546
2023,1,14,47,3194,17081,1,0,0,3195,17081,.0955,.511,.0000299,0,0,.0955,.511
2023,1,14,48,17825,121489,3,79,0,17828,121568,.127,.865,.0000214,.000562,0,.127,.866
2023,1,14,49,2245,12790,0,0,0,2245,12790,.14,.796,0,0,0,.14,.796
2023,1,14,50,540,3710,0,0,0,540,3710,.158,1.08,0,0,0,.158,1.08
2023,1,14,51,2656,10677,0,0,0,2656,10677,.0602,.242,0,0,0,.0602,.242
2023,1,14,53,5202,57419,1,3,1,5203,57423,.133,1.47,.0000255,.0000766,.0000255,.133,1.47
2023,1,14,54,1606,10415,0,0,0,1606,10415,.202,1.31,0,0,0,.202,1.31
2023,1,14,55,6601,37753,0,34,86,6601,37873,.213,1.22,0,.00109,.00277,.213,1.22
2023,1,14,56,506,2651,0,0,0,506,2651,.173,.907,0,0,0,.173,.907
2023,1,21,1,2356,6096,0,0,0,2356,6096,.105,.272,0,0,0,.105,.272
2023,1,21,2,871,6662,0,0,0,871,6662,.25,1.92,0,0,0,.25,1.92
2023,1,21,4,3123,18528,0,0,0,3123,18528,.0879,.522,0,0,0,.0879,.522
2023,1,21,5,2161,7050,0,27,114,2161,7191,.159,.517,0,.00198,.00837,.159,.528
2023,1,21,6,47979,367114,0,2159,15216,47979,384489,.247,1.89,0,.0111,.0784,.247,1.98
2023,1,21,8,3200,24313,0,128,57,3200,24498,.102,.772,0,.00407,.00181,.102,.778
2023,1,21,9,3020,27506,0,0,0,3020,27506,.158,1.44,0,0,0,.158,1.44
2023,1,21,10,347,4579,0,26,114,347,4719,.0712,.94,0,.00534,.0234,.0712,.968
2023,1,21,11,426,3747,1,0,391,427,4138,.103,.903,.000241,0,.0942,.103,.997
2023,1,21,12,5557,37725,0,0,0,5557,37725,.0538,.365,0,0,0,.0538,.365
2023,1,21,13,5968,30393,0,0,325,5968,30718,.117,.595,0,0,.00636,.117,.601
2023,1,21,15,889,5719,0,3,0,889,5722,.134,.86,0,.000451,0,.134,.86
2023,1,21,16,1560,10308,0,1,0,1560,10309,.177,1.17,0,.000113,0,.177,1.17
2023,1,21,17,9473,114455,0,44,11,9473,114510,.147,1.78,0,.000683,.000171,.147,1.78
2023,1,21,18,4216,31699,6,51,369,4222,32119,.124,.936,.000177,.00151,.0109,.125,.948
2023,1,21,19,1829,20883,0,0,0,1829,20883,.105,1.2,0,0,0,.105,1.2
2023,1,21,20,1052,4948,0,11,304,1052,5263,.0708,.333,0,.00074,.0204,.0708,.354
2023,1,21,21,5210,13975,172,6,38,5382,14019,.251,.674,.0083,.000289,.00183,.26,.676
2023,1,21,22,1778,12707,0,0,3,1778,12710,.0849,.606,0,0,.000143,.0849,.607
2023,1,21,23,722,7300,0,3,8,722,7311,.104,1.05,0,.000433,.00115,.104,1.06
2023,1,21,24,1989,18628,0,0,0,1989,18628,.061,.571,0,0,0,.061,.571
2023,1,21,25,6960,76233,50,0,6,7010,76239,.182,2,.00131,0,.000157,.184,2
