year,month,day_endofweek,statefips,bg_posts,bg_posts_ss30,bg_posts_ss55,bg_posts_ss60,bg_posts_ss65,bg_posts_ss70,bg_posts_jz1,bg_posts_jzgrp12,bg_posts_jz2,bg_posts_jz3,bg_posts_jzgrp345,bg_posts_jz4,bg_posts_jz5
2022,12,16,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,16,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,23,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2022,12,30,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,6,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,13,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,20,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,1,27,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,4,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,5,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,6,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,8,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,9,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,10,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,11,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,12,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,13,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,15,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,16,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,17,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,18,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,19,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,20,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,21,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,22,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,23,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,24,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,25,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,26,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,27,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,28,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,29,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,30,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,31,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,32,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,33,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,34,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,35,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,36,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,37,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,38,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,39,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,40,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,41,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,42,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,44,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,45,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,46,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,47,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,48,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,49,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,50,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,51,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,53,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,54,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,55,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,3,56,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,10,1,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,10,2,.,.,.,.,.,.,.,.,.,.,.,.,.
2023,2,10,4,.,.,.,.,.,.,.,.,.,.,.,.,.
