year,month,day,statefips,freq,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_retail_w_grocery,spend_retail_no_grocery,provisional
2020,6,22,45,d,-.222,-.433,-.00066,.0703,.153,-.0804,-.428,-.0345,.0303,-.00145,.212,.245,0
2020,6,22,46,d,-.407,-.397,-.118,-.0376,.0985,-.262,-.507,-.113,-.26,-.0916,.0258,-.00508,0
2020,6,22,47,d,-.216,-.428,.0375,.108,.164,-.164,-.46,-.143,.103,-.0101,.213,.246,0
2020,6,22,48,d,-.344,-.573,-.0941,-.0984,.0681,-.172,-.507,-.118,-.00622,-.115,.114,.134,0
2020,6,22,49,d,-.343,-.36,-.0677,-.102,.282,-.0661,-.468,-.0543,-.141,-.0706,.135,.0815,0
2020,6,22,50,d,-.339,-.792,.17,.357,.262,-.541,-.341,.0449,.16,.158,.233,.206,0
2020,6,22,51,d,-.378,-.543,-.0789,-.0683,.129,-.221,-.527,-.132,.0647,-.0608,.141,.145,0
2020,6,22,53,d,-.471,-.537,-.112,-.253,.136,-.184,-.48,-.168,-.0497,-.0634,.0765,.0549,0
2020,6,22,54,d,-.225,-.559,.0505,.249,.146,-.233,-.404,-.0977,.0503,.0424,.226,.276,0
2020,6,22,55,d,-.405,-.388,-.0529,.00851,.165,-.211,-.48,-.0789,-.112,-.0407,.146,.136,0
2020,6,22,56,d,-.315,-.258,-.0549,-.0915,.109,-.536,-.512,-.105,.0932,-.0524,.108,.109,0
2020,6,23,1,d,-.201,-.384,-.00102,.0449,.119,-.175,-.394,-.0852,.0406,-.0125,.173,.201,0
2020,6,23,2,d,-.257,-.108,-.153,-.0753,.0321,-.657,-.602,-.191,.,-.0811,.0511,.0628,0
2020,6,23,4,d,-.38,-.646,-.107,-.136,.107,-.143,-.477,-.145,-.0963,-.0899,.171,.2,0
2020,6,23,5,d,-.229,-.544,.055,.202,.175,-.224,-.529,-.0604,.0481,.0694,.222,.252,0
2020,6,23,6,d,-.479,-.62,-.168,-.273,.17,-.184,-.564,-.183,-.151,-.147,.0588,.0231,0
2020,6,23,8,d,-.449,-.543,-.12,-.185,.0918,-.203,-.553,-.14,-.0689,-.11,.0377,.0162,0
2020,6,23,9,d,-.547,-.567,-.155,-.142,.181,-.151,-.65,-.169,-.101,-.132,.123,.1,0
2020,6,23,10,d,-.492,-.688,-.0545,-.0593,.192,-.421,-.464,-.0884,.0408,-.0471,.266,.294,0
2020,6,23,12,d,-.231,-.556,-.0481,.0207,.0934,-.107,-.451,-.0964,-.0173,-.049,.154,.19,0
2020,6,23,13,d,-.271,-.392,-.0353,-.0223,.148,-.116,-.494,-.0965,.0472,-.0413,.172,.182,0
2020,6,23,15,d,-.234,-.468,.0597,.112,.28,.143,-.408,.0653,.19,.0477,.275,.268,0
2020,6,23,16,d,-.233,-.439,.00755,.0348,.175,-.276,-.371,-.132,.0249,.00776,.14,.126,0
2020,6,23,17,d,-.351,-.544,-.0522,.00945,.204,-.237,-.482,-.126,-.0016,-.0255,.191,.182,0
2020,6,23,18,d,-.296,-.663,-.0101,-.0423,.128,-.532,-.423,.0741,-.0318,-.0505,.0981,.0906,0
2020,6,23,19,d,-.48,-.544,-.142,-.183,-.0463,-.339,-.558,-.157,-.0902,-.143,-.00147,.0205,0
2020,6,23,20,d,-.265,-.655,-.041,.114,.0992,-.211,-.559,-.0524,-.0791,-.029,.164,.198,0
2020,6,23,21,d,-.208,-.508,.0479,.14,.139,-.0375,-.407,-.0369,.0775,.0473,.214,.264,0
2020,6,23,22,d,-.175,-.404,-.0146,.0865,.0992,-.0104,-.423,-.0349,.00218,-.0138,.161,.2,0
2020,6,23,23,d,-.203,-.397,.0589,.339,.131,-.287,-.392,-.0193,.124,.0472,.249,.347,0
2020,6,23,24,d,-.406,-.849,-.115,-.079,.13,.108,-.565,-.163,.0483,-.0773,.149,.155,0
2020,6,23,25,d,-.343,-.452,-.0353,.101,.207,-.275,-.533,-.0297,.0121,-.0644,.23,.242,0
2020,6,23,26,d,-.251,-.405,.0273,.147,.162,-.214,-.427,-.0177,.069,.0165,.215,.241,0
2020,6,23,27,d,-.471,-.373,-.0647,-.0956,.172,-.289,-.511,-.0848,-.0304,-.0528,.122,.101,0
2020,6,23,28,d,-.277,-.675,-.0322,.0943,.123,-.212,-.454,-.174,-.00102,-.0561,.188,.213,0
2020,6,23,29,d,-.285,-.776,.0299,-.00291,.235,-.0386,-.45,-.0664,.0282,.0836,.238,.24,0
2020,6,23,30,d,-.457,-.36,-.0892,-.0384,.11,-.218,-.465,-.241,-.08,-.0843,.191,.232,0
2020,6,23,31,d,-.291,-.603,-.071,-.0104,.112,-.131,-.497,-.107,-.0263,-.0636,.099,.0886,0
2020,6,23,32,d,-.335,-.706,-.0962,-.0943,.25,.184,-.443,-.0782,-.0851,-.116,.202,.186,0
2020,6,23,33,d,-.328,-.55,-.0143,.0409,.197,-.377,-.496,-.0673,-.264,.0351,.24,.27,0
2020,6,23,34,d,-.325,-.337,.0077,-.00764,.274,.000152,-.496,-.0252,.00271,.0641,.28,.284,0
2020,6,23,35,d,-.519,-.636,-.129,-.111,.231,.364,-.565,-.0708,-.149,-.131,.15,.114,0
2020,6,23,36,d,-.393,-.534,-.0487,-.109,.213,-.225,-.487,-.0957,-.0212,-.00458,.174,.155,0
2020,6,23,37,d,-.41,-.504,-.0887,-.0724,.116,-.202,-.496,-.124,-.0572,-.0946,.159,.178,0
2020,6,23,38,d,-.204,-.525,-.00196,.0235,.149,-.367,-.431,-.0742,.0437,.0121,.198,.232,0
2020,6,23,39,d,-.277,-.595,.0193,.211,.209,-.0337,-.474,-.13,.0408,.0298,.247,.264,0
2020,6,23,40,d,-.296,-.674,-.0219,.0301,.122,-.279,-.457,-.0688,-.0143,-.0203,.161,.189,0
2020,6,23,41,d,-.459,-.54,-.127,-.124,.121,-.331,-.473,-.169,-.0937,-.116,.0694,.0518,0
2020,6,23,42,d,-.32,-.437,-.00818,.0582,.225,-.178,-.438,-.0782,.143,-.00336,.221,.217,0
2020,6,23,44,d,-.504,-.626,-.15,-.0745,.0881,-.441,-.479,-.0333,-.19,-.196,.149,.174,0
2020,6,23,45,d,-.216,-.504,-.0177,.0624,.133,-.128,-.427,-.0515,.00275,-.0139,.201,.24,0
2020,6,23,46,d,-.395,-.499,-.121,-.0595,.0714,-.418,-.489,-.117,-.238,-.0983,.00517,-.0231,0
2020,6,23,47,d,-.218,-.481,.0244,.103,.156,-.204,-.453,-.166,.0929,-.0234,.198,.226,0
2020,6,23,48,d,-.344,-.581,-.11,-.127,.0449,-.0949,-.502,-.134,-.0236,-.13,.0957,.119,0
2020,6,23,49,d,-.341,-.375,-.0728,-.11,.263,-.0998,-.455,-.0473,-.158,-.0804,.122,.0697,0
2020,6,23,50,d,-.37,-.76,.174,.405,.255,-.743,-.331,.0585,.268,.154,.236,.218,0
2020,6,23,51,d,-.378,-.572,-.0889,-.0889,.125,-.238,-.52,-.142,.0463,-.0674,.129,.129,0
2020,6,23,53,d,-.471,-.849,-.129,-.294,.141,-.0268,-.479,-.191,-.0873,-.0812,.081,.0589,0
2020,6,23,54,d,-.225,-.57,.0418,.247,.141,-.254,-.416,-.0936,.0374,.0373,.218,.267,0
2020,6,23,55,d,-.402,-.409,-.0575,-.00236,.148,-.259,-.468,-.0857,-.106,-.0467,.138,.132,0
2020,6,23,56,d,-.303,-.209,-.0613,-.147,.107,-.448,-.499,-.113,.095,-.0599,.094,.0858,0
2020,6,24,1,d,-.224,-.422,-.0163,.0371,.102,-.19,-.411,-.0833,.0212,-.035,.152,.177,0
2020,6,24,2,d,-.266,-.375,-.146,-.0835,.0326,-.675,-.517,-.185,.,-.079,.0397,.0437,0
2020,6,24,4,d,-.389,-.553,-.111,-.145,.0907,-.196,-.475,-.129,-.12,-.0982,.171,.207,0
2020,6,24,5,d,-.234,-.443,.0452,.152,.147,-.0366,-.511,-.0422,.039,.0597,.199,.233,0
2020,6,24,6,d,-.483,-.676,-.179,-.28,.163,-.175,-.571,-.192,-.161,-.159,.0428,.0031,0
2020,6,24,8,d,-.458,-.564,-.135,-.185,.0772,-.209,-.553,-.143,-.087,-.137,.0112,-.0148,0
2020,6,24,9,d,-.548,-.622,-.164,-.145,.173,-.38,-.654,-.179,-.156,-.136,.0991,.0703,0
2020,6,24,10,d,-.504,-.704,-.0901,-.0677,.16,-.385,-.482,-.113,.0126,-.0853,.21,.23,0
2020,6,24,12,d,-.244,-.552,-.0685,-.00542,.0769,-.178,-.446,-.117,-.0323,-.0717,.128,.157,0
2020,6,24,13,d,-.28,-.368,-.0497,-.0349,.147,-.112,-.51,-.115,.0237,-.0496,.152,.153,0
2020,6,24,15,d,-.297,-.582,.00401,.0667,.219,.0325,-.433,-.0124,.111,.0223,.216,.208,0
2020,6,24,16,d,-.238,-.453,-.00947,.0461,.137,-.28,-.382,-.156,.00273,-.00736,.0889,.0663,0
2020,6,24,17,d,-.371,-.536,-.0781,-.0129,.152,-.209,-.494,-.155,-.0069,-.0535,.155,.154,0
2020,6,24,18,d,-.305,-.663,-.0114,-.0559,.107,-.522,-.435,.0504,-.0169,-.0525,.1,.0997,0
2020,6,24,19,d,-.487,-.64,-.151,-.178,-.0692,-.379,-.542,-.154,-.0979,-.156,-.0095,.0191,0
2020,6,24,20,d,-.289,-.603,-.0482,.0932,.0714,-.236,-.52,-.0553,-.082,-.0379,.146,.185,0
2020,6,24,21,d,-.207,-.474,.0306,.111,.113,-.0839,-.414,-.0166,.0542,.0298,.188,.238,0
2020,6,24,22,d,-.205,-.385,-.0391,.0523,.0803,.0285,-.441,-.0659,-.00793,-.0489,.136,.171,0
2020,6,24,23,d,-.233,-.375,.0468,.297,.0936,-.256,-.405,.0303,.102,.0322,.223,.331,0
2020,6,24,24,d,-.431,-.778,-.14,-.0968,.113,-.0801,-.589,-.185,.0223,-.111,.125,.128,0
2020,6,24,25,d,-.348,-.45,-.0363,.118,.197,-.258,-.531,-.0291,-.222,-.0613,.218,.229,0
2020,6,24,26,d,-.244,-.345,.0264,.15,.145,-.232,-.42,-.0187,.0726,.015,.205,.237,0
2020,6,24,27,d,-.47,-.378,-.0679,-.105,.16,-.27,-.518,-.0896,-.0316,-.0532,.11,.0885,0
2020,6,24,28,d,-.299,-.634,-.0576,.0611,.0869,-.086,-.473,-.184,-.027,-.0873,.15,.176,0
2020,6,24,29,d,-.305,-.713,-.00489,-.00549,.191,-.26,-.47,-.103,.0054,.0511,.184,.181,0
2020,6,24,30,d,-.444,-.327,-.0861,-.0571,.0908,-.352,-.437,-.105,-.0881,-.0839,.177,.225,0
2020,6,24,31,d,-.291,-.559,-.0688,-.0187,.0955,-.103,-.492,-.0964,-.0487,-.0617,.0977,.0978,0
2020,6,24,32,d,-.331,-.642,-.0957,-.0849,.235,.0703,-.418,-.0843,-.0938,-.108,.168,.146,0
2020,6,24,33,d,-.342,-.525,-.0147,.00283,.182,-.355,-.494,-.0659,-.246,.034,.219,.245,0
2020,6,24,34,d,-.335,-.357,.00388,-.00946,.25,-.0227,-.491,-.0269,.00208,.0549,.27,.281,0
2020,6,24,35,d,-.518,-.637,-.142,-.139,.181,.133,-.607,-.0811,-.164,-.139,.123,.0967,0
2020,6,24,36,d,-.398,-.556,-.0572,-.118,.194,-.217,-.488,-.0963,-.0262,-.0206,.161,.144,0
2020,6,24,37,d,-.403,-.509,-.0996,-.0916,.103,-.209,-.509,-.137,-.0716,-.105,.134,.147,0
2020,6,24,38,d,-.207,-.467,-.00882,.00585,.13,-.542,-.426,-.0775,.0362,.00182,.182,.217,0
2020,6,24,39,d,-.28,-.582,-.00242,.174,.174,-.108,-.487,-.175,.0254,.0102,.206,.22,0
2020,6,24,40,d,-.306,-.675,-.0363,.00808,.084,-.173,-.473,-.0855,-.023,-.0319,.133,.167,0
2020,6,24,41,d,-.475,-.548,-.129,-.15,.123,-.319,-.501,-.165,-.103,-.119,.0407,.012,0
2020,6,24,42,d,-.333,-.507,-.0238,.0429,.196,-.177,-.441,-.0957,.127,-.0145,.202,.202,0
2020,6,24,44,d,-.472,-.664,-.15,-.108,.0623,-.448,-.489,-.0955,-.172,-.156,.0988,.114,0
2020,6,24,45,d,-.239,-.503,-.035,.0525,.109,-.17,-.438,-.0587,-.0312,-.0263,.18,.22,0
2020,6,24,46,d,-.412,-.541,-.144,-.0416,.0417,-.42,-.514,-.142,-.28,-.118,-.0258,-.0548,0
2020,6,24,47,d,-.221,-.504,.00548,.0758,.14,-.243,-.459,-.19,.0742,-.0414,.17,.188,0
2020,6,24,48,d,-.349,-.592,-.121,-.141,.0468,-.14,-.514,-.143,-.035,-.141,.0829,.099,0
2020,6,24,49,d,-.341,-.411,-.0791,-.133,.237,-.0895,-.469,-.064,-.155,-.0791,.103,.0533,0
2020,6,24,50,d,-.392,-.689,.155,.417,.213,-.818,-.339,-.01,.392,.138,.244,.264,0
2020,6,24,51,d,-.375,-.571,-.0882,-.0971,.116,-.225,-.521,-.142,.047,-.0691,.122,.123,0
2020,6,24,53,d,-.473,-.83,-.141,-.309,.139,-.0921,-.482,-.195,-.127,-.0988,.0578,.0271,0
2020,6,24,54,d,-.242,-.583,.0357,.252,.136,-.209,-.414,-.106,.0347,.0268,.205,.249,0
2020,6,24,55,d,-.404,-.42,-.0703,-.0243,.124,-.298,-.491,-.0983,-.0859,-.0617,.125,.124,0
2020,6,24,56,d,-.294,-.178,-.0686,-.147,.0978,-.505,-.486,-.0862,.0771,-.0741,.0808,.0695,0
2020,6,25,1,d,-.248,-.44,-.0529,.014,.0394,-.184,-.452,-.119,-.0257,-.0662,.0953,.124,0
2020,6,25,2,d,-.284,-.425,-.136,-.129,.0269,-.49,-.405,-.16,.,-.0754,.0259,.0254,0
2020,6,25,4,d,-.406,-.548,-.123,-.129,.0917,-.226,-.544,-.132,-.149,-.11,.0269,-.00218,0
2020,6,25,5,d,-.248,-.443,.0152,.0952,.0996,-.291,-.547,-.144,.00725,.0313,.177,.235,0
2020,6,25,6,d,-.49,-.631,-.185,-.28,.155,-.203,-.599,-.194,-.174,-.171,.0394,.000966,0
2020,6,25,8,d,-.466,-.57,-.144,-.178,.0667,-.18,-.565,-.148,-.0976,-.151,.0588,.054,0
2020,6,25,9,d,-.537,-.655,-.18,-.181,.133,-.453,-.648,-.196,-.161,-.149,.0625,.0351,0
2020,6,25,10,d,-.491,-.669,-.105,-.121,.136,-.405,-.481,-.122,.0347,-.108,.162,.17,0
2020,6,25,12,d,-.259,-.557,-.0833,-.0268,.0627,-.295,-.468,-.133,-.0471,-.0861,.098,.117,0
2020,6,25,13,d,-.289,-.412,-.0715,-.052,.136,-.212,-.527,-.132,-.0056,-.0712,.133,.13,0
2020,6,25,15,d,-.34,-.752,-.0471,.0053,.149,.211,-.484,-.0781,.0842,-.0134,.152,.146,0
2020,6,25,16,d,-.254,-.475,-.039,.0412,.0947,-.433,-.423,-.062,-.0134,-.0472,-.0181,-.0705,0
2020,6,25,17,d,-.386,-.541,-.112,-.0611,.105,-.391,-.499,-.192,-.0383,-.0859,.108,.107,0
2020,6,25,18,d,-.318,-.688,-.0242,-.0817,.0704,-.503,-.456,.0258,-.0278,-.0662,.0831,.0882,0
2020,6,25,19,d,-.486,-.654,-.16,-.18,-.0877,-.375,-.536,-.176,-.138,-.157,-.0445,-.0231,0
2020,6,25,20,d,-.296,-.578,-.0805,.0641,.0485,-.197,-.544,-.0988,-.138,-.0572,.0952,.118,0
2020,6,25,21,d,-.234,-.459,.0086,.0845,.092,-.0378,-.42,.00537,.0137,.01,.147,.181,0
2020,6,25,22,d,-.232,-.512,-.0618,.03,.0691,-.0892,-.444,-.0887,-.0143,-.0743,.11,.134,0
2020,6,25,23,d,-.252,-.381,.024,.247,.0584,-.0703,-.432,-.025,.082,.00918,.182,.285,0
2020,6,25,24,d,-.452,-.675,-.162,-.122,.0806,-.382,-.607,-.205,.00247,-.136,.0973,.103,0
2020,6,25,25,d,-.358,-.46,-.0545,.0857,.167,-.164,-.528,-.0497,-.237,-.0667,.199,.217,0
2020,6,25,26,d,-.239,-.382,.0197,.132,.119,-.155,-.437,-.0406,.0553,.015,.182,.214,0
2020,6,25,27,d,-.462,-.386,-.0754,-.115,.146,-.264,-.534,-.0975,-.0523,-.0607,.101,.0824,0
2020,6,25,28,d,-.336,-.635,-.0828,.0913,.0526,-.11,-.492,-.122,-.0552,-.126,.106,.127,0
2020,6,25,29,d,-.337,-.648,-.00934,-.0383,.147,-.346,-.488,-.118,-.029,.0552,.157,.162,0
2020,6,25,30,d,-.392,-.526,-.127,-.014,.0924,-.217,-.482,-.0547,-.137,-.0792,.125,.136,0
2020,6,25,31,d,-.279,-.544,-.0706,-.0111,.0897,-.11,-.5,-.1,-.0605,-.0606,.0875,.0842,0
2020,6,25,32,d,-.351,-.619,-.101,-.0826,.224,-.0813,-.466,-.0902,-.116,-.109,.183,.17,0
2020,6,25,33,d,-.34,-.605,-.029,-.00384,.147,-.374,-.483,-.0826,-.296,.0294,.189,.217,0
2020,6,25,34,d,-.35,-.353,-.00893,-.0287,.223,-.115,-.501,-.04,-.0147,.0416,.24,.249,0
2020,6,25,35,d,-.496,-.615,-.144,-.134,.159,-.219,-.466,-.0833,-.194,-.122,.119,.101,0
2020,6,25,36,d,-.408,-.548,-.0786,-.137,.157,-.223,-.5,-.115,-.0522,-.0437,.129,.116,0
2020,6,25,37,d,-.407,-.515,-.107,-.104,.0995,-.0789,-.52,-.139,-.0806,-.114,.128,.14,0
2020,6,25,38,d,-.211,-.47,-.0158,-.0179,.115,-.452,-.432,-.0782,.0315,-.00815,.162,.194,0
2020,6,25,39,d,-.293,-.585,-.0219,.124,.135,-.229,-.493,-.187,.0147,-.0109,.17,.186,0
2020,6,25,40,d,-.302,-.613,-.0542,.00137,.0663,-.0926,-.484,-.0804,-.0289,-.0609,.101,.124,0
2020,6,25,41,d,-.482,-.573,-.148,-.141,.113,-.351,-.554,-.192,-.132,-.136,.0194,-.0127,0
2020,6,25,42,d,-.337,-.467,-.0429,.0164,.154,-.2,-.453,-.113,.096,-.0303,.167,.17,0
2020,6,25,44,d,-.549,-.671,-.2,-.113,.0387,-.382,-.554,-.173,-.198,-.203,.0401,.0424,0
2020,6,25,45,d,-.248,-.464,-.0484,.034,.0945,-.203,-.454,-.0858,-.0428,-.0383,.118,.13,0
2020,6,25,46,d,-.437,-.505,-.158,-.0176,.0317,-.163,-.524,-.131,-.303,-.137,-.0223,-.0458,0
2020,6,25,47,d,-.234,-.497,-.014,.0461,.118,-.349,-.475,-.209,.0562,-.0628,.136,.145,0
2020,6,25,48,d,-.355,-.603,-.132,-.15,.0326,-.166,-.536,-.157,-.0562,-.147,.0698,.0867,0
2020,6,25,49,d,-.343,-.394,-.0865,-.119,.223,-.103,-.497,-.0755,-.152,-.0888,.0903,.0407,0
2020,6,25,50,d,-.308,-.77,.125,.361,.157,-.691,-.335,-.0943,.496,.106,.176,.188,0
2020,6,25,51,d,-.374,-.573,-.102,-.109,.091,-.244,-.536,-.161,.042,-.0803,.098,.0998,0
2020,6,25,53,d,-.483,-.809,-.142,-.295,.129,-.153,-.495,-.199,-.0954,-.0996,.0597,.0334,0
2020,6,25,54,d,-.253,-.562,.0206,.231,.11,-.171,-.423,-.0615,.022,.00157,.172,.21,0
2020,6,25,55,d,-.418,-.426,-.0883,-.0466,.093,-.294,-.491,-.12,-.112,-.0792,.103,.106,0
2020,6,25,56,d,-.299,-.379,-.0809,-.157,.0946,-.22,-.493,-.0574,.0681,-.0937,.0509,.0219,0
2020,6,26,1,d,-.262,-.485,-.0728,-.00392,.014,-.199,-.453,-.138,-.0509,-.0786,.0755,.108,0
2020,6,26,2,d,-.319,-.545,-.164,-.0886,.0153,-.479,-.541,-.198,.,-.108,.0278,.034,0
2020,6,26,4,d,-.404,-.555,-.132,-.131,.0824,-.216,-.533,-.143,-.158,-.117,.0402,.0214,0
2020,6,26,5,d,-.246,-.503,.0024,.0698,.0725,-.215,-.55,-.129,-.000141,.0123,.155,.217,0
2020,6,26,6,d,-.485,-.614,-.186,-.272,.136,-.195,-.576,-.193,-.186,-.173,.0304,-.00466,0
2020,6,26,8,d,-.461,-.551,-.155,-.195,.0485,-.211,-.561,-.155,-.11,-.164,.033,.0253,0
2020,6,26,9,d,-.543,-.657,-.186,-.191,.124,-.369,-.639,-.203,-.139,-.158,.0452,.014,0
2020,6,26,10,d,-.484,-.639,-.109,-.12,.122,-.361,-.464,-.118,-.011,-.114,.129,.13,0
2020,6,26,12,d,-.258,-.547,-.0946,-.0454,.04,-.242,-.48,-.143,-.0633,-.0953,.079,.101,0
2020,6,26,13,d,-.307,-.422,-.0812,-.0544,.115,-.199,-.513,-.129,-.043,-.0774,.121,.123,0
2020,6,26,15,d,-.247,-.683,-.0402,.0148,.145,.155,-.491,-.064,.0436,-.0117,.151,.144,0
2020,6,26,16,d,-.293,-.511,-.0666,.0341,.0633,-.347,-.428,-.0206,-.0391,-.0792,-.015,-.0508,0
2020,6,26,17,d,-.397,-.584,-.132,-.0756,.0685,-.364,-.509,-.213,-.0645,-.103,.078,.0796,0
2020,6,26,18,d,-.328,-.702,-.0548,-.0882,.0407,-.503,-.467,-.00606,-.0621,-.0959,.0611,.068,0
2020,6,26,19,d,-.478,-.673,-.164,-.177,-.101,-.376,-.528,-.196,-.165,-.152,-.0493,-.024,0
2020,6,26,20,d,-.298,-.52,-.0895,.0516,.0212,-.124,-.53,-.0995,-.137,-.0726,.0699,.0942,0
2020,6,26,21,d,-.247,-.581,-.0129,.0673,.0673,-.0918,-.408,-.00459,.00682,-.0224,.119,.151,0
2020,6,26,22,d,-.265,-.508,-.0923,.00275,.0489,-.0728,-.439,-.0841,-.0768,-.0977,.0759,.091,0
2020,6,26,23,d,-.252,-.435,.0108,.21,.0297,-.0775,-.406,-.0606,.0745,.000103,.146,.243,0
2020,6,26,24,d,-.441,-.643,-.156,-.112,.0758,-.332,-.617,-.211,.0105,-.101,.092,.0973,0
2020,6,26,25,d,-.346,-.413,-.0605,.0911,.14,-.132,-.544,-.0557,-.156,-.0752,.185,.211,0
2020,6,26,26,d,-.23,-.406,.0189,.128,.103,-.16,-.441,-.0394,.0525,.0102,.17,.206,0
2020,6,26,27,d,-.518,-.418,-.0965,-.114,.125,-.282,-.522,-.129,-.0626,-.0716,.0872,.0708,0
2020,6,26,28,d,-.303,-.715,-.13,-.000825,.0103,-.101,-.515,-.114,-.124,-.133,.0411,.0524,0
2020,6,26,29,d,-.333,-.705,-.0064,-.0249,.146,-.254,-.454,-.15,.0134,.0615,.145,.144,0
2020,6,26,30,d,-.363,-.965,-.114,.0458,.0934,-.454,-.495,-.145,-.123,-.0743,.113,.117,0
2020,6,26,31,d,-.289,-.528,-.0738,-.000865,.074,-.128,-.498,-.114,-.0737,-.0583,.0855,.0915,0
2020,6,26,32,d,-.355,-.553,-.109,-.0766,.206,-.123,-.454,-.112,-.116,-.112,.157,.141,0
2020,6,26,33,d,-.345,-.666,-.0355,-.00962,.107,-.347,-.475,-.0805,-.271,.0191,.17,.214,0
2020,6,26,34,d,-.352,-.38,-.0172,-.0419,.204,-.115,-.503,-.0452,-.0255,.0289,.22,.229,0
2020,6,26,35,d,-.488,-.635,-.149,-.119,.145,-.215,-.444,-.0972,-.205,-.125,.111,.0974,0
2020,6,26,36,d,-.42,-.559,-.0997,-.147,.119,-.227,-.509,-.125,-.0859,-.0735,.103,.0948,0
2020,6,26,37,d,-.4,-.52,-.112,-.109,.093,-.0796,-.508,-.148,-.0865,-.117,.117,.127,0
2020,6,26,38,d,-.217,-.499,-.0207,-.0127,.107,-.367,-.439,-.0816,.0392,-.0153,.154,.186,0
2020,6,26,39,d,-.286,-.59,-.031,.0967,.106,-.21,-.514,-.19,-.000593,-.0217,.142,.159,0
2020,6,26,40,d,-.306,-.603,-.0534,-.00384,.0641,-.131,-.472,-.0575,-.0355,-.0626,.1,.125,0
2020,6,26,41,d,-.476,-.597,-.152,-.145,.0965,-.31,-.522,-.195,-.113,-.146,-.0113,-.0481,0
2020,6,26,42,d,-.326,-.456,-.0469,.00453,.126,-.198,-.451,-.119,.0961,-.0336,.15,.158,0
2020,6,26,44,d,-.536,-.738,-.253,-.244,.0977,-.435,-.533,-.188,-.253,-.259,.0155,-.011,0
2020,6,26,45,d,-.248,-.456,-.0451,.0248,.0995,-.174,-.436,-.093,-.0276,-.0378,.114,.121,0
2020,6,26,46,d,-.42,-.481,-.146,-.0137,.0274,-.226,-.519,-.157,-.251,-.125,-.0163,-.0356,0
2020,6,26,47,d,-.234,-.468,-.0354,.0268,.0879,-.301,-.477,-.225,.0319,-.0833,.105,.114,0
2020,6,26,48,d,-.364,-.606,-.146,-.158,.0178,-.179,-.542,-.169,-.0788,-.161,.0477,.061,0
2020,6,26,49,d,-.352,-.455,-.0867,-.159,.198,-.113,-.478,-.0815,-.116,-.0914,.0859,.0437,0
2020,6,26,50,d,-.25,-.824,.15,.377,.122,-.676,-.268,-.0591,.595,.119,.171,.206,0
2020,6,26,51,d,-.374,-.607,-.106,-.112,.0822,-.22,-.527,-.16,.0239,-.0855,.0901,.0925,0
2020,6,26,53,d,-.48,-.81,-.147,-.278,.106,-.159,-.464,-.203,-.14,-.103,.0506,.0297,0
2020,6,26,54,d,-.252,-.589,.00631,.2,.0823,-.211,-.415,-.0641,.0111,-.0184,.149,.191,0
2020,6,26,55,d,-.422,-.476,-.0908,-.0305,.0854,-.289,-.493,-.141,-.114,-.074,.102,.11,0
2020,6,26,56,d,-.309,-.623,-.089,-.177,.077,-.218,-.457,-.0193,.0852,-.111,.0303,-.000193,0
2020,6,27,1,d,-.273,-.46,-.0905,-.00144,-.0123,-.202,-.467,-.153,-.0723,-.0935,.0592,.0967,0
2020,6,27,2,d,-.313,-.528,-.153,-.107,.000581,-.387,-.572,-.174,.,-.132,.0611,.0927,0
2020,6,27,4,d,-.391,-.519,-.121,-.138,.0566,-.198,-.475,-.135,-.133,-.11,.0537,.0518,0
2020,6,27,5,d,-.23,-.481,-.00331,.0644,.069,-.0936,-.528,-.139,-.00693,.0129,.141,.193,0
2020,6,27,6,d,-.484,-.618,-.186,-.256,.11,-.186,-.559,-.194,-.186,-.173,.0319,.00698,0
2020,6,27,8,d,-.463,-.505,-.159,-.178,.0208,-.235,-.56,-.158,-.112,-.169,.0167,.0141,0
2020,6,27,9,d,-.556,-.59,-.183,-.19,.105,-.285,-.632,-.193,-.114,-.175,.0493,.028,0
2020,6,27,10,d,-.504,-.583,-.114,-.143,.104,-.368,-.47,-.127,-.0597,-.118,.113,.115,0
2020,6,27,12,d,-.269,-.52,-.102,-.0603,.0216,-.19,-.471,-.152,-.0673,-.103,.0696,.0982,0
2020,6,27,13,d,-.308,-.401,-.0827,-.0554,.102,-.187,-.517,-.124,-.0617,-.0779,.116,.123,0
2020,6,27,15,d,-.236,-.505,-.00485,.0913,.161,.0985,-.458,-.0229,.0734,.0153,.179,.185,0
2020,6,27,16,d,-.309,-.494,-.0808,.0259,.0206,-.255,-.425,-.0506,-.0653,-.0889,-.0115,-.0263,0
2020,6,27,17,d,-.39,-.586,-.142,-.0892,.0303,-.324,-.524,-.222,-.0776,-.113,.0592,.07,0
2020,6,27,18,d,-.319,-.694,-.073,-.0305,.0159,-.484,-.466,-.0284,-.0612,-.115,.0338,.0385,0
2020,6,27,19,d,-.476,-.647,-.176,-.177,-.137,-.348,-.531,-.2,-.174,-.166,-.078,-.0497,0
2020,6,27,20,d,-.295,-.547,-.0901,-.00233,-.0106,-.131,-.535,-.107,-.127,-.0753,.0601,.0974,0
2020,6,27,21,d,-.22,-.537,-.0301,.0593,.0441,-.138,-.431,-.0251,-.0129,-.0331,.0962,.128,0
