cityid,year,month,day,pay,pay31_33,pay44_45,pay48_49,pay62,pay72,pay_inclow,pay_incmiddle,pay_inchigh
34,2020,1,11,-.00662,.056,.0159,-.0586,-.008,-.00779,-.00893,-.0124,.013
34,2020,1,12,-.00589,.0473,.0122,-.0641,-.0136,-.00815,-.00947,-.00799,.0104
34,2020,1,13,-.00594,.0385,.00633,-.0695,-.0192,-.0117,-.0108,-.00575,.01
34,2020,1,14,-.00494,.0298,.00447,-.0716,-.0242,-.0146,-.0114,-.0018,.0106
34,2020,1,15,-.00353,.0211,.00227,-.0737,-.0293,-.012,-.0141,.00344,.0154
34,2020,1,16,-.0026,.0123,.00257,-.0758,-.0392,-.0162,-.0166,.00956,.0138
34,2020,1,17,-.00117,.00245,.00252,-.0769,-.0402,-.0133,-.0165,.0136,.0136
34,2020,1,18,-.00375,-.00716,.000555,-.0689,-.037,-.015,-.016,.00803,.0071
34,2020,1,19,-.00664,-.0168,-.00199,-.0608,-.0338,-.0191,-.0158,.00216,.00127
34,2020,1,20,-.00851,-.0264,-.00326,-.0528,-.0306,-.0134,-.0153,-.000691,-.00576
34,2020,1,21,-.00852,-.0264,-.00466,-.0561,-.03,-.0133,-.0143,-.00154,-.00658
34,2020,1,22,-.0104,-.036,-.0084,-.0514,-.026,-.00833,-.0106,-.00722,-.0155
34,2020,1,23,-.0102,-.0456,-.00657,-.0467,-.0195,-.000471,-.00573,-.0103,-.021
34,2020,1,24,-.00765,-.0495,-.00406,-.0412,-.0086,.000277,-.000468,-.0106,-.0201
34,2020,1,25,-.00333,-.0418,-.00493,-.0105,.00024,.0017,.00334,-.00599,-.0149
34,2020,1,26,.00145,-.0341,-.00515,.0202,.00908,.00714,.0068,-.000627,-.00912
34,2020,1,27,.0042,-.036,-.00648,.059,.0211,.0155,.0118,.00146,-.0125
34,2020,1,28,.00907,-.0283,-.00604,.0863,.0294,.02,.0161,.00668,-.0074
34,2020,1,29,.0131,-.0206,-.00831,.114,.0375,.0229,.0196,.0115,-.00417
34,2020,1,30,.0167,-.0129,-.0126,.141,.0465,.0216,.0227,.0156,-.000789
34,2020,1,31,.0185,-.00806,-.0166,.163,.048,.021,.0243,.0168,.00273
34,2020,2,1,.0204,.00605,-.0152,.145,.0469,.0245,.0288,.016,.00353
34,2020,2,2,.0197,.0202,-.0171,.126,.0458,.00458,.0317,.0139,-.00024
34,2020,2,3,.0204,.0343,-.0168,.108,.0446,-.00327,.0356,.0107,.00147
34,2020,2,4,.0209,.0484,-.0183,.0925,.0429,-.00127,.0381,.00851,.00279
34,2020,2,5,.0224,.0625,-.0163,.0775,.041,.00598,.0409,.00761,.00498
34,2020,2,6,.0228,.0766,-.0143,.0624,.0367,.00777,.0434,.00432,.00788
34,2020,2,7,.0221,.0934,-.013,.042,.0297,.0117,.0438,.00324,.00429
34,2020,2,8,.0188,.0973,-.0126,.057,.0128,.0134,.0404,.000592,-.000894
34,2020,2,9,.018,.101,-.00881,.0721,-.00419,.0383,.0385,-.00111,.00014
34,2020,2,10,.016,.105,-.00469,.0871,-.0212,.0441,.0353,-.0026,-.00144
34,2020,2,11,.0132,.109,-.0017,.0992,-.0375,.0421,.033,-.00597,-.00467
34,2020,2,12,.0106,.113,.000679,.111,-.0538,.0401,.0309,-.00896,-.0085
34,2020,2,13,.0075,.117,-.000669,.123,-.0675,.0396,.0278,-.0114,-.0131
34,2020,2,14,.00663,.125,-.00241,.156,-.0729,.0462,.028,-.014,-.0129
34,2020,2,15,.00753,.129,-.00492,.157,-.0697,.0492,.027,-.0105,-.0124
34,2020,2,16,.0083,.132,-.00671,.158,-.0665,.0478,.0258,-.00774,-.0113
34,2020,2,17,.00837,.136,-.0107,.159,-.0634,.0444,.025,-.00658,-.0108
34,2020,2,18,.00924,.136,-.00911,.162,-.0627,.0467,.0256,-.00529,-.0109
34,2020,2,19,.01,.139,-.012,.166,-.0594,.0426,.0247,-.00258,-.00988
34,2020,2,20,.0107,.143,-.012,.171,-.0579,.0387,.0235,.00079,-.0102
34,2020,2,21,.0108,.132,-.0111,.161,-.0594,.0293,.0218,.00298,-.00907
34,2020,2,22,.00871,.123,-.00991,.154,-.0614,.0192,.0187,.0000199,-.00732
34,2020,2,23,.00664,.114,-.0105,.148,-.0634,.016,.017,-.00254,-.00957
34,2020,2,24,.00541,.109,-.0133,.143,-.0623,.0139,.0147,-.00248,-.0112
34,2020,2,25,.00365,.1,-.0136,.14,-.0649,.0101,.0118,-.00313,-.0129
34,2020,2,26,.00166,.0915,-.0146,.137,-.067,.0128,.0093,-.0041,-.0149
34,2020,2,27,-.000161,.0827,-.0156,.133,-.0682,.0112,.00642,-.00535,-.0157
34,2020,2,28,-.00348,.08,-.0191,.121,-.0714,.0115,.00094,-.00555,-.0205
34,2020,2,29,-.00593,.0675,-.0187,.101,-.078,.0149,.000554,-.00891,-.0265
34,2020,3,1,-.00779,.0551,-.0155,.0823,-.0847,.017,.000184,-.0119,-.0292
34,2020,3,2,-.0104,.0427,-.0155,.0631,-.0914,.0197,.000143,-.0169,-.0322
34,2020,3,3,-.0133,.0303,-.0134,.0407,-.0981,.0188,-.00111,-.022,-.0341
34,2020,3,4,-.0157,.0179,-.00917,.0183,-.104,.0128,-.00145,-.0268,-.0364
34,2020,3,5,-.017,.00543,-.00648,-.00412,-.11,.0127,.000197,-.0311,-.0383
34,2020,3,6,-.0173,-.0114,.00131,-.0207,-.122,.0169,.00557,-.0377,-.0395
34,2020,3,7,-.0199,-.0207,.000182,-.0276,-.128,.0184,.00286,-.0396,-.0416
34,2020,3,8,-.022,-.03,-.0013,-.0345,-.135,.0294,-.000218,-.0405,-.0435
34,2020,3,9,-.0257,-.0393,-.00513,-.0413,-.141,.026,-.00661,-.0415,-.0457
34,2020,3,10,-.0294,-.0486,-.00941,-.0494,-.148,.0302,-.0127,-.0422,-.0495
34,2020,3,11,-.0337,-.0562,-.0147,-.0575,-.155,.0288,-.0197,-.0435,-.0527
34,2020,3,12,-.0387,-.0638,-.0197,-.0655,-.162,.0293,-.027,-.0457,-.0563
34,2020,3,13,-.0427,-.0596,-.0238,-.064,-.161,.0194,-.0354,-.0461,-.0561
34,2020,3,14,-.046,-.0416,-.0228,-.0592,-.164,.00512,-.0407,-.0478,-.0577
34,2020,3,15,-.0511,-.0236,-.0241,-.0545,-.167,-.0254,-.047,-.0528,-.0592
34,2020,3,16,-.0551,-.00558,-.0236,-.0498,-.17,-.0479,-.0505,-.0577,-.0612
34,2020,3,17,-.0592,.0124,-.0223,-.0439,-.173,-.0815,-.0536,-.0631,-.063
34,2020,3,18,-.065,.0288,-.0238,-.038,-.176,-.123,-.0588,-.0698,-.0667
34,2020,3,19,-.0727,.0451,-.0266,-.032,-.18,-.174,-.0671,-.0783,-.0707
34,2020,3,20,-.0827,.0539,-.0367,-.0278,-.183,-.23,-.0769,-.0877,-.0813
34,2020,3,21,-.0927,.0422,-.0483,-.0276,-.177,-.292,-.0863,-.1,-.0877
34,2020,3,22,-.102,.0306,-.0574,-.0273,-.172,-.351,-.0948,-.112,-.0928
34,2020,3,23,-.109,.0189,-.0679,-.0271,-.166,-.382,-.102,-.12,-.0975
34,2020,3,24,-.116,.00719,-.0774,-.0265,-.161,-.408,-.11,-.128,-.101
34,2020,3,25,-.122,-.00615,-.0855,-.0258,-.155,-.426,-.116,-.136,-.104
34,2020,3,26,-.126,-.0195,-.0895,-.0252,-.149,-.437,-.12,-.14,-.105
34,2020,3,27,-.132,-.0334,-.0981,-.0223,-.145,-.443,-.124,-.149,-.11
34,2020,3,28,-.139,-.0409,-.0981,-.0357,-.149,-.443,-.126,-.161,-.12
34,2020,3,29,-.145,-.0484,-.099,-.0491,-.153,-.443,-.128,-.173,-.129
34,2020,3,30,-.152,-.0559,-.101,-.0624,-.157,-.442,-.129,-.185,-.139
34,2020,3,31,-.159,-.0633,-.104,-.0762,-.162,-.441,-.131,-.198,-.148
34,2020,4,1,-.166,-.0692,-.106,-.09,-.167,-.442,-.133,-.21,-.158
34,2020,4,2,-.174,-.075,-.11,-.104,-.172,-.446,-.135,-.223,-.167
34,2020,4,3,-.181,-.0846,-.113,-.121,-.179,-.448,-.139,-.234,-.177
34,2020,4,4,-.194,-.103,-.134,-.132,-.186,-.45,-.152,-.245,-.193
34,2020,4,5,-.206,-.121,-.153,-.142,-.192,-.455,-.164,-.254,-.211
34,2020,4,6,-.218,-.139,-.174,-.152,-.198,-.458,-.176,-.265,-.228
34,2020,4,7,-.232,-.156,-.194,-.163,-.204,-.458,-.191,-.276,-.247
34,2020,4,8,-.246,-.174,-.215,-.174,-.21,-.461,-.206,-.287,-.266
34,2020,4,9,-.26,-.191,-.234,-.184,-.215,-.458,-.219,-.299,-.285
34,2020,4,10,-.27,-.201,-.249,-.204,-.218,-.457,-.23,-.308,-.298
34,2020,4,11,-.278,-.216,-.255,-.216,-.218,-.461,-.237,-.317,-.308
34,2020,4,12,-.29,-.231,-.269,-.228,-.218,-.48,-.246,-.329,-.321
34,2020,4,13,-.297,-.247,-.273,-.239,-.219,-.483,-.254,-.337,-.33
34,2020,4,14,-.303,-.262,-.277,-.251,-.219,-.488,-.258,-.344,-.337
34,2020,4,15,-.308,-.279,-.282,-.262,-.219,-.483,-.262,-.35,-.344
34,2020,4,16,-.313,-.292,-.286,-.273,-.218,-.484,-.266,-.357,-.35
34,2020,4,17,-.319,-.311,-.291,-.274,-.219,-.484,-.271,-.364,-.359
34,2020,4,18,-.322,-.317,-.293,-.273,-.228,-.481,-.273,-.37,-.362
34,2020,4,19,-.323,-.323,-.287,-.272,-.237,-.46,-.275,-.371,-.363
34,2020,4,20,-.327,-.329,-.29,-.272,-.246,-.459,-.277,-.377,-.366
34,2020,4,21,-.331,-.335,-.292,-.271,-.255,-.458,-.279,-.384,-.371
34,2020,4,22,-.335,-.341,-.295,-.27,-.263,-.46,-.281,-.391,-.377
34,2020,4,23,-.34,-.351,-.297,-.27,-.272,-.46,-.282,-.398,-.383
34,2020,4,24,-.343,-.349,-.298,-.27,-.278,-.46,-.285,-.404,-.387
34,2020,4,25,-.346,-.328,-.301,-.264,-.277,-.46,-.286,-.406,-.393
34,2020,4,26,-.348,-.307,-.306,-.258,-.276,-.46,-.287,-.409,-.398
34,2020,4,27,-.351,-.285,-.309,-.251,-.275,-.459,-.289,-.411,-.404
34,2020,4,28,-.353,-.264,-.312,-.245,-.274,-.461,-.29,-.413,-.408
34,2020,4,29,-.355,-.242,-.315,-.239,-.273,-.458,-.293,-.413,-.411
34,2020,4,30,-.358,-.222,-.32,-.232,-.272,-.454,-.296,-.413,-.417
34,2020,5,1,-.358,-.218,-.323,-.22,-.269,-.44,-.296,-.411,-.422
34,2020,5,2,-.361,-.246,-.326,-.222,-.267,-.43,-.302,-.41,-.422
34,2020,5,3,-.364,-.274,-.328,-.225,-.265,-.419,-.308,-.408,-.422
34,2020,5,4,-.366,-.302,-.33,-.227,-.264,-.403,-.313,-.406,-.422
34,2020,5,5,-.368,-.33,-.334,-.23,-.262,-.382,-.318,-.404,-.423
34,2020,5,6,-.37,-.358,-.336,-.232,-.261,-.367,-.324,-.402,-.424
34,2020,5,7,-.371,-.383,-.336,-.235,-.26,-.35,-.328,-.4,-.423
34,2020,5,8,-.373,-.4,-.337,-.245,-.26,-.337,-.333,-.399,-.42
34,2020,5,9,-.371,-.403,-.335,-.238,-.259,-.326,-.33,-.397,-.42
34,2020,5,10,-.37,-.407,-.335,-.23,-.257,-.317,-.327,-.397,-.418
34,2020,5,11,-.368,-.41,-.334,-.222,-.255,-.311,-.325,-.397,-.417
34,2020,5,12,-.367,-.413,-.331,-.215,-.254,-.312,-.323,-.397,-.416
34,2020,5,13,-.366,-.417,-.331,-.207,-.253,-.306,-.32,-.399,-.414
34,2020,5,14,-.365,-.42,-.328,-.199,-.252,-.301,-.318,-.4,-.411
34,2020,5,15,-.365,-.421,-.327,-.194,-.255,-.306,-.318,-.402,-.411
34,2020,5,16,-.366,-.415,-.327,-.213,-.263,-.308,-.321,-.401,-.412
34,2020,5,17,-.366,-.408,-.324,-.232,-.27,-.31,-.323,-.399,-.411
34,2020,5,18,-.367,-.401,-.323,-.251,-.277,-.316,-.325,-.398,-.411
34,2020,5,19,-.367,-.394,-.322,-.27,-.284,-.315,-.328,-.397,-.411
34,2020,5,20,-.367,-.387,-.321,-.289,-.291,-.311,-.33,-.394,-.411
34,2020,5,21,-.368,-.381,-.322,-.307,-.298,-.306,-.332,-.392,-.412
34,2020,5,22,-.369,-.372,-.325,-.322,-.303,-.296,-.334,-.392,-.414
34,2020,5,23,-.368,-.371,-.32,-.317,-.303,-.293,-.332,-.391,-.416
34,2020,5,24,-.367,-.369,-.319,-.313,-.302,-.29,-.329,-.392,-.419
34,2020,5,25,-.367,-.368,-.317,-.309,-.302,-.292,-.329,-.394,-.42
34,2020,5,26,-.366,-.368,-.318,-.309,-.302,-.273,-.327,-.392,-.419
34,2020,5,27,-.365,-.366,-.317,-.305,-.301,-.264,-.324,-.393,-.419
34,2020,5,28,-.363,-.364,-.314,-.301,-.3,-.252,-.321,-.392,-.419
34,2020,5,29,-.36,-.37,-.313,-.287,-.294,-.242,-.319,-.39,-.415
34,2020,5,30,-.36,-.373,-.317,-.274,-.291,-.232,-.322,-.389,-.411
35,2020,1,1,.,.,.,.,.,.,.,.,.
35,2020,1,2,.,.,.,.,.,.,.,.,.
35,2020,1,3,.,.,.,.,.,.,.,.,.
35,2020,1,4,.,.,.,.,.,.,.,.,.
35,2020,1,5,.,.,.,.,.,.,.,.,.
35,2020,1,6,.,.,.,.,.,.,.,.,.
35,2020,1,7,.,.,.,.,.,.,.,.,.
35,2020,1,8,.0153,.144,.0583,.0301,-.0102,.0151,.0199,.00218,.0383
35,2020,1,9,.0148,.141,.0454,.0178,-.00695,.0228,.0201,.00184,.0366
35,2020,1,10,.0108,.133,.0303,-.000843,-.00695,.0157,.0141,-.000258,.0307
35,2020,1,11,.00638,.102,.0218,-.0195,-.00583,.0141,.00866,-.00182,.0215
35,2020,1,12,.00225,.0712,.0154,-.0382,-.00472,.0109,.00326,-.00261,.0114
35,2020,1,13,-.00112,.0402,.0128,-.0569,-.0036,.00991,-.0000477,-.00383,.00322
35,2020,1,14,-.00428,.00916,.00743,-.0622,-.00239,.00996,-.00432,-.00455,-.00413
35,2020,1,15,-.00757,-.0179,.000295,-.073,.000207,.0105,-.00706,-.00583,-.0124
35,2020,1,16,-.00981,-.0457,-.00528,-.084,.00258,.00845,-.00939,-.00587,-.0194
35,2020,1,17,-.0105,-.0697,-.00456,-.0885,.00254,.0104,-.00985,-.00452,-.0247
35,2020,1,18,-.0124,-.0737,-.0069,-.0881,.000495,.0101,-.0116,-.00576,-.0285
35,2020,1,19,-.0153,-.0778,-.0121,-.0878,-.00155,.00279,-.0147,-.00811,-.0322
35,2020,1,20,-.0186,-.0819,-.0201,-.0875,-.00359,-.00377,-.018,-.0107,-.0369
35,2020,1,21,-.0169,-.0819,-.0183,-.0725,-.00276,-.000676,-.0158,-.00984,-.0338
35,2020,1,22,-.0169,-.085,-.0199,-.0525,-.00292,-.00674,-.0166,-.00974,-.033
35,2020,1,23,-.0176,-.0829,-.0226,-.0337,-.00368,-.00926,-.0186,-.0101,-.0329
35,2020,1,24,-.0134,-.0726,-.0209,-.0159,.00187,-.0125,-.0129,-.00733,-.027
35,2020,1,25,-.00805,-.0574,-.0169,.00652,.00284,-.00655,-.00791,-.00429,-.0164
35,2020,1,26,-.0025,-.0422,-.0121,.029,.00381,.000753,-.00378,-.000405,-.00551
35,2020,1,27,-.000202,-.031,-.0145,.0518,.00274,.000106,-.00175,.000781,-.00033
35,2020,1,28,.00359,-.0158,-.0119,.0587,.00325,-.00103,.000821,.00344,.00772
35,2020,1,29,.00804,-.00156,-.00745,.0672,.00271,.00355,.00448,.00714,.0147
35,2020,1,30,.0135,.0101,.000609,.0812,.00413,-.00305,.0107,.0113,.0218
35,2020,1,31,.0164,.0131,.00316,.105,.00458,-.00705,.012,.0147,.0258
35,2020,2,1,.0171,.0149,.00296,.112,.007,-.0176,.0123,.0167,.0242
35,2020,2,2,.0176,.0168,.00267,.12,.00942,-.0314,.012,.0181,.0234
35,2020,2,3,.0182,.0187,.00181,.127,.0118,-.0411,.0102,.0203,.0235
35,2020,2,4,.0187,.0206,.00272,.123,.0138,-.0449,.00985,.0222,.0216
35,2020,2,5,.0189,.0225,.00335,.119,.0159,-.0456,.00965,.0234,.0202
35,2020,2,6,.018,.0192,.000946,.111,.0178,-.0406,.0095,.023,.0177
35,2020,2,7,.0142,.0162,-.000348,.0986,.0148,-.0391,.00897,.0193,.0096
35,2020,2,8,.0113,.00125,-.00244,.0929,.0113,-.0343,.00843,.0169,.00315
35,2020,2,9,.00925,-.0137,-.00143,.0873,.0077,-.0242,.0107,.0152,-.00465
35,2020,2,10,.00743,-.0287,.00238,.0816,.00412,-.0183,.0122,.0137,-.011
35,2020,2,11,.00591,-.0436,.00412,.0924,.00134,-.0142,.0125,.0128,-.016
35,2020,2,12,.0034,-.0586,.00256,.0986,-.00156,-.0152,.0122,.0108,-.022
35,2020,2,13,.00192,-.066,.00261,.11,-.00433,-.0156,.0123,.0098,-.0262
35,2020,2,14,.00191,-.0713,-.000187,.115,-.00457,-.0125,.0118,.0103,-.0267
35,2020,2,15,.00281,-.0708,.00234,.116,-.00609,-.00742,.0114,.0112,-.0244
35,2020,2,16,.00299,-.0702,.00452,.118,-.0076,-.013,.00803,.012,-.0214
35,2020,2,17,.00215,-.0697,-.00233,.119,-.00911,-.0106,.00405,.0107,-.017
35,2020,2,18,.00394,-.0697,.00583,.119,-.00944,-.014,.00621,.0134,-.0181
35,2020,2,19,.00548,-.0653,.00718,.128,-.0118,-.0147,.00368,.0146,-.0112
35,2020,2,20,.00648,-.0641,.00772,.127,-.0144,-.0133,.000912,.0155,-.00588
35,2020,2,21,.00891,-.0631,.0157,.124,-.0184,-.0137,-.00073,.0184,-.000062
35,2020,2,22,.00973,-.0612,.0218,.12,-.0241,-.0168,-.00081,.019,.00213
35,2020,2,23,.00983,-.0593,.0211,.116,-.0297,-.013,-.0000584,.0183,.00335
35,2020,2,24,.00993,-.0568,.0206,.113,-.0369,-.0126,-.00207,.0178,.00738
35,2020,2,25,.00999,-.0549,.0247,.107,-.0426,-.0157,-.00208,.0174,.00836
35,2020,2,26,.00951,-.0569,.0279,.0936,-.0478,-.0145,-.00212,.0174,.00627
35,2020,2,27,.00967,-.0586,.033,.0879,-.0548,-.00908,-.002,.0182,.00512
35,2020,2,28,.00909,-.0641,.0345,.0942,-.0599,-.00584,-.00166,.0169,.00488
35,2020,2,29,.00877,-.064,.0326,.113,-.0619,.000453,-.00222,.0162,.00586
35,2020,3,1,.00858,-.0639,.0321,.132,-.0638,.00509,-.00147,.0153,.00601
35,2020,3,2,.00872,-.0638,.0346,.151,-.0658,.00674,-.00205,.0156,.00649
35,2020,3,3,.00824,-.0637,.0327,.176,-.0678,.00987,-.00212,.0143,.00734
35,2020,3,4,.00834,-.0661,.0339,.206,-.0699,.0121,-.00201,.0136,.00897
35,2020,3,5,.00701,-.0711,.0317,.23,-.0727,.0107,-.002,.0111,.00865
35,2020,3,6,.00516,-.0717,.0311,.238,-.0789,.0105,-.00476,.0107,.00469
35,2020,3,7,.000258,-.0752,.0304,.237,-.0924,-.00245,-.0128,.00775,-.000767
35,2020,3,8,-.00261,-.0788,.033,.236,-.106,.00864,-.0177,.00579,-.00351
35,2020,3,9,-.00606,-.0823,.0371,.234,-.119,.0059,-.024,.00409,-.00776
35,2020,3,10,-.00988,-.0859,.0402,.224,-.133,.0066,-.0295,.00153,-.0126
35,2020,3,11,-.0145,-.087,.0378,.211,-.147,.00801,-.0357,-.00158,-.0188
35,2020,3,12,-.0182,-.086,.0399,.205,-.158,.00721,-.042,-.00411,-.022
35,2020,3,13,-.0236,-.0875,.0385,.205,-.167,.00249,-.0507,-.0102,-.0225
35,2020,3,14,-.0281,-.0827,.0344,.206,-.169,-.00397,-.0549,-.0178,-.0202
35,2020,3,15,-.0341,-.0779,.031,.207,-.171,-.0382,-.0622,-.0254,-.0208
35,2020,3,16,-.0396,-.0732,.0266,.209,-.174,-.0621,-.0686,-.0329,-.0209
35,2020,3,17,-.0464,-.0684,.0186,.213,-.175,-.0974,-.0778,-.0411,-.0218
35,2020,3,18,-.0558,-.0648,.00238,.217,-.177,-.149,-.0891,-.0528,-.0233
35,2020,3,19,-.0669,-.0591,-.0186,.217,-.179,-.211,-.103,-.0644,-.0299
35,2020,3,20,-.0794,-.0497,-.045,.206,-.177,-.289,-.114,-.0784,-.0396
35,2020,3,21,-.09,-.047,-.0596,.183,-.159,-.383,-.128,-.0864,-.0516
35,2020,3,22,-.0987,-.0443,-.069,.16,-.142,-.46,-.139,-.0932,-.06
35,2020,3,23,-.106,-.0417,-.0857,.137,-.124,-.495,-.145,-.101,-.0669
35,2020,3,24,-.113,-.039,-.1,.117,-.107,-.526,-.149,-.109,-.0734
35,2020,3,25,-.117,-.0351,-.106,.0951,-.0894,-.546,-.151,-.113,-.0797
35,2020,3,26,-.119,-.0304,-.107,.0723,-.0719,-.557,-.152,-.116,-.0819
35,2020,3,27,-.122,-.0206,-.105,.0599,-.0589,-.56,-.154,-.118,-.0844
35,2020,3,28,-.129,-.0113,-.106,.0558,-.0676,-.563,-.16,-.125,-.0924
35,2020,3,29,-.136,-.00187,-.108,.0518,-.0763,-.565,-.168,-.133,-.1
