year,month,day_endofweek,countyfips,merchants_all,revenue_all
2020,12,13,12101,-.0329,.0271
2020,12,13,12103,.0957,.0592
2020,12,13,12105,.0271,.142
2020,12,13,12107,-.0978,.174
2020,12,13,12109,-.0931,.164
2020,12,13,12111,.0255,-.174
2020,12,13,12113,-.0265,.22
2020,12,13,12115,.107,.0524
2020,12,13,12117,.0739,-.367
2020,12,13,12119,.2,-.319
2020,12,13,12127,.017,-.0863
2020,12,13,12131,.195,.534
2020,12,13,13009,.104,-.28
2020,12,13,13013,-.141,-.0179
2020,12,13,13015,.0884,-.416
2020,12,13,13021,-.0275,.157
2020,12,13,13031,.0148,-.145
2020,12,13,13039,.0122,.396
2020,12,13,13045,.124,-.239
2020,12,13,13051,.0643,.0927
2020,12,13,13057,.0467,.309
2020,12,13,13059,.141,.112
2020,12,13,13063,.109,-.333
2020,12,13,13067,-.0548,-.102
2020,12,13,13073,.0209,-.197
2020,12,13,13077,-.0649,-.199
2020,12,13,13089,.105,-.0502
2020,12,13,13095,.128,.44
2020,12,13,13097,.116,-.171
2020,12,13,13113,-.0647,-.0672
2020,12,13,13117,.0509,-.733
2020,12,13,13121,.0335,-.247
2020,12,13,13129,.117,-.319
2020,12,13,13135,-.00582,-.00951
2020,12,13,13139,-.0582,-.23
2020,12,13,13151,.0658,-.0415
2020,12,13,13153,.0469,.331
2020,12,13,13179,.0401,-.182
2020,12,13,13185,-.0402,.153
2020,12,13,13215,-.181,-.122
2020,12,13,13217,.0109,-.0176
2020,12,13,13245,-.107,.29
2020,12,13,13247,-.126,.188
2020,12,13,13275,-.154,-.125
2020,12,13,13297,-.0158,.282
2020,12,13,13313,.0224,-.309
2020,12,13,15001,.000804,-.192
2020,12,13,15003,-.0368,-.202
2020,12,13,15007,-.167,-.717
2020,12,13,15009,-.205,-.368
2020,12,13,16001,-.0749,.157
2020,12,13,16005,.0576,-.176
2020,12,13,16013,.0749,-.000558
2020,12,13,16017,-.0115,-.309
2020,12,13,16019,.0242,.1
2020,12,13,16027,-.165,-.248
2020,12,13,16055,-.0901,.471
2020,12,13,16083,-.0733,-.344
2020,12,13,17019,-.267,-.554
2020,12,13,17029,-.286,-.633
2020,12,13,17031,-.136,-.176
2020,12,13,17037,-.322,-.76
2020,12,13,17043,-.164,-.392
2020,12,13,17077,-.275,-.322
2020,12,13,17089,-.0911,-.252
2020,12,13,17097,-.191,-.272
2020,12,13,17099,-.14,-.475
2020,12,13,17111,-.196,-.577
2020,12,13,17113,-.0914,-.35
2020,12,13,17119,-.17,-.627
2020,12,13,17143,-.131,.153
2020,12,13,17161,-.0299,-.382
2020,12,13,17163,-.322,-.686
2020,12,13,17167,-.126,-.0973
2020,12,13,17183,-.289,-.519
2020,12,13,17197,-.242,-.18
2020,12,13,17201,-.261,-.281
2020,12,13,18003,-.0253,-.238
2020,12,13,18011,-.0498,-.399
2020,12,13,18035,-.00843,-.148
2020,12,13,18039,-.0116,.412
2020,12,13,18057,-.092,-.153
2020,12,13,18063,.074,-.2
2020,12,13,18081,.0377,.152
2020,12,13,18089,.005,.11
2020,12,13,18091,.0281,.184
2020,12,13,18097,-.0177,.117
2020,12,13,18127,.00116,-.234
2020,12,13,18141,-.0000994,.246
2020,12,13,18157,.0787,-.0532
2020,12,13,18163,-.0412,.000449
2020,12,13,19013,-.222,.401
2020,12,13,19061,.01,.128
2020,12,13,19113,-.0962,.225
2020,12,13,19153,.0521,-.261
2020,12,13,19155,.0632,.137
2020,12,13,19163,-.000982,-.132
2020,12,13,19169,.107,.535
2020,12,13,19193,-.152,-.238
2020,12,13,20045,.131,-.436
2020,12,13,20091,.01,-.0696
2020,12,13,20173,-.0389,.0694
2020,12,13,20177,-.0325,-.385
2020,12,13,20209,-.00632,-.16
2020,12,13,21015,-.185,-.271
2020,12,13,21037,-.153,-.594
2020,12,13,21047,-.254,.0499
2020,12,13,21059,-.162,.0608
2020,12,13,21067,-.134,-.141
2020,12,13,21111,-.127,-.0661
2020,12,13,21145,-.0985,.0257
2020,12,13,21195,-.246,-.0444
2020,12,13,21199,.0136,.474
2020,12,13,21227,-.135,-.321
2020,12,13,22005,.131,.029
2020,12,13,22017,-.0928,.032
2020,12,13,22033,.0754,.179
2020,12,13,22051,-.0636,.0778
2020,12,13,22055,-.0503,.067
2020,12,13,22063,.279,.389
2020,12,13,22071,.0128,-.3
2020,12,13,22073,.138,.334
2020,12,13,22079,-.118,-.132
2020,12,13,22103,.076,.0627
2020,12,13,22105,.0714,.463
2020,12,13,22109,-.0966,.0845
2020,12,13,23001,-.0545,-.161
2020,12,13,23005,-.297,-.421
2020,12,13,23019,-.23,-.535
2020,12,13,24001,.104,.575
2020,12,13,24003,-.0662,-.071
2020,12,13,24005,.0941,.049
2020,12,13,24009,.248,.405
2020,12,13,24013,-.00421,.103
2020,12,13,24017,-.117,-.0119
2020,12,13,24021,.0389,-.0449
2020,12,13,24025,-.158,.14
2020,12,13,24027,-.0964,-.467
2020,12,13,24031,-.123,-.357
2020,12,13,24033,-.0829,-.447
2020,12,13,24043,.21,.0487
2020,12,13,24510,.00656,-.0849
2020,12,13,25001,-.135,.293
2020,12,13,25003,.0478,-.00468
2020,12,13,25005,.00849,-.169
2020,12,13,25009,-.0538,-.124
2020,12,13,25013,-.0277,-.13
2020,12,13,25015,.0401,-.273
2020,12,13,25017,-.124,-.266
2020,12,13,25021,-.0304,-.267
2020,12,13,25023,-.063,-.127
2020,12,13,25025,-.136,-.557
2020,12,13,25027,-.152,-.00362
2020,12,13,26005,.163,.294
2020,12,13,26021,-.139,.197
2020,12,13,26025,.0276,.191
2020,12,13,26045,.015,.407
2020,12,13,26049,-.0143,.154
2020,12,13,26055,.00416,.19
2020,12,13,26065,.000537,-.528
2020,12,13,26077,.198,.262
2020,12,13,26081,.0174,-.241
2020,12,13,26099,.0982,.104
2020,12,13,26103,.189,-.0358
2020,12,13,26121,.108,.22
2020,12,13,26125,-.03,-.00957
2020,12,13,26139,-.00471,.0438
2020,12,13,26145,-.193,.0687
2020,12,13,26147,-.101,.315
2020,12,13,26161,-.125,-.36
2020,12,13,26163,.0871,.375
2020,12,13,27003,-.0919,-.0268
2020,12,13,27005,-.139,-.602
2020,12,13,27007,.109,.679
2020,12,13,27013,-.222,-.328
2020,12,13,27019,-.165,-.463
2020,12,13,27025,.00722,-.106
2020,12,13,27035,.0854,1.01
2020,12,13,27037,-.168,-.406
2020,12,13,27053,-.124,-.239
2020,12,13,27109,-.0338,.0213
2020,12,13,27123,-.09,-.166
2020,12,13,27131,.0791,.168
2020,12,13,27137,-.0867,.241
2020,12,13,27139,-.148,-.584
2020,12,13,27145,-.0348,.49
2020,12,13,27163,-.188,-.405
2020,12,13,27171,-.0785,-.377
2020,12,13,28033,-.0373,.0674
2020,12,13,28047,-.0481,.356
2020,12,13,28049,.00412,-.118
2020,12,13,28059,-.228,.746
2020,12,13,28089,-.0128,-.00472
2020,12,13,28121,-.1,-.0569
2020,12,13,29019,.00137,.0388
2020,12,13,29021,.198,.328
2020,12,13,29029,.201,1.26
2020,12,13,29031,.0481,-.0223
2020,12,13,29037,-.0751,.0616
2020,12,13,29047,.0616,.0269
2020,12,13,29071,-.0476,.291
2020,12,13,29077,.124,-.0164
2020,12,13,29095,.0587,-.163
2020,12,13,29097,.00919,.25
2020,12,13,29099,-.0737,-.206
2020,12,13,29145,.15,-.182
2020,12,13,29183,.116,.0294
2020,12,13,29189,-.0227,-.0479
2020,12,13,29510,-.011,-.15
2020,12,13,30029,-.061,.256
2020,12,13,30049,-.00599,-.228
2020,12,13,30063,.0364,.446
2020,12,13,30111,-.132,-.184
2020,12,13,31019,-.0488,-.415
2020,12,13,31055,-.0554,-.0656
2020,12,13,31079,-.0853,-.246
2020,12,13,31109,.00623,-.0747
2020,12,13,31119,-.00117,.0307
2020,12,13,31153,-.0937,-.463
2020,12,13,32003,-.0863,-.203
2020,12,13,32005,.0887,.23
2020,12,13,32031,-.224,-.261
2020,12,13,32510,-.0959,-.465
2020,12,13,33001,-.135,-.195
2020,12,13,33003,-.0247,1.12
2020,12,13,33005,.0178,.0123
2020,12,13,33009,-.25,.281
2020,12,13,33011,.0364,-.111
2020,12,13,33015,-.258,-.0858
2020,12,13,33017,.0326,-.144
2020,12,13,34001,.0872,.714
2020,12,13,34003,.0285,-.0704
2020,12,13,34005,-.135,-.0202
2020,12,13,34007,.0253,.165
2020,12,13,34009,-.195,.799
2020,12,13,34011,-.174,.257
2020,12,13,34013,.00861,-.125
2020,12,13,34015,.0136,.233
2020,12,13,34017,-.104,-.308
2020,12,13,34019,.0407,-.00665
2020,12,13,34021,-.158,-.189
2020,12,13,34023,-.0334,-.179
2020,12,13,34025,.0294,.0688
2020,12,13,34027,-.0851,-.486
2020,12,13,34029,.0185,.308
2020,12,13,34031,-.136,.365
2020,12,13,34035,-.119,-.00269
2020,12,13,34037,.107,.809
2020,12,13,34039,.00294,.0589
2020,12,13,35001,-.218,-.394
2020,12,13,35013,-.23,-.00579
2020,12,13,35045,-.224,.135
2020,12,13,35049,-.3,-.407
2020,12,13,35055,-.272,-.344
2020,12,13,36001,-.111,-.0601
2020,12,13,36005,.041,.000824
2020,12,13,36007,.0843,-.0422
2020,12,13,36009,-.152,.157
2020,12,13,36011,-.163,.938
2020,12,13,36013,.144,.0116
2020,12,13,36015,.0261,-.0573
2020,12,13,36017,.0757,-.197
2020,12,13,36019,-.345,.0126
2020,12,13,36023,-.0841,.597
2020,12,13,36027,-.0151,-.315
2020,12,13,36029,-.0626,-.282
2020,12,13,36035,.0168,.0482
2020,12,13,36039,-.188,.0259
2020,12,13,36043,.101,.205
2020,12,13,36045,-.112,.146
2020,12,13,36047,.0259,-.0858
2020,12,13,36051,-.353,-.457
2020,12,13,36053,.0928,.301
2020,12,13,36055,-.131,-.463
2020,12,13,36059,-.0657,-.0847
2020,12,13,36061,-.0814,-.563
2020,12,13,36063,.146,.158
2020,12,13,36065,-.0265,.0437
2020,12,13,36067,.0493,.183
2020,12,13,36069,-.166,-.595
2020,12,13,36071,-.07,-.294
2020,12,13,36075,-.226,.15
2020,12,13,36077,-.195,.222
2020,12,13,36079,-.00646,.56
2020,12,13,36081,.0141,-.141
2020,12,13,36083,-.0867,.45
2020,12,13,36085,.0488,-.138
2020,12,13,36087,-.0462,-.191
2020,12,13,36089,-.256,-.0647
2020,12,13,36091,-.177,-.244
2020,12,13,36093,-.0401,.163
2020,12,13,36101,-.222,-.71
2020,12,13,36103,-.0961,.103
2020,12,13,36105,.204,.541
2020,12,13,36109,-.0998,-.46
2020,12,13,36111,.0942,.177
2020,12,13,36113,-.146,.526
2020,12,13,36119,-.00649,-.147
2020,12,13,37001,-.197,-.4
2020,12,13,37019,-.0134,.0461
2020,12,13,37021,-.039,-.409
2020,12,13,37025,.0321,-.123
2020,12,13,37027,-.259,-.441
2020,12,13,37031,.215,.291
2020,12,13,37035,-.0458,-.348
2020,12,13,37037,-.164,-.235
2020,12,13,37045,-.0533,.0909
2020,12,13,37047,.0504,.237
2020,12,13,37049,-.0633,-.0906
2020,12,13,37051,-.0145,-.037
2020,12,13,37055,-.0298,-.0176
2020,12,13,37057,-.0853,-.126
2020,12,13,37059,.13,-.217
2020,12,13,37061,.165,-.354
2020,12,13,37063,-.0953,-.441
2020,12,13,37067,-.061,.0589
2020,12,13,37071,.0698,-.319
2020,12,13,37081,.0226,-.128
2020,12,13,37085,.084,-.579
2020,12,13,37087,-.0586,.278
2020,12,13,37089,.0468,.0839
2020,12,13,37097,-.0323,.554
2020,12,13,37101,.0481,-.184
2020,12,13,37105,-.24,-.393
2020,12,13,37107,-.161,-.306
2020,12,13,37109,-.027,-.156
2020,12,13,37119,.0688,-.00199
2020,12,13,37125,-.0506,-.124
2020,12,13,37127,-.0313,.228
2020,12,13,37129,-.018,.204
2020,12,13,37133,.126,.502
2020,12,13,37135,-.0576,-.118
2020,12,13,37139,.019,-.398
2020,12,13,37147,-.0133,-.109
2020,12,13,37151,-.145,-.367
2020,12,13,37155,-.0517,.113
2020,12,13,37157,-.0685,-.277
2020,12,13,37159,-.0352,-.147
2020,12,13,37161,.0221,.304
2020,12,13,37163,.208,.4
2020,12,13,37167,-.043,-.0181
2020,12,13,37169,.0877,-.0202
2020,12,13,37179,.0573,-.175
2020,12,13,37183,-.0329,-.0859
2020,12,13,37189,-.199,-.63
2020,12,13,37191,-.055,.137
2020,12,13,37193,.115,.0171
2020,12,13,37195,.0268,.124
2020,12,13,38017,.0397,-.0879
2020,12,13,38035,.149,-.118
2020,12,13,39003,.0561,.371
2020,12,13,39007,.0799,.476
2020,12,13,39009,.0774,.103
2020,12,13,39017,.0239,-.183
2020,12,13,39025,.0614,.0613
2020,12,13,39035,-.0184,.102
2020,12,13,39041,.0587,-.149
2020,12,13,39043,.24,.548
2020,12,13,39045,.0614,-.0846
2020,12,13,39049,.00572,-.217
2020,12,13,39055,.0216,-.105
2020,12,13,39057,.0394,.116
2020,12,13,39061,-.0432,-.0922
2020,12,13,39063,.0987,.352
2020,12,13,39085,-.00874,.166
2020,12,13,39089,-.0146,-.00524
2020,12,13,39093,-.0179,-.351
2020,12,13,39095,-.0701,.0397
2020,12,13,39099,.131,.0555
2020,12,13,39103,.0134,-.242
2020,12,13,39109,-.121,-.126
2020,12,13,39113,-.0491,-.0994
2020,12,13,39119,-.0228,-.26
2020,12,13,39123,.0805,-.112
2020,12,13,39133,.167,-.167
2020,12,13,39147,-.0843,-.0286
2020,12,13,39151,.262,.209
2020,12,13,39153,.0726,.459
2020,12,13,39155,.102,.791
2020,12,13,39157,.101,.507
2020,12,13,39165,-.127,.151
2020,12,13,39169,.178,.71
2020,12,13,39173,-.133,-.103
2020,12,13,40013,-.186,-.59
2020,12,13,40017,-.119,-.524
2020,12,13,40027,-.0667,-.0815
2020,12,13,40031,-.0136,-.199
2020,12,13,40109,.0187,-.108
2020,12,13,40119,-.187,-.269
2020,12,13,40143,-.00535,-.38
2020,12,13,41005,-.184,.12
2020,12,13,41007,-.0891,.494
2020,12,13,41011,-.15,.603
2020,12,13,41017,-.046,.472
2020,12,13,41019,-.064,.358
2020,12,13,41029,-.0305,.182
2020,12,13,41033,-.0734,.443
2020,12,13,41035,.128,.739
2020,12,13,41039,-.0371,.1
2020,12,13,41041,.00954,-.689
2020,12,13,41043,-.156,.749
2020,12,13,41047,-.13,-.172
2020,12,13,41051,-.205,-.209
2020,12,13,41059,.21,.482
2020,12,13,41067,-.115,-.143
2020,12,13,42003,-.0752,-.313
2020,12,13,42007,.203,.39
2020,12,13,42011,-.197,-.0514
2020,12,13,42013,.00947,.292
2020,12,13,42015,.388,.14
2020,12,13,42017,.0267,-.286
2020,12,13,42019,-.0846,-.4
2020,12,13,42021,-.0316,.0862
2020,12,13,42027,.2,-.0493
2020,12,13,42029,-.0256,-.234
2020,12,13,42033,-.0479,.0414
2020,12,13,42041,-.0961,-.00772
2020,12,13,42043,-.0892,-.128
2020,12,13,42045,.00454,-.088
2020,12,13,42049,-.0585,-.225
2020,12,13,42051,-.101,.656
2020,12,13,42055,-.276,-.341
2020,12,13,42063,-.0119,-.282
2020,12,13,42065,-.19,.288
2020,12,13,42069,.0168,-.0224
2020,12,13,42071,.13,-.241
2020,12,13,42073,.074,.0952
2020,12,13,42075,-.0783,-.2
2020,12,13,42077,-.00239,.209
2020,12,13,42079,.144,.326
2020,12,13,42085,-.0185,.0347
2020,12,13,42089,-.0932,.559
2020,12,13,42091,.0108,-.0546
2020,12,13,42095,.0509,-.0625
2020,12,13,42097,.164,.168
2020,12,13,42101,-.0857,-.134
2020,12,13,42103,-.103,-.367
2020,12,13,42115,.0101,-.0451
2020,12,13,42125,.0305,.381
2020,12,13,42129,-.0357,-.471
2020,12,13,42133,-.254,.106
2020,12,13,44003,-.053,.0872
2020,12,13,44007,-.118,-.122
2020,12,13,44009,-.123,.234
2020,12,13,45003,.0325,-.164
2020,12,13,45007,.107,.0523
2020,12,13,45015,.0829,-.0309
2020,12,13,45019,.05,.109
2020,12,13,45035,.134,.305
2020,12,13,45041,.252,.185
2020,12,13,45043,-.107,.00799
2020,12,13,45045,.0466,-.145
2020,12,13,45051,.0954,.615
2020,12,13,45057,.146,.465
2020,12,13,45063,-.118,-.222
2020,12,13,45077,.085,.627
2020,12,13,45079,-.0683,-.184
2020,12,13,45083,-.0483,-.0304
2020,12,13,45085,.0112,.285
2020,12,13,45091,.0307,.182
2020,12,13,46099,-.114,-.0176
2020,12,13,46103,.0368,.74
2020,12,13,47001,-.119,.217
2020,12,13,47009,.124,.166
2020,12,13,47011,.192,-.141
2020,12,13,47037,-.0915,.0384
2020,12,13,47043,.0672,.466
2020,12,13,47065,.0403,.307
2020,12,13,47093,-.0367,-.0739
2020,12,13,47113,-.00885,.484
2020,12,13,47125,.176,.205
2020,12,13,47141,-.134,-.0898
2020,12,13,47149,.0281,.086
2020,12,13,47155,.0628,.355
2020,12,13,47157,-.0319,.0248
2020,12,13,47163,.132,.0976
2020,12,13,47165,.147,.279
2020,12,13,47179,-.0947,-.25
2020,12,13,47187,.0119,-.0113
2020,12,13,47189,-.0716,-.0428
2020,12,13,48005,-.0137,.207
2020,12,13,48013,-.0174,-.123
2020,12,13,48021,-.137,-.0735
2020,12,13,48027,.119,.043
2020,12,13,48029,.00547,-.251
2020,12,13,48037,.0458,.377
2020,12,13,48039,-.0228,-.359
2020,12,13,48041,.0123,-.196
2020,12,13,48061,.0564,.0279
2020,12,13,48085,-.0718,-.389
2020,12,13,48091,.0167,.102
2020,12,13,48113,-.000587,-.229
2020,12,13,48121,.015,-.167
2020,12,13,48135,-.142,-.346
2020,12,13,48139,.022,.0682
2020,12,13,48141,-.0799,-.175
2020,12,13,48157,-.0845,-.311
2020,12,13,48167,.0545,-.126
2020,12,13,48171,.115,.119
2020,12,13,48181,-.247,-.331
2020,12,13,48183,.129,-.264
2020,12,13,48187,.0311,-.0703
2020,12,13,48201,.0283,-.149
2020,12,13,48209,-.106,-.0943
2020,12,13,48215,-.00822,-.104
2020,12,13,48221,.0233,.031
2020,12,13,48231,-.176,-.269
2020,12,13,48245,-.149,-.398
2020,12,13,48251,-.012,-.0716
2020,12,13,48257,.126,.438
2020,12,13,48265,-.0000165,-.752
2020,12,13,48277,-.204,-.577
2020,12,13,48291,-.0892,-.34
2020,12,13,48303,-.0491,-.18
2020,12,13,48309,.155,.121
2020,12,13,48321,-.255,-.594
2020,12,13,48329,.0505,-.284
2020,12,13,48339,-.00602,-.162
2020,12,13,48347,.135,.0479
2020,12,13,48349,-.0904,-.339
2020,12,13,48355,.0198,.0863
2020,12,13,48367,.068,-.147
2020,12,13,48375,-.153,-.154
2020,12,13,48381,-.0143,-.191
2020,12,13,48397,-.0023,.284
2020,12,13,48409,.157,-.101
2020,12,13,48423,.0297,.105
2020,12,13,48439,-.023,-.0483
2020,12,13,48451,-.06,-.298
2020,12,13,48453,.0133,-.212
2020,12,13,48467,.0624,.209
2020,12,13,48469,-.118,.131
2020,12,13,48471,-.135,.0474
2020,12,13,48479,.00182,-.0479
2020,12,13,48481,-.26,-.553
2020,12,13,48485,-.0594,-.127
2020,12,13,48491,.0135,-.188
2020,12,13,49005,.178,.272
2020,12,13,49011,.0339,-.289
2020,12,13,49035,-.0121,-.155
2020,12,13,49043,-.0507,.0468
2020,12,13,49045,-.36,-.603
2020,12,13,49049,.0926,.244
2020,12,13,49057,.00332,-.0477
2020,12,13,50003,-.273,-.264
2020,12,13,50021,-.301,.722
2020,12,13,50025,-.258,-.276
2020,12,13,51003,-.0193,-.327
2020,12,13,51013,-.32,-.699
2020,12,13,51015,-.115,-.125
2020,12,13,51019,-.165,-.344
2020,12,13,51041,.0713,-.387
2020,12,13,51047,.265,1.18
2020,12,13,51059,-.204,-.347
2020,12,13,51061,-.0585,-.348
2020,12,13,51069,.0261,.125
2020,12,13,51085,-.158,-.335
2020,12,13,51087,-.0434,-.493
2020,12,13,51095,.0678,-.0722
2020,12,13,51107,-.241,-.17
2020,12,13,51121,-.194,-.457
2020,12,13,51143,-.0426,-.0965
2020,12,13,51153,-.108,-.421
2020,12,13,51161,-.167,.0381
2020,12,13,51177,-.053,-.274
2020,12,13,51179,.0306,.417
2020,12,13,51199,.0296,.26
2020,12,13,51510,-.268,-.0572
2020,12,13,51550,-.0496,-.214
2020,12,13,51570,.0686,-.0991
2020,12,13,51630,.00238,-.317
2020,12,13,51650,.0478,.799
2020,12,13,51660,-.0541,-.182
2020,12,13,51680,-.0797,-.222
2020,12,13,51683,-.141,-.0124
2020,12,13,51700,.052,.194
2020,12,13,51710,.0278,.0113
2020,12,13,51740,-.16,.445
2020,12,13,51760,.223,.00396
2020,12,13,51770,-.0307,.0304
2020,12,13,51775,.166,.226
2020,12,13,51800,.0555,-.388
2020,12,13,51810,-.0655,-.147
2020,12,13,51840,-.0773,-.331
2020,12,13,53005,-.0581,.119
2020,12,13,53007,-.0933,.218
2020,12,13,53015,-.152,.468
2020,12,13,53021,.147,.0224
2020,12,13,53025,.106,.88
2020,12,13,53033,-.132,-.289
2020,12,13,53035,-.169,.0586
2020,12,13,53041,.00311,.409
2020,12,13,53047,-.115,-.13
2020,12,13,53053,-.0888,-.311
2020,12,13,53057,-.0492,.0114
2020,12,13,53061,-.0624,-.0922
2020,12,13,53063,-.0761,-.193
2020,12,13,53067,-.107,-.105
2020,12,13,53073,.00274,-.277
2020,12,13,54003,-.0727,-.444
2020,12,13,54011,-.00215,.151
2020,12,13,54033,-.0486,-.308
2020,12,13,54039,-.0139,-.375
2020,12,13,54055,.2,-.0931
2020,12,13,54061,.0335,-.26
2020,12,13,54081,.134,-.16
2020,12,13,54107,-.0229,.0465
2020,12,13,55009,-.00614,-.393
2020,12,13,55021,.257,.299
2020,12,13,55025,-.172,-.184
2020,12,13,55031,.058,.402
2020,12,13,55035,.0414,-.048
2020,12,13,55039,.127,.00296
2020,12,13,55055,.0328,.0436
2020,12,13,55059,-.0303,-.01
2020,12,13,55063,-.0419,-.251
2020,12,13,55071,-.0833,-.317
2020,12,13,55073,-.265,-.143
2020,12,13,55079,.00904,-.174
2020,12,13,55085,.0405,1.29
2020,12,13,55087,.0000442,-.238
2020,12,13,55089,.0847,.142
2020,12,13,55095,.0267,-.242
2020,12,13,55097,.0538,-.229
2020,12,13,55101,-.291,-.43
2020,12,13,55105,-.226,-.0233
2020,12,13,55109,-.0449,.801
2020,12,13,55111,-.1,.242
2020,12,13,55117,.0539,.306
2020,12,13,55127,-.0491,-.359
2020,12,13,55131,.0402,-.562
2020,12,13,55133,-.013,-.0792
2020,12,13,55139,-.0364,-.644
2020,12,13,56005,-.358,-.386
2020,12,13,56021,-.209,-.416
2020,12,13,56025,-.184,-.0245
2020,12,20,1003,-.0192,.192
2020,12,20,1031,-.046,-.272
2020,12,20,1043,.000479,-.0937
2020,12,20,1055,.0287,-.42
2020,12,20,1069,-.0224,-.251
2020,12,20,1073,.00776,-.0623
2020,12,20,1077,.109,-.123
2020,12,20,1081,.162,-.0141
2020,12,20,1089,.0779,.0658
2020,12,20,1095,-.071,-.313
2020,12,20,1097,.0237,.0937
2020,12,20,1101,-.049,-.0482
2020,12,20,1115,-.0776,-.323
2020,12,20,1117,-.0232,-.448
2020,12,20,1125,.0164,.0499
2020,12,20,2020,-.0371,.285
2020,12,20,2090,.189,-.316
2020,12,20,4005,-.013,.382
2020,12,20,4013,.0369,-.137
2020,12,20,4015,-.106,.263
2020,12,20,4017,-.142,.244
2020,12,20,4019,-.0842,-.211
2020,12,20,4021,.284,-.00133
2020,12,20,4025,.0801,.123
2020,12,20,5007,.0835,.145
2020,12,20,5031,-.0872,.094
2020,12,20,5045,-.0448,-.151
2020,12,20,5051,.0835,-.37
2020,12,20,5143,.054,-.213
2020,12,20,6001,-.0996,-.456
2020,12,20,6007,-.217,-.403
2020,12,20,6013,-.0748,-.391
2020,12,20,6017,-.193,-.329
2020,12,20,6019,-.04,-.4
2020,12,20,6023,-.267,-.38
2020,12,20,6029,-.135,-.329
2020,12,20,6037,-.0823,-.376
2020,12,20,6039,-.169,-.201
2020,12,20,6041,-.136,-.599
2020,12,20,6045,-.104,-.0504
2020,12,20,6047,-.0829,-.67
2020,12,20,6053,-.152,-.44
2020,12,20,6059,-.0757,-.346
2020,12,20,6061,-.13,-.435
2020,12,20,6065,-.0908,-.374
2020,12,20,6067,-.117,-.0509
2020,12,20,6069,-.366,-.78
2020,12,20,6071,-.0188,-.141
2020,12,20,6073,-.12,-.326
2020,12,20,6075,-.256,-.74
2020,12,20,6077,-.206,-.584
2020,12,20,6081,-.139,-.57
2020,12,20,6083,-.122,-.326
2020,12,20,6085,-.0894,-.452
2020,12,20,6087,-.0998,-.00146
2020,12,20,6089,-.261,-.637
2020,12,20,6095,-.131,-.312
2020,12,20,6099,-.14,-.244
2020,12,20,6101,-.212,-.556
2020,12,20,6107,.00218,-.638
2020,12,20,6111,-.0729,-.452
2020,12,20,6113,-.176,-.389
2020,12,20,8001,.0635,.545
2020,12,20,8005,-.0106,.0465
2020,12,20,8013,-.0314,-.168
2020,12,20,8014,.0361,-.469
2020,12,20,8031,.0307,-.251
2020,12,20,8035,.0263,-.42
2020,12,20,8037,.192,.291
2020,12,20,8041,.0442,.159
2020,12,20,8045,-.0176,.294
2020,12,20,8049,.0272,-.134
2020,12,20,8059,.0172,-.11
2020,12,20,8077,-.00198,.153
2020,12,20,8101,-.00581,-.13
2020,12,20,8107,.0234,-.39
2020,12,20,8117,-.235,-.406
2020,12,20,8123,-.0129,-.169
2020,12,20,9001,.00761,-.127
2020,12,20,9003,-.106,-.00165
2020,12,20,9005,-.0844,.0678
2020,12,20,9007,-.137,-.000748
2020,12,20,9009,.0217,-.245
2020,12,20,9011,-.16,.169
2020,12,20,9013,-.0264,-.254
2020,12,20,9015,.257,.333
2020,12,20,10001,-.0521,-.14
2020,12,20,10003,-.122,-.616
2020,12,20,11001,-.327,-.56
2020,12,20,12001,-.0000273,-.206
2020,12,20,12009,.0393,-.226
2020,12,20,12011,-.017,-.198
2020,12,20,12015,-.111,-.0984
2020,12,20,12017,.0413,.0756
2020,12,20,12019,.0412,.464
2020,12,20,12021,-.0126,-.131
2020,12,20,12023,-.0687,-.0816
2020,12,20,12031,-.00579,.1
2020,12,20,12033,.00842,.0487
2020,12,20,12035,-.0737,-.155
2020,12,20,12053,.0704,.373
2020,12,20,12055,-.0671,-.559
2020,12,20,12057,-.0277,-.147
2020,12,20,12061,.0614,.0554
2020,12,20,12069,-.00353,-.16
2020,12,20,12071,.056,-.0289
2020,12,20,12073,-.0753,-.209
2020,12,20,12081,-.0153,-.254
2020,12,20,12083,.0945,-.0154
2020,12,20,12085,.0772,.32
2020,12,20,12086,-.00476,-.298
2020,12,20,12087,-.12,-.438
2020,12,20,12091,.0694,.645
2020,12,20,12095,.0824,-.171
2020,12,20,12097,.0435,-.208
2020,12,20,12099,.0814,-.183
2020,12,20,12101,-.0162,-.0555
2020,12,20,12103,.0938,.0915
2020,12,20,12105,.00467,.0531
2020,12,20,12107,-.0414,-.0792
2020,12,20,12109,-.122,.207
2020,12,20,12111,.0306,-.064
2020,12,20,12113,-.0103,.162
2020,12,20,12115,.148,.0493
2020,12,20,12117,.0801,-.374
2020,12,20,12119,.153,-.304
2020,12,20,12127,.0123,-.123
2020,12,20,12131,.165,.518
2020,12,20,13009,.204,-.254
2020,12,20,13013,-.0767,-.0416
2020,12,20,13015,.113,-.598
2020,12,20,13021,-.0512,.177
2020,12,20,13031,-.0216,.137
2020,12,20,13039,.0701,.438
2020,12,20,13045,.098,-.26
2020,12,20,13051,.0921,.0408
2020,12,20,13057,.0263,.236
2020,12,20,13059,.15,.00937
2020,12,20,13063,.102,-.353
2020,12,20,13067,-.0502,-.157
