year,month,day_endofmonth,countyfips,freq,spend_all,spend_s_all,provisional
2021,10,31,20151,m,.473,.496,0
2021,10,31,20155,m,.368,.191,0
2021,10,31,20161,m,-.158,-.158,0
2021,10,31,20169,m,.0183,.049,0
2021,10,31,20171,m,.121,.0892,0
2021,10,31,20173,m,.225,.231,0
2021,10,31,20175,m,.0609,.372,0
2021,10,31,20177,m,.235,.3,0
2021,10,31,20181,m,.708,.361,0
2021,10,31,20191,m,-.0971,-.0000379,0
2021,10,31,20193,m,.267,.283,0
2021,10,31,20205,m,-.402,-.321,0
2021,10,31,20209,m,.323,.256,0
2021,10,31,21005,m,.0823,.286,0
2021,10,31,21007,m,-.112,-.165,0
2021,10,31,21015,m,.187,.214,0
2021,10,31,21017,m,.171,.255,0
2021,10,31,21021,m,.246,.29,0
2021,10,31,21027,m,.259,.276,0
2021,10,31,21029,m,.0185,.148,0
2021,10,31,21033,m,.188,.308,0
2021,10,31,21035,m,.0641,.167,0
2021,10,31,21037,m,.0348,.124,0
2021,10,31,21047,m,.185,.24,0
2021,10,31,21049,m,.22,.276,0
2021,10,31,21059,m,.215,.368,0
2021,10,31,21067,m,.16,.217,0
2021,10,31,21073,m,.25,.317,0
2021,10,31,21075,m,.357,.282,0
2021,10,31,21079,m,.254,.368,0
2021,10,31,21081,m,.0804,.166,0
2021,10,31,21083,m,.216,.2,0
2021,10,31,21091,m,.088,.131,0
2021,10,31,21093,m,.237,.207,0
2021,10,31,21101,m,.256,.349,0
2021,10,31,21107,m,.194,.19,0
2021,10,31,21109,m,-.154,-.0579,0
2021,10,31,21111,m,.31,.367,0
2021,10,31,21113,m,.228,.3,0
2021,10,31,21117,m,.184,.387,0
2021,10,31,21125,m,.0251,.0813,0
2021,10,31,21139,m,.902,.774,0
2021,10,31,21141,m,.359,.28,0
2021,10,31,21145,m,-.242,.00576,0
2021,10,31,21151,m,.122,.197,0
2021,10,31,21155,m,.273,.367,0
2021,10,31,21157,m,.422,.193,0
2021,10,31,21167,m,.4,.638,0
2021,10,31,21173,m,.349,.396,0
2021,10,31,21179,m,.221,.293,0
2021,10,31,21185,m,.213,.378,0
2021,10,31,21209,m,.137,.245,0
2021,10,31,21211,m,.853,.616,0
2021,10,31,21219,m,.108,.186,0
2021,10,31,21221,m,.155,.295,0
2021,10,31,21225,m,-.0462,.0828,0
2021,10,31,21227,m,.137,.203,0
2021,10,31,21229,m,.279,.359,0
2021,10,31,21233,m,.185,.21,0
2021,10,31,21239,m,.112,.238,0
2021,10,31,22001,m,.0589,.093,0
2021,10,31,22003,m,.0173,.0446,0
2021,10,31,22005,m,.221,.25,0
2021,10,31,22007,m,.298,.329,0
2021,10,31,22011,m,.255,.232,0
2021,10,31,22013,m,.471,.365,0
2021,10,31,22015,m,.0923,.0748,0
2021,10,31,22017,m,.247,.302,0
2021,10,31,22019,m,.291,.294,0
2021,10,31,22025,m,.288,.21,0
2021,10,31,22027,m,.53,.744,0
2021,10,31,22031,m,.00165,.123,0
2021,10,31,22033,m,.0338,.0417,0
2021,10,31,22037,m,.125,.0711,0
2021,10,31,22039,m,.0298,.134,0
2021,10,31,22043,m,.302,.418,0
2021,10,31,22045,m,.146,.156,0
2021,10,31,22051,m,.24,.259,0
2021,10,31,22053,m,.34,.557,0
2021,10,31,22055,m,.0987,.055,0
2021,10,31,22057,m,.299,.361,0
2021,10,31,22059,m,.0632,.0972,0
2021,10,31,22061,m,-.359,-.088,0
2021,10,31,22063,m,.229,.322,0
2021,10,31,22069,m,.25,.259,0
2021,10,31,22071,m,.234,.226,0
2021,10,31,22073,m,.102,.23,0
2021,10,31,22075,m,.804,.558,0
2021,10,31,22079,m,.154,.171,0
2021,10,31,22087,m,.188,.227,0
2021,10,31,22089,m,.423,.369,0
2021,10,31,22093,m,.425,.291,0
2021,10,31,22095,m,.352,.653,0
2021,10,31,22097,m,-.0969,-.0167,0
2021,10,31,22099,m,.19,.0891,0
2021,10,31,22101,m,.203,.212,0
2021,10,31,22103,m,.316,.334,0
2021,10,31,22105,m,.38,.45,0
2021,10,31,22109,m,.351,.363,0
2021,10,31,22113,m,.119,.288,0
2021,10,31,22115,m,.165,.219,0
2021,10,31,22119,m,.23,.253,0
2021,10,31,22121,m,.0415,.113,0
2021,10,31,23001,m,.305,.396,0
2021,10,31,23003,m,.193,.242,0
2021,10,31,23005,m,.191,.304,0
2021,10,31,23007,m,.637,.675,0
2021,10,31,23009,m,.138,.299,0
2021,10,31,23011,m,.0567,.103,0
2021,10,31,23013,m,.228,.213,0
2021,10,31,23015,m,.198,.292,0
2021,10,31,23019,m,.216,.325,0
2021,10,31,23021,m,.00199,.161,0
2021,10,31,23023,m,.0707,.188,0
2021,10,31,23025,m,.00165,.0692,0
2021,10,31,23027,m,.161,.236,0
2021,10,31,23029,m,.0476,.084,0
2021,10,31,23031,m,.159,.214,0
2021,10,31,24001,m,.145,.205,0
2021,10,31,24003,m,.00294,-.0466,0
2021,10,31,24005,m,.0995,.0304,0
2021,10,31,24009,m,-.0387,.0149,0
2021,10,31,24011,m,-.0422,-.0117,0
2021,10,31,24013,m,.0329,.00576,0
2021,10,31,24015,m,.0851,.119,0
2021,10,31,24017,m,.0505,.142,0
2021,10,31,24019,m,.109,.163,0
2021,10,31,24021,m,-.022,.00577,0
2021,10,31,24023,m,.191,.267,0
2021,10,31,24025,m,.169,.152,0
2021,10,31,24027,m,-.0324,-.0878,0
2021,10,31,24029,m,-.0203,.221,0
2021,10,31,24031,m,-.00527,-.0685,0
2021,10,31,24033,m,.0538,.00471,0
2021,10,31,24035,m,-.0949,-.0602,0
2021,10,31,24037,m,-.0152,.0962,0
2021,10,31,24041,m,-.047,.00395,0
2021,10,31,24043,m,.105,.204,0
2021,10,31,24045,m,.0533,.0597,0
2021,10,31,24047,m,.122,.175,0
2021,10,31,24510,m,.283,.209,0
2021,10,31,25001,m,.0656,.0811,0
2021,10,31,25003,m,.227,.324,0
2021,10,31,25005,m,.0428,.0853,0
2021,10,31,25009,m,.296,.316,0
2021,10,31,25011,m,.181,.139,0
2021,10,31,25013,m,.138,.114,0
2021,10,31,25015,m,.286,.116,0
2021,10,31,25017,m,.157,.154,0
2021,10,31,25021,m,.102,.132,0
2021,10,31,25023,m,.121,.159,0
2021,10,31,25025,m,.103,.143,0
2021,10,31,25027,m,.103,.176,0
2021,10,31,26001,m,.24,.203,0
2021,10,31,26005,m,.188,.294,0
2021,10,31,26007,m,.163,.131,0
2021,10,31,26009,m,-.183,.236,0
2021,10,31,26011,m,.455,.16,0
2021,10,31,26015,m,.26,.497,0
2021,10,31,26017,m,.0782,.106,0
2021,10,31,26019,m,.00589,.0754,0
2021,10,31,26021,m,.0736,.0604,0
2021,10,31,26023,m,-.103,.214,0
2021,10,31,26025,m,.228,.14,0
2021,10,31,26027,m,.134,.249,0
2021,10,31,26031,m,.269,.407,0
2021,10,31,26033,m,.165,.232,0
2021,10,31,26035,m,.373,.315,0
2021,10,31,26037,m,.178,.291,0
2021,10,31,26041,m,.198,.176,0
2021,10,31,26043,m,.108,.194,0
2021,10,31,26045,m,.199,.296,0
2021,10,31,26047,m,.14,.255,0
2021,10,31,26049,m,.148,.113,0
2021,10,31,26053,m,.131,.166,0
2021,10,31,26055,m,.0199,.137,0
2021,10,31,26057,m,.376,.474,0
2021,10,31,26061,m,.121,.211,0
2021,10,31,26063,m,.101,.133,0
2021,10,31,26065,m,.217,.312,0
2021,10,31,26067,m,.235,.333,0
2021,10,31,26069,m,.108,.00872,0
2021,10,31,26073,m,.153,.25,0
2021,10,31,26075,m,.147,.114,0
2021,10,31,26077,m,.368,.346,0
2021,10,31,26079,m,.15,.202,0
2021,10,31,26081,m,.263,.304,0
2021,10,31,26087,m,.117,.117,0
2021,10,31,26089,m,.286,.439,0
2021,10,31,26091,m,-.707,-.692,0
2021,10,31,26093,m,.166,.186,0
2021,10,31,26095,m,-.0122,.13,0
2021,10,31,26097,m,-.0633,.133,0
2021,10,31,26099,m,.115,.128,0
2021,10,31,26101,m,.192,.228,0
2021,10,31,26103,m,.0454,.0819,0
2021,10,31,26105,m,.185,.255,0
2021,10,31,26107,m,.189,.106,0
2021,10,31,26109,m,.207,.247,0
2021,10,31,26111,m,.0536,.142,0
2021,10,31,26115,m,.0389,.0683,0
2021,10,31,26117,m,.232,.294,0
2021,10,31,26119,m,.0532,.197,0
2021,10,31,26121,m,.184,.267,0
2021,10,31,26123,m,.0301,.0381,0
2021,10,31,26125,m,.258,.221,0
2021,10,31,26127,m,.4,.315,0
2021,10,31,26129,m,.296,.159,0
2021,10,31,26135,m,-.0587,.025,0
2021,10,31,26137,m,.258,.337,0
2021,10,31,26139,m,.182,.24,0
2021,10,31,26141,m,.28,.259,0
2021,10,31,26143,m,.206,.145,0
2021,10,31,26145,m,.11,.114,0
2021,10,31,26147,m,.0213,.0527,0
2021,10,31,26149,m,.265,.254,0
2021,10,31,26151,m,.126,.128,0
2021,10,31,26153,m,-.14,-.0354,0
2021,10,31,26155,m,.202,.326,0
2021,10,31,26157,m,.105,.105,0
2021,10,31,26159,m,.642,.6,0
2021,10,31,26161,m,.0237,-.021,0
2021,10,31,26163,m,.098,.103,0
2021,10,31,26165,m,.316,.286,0
2021,10,31,27001,m,-.0394,-.11,0
2021,10,31,27003,m,.081,.0651,0
2021,10,31,27005,m,.158,.167,0
2021,10,31,27007,m,.195,.175,0
2021,10,31,27009,m,.141,.148,0
2021,10,31,27013,m,.146,.178,0
2021,10,31,27015,m,.132,.158,0
2021,10,31,27017,m,.142,.208,0
2021,10,31,27019,m,.0815,.0233,0
2021,10,31,27021,m,.0502,.288,0
2021,10,31,27023,m,-.0701,.0418,0
2021,10,31,27025,m,.0958,.12,0
2021,10,31,27027,m,.19,.249,0
2021,10,31,27031,m,-.208,-.0462,0
2021,10,31,27033,m,.211,.288,0
2021,10,31,27035,m,.144,.154,0
2021,10,31,27037,m,.0776,.0561,0
2021,10,31,27039,m,.275,.287,0
2021,10,31,27041,m,.162,.206,0
2021,10,31,27043,m,.188,.245,0
2021,10,31,27045,m,.197,.195,0
2021,10,31,27047,m,.166,.249,0
2021,10,31,27049,m,.0391,.0966,0
2021,10,31,27053,m,.0358,.0199,0
2021,10,31,27055,m,.237,.332,0
2021,10,31,27057,m,-.0151,.0392,0
2021,10,31,27059,m,.165,.167,0
2021,10,31,27061,m,.0937,.126,0
2021,10,31,27063,m,.102,.143,0
2021,10,31,27065,m,-.0864,.0268,0
2021,10,31,27067,m,.0732,.146,0
2021,10,31,27071,m,.0416,.11,0
2021,10,31,27073,m,.143,.154,0
2021,10,31,27075,m,.109,.122,0
2021,10,31,27079,m,.216,.28,0
2021,10,31,27083,m,.00676,.084,0
2021,10,31,27085,m,.218,.242,0
2021,10,31,27089,m,.033,.208,0
2021,10,31,27091,m,.0675,.168,0
2021,10,31,27093,m,.235,.24,0
2021,10,31,27095,m,.0842,.121,0
2021,10,31,27097,m,-.286,-.066,0
2021,10,31,27099,m,.171,.233,0
2021,10,31,27103,m,.099,.175,0
2021,10,31,27105,m,.17,.218,0
2021,10,31,27107,m,.0968,.235,0
2021,10,31,27109,m,.145,.128,0
2021,10,31,27111,m,.147,.257,0
2021,10,31,27113,m,.121,.234,0
2021,10,31,27115,m,.23,.17,0
2021,10,31,27119,m,.265,.349,0
2021,10,31,27121,m,.0423,.12,0
2021,10,31,27123,m,.0628,.0444,0
2021,10,31,27129,m,.427,.462,0
2021,10,31,27131,m,.127,.113,0
2021,10,31,27135,m,-.211,-.0614,0
2021,10,31,27137,m,.114,.139,0
2021,10,31,27139,m,.12,.0773,0
2021,10,31,27141,m,.108,.0942,0
2021,10,31,27143,m,.172,.251,0
2021,10,31,27145,m,.124,.0771,0
2021,10,31,27147,m,.12,.176,0
2021,10,31,27151,m,.169,.15,0
2021,10,31,27153,m,.218,.208,0
2021,10,31,27157,m,.0194,.0798,0
2021,10,31,27159,m,.314,.375,0
2021,10,31,27161,m,.453,.487,0
2021,10,31,27163,m,.0563,.0621,0
2021,10,31,27165,m,.343,.288,0
2021,10,31,27167,m,.373,.443,0
2021,10,31,27169,m,.102,.161,0
2021,10,31,27171,m,.143,.133,0
2021,10,31,28009,m,.38,.53,0
2021,10,31,28011,m,.33,.309,0
2021,10,31,28027,m,.398,.29,0
2021,10,31,28033,m,.248,.222,0
2021,10,31,28035,m,.175,.226,0
2021,10,31,28039,m,.267,.23,0
2021,10,31,28045,m,.753,.5,0
2021,10,31,28047,m,.631,.699,0
2021,10,31,28049,m,.137,.205,0
2021,10,31,28059,m,.235,.422,0
2021,10,31,28061,m,.0118,.168,0
2021,10,31,28067,m,.152,.0905,0
2021,10,31,28071,m,.0922,.0484,0
2021,10,31,28073,m,.252,.341,0
2021,10,31,28075,m,.0022,-.00158,0
2021,10,31,28081,m,.0933,.214,0
2021,10,31,28083,m,.33,.258,0
2021,10,31,28087,m,.235,.248,0
2021,10,31,28089,m,.135,.136,0
2021,10,31,28093,m,.247,.352,0
2021,10,31,28107,m,.307,.37,0
2021,10,31,28109,m,.416,.553,0
2021,10,31,28117,m,.0173,.127,0
2021,10,31,28121,m,.158,.168,0
2021,10,31,28129,m,.0859,.0937,0
2021,10,31,28133,m,.373,.337,0
2021,10,31,28139,m,.0616,.0608,0
2021,10,31,28143,m,.0324,.204,0
2021,10,31,28145,m,.21,.196,0
2021,10,31,28149,m,.004,.178,0
2021,10,31,28151,m,.474,.41,0
2021,10,31,29011,m,.159,-.0275,0
2021,10,31,29015,m,.0301,.0826,0
2021,10,31,29019,m,.53,.414,0
2021,10,31,29021,m,-.0525,.0638,0
2021,10,31,29023,m,-.288,-.264,0
2021,10,31,29029,m,.461,.402,0
2021,10,31,29031,m,.0618,.0164,0
2021,10,31,29035,m,.298,.35,0
2021,10,31,29037,m,.0769,.152,0
2021,10,31,29043,m,.316,.264,0
2021,10,31,29047,m,.151,.121,0
2021,10,31,29051,m,.133,.114,0
2021,10,31,29069,m,.239,.0197,0
2021,10,31,29071,m,.083,.108,0
2021,10,31,29077,m,.285,.318,0
2021,10,31,29093,m,.029,-.0133,0
2021,10,31,29095,m,-.0405,.0293,0
2021,10,31,29097,m,.17,.24,0
2021,10,31,29099,m,.556,.439,0
2021,10,31,29101,m,.0503,.0494,0
2021,10,31,29109,m,.497,.48,0
2021,10,31,29113,m,-.168,-.101,0
2021,10,31,29123,m,.426,.003,0
2021,10,31,29127,m,.443,.439,0
2021,10,31,29145,m,.417,.548,0
2021,10,31,29165,m,.14,.147,0
2021,10,31,29169,m,.193,.257,0
2021,10,31,29181,m,.371,.432,0
2021,10,31,29183,m,.112,.14,0
2021,10,31,29186,m,.269,.262,0
2021,10,31,29187,m,.242,.319,0
2021,10,31,29189,m,.0718,.00475,0
2021,10,31,29207,m,.254,.36,0
2021,10,31,29209,m,.607,.49,0
2021,10,31,29213,m,.491,.469,0
2021,10,31,29217,m,-.0568,-.105,0
2021,10,31,29219,m,-.138,-.102,0
2021,10,31,29225,m,.353,.434,0
2021,10,31,29510,m,.203,.168,0
2021,10,31,30001,m,.134,.38,0
2021,10,31,30009,m,.182,.11,0
2021,10,31,30013,m,-.0419,.0476,0
2021,10,31,30017,m,.437,.452,0
2021,10,31,30021,m,-.0495,.0287,0
2021,10,31,30023,m,.23,.121,0
2021,10,31,30027,m,.533,.257,0
2021,10,31,30029,m,.138,.221,0
2021,10,31,30031,m,-.0349,.135,0
2021,10,31,30041,m,.0985,.111,0
2021,10,31,30043,m,.0831,.134,0
2021,10,31,30047,m,.186,.124,0
2021,10,31,30049,m,-.0307,.0348,0
2021,10,31,30053,m,.139,.117,0
2021,10,31,30057,m,-.0707,.101,0
2021,10,31,30063,m,.0445,.126,0
2021,10,31,30067,m,.122,.115,0
2021,10,31,30073,m,-.0358,.11,0
2021,10,31,30081,m,.287,.29,0
2021,10,31,30083,m,.247,.208,0
2021,10,31,30093,m,.0362,.1,0
2021,10,31,30105,m,.198,.111,0
2021,10,31,30111,m,-.000707,-.00182,0
2021,10,31,31001,m,.222,.261,0
2021,10,31,31003,m,.116,.177,0
2021,10,31,31019,m,.0887,.151,0
2021,10,31,31023,m,.0547,.149,0
2021,10,31,31025,m,.0577,.171,0
2021,10,31,31029,m,.174,.311,0
2021,10,31,31031,m,.172,.142,0
2021,10,31,31035,m,-.0805,-.0815,0
2021,10,31,31037,m,.245,.352,0
2021,10,31,31039,m,.171,.182,0
2021,10,31,31041,m,.179,.267,0
2021,10,31,31043,m,.204,.221,0
2021,10,31,31047,m,.142,.215,0
2021,10,31,31053,m,.0307,.138,0
2021,10,31,31055,m,.116,.169,0
2021,10,31,31057,m,.473,.542,0
2021,10,31,31067,m,.203,.295,0
2021,10,31,31073,m,.0311,.111,0
2021,10,31,31079,m,.208,.268,0
2021,10,31,31081,m,.207,.274,0
2021,10,31,31089,m,.243,.252,0
2021,10,31,31093,m,.168,.274,0
2021,10,31,31095,m,-.259,-.0726,0
2021,10,31,31101,m,.113,.227,0
2021,10,31,31107,m,.348,.312,0
2021,10,31,31109,m,.0959,.142,0
2021,10,31,31111,m,-.0505,.142,0
2021,10,31,31119,m,.0782,.178,0
2021,10,31,31121,m,.142,.192,0
2021,10,31,31131,m,.196,.168,0
2021,10,31,31135,m,-.133,.124,0
2021,10,31,31137,m,.111,.187,0
2021,10,31,31141,m,.17,.255,0
2021,10,31,31143,m,.0985,.0924,0
2021,10,31,31145,m,.0906,.154,0
2021,10,31,31151,m,.109,.164,0
2021,10,31,31153,m,.0748,.166,0
2021,10,31,31155,m,.00538,.12,0
2021,10,31,31157,m,-.0544,.396,0
2021,10,31,31159,m,.117,.164,0
2021,10,31,31177,m,.0148,.215,0
2021,10,31,31185,m,-.0134,.0162,0
2021,10,31,32001,m,.014,.141,0
2021,10,31,32003,m,.00984,-.0473,0
2021,10,31,32005,m,-.0558,.0472,0
2021,10,31,32007,m,.101,.163,0
2021,10,31,32013,m,.069,.14,0
2021,10,31,32015,m,-.229,.0361,0
2021,10,31,32019,m,-.0625,.117,0
2021,10,31,32023,m,.0107,.149,0
2021,10,31,32031,m,.0447,.0202,0
2021,10,31,32510,m,-.0908,.101,0
2021,10,31,33001,m,.274,.329,0
2021,10,31,33003,m,.199,.191,0
2021,10,31,33005,m,.118,.121,0
2021,10,31,33007,m,.197,.248,0
2021,10,31,33009,m,.185,.193,0
2021,10,31,33011,m,.208,.265,0
2021,10,31,33013,m,.215,.263,0
2021,10,31,33015,m,.241,.23,0
2021,10,31,33017,m,.198,.181,0
2021,10,31,33019,m,.174,.186,0
2021,10,31,34001,m,.213,.287,0
2021,10,31,34003,m,.212,.158,0
2021,10,31,34005,m,.0865,.112,0
2021,10,31,34007,m,.0707,.159,0
2021,10,31,34009,m,.194,.295,0
2021,10,31,34011,m,.238,.335,0
2021,10,31,34013,m,.256,.243,0
2021,10,31,34015,m,.254,.25,0
2021,10,31,34017,m,.176,.141,0
2021,10,31,34019,m,.16,.129,0
2021,10,31,34021,m,.232,.17,0
2021,10,31,34023,m,.255,.21,0
2021,10,31,34025,m,.233,.232,0
2021,10,31,34027,m,.148,.102,0
2021,10,31,34029,m,.208,.23,0
2021,10,31,34031,m,.265,.188,0
2021,10,31,34033,m,.111,.162,0
2021,10,31,34035,m,.136,.137,0
2021,10,31,34037,m,.12,.113,0
2021,10,31,34039,m,.358,.291,0
2021,10,31,34041,m,.131,.155,0
2021,10,31,35001,m,.00302,-.0178,0
2021,10,31,35005,m,-.0529,.053,0
2021,10,31,35006,m,.0469,.145,0
2021,10,31,35007,m,.0632,-.00709,0
2021,10,31,35009,m,.275,.135,0
2021,10,31,35013,m,.0528,.094,0
2021,10,31,35015,m,.16,.109,0
2021,10,31,35017,m,.11,.139,0
2021,10,31,35025,m,-.0548,-.121,0
2021,10,31,35027,m,.186,.0151,0
2021,10,31,35028,m,.0903,.137,0
2021,10,31,35029,m,.131,.31,0
2021,10,31,35031,m,.126,.259,0
2021,10,31,35035,m,.248,.277,0
2021,10,31,35039,m,.198,.229,0
2021,10,31,35041,m,-.0195,-.00568,0
2021,10,31,35043,m,.127,.0895,0
2021,10,31,35045,m,.0618,.0436,0
2021,10,31,35047,m,.106,.157,0
2021,10,31,35049,m,.048,.0278,0
2021,10,31,35053,m,.375,.298,0
2021,10,31,35055,m,.105,.126,0
2021,10,31,35057,m,-.17,-.116,0
2021,10,31,35061,m,.151,.223,0
2021,10,31,36001,m,-.0384,.113,0
2021,10,31,36005,m,.233,.222,0
2021,10,31,36007,m,.342,.284,0
2021,10,31,36009,m,.0177,.171,0
2021,10,31,36011,m,.0375,.257,0
2021,10,31,36013,m,.343,.245,0
2021,10,31,36015,m,.156,.243,0
2021,10,31,36019,m,.0443,.0536,0
2021,10,31,36021,m,-.0326,.195,0
2021,10,31,36023,m,-.0427,.213,0
2021,10,31,36025,m,.447,.225,0
2021,10,31,36027,m,.0414,-.0416,0
2021,10,31,36029,m,.124,.159,0
2021,10,31,36031,m,.186,.24,0
2021,10,31,36033,m,.202,.215,0
2021,10,31,36035,m,.185,.182,0
2021,10,31,36037,m,-.105,-.0768,0
2021,10,31,36039,m,.00872,.0777,0
2021,10,31,36043,m,.327,.357,0
2021,10,31,36045,m,.0236,.0376,0
2021,10,31,36047,m,.281,.222,0
2021,10,31,36051,m,.322,.292,0
2021,10,31,36053,m,.185,.207,0
2021,10,31,36055,m,.173,.183,0
2021,10,31,36057,m,-.0181,.142,0
2021,10,31,36061,m,-.12,-.0954,0
2021,10,31,36063,m,.0519,.118,0
2021,10,31,36065,m,.18,.257,0
2021,10,31,36067,m,.125,.202,0
2021,10,31,36069,m,.102,.0953,0
2021,10,31,36071,m,.171,.0239,0
2021,10,31,36073,m,.181,.277,0
2021,10,31,36075,m,.184,.238,0
2021,10,31,36077,m,.103,.0667,0
2021,10,31,36079,m,.168,.00328,0
2021,10,31,36081,m,.161,.189,0
2021,10,31,36083,m,-.122,.129,0
2021,10,31,36085,m,.268,.324,0
2021,10,31,36087,m,.137,.125,0
2021,10,31,36089,m,.18,.13,0
2021,10,31,36091,m,.128,.156,0
2021,10,31,36093,m,-.0517,-.022,0
2021,10,31,36095,m,-.0518,.221,0
2021,10,31,36097,m,.063,.195,0
2021,10,31,36099,m,.136,.2,0
2021,10,31,36101,m,.108,.208,0
2021,10,31,36103,m,.206,.244,0
2021,10,31,36105,m,.118,.176,0
2021,10,31,36107,m,.0281,.228,0
2021,10,31,36109,m,.0282,.149,0
2021,10,31,36111,m,.14,.186,0
2021,10,31,36113,m,.176,.257,0
2021,10,31,36115,m,-.0115,.244,0
2021,10,31,36117,m,.168,.278,0
2021,10,31,36119,m,.0259,.0165,0
2021,10,31,36121,m,-.074,-.0346,0
2021,10,31,36123,m,.22,.206,0
2021,10,31,37001,m,.139,.118,0
2021,10,31,37003,m,.0615,.0543,0
2021,10,31,37005,m,-.201,-.0803,0
2021,10,31,37009,m,-.103,-.0815,0
2021,10,31,37011,m,.0469,-.0582,0
2021,10,31,37013,m,.0517,.064,0
2021,10,31,37017,m,.0705,.0953,0
2021,10,31,37019,m,-.0105,-.029,0
2021,10,31,37021,m,.0511,.0529,0
2021,10,31,37023,m,.117,.117,0
2021,10,31,37025,m,.0682,.0411,0
2021,10,31,37027,m,.114,.0906,0
2021,10,31,37031,m,-.0716,-.0044,0
2021,10,31,37035,m,.114,.0951,0
2021,10,31,37037,m,-.0194,.0159,0
2021,10,31,37039,m,.069,.0686,0
2021,10,31,37045,m,.155,.135,0
2021,10,31,37047,m,.183,.196,0
2021,10,31,37049,m,-.0453,.0165,0
2021,10,31,37051,m,.268,.307,0
2021,10,31,37053,m,-.0919,-.0196,0
2021,10,31,37055,m,.0305,.0857,0
2021,10,31,37057,m,.186,.144,0
2021,10,31,37059,m,-.0488,-.0361,0
2021,10,31,37061,m,.294,.285,0
2021,10,31,37063,m,.0712,.0369,0
2021,10,31,37065,m,.289,.208,0
2021,10,31,37067,m,.219,.194,0
2021,10,31,37069,m,.102,.115,0
2021,10,31,37071,m,.162,.109,0
2021,10,31,37077,m,.0999,-.0285,0
2021,10,31,37081,m,.0968,.0714,0
2021,10,31,37085,m,.138,.095,0
2021,10,31,37087,m,.135,.138,0
2021,10,31,37089,m,.0785,.109,0
2021,10,31,37093,m,.423,.448,0
2021,10,31,37097,m,.162,.119,0
2021,10,31,37099,m,-.078,-.00197,0
2021,10,31,37101,m,.0966,.0705,0
2021,10,31,37105,m,.262,.289,0
2021,10,31,37107,m,.0582,.0676,0
2021,10,31,37109,m,.126,.157,0
2021,10,31,37111,m,.199,.182,0
2021,10,31,37113,m,-.315,-.268,0
2021,10,31,37115,m,.0431,.00294,0
2021,10,31,37117,m,-.0774,.00693,0
2021,10,31,37119,m,.0529,.0233,0
2021,10,31,37121,m,.39,.283,0
2021,10,31,37125,m,.195,.128,0
2021,10,31,37127,m,.09,.116,0
2021,10,31,37129,m,.0876,.0576,0
2021,10,31,37133,m,.0248,.0299,0
2021,10,31,37135,m,.1,.0383,0
2021,10,31,37137,m,-.163,-.162,0
2021,10,31,37139,m,.217,.13,0
2021,10,31,37141,m,.0531,-.0725,0
2021,10,31,37143,m,.124,.176,0
2021,10,31,37145,m,.00738,.0575,0
2021,10,31,37147,m,.185,.118,0
2021,10,31,37149,m,.0503,.198,0
2021,10,31,37151,m,.174,.162,0
2021,10,31,37155,m,.145,.215,0
2021,10,31,37157,m,.0795,.127,0
2021,10,31,37159,m,.226,.174,0
2021,10,31,37161,m,-.0169,.0279,0
2021,10,31,37163,m,.386,.364,0
2021,10,31,37165,m,.308,.201,0
2021,10,31,37167,m,.141,.0786,0
2021,10,31,37169,m,.274,.312,0
2021,10,31,37171,m,-.147,.0573,0
2021,10,31,37175,m,.0877,.162,0
2021,10,31,37179,m,.0601,-.00614,0
2021,10,31,37183,m,.112,.0551,0
2021,10,31,37189,m,-.0494,.00518,0
2021,10,31,37191,m,.108,.145,0
2021,10,31,37193,m,.153,.061,0
2021,10,31,37195,m,.127,.169,0
2021,10,31,37197,m,.268,.215,0
2021,10,31,37199,m,.279,.238,0
2021,10,31,38003,m,.31,.352,0
2021,10,31,38005,m,.266,.18,0
2021,10,31,38009,m,.126,.199,0
2021,10,31,38011,m,.141,.0172,0
2021,10,31,38015,m,.142,.211,0
2021,10,31,38017,m,.187,.251,0
2021,10,31,38021,m,-.277,-.152,0
2021,10,31,38025,m,.158,.179,0
2021,10,31,38031,m,.301,.287,0
2021,10,31,38035,m,.174,.234,0
2021,10,31,38045,m,.278,.44,0
2021,10,31,38049,m,.272,.343,0
2021,10,31,38053,m,.0723,.0505,0
2021,10,31,38055,m,.18,.241,0
2021,10,31,38057,m,-.14,-.0686,0
2021,10,31,38059,m,.196,.282,0
2021,10,31,38061,m,.0373,.141,0
2021,10,31,38071,m,.344,.419,0
2021,10,31,38073,m,.179,.189,0
2021,10,31,38075,m,.365,.505,0
2021,10,31,38077,m,.31,.317,0
2021,10,31,38079,m,.407,.356,0
2021,10,31,38089,m,.0549,.159,0
2021,10,31,38093,m,.201,.274,0
2021,10,31,38097,m,.179,.287,0
2021,10,31,38099,m,.171,.222,0
2021,10,31,38101,m,.157,.231,0
2021,10,31,38103,m,.376,.251,0
2021,10,31,38105,m,.063,.129,0
2021,10,31,39005,m,.0737,.141,0
2021,10,31,39009,m,.199,.349,0
2021,10,31,39011,m,-.163,.007,0
2021,10,31,39015,m,.249,.18,0
2021,10,31,39017,m,.0907,.137,0
2021,10,31,39021,m,-.0458,.115,0
2021,10,31,39025,m,.148,.123,0
2021,10,31,39027,m,-.065,.107,0
2021,10,31,39029,m,.127,.185,0
2021,10,31,39033,m,-.0236,.0504,0
2021,10,31,39035,m,.176,.129,0
2021,10,31,39037,m,.0667,.0329,0
2021,10,31,39039,m,-.856,-.847,0
