year,month,day,statefips,revenue_food_accommodation,revenue_retail,merchants_food_accommodation,merchants_retail
2020,12,23,42,-.69478279,-.21100923,-.50313449,-.18368219
2020,12,23,44,-.74811506,-.34099907,-.58429468,-.33483979
2020,12,23,45,-.48973486,-.11120173,-.40621319,-.15122713
2020,12,23,46,-.46290752,-.01354968,-.37025383,-.17572764
2020,12,23,47,-.46352321,-.11569124,-.37814078,-.13505937
2020,12,23,48,-.7463063,-.37264854,-.58206421,-.21302013
2020,12,23,49,-.34334677,-.33273357,-.30055493,-.031202955
2020,12,23,50,-.6205678,-.39545891,-.41990778,-.17931667
2020,12,23,51,-.60518396,-.17075349,-.41885358,-.223463
2020,12,23,53,-.56022733,-.098626204,-.37507689,-.16921496
2020,12,23,54,-.53777862,-.1172772,-.41932312,-.15110637
2020,12,23,55,-.560821,-.25562954,-.43048331,-.25907627
2020,12,23,56,-.44438738,-.14076024,-.37862629,-.32816246
2020,12,24,1,-.53494412,-.17203139,-.43086967,-.20695999
2020,12,24,2,-.58606726,-.14245783,-.57568222,-.24220987
2020,12,24,4,-.58158249,-.51043379,-.45453262,-.096453138
2020,12,24,5,-.50013697,-.17803834,-.35025832,-.22806774
2020,12,24,6,-.72144377,-.25034437,-.49913096,-.23710456
2020,12,24,8,-.58421803,-.43798947,-.43293652,-.26638815
2020,12,24,9,-.71297526,-.28364223,-.5635305,-.33306032
2020,12,24,10,-.48847651,-.24385047,-.47938603,-.14100127
2020,12,24,11,-.84708679,-.39298874,-.68595016,-.31652361
2020,12,24,12,-.57955784,-.30881414,-.48593506,-.25603545
2020,12,24,13,-.58141589,-.32517299,-.47814795,-.29342541
2020,12,24,15,-.46794203,-.1293477,-.36842167,-.11245693
2020,12,24,16,-.24501495,-.041573536,-.21302955,-.1561036
2020,12,24,17,-.62479842,-.29065663,-.48819277,-.2544142
2020,12,24,18,-.63862467,-.25601339,-.50225449,-.26796699
2020,12,24,19,-.52589381,-.33268112,-.38830027,-.19624589
2020,12,24,20,-.51271862,-.43975848,-.39023718,-.19658458
2020,12,24,21,-.47389647,-.075677179,-.28246191,-.24123171
2020,12,24,22,-.67490053,-.26814324,-.55487341,-.29628345
2020,12,24,23,-.58975238,-.23495349,-.46118134,-.30148208
2020,12,24,24,-.59237462,-.18828002,-.42750818,-.17592318
2020,12,24,25,-.64203095,-.37949625,-.53788114,-.29832262
2020,12,24,26,-.71529931,-.066194504,-.56740427,-.21454051
2020,12,24,27,-.74787903,-.39343688,-.54277003,-.14578319
2020,12,24,28,-.58153135,-.22754323,-.42311695,-.20617057
2020,12,24,29,-.46746424,-.16990675,-.32837215,-.16515519
2020,12,24,30,-.37591523,-.010638317,-.3768633,-.14765477
2020,12,24,31,-.27725631,-.032126859,-.24390824,-.094895691
2020,12,24,32,-.51122248,-.14886819,-.37225366,-.015188739
2020,12,24,33,-.45256126,-.20535411,-.33754164,-.15517348
2020,12,24,34,-.61775696,-.30108297,-.44236118,-.23796389
2020,12,24,35,-.7376712,-.20500886,-.59521902,-.22122148
2020,12,24,36,-.69443268,-.31712043,-.46248779,-.18755531
2020,12,24,37,-.52483636,-.064744383,-.3759082,-.12592174
2020,12,24,38,-.61432469,.2476813,-.47303164,-.10697386
2020,12,24,39,-.6392175,-.19308317,-.45005703,-.20143411
2020,12,24,40,-.7208885,-.45160732,-.57886279,-.15141596
2020,12,24,41,-.63614911,.14125583,-.46003464,-.095275812
2020,12,24,42,-.70333409,-.20216361,-.50482297,-.15665039
2020,12,24,44,-.72964245,-.24795172,-.56894809,-.26675746
2020,12,24,45,-.51224697,-.14230688,-.40746284,-.16698684
2020,12,24,46,-.43285832,.084035791,-.37477058,-.15773091
2020,12,24,47,-.4755449,-.09863326,-.37873539,-.14475381
2020,12,24,48,-.74800795,-.36547598,-.58193684,-.20725496
2020,12,24,49,-.3270188,-.33460391,-.29895711,-.041425306
2020,12,24,50,-.61271006,-.34854949,-.40875366,-.15322785
2020,12,24,51,-.6151914,-.1914566,-.41976997,-.23379564
2020,12,24,53,-.56699371,-.083287947,-.38130617,-.16292453
2020,12,24,54,-.55804962,-.1733267,-.41487116,-.15521935
2020,12,24,55,-.57000947,-.25223023,-.43021911,-.25815183
2020,12,24,56,-.4398022,-.13112453,-.37053514,-.31851888
2020,12,25,1,-.56026149,-.18926793,-.42661944,-.2150483
2020,12,25,2,-.60636914,-.16415906,-.57931298,-.26230589
2020,12,25,4,-.59801018,-.54783756,-.45625418,-.10689101
2020,12,25,5,-.52427071,-.30050495,-.36972922,-.22870937
2020,12,25,6,-.73558462,-.25562039,-.50367039,-.24829446
2020,12,25,8,-.59961301,-.46460748,-.43450278,-.26596433
2020,12,25,9,-.73225403,-.33595401,-.57849807,-.37332547
2020,12,25,10,-.53657234,-.29598263,-.49694875,-.16643167
2020,12,25,11,-.87379193,-.44217473,-.69228446,-.31562743
2020,12,25,12,-.60005546,-.33563539,-.48667076,-.26704952
2020,12,25,13,-.60944766,-.34245843,-.48652187,-.2989704
2020,12,25,15,-.4735671,-.17079315,-.37254438,-.13021578
2020,12,25,16,-.29747757,-.079636544,-.22190617,-.15022001
2020,12,25,17,-.64934176,-.31170517,-.49702886,-.26456121
2020,12,25,18,-.66241455,-.27951133,-.51182568,-.28180584
2020,12,25,19,-.55597752,-.35375267,-.39252853,-.21258175
2020,12,25,20,-.54566431,-.49302381,-.40108621,-.19776922
2020,12,25,21,-.51115084,-.10694168,-.28737107,-.25477266
2020,12,25,22,-.69984466,-.292101,-.56537008,-.30301327
2020,12,25,23,-.63188744,-.29353252,-.48484316,-.33178037
2020,12,25,24,-.62021744,-.21832848,-.43870509,-.19973496
2020,12,25,25,-.68296117,-.43557271,-.55468881,-.35763279
2020,12,25,26,-.73694706,-.12275428,-.57415336,-.23707335
2020,12,25,27,-.75795227,-.42248264,-.54474568,-.14574468
2020,12,25,28,-.6121192,-.28124195,-.43211803,-.21957706
2020,12,25,29,-.5073635,-.17829108,-.33797514,-.16405602
2020,12,25,30,-.40027118,-.037360877,-.38345805,-.14653231
2020,12,25,31,-.30466178,-.033095136,-.25249228,-.097283371
2020,12,25,32,-.52306008,-.20811859,-.37680879,-.024594028
2020,12,25,33,-.51586908,-.28613937,-.36848947,-.21967247
2020,12,25,34,-.65154314,-.35587695,-.45306692,-.27968785
2020,12,25,35,-.74765611,-.21956064,-.59309012,-.22390921
2020,12,25,36,-.72603083,-.35242507,-.48653924,-.22655576
2020,12,25,37,-.53665668,-.089084156,-.3806572,-.12639911
2020,12,25,38,-.63770396,.15655869,-.48535073,-.094347782
2020,12,25,39,-.66837549,-.23011643,-.45754194,-.22228391
2020,12,25,40,-.74174386,-.48107705,-.57710385,-.15767272
2020,12,25,41,-.65710425,.077277571,-.45803878,-.097560577
2020,12,25,42,-.74246633,-.27767804,-.52631325,-.20807678
2020,12,25,44,-.75855571,-.33066013,-.59220856,-.33959392
2020,12,25,45,-.53489286,-.16257261,-.41187793,-.16437294
2020,12,25,46,-.44778061,.042199183,-.36915657,-.15174806
2020,12,25,47,-.50841457,-.12796976,-.38577777,-.14570504
2020,12,25,48,-.76013935,-.40110761,-.58441138,-.21915305
2020,12,25,49,-.37296295,-.37529865,-.30820763,-.037704241
2020,12,25,50,-.64847285,-.39811265,-.4288739,-.20226608
2020,12,25,51,-.6364696,-.20386831,-.43072858,-.24422653
2020,12,25,53,-.59275454,-.11605896,-.38367632,-.17005499
2020,12,25,54,-.58807844,-.15177736,-.43221089,-.16859744
2020,12,25,55,-.60136342,-.27149054,-.43486553,-.26932722
2020,12,25,56,-.46478656,-.15639201,-.37482336,-.33183637
2020,12,26,1,-.52809972,-.20559967,-.43643332,-.21371137
2020,12,26,2,-.59583473,-.21593253,-.57203478,-.26578179
2020,12,26,4,-.58645266,-.53494042,-.45615014,-.10985958
2020,12,26,5,-.51628399,-.2848596,-.36853001,-.23185311
2020,12,26,6,-.73157394,-.23653299,-.5046612,-.24634537
2020,12,26,8,-.60302061,-.46994534,-.44066381,-.27014804
2020,12,26,9,-.72654432,-.33940893,-.58262956,-.3720409
2020,12,26,10,-.51990753,-.30544457,-.48535976,-.16478767
2020,12,26,11,-.87628311,-.39487231,-.69627911,-.31691924
2020,12,26,12,-.59968227,-.33181581,-.49554515,-.27056298
2020,12,26,13,-.59460747,-.32441816,-.49567175,-.29609707
2020,12,26,15,-.44968617,-.18722923,-.38093543,-.13378312
2020,12,26,16,-.30285889,-.095686927,-.23703711,-.15469386
2020,12,26,17,-.65162933,-.32717198,-.50055677,-.27188495
2020,12,26,18,-.6604656,-.2771686,-.52019006,-.2877152
2020,12,26,19,-.54967684,-.34725499,-.39487731,-.22487865
2020,12,26,20,-.52405906,-.47665933,-.40502793,-.21546681
2020,12,26,21,-.5048914,-.11155112,-.3019349,-.26739323
2020,12,26,22,-.6894334,-.28301781,-.56998193,-.3023071
2020,12,26,23,-.61862981,-.31153673,-.47205284,-.32900229
2020,12,26,24,-.61056095,-.22577779,-.44274139,-.19602191
2020,12,26,25,-.67807341,-.45068482,-.56175548,-.35566401
2020,12,26,26,-.72680295,-.1243331,-.58036858,-.24607094
2020,12,26,27,-.75327164,-.41742545,-.54782671,-.15177332
2020,12,26,28,-.59753603,-.26725441,-.44368589,-.22244094
2020,12,26,29,-.49207821,-.17507701,-.3391563,-.17527485
2020,12,26,30,-.40501994,.016536763,-.38277277,-.15690519
2020,12,26,31,-.29607409,-.034129944,-.2561824,-.10261771
2020,12,26,32,-.53991073,-.1855201,-.37901917,-.04032217
2020,12,26,33,-.52101392,-.32357639,-.36735907,-.22600764
2020,12,26,34,-.62740612,-.36300457,-.45517036,-.27315482
2020,12,26,35,-.74723685,-.24227327,-.60226846,-.23827054
2020,12,26,36,-.71949303,-.36165401,-.48404136,-.23059194
2020,12,26,37,-.5106293,-.10130074,-.38208953,-.12280323
2020,12,26,38,-.63761508,.12596349,-.48912054,-.12345256
2020,12,26,39,-.66116685,-.23406854,-.46751535,-.22235067
2020,12,26,40,-.71906269,-.47347957,-.58435369,-.16467786
2020,12,26,41,-.64896989,.1024228,-.46484494,-.10170861
2020,12,26,42,-.72757322,-.28417259,-.5264343,-.21066982
2020,12,26,44,-.75049567,-.36019662,-.58644992,-.35142747
2020,12,26,45,-.5023098,-.16257435,-.41744477,-.17012186
2020,12,26,46,-.44981331,.071361855,-.36427212,-.16149816
2020,12,26,47,-.49076101,-.11655901,-.4036257,-.15920457
2020,12,26,48,-.75254691,-.39737678,-.59053004,-.22475117
2020,12,26,49,-.36687699,-.37771094,-.31652778,-.045330163
2020,12,26,50,-.64612532,-.4323397,-.42285758,-.19320312
2020,12,26,51,-.62527519,-.21734492,-.43767577,-.24958432
2020,12,26,53,-.57992595,-.13913874,-.3835974,-.1763422
2020,12,26,54,-.56902367,-.14111152,-.43493921,-.18494031
2020,12,26,55,-.58779812,-.27051246,-.44146439,-.27789506
2020,12,26,56,-.46637166,-.15490785,-.3757326,-.33487633
2020,12,27,1,-.51054108,-.1641508,-.43201563,-.20022663
2020,12,27,2,-.65604806,-.21179466,-.57665569,-.28068018
2020,12,27,4,-.61117417,-.50755787,-.45366549,-.099136718
2020,12,27,5,-.53118181,-.26217601,-.36667773,-.21593878
2020,12,27,6,-.74229956,-.20445552,-.50516087,-.24134389
2020,12,27,8,-.61334938,-.47420004,-.44066074,-.26421586
2020,12,27,9,-.73149097,-.32955906,-.58158141,-.37032419
2020,12,27,10,-.53316671,-.2872099,-.48942375,-.16108327
2020,12,27,11,-.89259475,-.34667736,-.69833291,-.30873713
2020,12,27,12,-.60305923,-.31992248,-.49777016,-.2619006
2020,12,27,13,-.6022529,-.29882023,-.4965435,-.28477046
2020,12,27,15,-.47014537,-.19231589,-.38613766,-.13331805
2020,12,27,16,-.31365237,-.092500761,-.23872261,-.1481542
2020,12,27,17,-.66736531,-.30625081,-.50190383,-.26561713
2020,12,27,18,-.66548979,-.25194776,-.5217635,-.27966633
2020,12,27,19,-.57441604,-.34799516,-.39784095,-.22151752
2020,12,27,20,-.55927628,-.45391357,-.40457359,-.21303968
2020,12,27,21,-.49641657,-.085870579,-.30045915,-.25751099
2020,12,27,22,-.68372023,-.24915323,-.57107919,-.29556981
2020,12,27,23,-.63595808,-.30618018,-.47160241,-.31605485
2020,12,27,24,-.63384068,-.20382743,-.44762257,-.18356545
2020,12,27,25,-.69945604,-.44423911,-.56342322,-.3508445
2020,12,27,26,-.73819906,-.1079486,-.58499002,-.24443063
2020,12,27,27,-.76347101,-.4137392,-.54989278,-.14878684
2020,12,27,28,-.60266972,-.22075605,-.44760054,-.21311672
2020,12,27,29,-.50919557,-.15712816,-.33759195,-.16839777
2020,12,27,30,-.44398651,.046243694,-.38349405,-.14051683
2020,12,27,31,-.30527279,-.02335939,-.25215709,-.095438138
2020,12,27,32,-.57173872,-.1584,-.3816371,-.036646176
2020,12,27,33,-.53357118,-.31764117,-.36416933,-.22053912
2020,12,27,34,-.63771427,-.34962237,-.4561899,-.26869473
2020,12,27,35,-.75423777,-.22907886,-.60318106,-.22572714
2020,12,27,36,-.72880042,-.34139505,-.48557782,-.23021132
2020,12,27,37,-.49061066,-.079643242,-.37837046,-.10823847
2020,12,27,38,-.65398246,.1648019,-.48900908,-.1258748
2020,12,27,39,-.66116077,-.23110071,-.47035789,-.21832645
2020,12,27,40,-.70657784,-.44181231,-.58424193,-.16068567
2020,12,27,41,-.6466561,.1212467,-.46675035,-.099533692
2020,12,27,42,-.7339251,-.26337874,-.52955675,-.20516169
2020,12,27,44,-.76536411,-.3359243,-.58541101,-.34826711
2020,12,27,45,-.4914096,-.11771327,-.41491005,-.15470819
2020,12,27,46,-.48446387,.032261185,-.36991543,-.15837345
2020,12,27,47,-.48870012,-.10110472,-.40905863,-.15239418
2020,12,27,48,-.75795054,-.37799892,-.59265214,-.21464899
2020,12,27,49,-.38189527,-.34876031,-.31479472,-.029792532
2020,12,27,50,-.65853661,-.43195042,-.42891973,-.19242632
2020,12,27,51,-.63215142,-.20309311,-.43717647,-.24089471
2020,12,27,53,-.58364272,-.13854815,-.38721949,-.17122763
2020,12,27,54,-.56429046,-.11500662,-.43724179,-.17621474
2020,12,27,55,-.59914368,-.27049023,-.44290632,-.27930176
2020,12,27,56,-.49170181,-.1432129,-.36770827,-.32728857
2020,12,28,1,-.50251853,-.13744766,-.42903364,-.19731724
2020,12,28,2,-.65303242,-.18869182,-.58309209,-.2790429
2020,12,28,4,-.60543567,-.47767591,-.45194837,-.094510056
2020,12,28,5,-.51615047,-.22871678,-.36410737,-.21480794
2020,12,28,6,-.74390417,-.18708107,-.50474113,-.24225657
2020,12,28,8,-.60533196,-.44708517,-.43789563,-.26243779
2020,12,28,9,-.72537774,-.28710297,-.58125722,-.35859025
2020,12,28,10,-.54942232,-.2691229,-.49218518,-.15301612
2020,12,28,11,-.89238399,-.30154499,-.69708061,-.29895943
2020,12,28,12,-.60083354,-.31174129,-.49635574,-.25979704
2020,12,28,13,-.59784371,-.27394912,-.49593803,-.27672893
2020,12,28,15,-.47231999,-.19805469,-.37789425,-.13626733
2020,12,28,16,-.31312275,-.065192319,-.23719122,-.14462784
2020,12,28,17,-.66151774,-.2890175,-.50321192,-.26237553
2020,12,28,18,-.66032791,-.2280319,-.52283651,-.28230506
2020,12,28,19,-.55927092,-.3000707,-.39782172,-.22065659
2020,12,28,20,-.53499144,-.40806079,-.39844251,-.2055226
2020,12,28,21,-.48704714,-.058293186,-.3019276,-.25100201
2020,12,28,22,-.67753452,-.21526307,-.57181549,-.2959049
2020,12,28,23,-.63402647,-.31313103,-.48119715,-.32261357
2020,12,28,24,-.62158632,-.17038272,-.44243643,-.17583415
2020,12,28,25,-.69805336,-.43680105,-.56453198,-.34222406
2020,12,28,26,-.73899978,-.087596014,-.58863318,-.24287108
2020,12,28,27,-.75918102,-.3614192,-.54957896,-.13653962
2020,12,28,28,-.59833497,-.16133761,-.44724223,-.21562819
2020,12,28,29,-.50121248,-.10099421,-.33708423,-.16309184
2020,12,28,30,-.43746528,.030123439,-.37962139,-.14231132
2020,12,28,31,-.27626169,.077247567,-.25090548,-.090613127
2020,12,28,32,-.56962514,-.12863107,-.37984228,-.04250798
2020,12,28,33,-.52956861,-.33670369,-.35843682,-.21884818
2020,12,28,34,-.62569839,-.31794763,-.4549385,-.26286694
2020,12,28,35,-.75152719,-.20064212,-.60095751,-.21369712
2020,12,28,36,-.7279039,-.31498048,-.48460326,-.22245388
2020,12,28,37,-.48813891,-.050062936,-.37736174,-.10617205
2020,12,28,38,-.63803118,.24602236,-.48580107,-.12942156
2020,12,28,39,-.65329331,-.22229607,-.47263643,-.21699543
2020,12,28,40,-.69248897,-.38619062,-.58006841,-.15369825
2020,12,28,41,-.64265305,.14132756,-.4684104,-.10123527
2020,12,28,42,-.73484814,-.23271352,-.52853125,-.19903529
2020,12,28,44,-.75554198,-.3197594,-.58289897,-.33859298
2020,12,28,45,-.47294465,-.1125744,-.41440183,-.15275678
2020,12,28,46,-.43859401,.11902996,-.37170258,-.14430296
2020,12,28,47,-.48195201,-.054067846,-.40673551,-.14766298
2020,12,28,48,-.75355589,-.34089753,-.58889359,-.20728548
2020,12,28,49,-.37781006,-.312179,-.31202686,-.031188954
2020,12,28,50,-.6745671,-.43983924,-.43421283,-.19839038
2020,12,28,51,-.62721568,-.18539359,-.43290746,-.23577027
2020,12,28,53,-.57933539,-.12470112,-.38673678,-.17016663
2020,12,28,54,-.56238818,-.079615168,-.43700984,-.17619754
2020,12,28,55,-.59100741,-.25058615,-.44016567,-.28148291
2020,12,28,56,-.47793087,-.043498412,-.35696411,-.32839316
2020,12,29,1,-.50406498,-.16821128,-.4334757,-.20831726
2020,12,29,2,-.67270088,-.19348983,-.58339667,-.28681737
2020,12,29,4,-.60175478,-.46454939,-.45464826,-.11097488
2020,12,29,5,-.51380736,-.26233292,-.36735746,-.22429177
2020,12,29,6,-.74580622,-.17807554,-.50553209,-.25049663
2020,12,29,8,-.60937053,-.43934217,-.44023639,-.2690548
2020,12,29,9,-.72081143,-.27762473,-.58237296,-.35132545
2020,12,29,10,-.5569064,-.25801623,-.49911645,-.15829667
2020,12,29,11,-.89878857,-.32349929,-.69755417,-.29921263
2020,12,29,12,-.59786129,-.30981991,-.49555075,-.27007297
2020,12,29,13,-.60067189,-.28645587,-.49531949,-.28352553
2020,12,29,15,-.46751267,-.21535559,-.37634942,-.14946668
2020,12,29,16,-.31016737,-.011174196,-.24256131,-.15323086
2020,12,29,17,-.66573715,-.2822789,-.5047605,-.26922604
2020,12,29,18,-.66533583,-.23120815,-.52402675,-.29015478
2020,12,29,19,-.57342392,-.32008818,-.40312394,-.23762596
2020,12,29,20,-.54134101,-.41515461,-.40215605,-.21507569
2020,12,29,21,-.49229947,-.073143445,-.30629832,-.25586864
2020,12,29,22,-.68113577,-.23953493,-.57128483,-.30814496
2020,12,29,23,-.63259566,-.34720263,-.48261443,-.32988402
2020,12,29,24,-.61821312,-.15453772,-.44001985,-.17053874
2020,12,29,25,-.69710881,-.44949573,-.56406325,-.33988395
2020,12,29,26,-.73975211,-.077968575,-.59067702,-.24992524
2020,12,29,27,-.75872803,-.35111177,-.54872119,-.13485123
2020,12,29,28,-.59724355,-.20545587,-.45251775,-.22800425
2020,12,29,29,-.50208926,-.08959657,-.33694747,-.17462595
2020,12,29,30,-.42767489,.0094117597,-.37720066,-.14577477
2020,12,29,31,-.3072457,.0030822284,-.26659641,-.12850569
2020,12,29,32,-.58014244,-.13089053,-.38268933,-.057690602
2020,12,29,33,-.54671258,-.35773495,-.35809341,-.21673495
2020,12,29,34,-.63262182,-.31967017,-.45596635,-.25907034
2020,12,29,35,-.75411397,-.20589773,-.60186744,-.22785823
2020,12,29,36,-.72855413,-.31218228,-.48601279,-.22135505
2020,12,29,37,-.49245408,-.059384607,-.37854022,-.11268114
2020,12,29,38,-.61558831,.2432023,-.47394133,-.12412331
2020,12,29,39,-.64985651,-.23854439,-.47409508,-.22280562
2020,12,29,40,-.69470769,-.38458645,-.58151215,-.15732326
2020,12,29,41,-.64286715,.12972164,-.46976101,-.11335167
2020,12,29,42,-.73380113,-.23498452,-.53155386,-.19795519
2020,12,29,44,-.75732887,-.29105967,-.58519435,-.35170257
2020,12,29,45,-.47211662,-.11114272,-.41790557,-.16196994
2020,12,29,46,-.41684681,.1314932,-.36652225,-.14536168
2020,12,29,47,-.48474932,-.037482806,-.40814883,-.1562241
2020,12,29,48,-.7539885,-.33976954,-.58895862,-.21537195
2020,12,29,49,-.37400663,-.30889031,-.31333375,-.039849214
2020,12,29,50,-.68408936,-.4286001,-.4234997,-.19890279
2020,12,29,51,-.62666839,-.17395334,-.43236864,-.23760006
2020,12,29,53,-.57796913,-.13018525,-.38942558,-.17769474
2020,12,29,54,-.57293826,-.080865331,-.43864173,-.17666906
2020,12,29,55,-.58618921,-.23756209,-.44158769,-.28780556
2020,12,29,56,-.48329437,-.036973171,-.35682958,-.32209849
2020,12,30,1,-.49459749,-.17971224,-.43290603,-.20924222
2020,12,30,2,-.66686612,-.21516579,-.5861637,-.28249863
2020,12,30,4,-.58789128,-.45835489,-.45575032,-.12716992
2020,12,30,5,-.51039153,-.22209494,-.365275,-.23394884
2020,12,30,6,-.74656653,-.18145923,-.50622171,-.25392997
2020,12,30,8,-.61241943,-.44210085,-.44183099,-.27192101
2020,12,30,9,-.71247387,-.27611271,-.57939065,-.34816942
2020,12,30,10,-.54468495,-.2649892,-.49836099,-.16258614
2020,12,30,11,-.89395702,-.260537,-.69479716,-.29284903
2020,12,30,12,-.59220725,-.30463904,-.49444208,-.26936319
2020,12,30,13,-.59525007,-.28080642,-.49512479,-.28282806
2020,12,30,15,-.46390092,-.20901744,-.37580848,-.15821072
2020,12,30,16,-.30482581,.023833321,-.24936548,-.16044262
2020,12,30,17,-.6660701,-.29023781,-.5059967,-.27376792
2020,12,30,18,-.66473341,-.22280876,-.52492893,-.29085898
2020,12,30,19,-.56532675,-.33494887,-.40054131,-.24384221
2020,12,30,20,-.55200237,-.41127887,-.41220912,-.22298321
2020,12,30,21,-.48213047,-.054811392,-.30765224,-.25755262
2020,12,30,22,-.66938615,-.24414682,-.56646717,-.30891854
2020,12,30,23,-.62122649,-.33164644,-.47744793,-.32580534
2020,12,30,24,-.60405898,-.12134983,-.42993593,-.15106502
2020,12,30,25,-.68498969,-.45408699,-.56155217,-.33690605
2020,12,30,26,-.73988008,-.078390822,-.59446895,-.24814926
2020,12,30,27,-.7505607,-.34455815,-.54612702,-.13132592
2020,12,30,28,-.58707255,-.21241237,-.45642975,-.22847262
2020,12,30,29,-.50668383,-.15385596,-.34828877,-.1993804
2020,12,30,30,-.41193163,.0066322819,-.37435597,-.15415174
2020,12,30,31,-.31403154,.053063553,-.26895592,-.12267682
2020,12,30,32,-.59154928,-.12899682,-.39874762,-.06552659
2020,12,30,33,-.54044664,-.32724297,-.35496637,-.1954461
2020,12,30,34,-.61861736,-.28201309,-.45250684,-.25213835
2020,12,30,35,-.75925231,-.22491941,-.60239494,-.24084809
2020,12,30,36,-.70789826,-.29953486,-.48233882,-.2192464
2020,12,30,37,-.47918341,-.051170699,-.37739441,-.10870053
2020,12,30,38,-.60778129,.32444283,-.46906137,-.10843041
2020,12,30,39,-.64296526,-.22654723,-.47491238,-.2177881
2020,12,30,40,-.69912106,-.37803119,-.57963037,-.15436058
2020,12,30,41,-.64122957,.13234779,-.47096056,-.12551112
2020,12,30,42,-.70005792,-.17816272,-.52354425,-.18185499
